timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6455434653465974e+18,-4967.0,891.0,-6636.0,1
1.6455434653972954e+18,-3188.0,-472.0,-7979.0,1
1.6455434654438195e+18,-1803.0,-2034.0,-8630.0,1
1.645543465470223e+18,-965.0,-1696.0,-8663.0,1
1.64554346554899e+18,-647.0,-1326.0,-9284.0,1
1.6455434655987057e+18,-1783.0,862.0,-7019.0,1
1.645543465646595e+18,-2476.0,2579.0,-7303.0,1
1.645543465696725e+18,-243.0,3568.0,-8301.0,1
1.645543465743975e+18,641.0,3105.0,-7177.0,1
1.6455434658016456e+18,-1031.0,5893.0,-7299.0,1
1.645543465844988e+18,-2971.0,5544.0,-5234.0,1
1.6455434658973194e+18,-4718.0,3543.0,-6722.0,1
1.6455434659436257e+18,-3319.0,2301.0,-7115.0,1
1.6455434659960504e+18,-2480.0,2158.0,-6891.0,1
1.6455434660469476e+18,-630.0,972.0,-7150.0,1
1.6455434660983124e+18,10.0,1575.0,-7425.0,1
1.6455434661462643e+18,-1015.0,2492.0,-9019.0,1
1.6455434661977428e+18,-851.0,3463.0,-8868.0,1
1.645543466246665e+18,-439.0,3994.0,-7834.0,1
1.64554346629899e+18,-958.0,3353.0,-7414.0,1
1.6455434663434908e+18,-2391.0,4442.0,-8788.0,1
1.6455434663986445e+18,-3510.0,4424.0,-7364.0,1
1.6455434664643164e+18,-4264.0,4340.0,-7155.0,1
1.645543466499943e+18,-3810.0,1666.0,-6799.0,1
1.645543466546106e+18,-3807.0,223.0,-7533.0,1
1.645543466601291e+18,-2726.0,-1241.0,-8176.0,1
1.645543466649149e+18,285.0,-1129.0,-8835.0,1
1.6455434666998464e+18,637.0,-519.0,-8384.0,1
1.64554346674657e+18,-590.0,1953.0,-8477.0,1
1.6455434667970304e+18,-45.0,2385.0,-7182.0,1
1.6455434668508372e+18,-4259.0,4621.0,-6896.0,1
1.6455434668927892e+18,-4390.0,4602.0,-6954.0,1
1.645543466952509e+18,-4989.0,5728.0,-6151.0,1
1.6455434670008786e+18,-764.0,2705.0,-6642.0,1
1.6455434670513198e+18,886.0,3012.0,-6912.0,1
1.6455434670979738e+18,1033.0,2739.0,-7242.0,1
1.6455434671463442e+18,955.0,3186.0,-7878.0,1
1.6455434671960988e+18,330.0,4064.0,-7150.0,1
1.6455434672511782e+18,-1023.0,4849.0,-6950.0,1
1.6455434673047718e+18,-758.0,4503.0,-6853.0,1
1.6455434673521285e+18,-1418.0,5036.0,-6969.0,1
1.6455434674004644e+18,-981.0,3402.0,-7123.0,1
1.6455434674512333e+18,157.0,1805.0,-8724.0,1
1.6455434674979185e+18,-913.0,1826.0,-9572.0,1
1.6455434675531776e+18,677.0,1397.0,-7809.0,1
1.6455434675975357e+18,-1434.0,2466.0,-6480.0,1
1.6455434676586534e+18,-1180.0,1989.0,-6142.0,1
1.6455434676967816e+18,-767.0,1805.0,-8230.0,1
1.6455434677514086e+18,-1603.0,2795.0,-9119.0,1
1.645543467797239e+18,-1505.0,2572.0,-8402.0,1
1.645543467848708e+18,-639.0,1916.0,-6526.0,1
1.645543467899136e+18,-4371.0,4956.0,-7360.0,1
1.6455434679528102e+18,-3442.0,3785.0,-7671.0,1
1.6455434679978842e+18,-2796.0,3002.0,-6087.0,1
1.6455434680482493e+18,-783.0,2623.0,-7777.0,1
1.6455434680985725e+18,-1800.0,3880.0,-8563.0,1
1.6455434681516183e+18,1107.0,1781.0,-7242.0,1
1.645543468197779e+18,2398.0,2641.0,-7281.0,1
1.6455434682519245e+18,2968.0,2869.0,-6698.0,1
1.6455434682985382e+18,42.0,5260.0,-7516.0,1
1.6455434683489933e+18,-720.0,4746.0,-6957.0,1
1.645543468397504e+18,-3235.0,4776.0,-7045.0,1
1.6455434684495096e+18,-3038.0,3637.0,-6932.0,1
1.6455434685025887e+18,-3048.0,3227.0,-7557.0,1
1.6455434685530888e+18,-2007.0,2419.0,-7301.0,1
1.6455434686030917e+18,-2561.0,2635.0,-8188.0,1
1.6455434686476488e+18,-2582.0,2661.0,-7973.0,1
1.6455434687021458e+18,-1921.0,2539.0,-8554.0,1
1.645543468760547e+18,-2300.0,3243.0,-8692.0,1
1.645543468813059e+18,-2376.0,3724.0,-8525.0,1
1.6455434688515502e+18,-1151.0,2828.0,-6797.0,1
1.6455434689031025e+18,-2261.0,4025.0,-6775.0,1
1.6455434689475868e+18,-2136.0,3690.0,-6490.0,1
1.6455434690018826e+18,-2333.0,4793.0,-6012.0,1
1.6455434690479503e+18,-1452.0,4477.0,-6784.0,1
1.6455434691029668e+18,-774.0,5146.0,-7832.0,1
1.6455434691491092e+18,-1919.0,4690.0,-5778.0,1
1.6455434692025103e+18,-4060.0,4486.0,-4879.0,1
1.6455434692478116e+18,-4289.0,6442.0,-5161.0,1
1.6455434693030886e+18,-4500.0,7591.0,-5217.0,1
1.6455434693564892e+18,-497.0,5744.0,-5910.0,1
1.64554346940219e+18,1414.0,4710.0,-5495.0,1
1.6455434694477066e+18,-1019.0,6041.0,-5501.0,1
1.6455434695057364e+18,-2133.0,6124.0,-4626.0,1
1.6455434695486088e+18,-2151.0,6689.0,-5206.0,1
1.6455434696036954e+18,-2049.0,5396.0,-5497.0,1
1.6455434696499425e+18,-3531.0,6114.0,-5680.0,1
1.645543469702059e+18,-3208.0,3743.0,-6224.0,1
1.6455434697521953e+18,-2472.0,4123.0,-8810.0,1
1.6455434698052221e+18,-762.0,1603.0,-8421.0,1
1.6455434698521777e+18,1215.0,1349.0,-6493.0,1
1.645543469905132e+18,1772.0,170.0,-6455.0,1
1.6455434699471178e+18,2111.0,1095.0,-7673.0,1
1.6455434700028142e+18,-2680.0,3639.0,-7892.0,1
1.645543470055538e+18,769.0,256.0,-9061.0,1
1.645543470102607e+18,-3937.0,-199.0,-8498.0,1
1.645543470152872e+18,-3058.0,-441.0,-8073.0,1
1.6455434914303585e+18,-3524.0,1115.0,-9065.0,1
1.6455434914851026e+18,-2793.0,1789.0,-6447.0,1
1.6455434915282104e+18,-2184.0,2893.0,-6301.0,1
1.645543491579018e+18,-3150.0,3699.0,-6147.0,1
1.6455434916285804e+18,-1995.0,3257.0,-6522.0,1
1.6455434916735393e+18,-4345.0,3994.0,-6886.0,1
1.6455434917289943e+18,-4680.0,4270.0,-5892.0,1
1.6455434917731876e+18,-3831.0,4204.0,-7083.0,1
1.6455434918292572e+18,-3813.0,4351.0,-6709.0,1
1.6455434918744317e+18,-5565.0,5745.0,-4989.0,1
1.6455434919299167e+18,-652.0,4089.0,-5208.0,1
1.6455434919808253e+18,-2491.0,5575.0,-6457.0,1
1.645543492025859e+18,-185.0,4265.0,-6800.0,1
1.6455434920788992e+18,2424.0,1598.0,-6534.0,1
1.6455434921287547e+18,1037.0,2697.0,-7120.0,1
1.6455434921796268e+18,4227.0,1981.0,-7575.0,1
1.6455434922310013e+18,4745.0,3485.0,-6357.0,1
1.645543492278554e+18,3253.0,4775.0,-4135.0,1
1.645543492330076e+18,-4084.0,8209.0,-8208.0,1
1.6455434923790723e+18,-1589.0,4810.0,-6679.0,1
1.6455434924306665e+18,-2314.0,3930.0,-8005.0,1
1.645543492479836e+18,389.0,2648.0,-8430.0,1
1.6455434925299832e+18,1935.0,2091.0,-8143.0,1
1.6455434925831188e+18,-2206.0,2616.0,-7086.0,1
1.6455434926206828e+18,-4087.0,3587.0,-8436.0,1
1.645543492683165e+18,-4185.0,867.0,-6570.0,1
1.645543492729306e+18,-2314.0,258.0,-8316.0,1
1.645543492779551e+18,-501.0,-326.0,-9755.0,1
1.6455434928308209e+18,-1925.0,1208.0,-7549.0,1
1.6455434928836096e+18,-3128.0,2874.0,-6640.0,1
1.6455434929297828e+18,-3591.0,3582.0,-7886.0,1
1.6455434929790454e+18,-2615.0,4330.0,-7258.0,1
1.6455434930293934e+18,-2148.0,5097.0,-7685.0,1
1.645543493084187e+18,-778.0,5514.0,-6879.0,1
1.6455434931379095e+18,806.0,6342.0,-6829.0,1
1.6455434931800763e+18,1361.0,6851.0,-5261.0,1
1.645543493231281e+18,191.0,6938.0,-4154.0,1
1.6455434932836495e+18,-901.0,6341.0,-4606.0,1
1.6455434933328778e+18,-2267.0,6925.0,-5360.0,1
1.645543493382108e+18,-2433.0,5278.0,-6614.0,1
1.6455434934303923e+18,-2530.0,4653.0,-7478.0,1
1.645543493479031e+18,-1743.0,4060.0,-6939.0,1
1.6455434935301238e+18,103.0,3266.0,-6250.0,1
1.645543493584058e+18,-866.0,6663.0,-4922.0,1
1.6455434936348434e+18,-261.0,7488.0,-4064.0,1
1.6455434936836293e+18,-1585.0,7593.0,-3031.0,1
1.6455434937318615e+18,-1875.0,8594.0,-2783.0,1
1.6455434937847552e+18,-3525.0,7501.0,-2193.0,1
1.645543493832563e+18,-4044.0,8159.0,-2295.0,1
1.6455434938808755e+18,-3139.0,7362.0,-2600.0,1
1.645543493929136e+18,-2009.0,7790.0,-3759.0,1
1.6455434939800676e+18,-1627.0,7242.0,-4170.0,1
1.6455434940314217e+18,-1990.0,7331.0,-4244.0,1
1.6455434940855442e+18,1955.0,5841.0,-5800.0,1
1.6455434941257761e+18,1827.0,6391.0,-5516.0,1
1.6455434941841592e+18,230.0,6388.0,-5053.0,1
1.645543494234139e+18,-848.0,6575.0,-4568.0,1
1.6455434942846733e+18,-1604.0,6468.0,-5182.0,1
1.6455434943326856e+18,-1039.0,5319.0,-5228.0,1
1.6455434943792676e+18,2.0,4448.0,-7397.0,1
1.6455434944317983e+18,-254.0,3606.0,-7042.0,1
1.6455434944827976e+18,-1449.0,4574.0,-6626.0,1
1.6455434945352548e+18,-1681.0,4391.0,-5778.0,1
1.6455434945806868e+18,-3002.0,5261.0,-5782.0,1
1.6455434946385953e+18,-2401.0,5409.0,-7263.0,1
1.6455434946833746e+18,-2494.0,5814.0,-6460.0,1
1.645543494735901e+18,-2607.0,6813.0,-5847.0,1
1.6455434947804152e+18,-2251.0,7530.0,-5066.0,1
1.6455434948356012e+18,-1262.0,7901.0,-4011.0,1
1.6455434948829322e+18,-2051.0,9060.0,-5567.0,1
1.6455434949351485e+18,1794.0,4527.0,-4633.0,1
1.6455434949837942e+18,-1248.0,6879.0,-5505.0,1
1.6455434950327421e+18,-1084.0,5526.0,-4749.0,1
1.6455434950827942e+18,-3724.0,7384.0,-5867.0,1
1.6455434951322762e+18,-1249.0,5327.0,-6307.0,1
1.6455434951813706e+18,-1519.0,4233.0,-6643.0,1
1.6455434952329866e+18,-781.0,2607.0,-7112.0,1
1.6455434952795528e+18,-1252.0,3493.0,-7988.0,1
1.64554349533299e+18,-991.0,3715.0,-6810.0,1
1.645543495383894e+18,-1001.0,4691.0,-6424.0,1
1.645543495432972e+18,-2130.0,5362.0,-5825.0,1
1.6455434954798922e+18,-2822.0,5616.0,-5396.0,1
1.645543495535196e+18,-4575.0,6515.0,-5069.0,1
1.645543495580684e+18,-4353.0,6318.0,-4649.0,1
1.6455434956363428e+18,-3376.0,6591.0,-3816.0,1
1.6455434956814656e+18,-3125.0,6960.0,-5182.0,1
1.645543495736048e+18,-2999.0,6792.0,-4479.0,1
1.6455434957858998e+18,-1139.0,6000.0,-5120.0,1
1.6455434958300805e+18,-1700.0,5837.0,-5586.0,1
1.6455434958869071e+18,-2460.0,5130.0,-6191.0,1
1.645543495934063e+18,36.0,4340.0,-6941.0,1
1.6455434959833933e+18,-1511.0,5447.0,-6847.0,1
1.6455434960257188e+18,-1291.0,5484.0,-6309.0,1
1.645543496090254e+18,-1720.0,5731.0,-6460.0,1
1.64554349613298e+18,1650.0,4043.0,-4711.0,1
1.645543496175394e+18,6619.0,855.0,-5619.0,1
1.6455434962315284e+18,4904.0,2560.0,-6162.0,1
1.6455434962866885e+18,6131.0,1296.0,-5980.0,1
1.645543496334796e+18,2817.0,2527.0,-6997.0,1
1.6455434963812503e+18,5356.0,2666.0,-6463.0,1
1.6455434964336023e+18,6062.0,2237.0,-5272.0,1
1.6455434965026138e+18,6037.0,2340.0,-4822.0,1
1.6455434965337395e+18,2820.0,4964.0,-5423.0,1
1.6455434965900424e+18,1980.0,4409.0,-6723.0,1
1.6455434966324736e+18,2335.0,1761.0,-8074.0,1
1.6455434966875028e+18,3599.0,2539.0,-6101.0,1
1.6455434967361654e+18,6193.0,4022.0,-5195.0,1
1.645543496785494e+18,3392.0,2409.0,-6744.0,1
1.6455434968359516e+18,908.0,2857.0,-7112.0,1
1.6455434968837824e+18,3228.0,2738.0,-6418.0,1
1.6455434969339748e+18,1244.0,3003.0,-7920.0,1
1.645543496984533e+18,3009.0,3252.0,-6157.0,1
1.645543497033242e+18,2533.0,2463.0,-8726.0,1
1.645543497088374e+18,1835.0,1382.0,-7670.0,1
1.6455434971356739e+18,3463.0,758.0,-8208.0,1
1.6455434971841185e+18,3420.0,-229.0,-8638.0,1
1.6455434972360957e+18,2051.0,957.0,-8181.0,1
