timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6463898290985393e+18,909.0,-4315.0,7540.0,frame_10167.jpeg
1.6463898291536842e+18,327.0,-4085.0,7546.0,frame_10168.jpeg
1.6463898291983508e+18,-64.0,-3828.0,7370.0,frame_10169.jpeg
1.646389829252526e+18,-71.0,-4143.0,7192.0,frame_10170.jpeg
1.6463898293107016e+18,314.0,-3934.0,7183.0,frame_10171.jpeg
1.6463898293506977e+18,1082.0,-4329.0,7545.0,frame_10172.jpeg
1.6463898294101466e+18,377.0,-4112.0,7446.0,frame_10173.jpeg
1.64638982945486e+18,-225.0,-4100.0,7418.0,frame_10174.jpeg
1.646389829510121e+18,226.0,-3974.0,7165.0,frame_10175.jpeg
1.646389829554015e+18,720.0,-3885.0,7462.0,frame_10176.jpeg
1.6463898296122284e+18,1097.0,-4262.0,7553.0,frame_10177.jpeg
1.6463898296546647e+18,841.0,-4000.0,7543.0,frame_10178.jpeg
1.6463898296979108e+18,343.0,-4134.0,7338.0,frame_10179.jpeg
1.6463898297555635e+18,133.0,-4032.0,7513.0,frame_10180.jpeg
1.6463898297987185e+18,345.0,-3960.0,7241.0,frame_10181.jpeg
1.646389829854391e+18,506.0,-3877.0,7297.0,frame_10182.jpeg
1.6463898298988068e+18,906.0,-4151.0,7412.0,frame_10183.jpeg
1.6463898299540426e+18,923.0,-4183.0,7507.0,frame_10184.jpeg
1.6463898299989197e+18,694.0,-4012.0,7467.0,frame_10185.jpeg
1.6463898300544704e+18,466.0,-4251.0,7438.0,frame_10186.jpeg
1.646389830097699e+18,405.0,-3899.0,7398.0,frame_10187.jpeg
1.646389830153166e+18,511.0,-4086.0,7270.0,frame_10188.jpeg
1.6463898301976036e+18,707.0,-3908.0,7408.0,frame_10189.jpeg
1.6463898302539162e+18,797.0,-4120.0,7380.0,frame_10190.jpeg
1.6463898303102976e+18,751.0,-4087.0,7269.0,frame_10191.jpeg
1.6463898303539638e+18,716.0,-3726.0,7599.0,frame_10192.jpeg
1.646389830412921e+18,1069.0,-4184.0,7119.0,frame_10193.jpeg
1.6463898304542638e+18,1096.0,-3825.0,7397.0,frame_10194.jpeg
1.646389830497991e+18,884.0,-3735.0,7288.0,frame_10195.jpeg
1.6463898305366152e+18,825.0,-3750.0,7565.0,frame_10196.jpeg
1.6463898305988198e+18,957.0,-3834.0,7605.0,frame_10197.jpeg
1.646389830652717e+18,1121.0,-3986.0,7407.0,frame_10198.jpeg
1.646389830711051e+18,1333.0,-4351.0,7300.0,frame_10199.jpeg
1.6463893252220544e+18,-5610.0,-6012.0,1168.0,frame_102.jpeg
1.646389830737892e+18,1325.0,-4194.0,7292.0,frame_10200.jpeg
1.6463898308110472e+18,1315.0,-4150.0,7228.0,frame_10201.jpeg
1.6463898308588306e+18,1176.0,-3889.0,7291.0,frame_10202.jpeg
1.646389830912317e+18,1237.0,-4016.0,7291.0,frame_10203.jpeg
1.646389830957327e+18,1402.0,-4266.0,7316.0,frame_10204.jpeg
1.646389830998035e+18,1317.0,-4137.0,7347.0,frame_10205.jpeg
1.6463898310580892e+18,1163.0,-4212.0,7508.0,frame_10206.jpeg
1.6463898311118323e+18,1305.0,-4523.0,7385.0,frame_10207.jpeg
1.6463898311580047e+18,1665.0,-3713.0,5855.0,frame_10208.jpeg
1.6463898312107845e+18,1647.0,-3805.0,6501.0,frame_10209.jpeg
1.6463898312586985e+18,1824.0,-3729.0,7131.0,frame_10210.jpeg
1.6463898312988867e+18,1850.0,-4130.0,7761.0,frame_10211.jpeg
1.6463898313545917e+18,1524.0,-3486.0,7447.0,frame_10212.jpeg
1.6463898314118746e+18,1703.0,-3764.0,7519.0,frame_10213.jpeg
1.6463893252772073e+18,-5664.0,-5857.0,1238.0,frame_103.jpeg
1.646389325324346e+18,-5601.0,-5883.0,1249.0,frame_104.jpeg
1.6463893253722176e+18,-5635.0,-5923.0,1265.0,frame_105.jpeg
1.6463893254260895e+18,-5673.0,-6031.0,1318.0,frame_106.jpeg
1.6463893254721175e+18,-5685.0,-5980.0,1440.0,frame_107.jpeg
1.646389325522081e+18,-5668.0,-5898.0,1437.0,frame_108.jpeg
1.6463898607946112e+18,3081.0,-5246.0,4075.0,frame_10800.jpeg
1.6463898607946112e+18,3081.0,-5246.0,4075.0,frame_10801.jpeg
1.64638986090952e+18,3039.0,-5177.0,4125.0,frame_10802.jpeg
1.6463898609117893e+18,3001.0,-5079.0,4163.0,frame_10803.jpeg
1.6463898610112927e+18,2888.0,-4525.0,4400.0,frame_10804.jpeg
1.6463898610339512e+18,2884.0,-3973.0,4765.0,frame_10805.jpeg
1.6463898610728957e+18,3384.0,-2876.0,5669.0,frame_10806.jpeg
1.646389861149373e+18,4098.0,-2682.0,6630.0,frame_10807.jpeg
1.646389861228635e+18,4193.0,-2622.0,6648.0,frame_10808.jpeg
1.6463898612469484e+18,4314.0,-2574.0,6693.0,frame_10809.jpeg
1.6463898612951007e+18,4424.0,-2483.0,7218.0,frame_10810.jpeg
1.6463898613327327e+18,4393.0,-2338.0,7328.0,frame_10811.jpeg
1.646389861392554e+18,3699.0,-1773.0,7668.0,frame_10812.jpeg
1.646389861434568e+18,1241.0,408.0,7961.0,frame_10813.jpeg
1.6463898614919475e+18,981.0,1216.0,7821.0,frame_10814.jpeg
1.6463898615511616e+18,-14.0,4408.0,7104.0,frame_10815.jpeg
1.646389861611043e+18,-206.0,4488.0,6899.0,frame_10816.jpeg
1.6463898616548818e+18,-292.0,3923.0,6992.0,frame_10817.jpeg
1.6463898616709765e+18,-292.0,3502.0,7165.0,frame_10818.jpeg
1.6463898617506158e+18,-403.0,3597.0,7184.0,frame_10819.jpeg
1.6463898617947092e+18,-431.0,3757.0,7178.0,frame_10820.jpeg
1.6463898618486958e+18,-145.0,3935.0,7093.0,frame_10821.jpeg
1.646389861894483e+18,316.0,3682.0,7904.0,frame_10822.jpeg
1.6463898619326735e+18,342.0,3554.0,8038.0,frame_10823.jpeg
1.6463898619942728e+18,-440.0,2522.0,8811.0,frame_10824.jpeg
1.646389862051599e+18,1103.0,-3792.0,8296.0,frame_10825.jpeg
1.6463898620916716e+18,2937.0,-2704.0,7008.0,frame_10826.jpeg
1.6463898621515405e+18,2800.0,5196.0,7207.0,frame_10827.jpeg
1.6463898621914606e+18,2105.0,5821.0,8691.0,frame_10828.jpeg
1.6463898622328668e+18,1264.0,6708.0,9132.0,frame_10829.jpeg
1.6463898622868116e+18,597.0,6414.0,9893.0,frame_10830.jpeg
1.6463898623481078e+18,395.0,6225.0,10095.0,frame_10831.jpeg
1.646389862393955e+18,-216.0,3717.0,10696.0,frame_10832.jpeg
1.6463898624536115e+18,232.0,2769.0,9785.0,frame_10833.jpeg
1.6463898624925414e+18,1347.0,526.0,9480.0,frame_10834.jpeg
1.646389862548389e+18,3653.0,-1260.0,6683.0,frame_10835.jpeg
1.6463898626062917e+18,2409.0,-3926.0,8048.0,frame_10836.jpeg
1.646389862648571e+18,1421.0,-1600.0,6586.0,frame_10837.jpeg
1.6463898626939945e+18,770.0,-1983.0,8207.0,frame_10838.jpeg
1.6463898627470444e+18,975.0,998.0,7682.0,frame_10839.jpeg
1.6463898627933804e+18,930.0,473.0,8461.0,frame_10840.jpeg
1.646389862846596e+18,985.0,489.0,8379.0,frame_10841.jpeg
1.6463898628932577e+18,1682.0,1188.0,7962.0,frame_10842.jpeg
1.6463898629136184e+18,1626.0,923.0,7941.0,frame_10843.jpeg
1.646389862987899e+18,1501.0,-213.0,7985.0,frame_10844.jpeg
1.646389862987899e+18,1501.0,-213.0,7985.0,frame_10845.jpeg
1.646389862987899e+18,1501.0,-213.0,7985.0,frame_10846.jpeg
1.646389862987899e+18,1501.0,-213.0,7985.0,frame_10847.jpeg
1.6463898633532273e+18,1520.0,-815.0,8161.0,frame_10848.jpeg
1.6463898633532273e+18,1520.0,-815.0,8161.0,frame_10849.jpeg
1.6463898633532273e+18,1520.0,-815.0,8161.0,frame_10850.jpeg
1.6463898633532273e+18,1520.0,-815.0,8161.0,frame_10851.jpeg
1.6463898633947945e+18,1532.0,33.0,8983.0,frame_10852.jpeg
1.6463898634481544e+18,1726.0,-182.0,8468.0,frame_10853.jpeg
1.646389863493606e+18,1702.0,-542.0,8162.0,frame_10854.jpeg
1.6463898635682952e+18,1721.0,-2488.0,7871.0,frame_10855.jpeg
1.6463898636089777e+18,1807.0,-3009.0,7683.0,frame_10856.jpeg
1.6463898636464146e+18,1828.0,-2672.0,7443.0,frame_10857.jpeg
1.6463898636750764e+18,1842.0,-3157.0,7087.0,frame_10858.jpeg
1.6463898637503027e+18,2080.0,-3897.0,6797.0,frame_10859.jpeg
1.6463898637524803e+18,2132.0,-4174.0,6806.0,frame_10860.jpeg
1.6463898638473905e+18,2110.0,-4620.0,6939.0,frame_10861.jpeg
1.6463898639137787e+18,1803.0,-4612.0,7187.0,frame_10862.jpeg
1.6463898639474496e+18,1030.0,-4395.0,7539.0,frame_10863.jpeg
1.6463898640100992e+18,1712.0,-5373.0,5711.0,frame_10864.jpeg
1.6463898640340744e+18,3143.0,-5404.0,4411.0,frame_10865.jpeg
1.6463898640980076e+18,4320.0,-1307.0,7103.0,frame_10866.jpeg
1.6463898641342794e+18,2303.0,-1491.0,10357.0,frame_10867.jpeg
1.6463898642262285e+18,2371.0,-1686.0,10247.0,frame_10868.jpeg
1.6463898642479596e+18,2874.0,-2457.0,9568.0,frame_10869.jpeg
1.6463898643099328e+18,4911.0,-3044.0,8544.0,frame_10870.jpeg
1.6463898643464968e+18,4144.0,-2940.0,7090.0,frame_10871.jpeg
1.6463898643745313e+18,3118.0,-1746.0,6634.0,frame_10872.jpeg
1.6463898644468099e+18,359.0,-2480.0,7775.0,frame_10873.jpeg
1.646389864493018e+18,1672.0,-1519.0,6980.0,frame_10874.jpeg
1.646389864550102e+18,1748.0,-1560.0,7263.0,frame_10875.jpeg
1.646389864594549e+18,1731.0,-870.0,7726.0,frame_10876.jpeg
1.6463898646477417e+18,1599.0,-633.0,8642.0,frame_10877.jpeg
1.646389864690896e+18,1640.0,-192.0,8584.0,frame_10878.jpeg
1.646389864748853e+18,1712.0,-158.0,8284.0,frame_10879.jpeg
1.6463898647908214e+18,1787.0,-773.0,8299.0,frame_10880.jpeg
1.6463898648504038e+18,1735.0,-970.0,8683.0,frame_10881.jpeg
1.646389864892283e+18,1749.0,-155.0,8446.0,frame_10882.jpeg
1.64638986495034e+18,1850.0,-762.0,8265.0,frame_10883.jpeg
1.646389864994122e+18,1794.0,-593.0,8295.0,frame_10884.jpeg
1.6463898650500083e+18,2081.0,-594.0,7829.0,frame_10885.jpeg
1.646389865094561e+18,2052.0,-1102.0,8059.0,frame_10886.jpeg
1.6463898651138094e+18,1979.0,-656.0,8078.0,frame_10887.jpeg
1.6463898652343578e+18,1895.0,-512.0,8032.0,frame_10888.jpeg
1.6463898652504924e+18,1816.0,-713.0,7959.0,frame_10889.jpeg
1.6463898652934812e+18,1509.0,-638.0,7728.0,frame_10890.jpeg
1.6463898653328435e+18,1542.0,-997.0,7639.0,frame_10891.jpeg
1.6463898653927345e+18,1361.0,-671.0,7858.0,frame_10892.jpeg
1.646389865453017e+18,1220.0,-503.0,8058.0,frame_10893.jpeg
1.6463898654903747e+18,1162.0,-461.0,8077.0,frame_10894.jpeg
1.646389865510826e+18,996.0,-1687.0,8009.0,frame_10895.jpeg
1.6463898656152356e+18,966.0,-1788.0,7965.0,frame_10896.jpeg
1.6463898656509512e+18,3520.0,-1754.0,5273.0,frame_10897.jpeg
1.6463898656906143e+18,3731.0,-339.0,6370.0,frame_10898.jpeg
1.6463898657543242e+18,3222.0,1140.0,9110.0,frame_10899.jpeg
1.6463893255714068e+18,-5652.0,-5921.0,1375.0,frame_109.jpeg
1.6463898657892014e+18,2803.0,686.0,10585.0,frame_10900.jpeg
1.6463898658511155e+18,3123.0,-415.0,8119.0,frame_10901.jpeg
1.646389865892658e+18,2989.0,-2043.0,8130.0,frame_10902.jpeg
1.646389865949693e+18,2841.0,-2714.0,7036.0,frame_10903.jpeg
1.6463898659944858e+18,1478.0,-59.0,6023.0,frame_10904.jpeg
1.6463898660142582e+18,1363.0,-2368.0,6523.0,frame_10905.jpeg
1.6463898661501407e+18,1323.0,-2948.0,6731.0,frame_10906.jpeg
1.6463898661501407e+18,1323.0,-2948.0,6731.0,frame_10907.jpeg
1.6463898661936607e+18,812.0,-871.0,7642.0,frame_10908.jpeg
1.6463898662496532e+18,895.0,-1858.0,7558.0,frame_10909.jpeg
1.6463898663496527e+18,834.0,-1987.0,7811.0,frame_10910.jpeg
1.6463898663496527e+18,834.0,-1987.0,7811.0,frame_10911.jpeg
1.6463898664148718e+18,702.0,-1485.0,8339.0,frame_10912.jpeg
1.6463898664480435e+18,1394.0,-2346.0,8189.0,frame_10913.jpeg
1.6463898665071247e+18,1373.0,-945.0,8379.0,frame_10914.jpeg
1.646389866550726e+18,1280.0,-786.0,8688.0,frame_10915.jpeg
1.646389866593516e+18,1637.0,-1223.0,7818.0,frame_10916.jpeg
1.6463898666489262e+18,1253.0,-1582.0,8370.0,frame_10917.jpeg
1.6463898666928115e+18,1374.0,-1107.0,8294.0,frame_10918.jpeg
1.646389866749594e+18,1248.0,-792.0,8438.0,frame_10919.jpeg
1.6463898668073062e+18,1261.0,-1101.0,8316.0,frame_10920.jpeg
1.6463898668547459e+18,1143.0,-1384.0,8070.0,frame_10921.jpeg
1.6463898669070904e+18,1357.0,-1462.0,8052.0,frame_10922.jpeg
1.6463898669341128e+18,1313.0,-1042.0,8018.0,frame_10923.jpeg
1.6463898670138342e+18,1066.0,-1391.0,8852.0,frame_10924.jpeg
1.646389867050994e+18,1090.0,-1493.0,8665.0,frame_10925.jpeg
1.646389867093884e+18,1296.0,-1965.0,8345.0,frame_10926.jpeg
1.6463898671569784e+18,1476.0,-616.0,8215.0,frame_10927.jpeg
1.6463898672066345e+18,1281.0,-592.0,8427.0,frame_10928.jpeg
1.6463898672676355e+18,1170.0,-777.0,8325.0,frame_10929.jpeg
1.6463898672739267e+18,1245.0,-1104.0,8312.0,frame_10930.jpeg
1.646389867368309e+18,1316.0,-1469.0,8386.0,frame_10931.jpeg
1.6463898673938998e+18,1232.0,-1325.0,8249.0,frame_10932.jpeg
1.6463898674475502e+18,1257.0,-1377.0,8260.0,frame_10933.jpeg
1.6463898675073257e+18,1341.0,-1576.0,7574.0,frame_10934.jpeg
1.6463898675489871e+18,1167.0,-1760.0,7991.0,frame_10935.jpeg
1.6463898675549386e+18,1249.0,-2590.0,7685.0,frame_10936.jpeg
1.6463898676512233e+18,1244.0,-2385.0,7703.0,frame_10937.jpeg
1.646389867706071e+18,1591.0,-3571.0,7935.0,frame_10938.jpeg
1.6463898677139018e+18,1620.0,-3922.0,7879.0,frame_10939.jpeg
1.6463898677139018e+18,1620.0,-3922.0,7879.0,frame_10940.jpeg
1.6463898677139018e+18,1620.0,-3922.0,7879.0,frame_10941.jpeg
1.6463898677139018e+18,1620.0,-3922.0,7879.0,frame_10942.jpeg
1.646389868134756e+18,1625.0,-3869.0,7839.0,frame_10943.jpeg
1.646389868134756e+18,1625.0,-3869.0,7839.0,frame_10944.jpeg
1.646389868134756e+18,1625.0,-3869.0,7839.0,frame_10945.jpeg
1.646389868134756e+18,1625.0,-3869.0,7839.0,frame_10946.jpeg
1.6463898681530355e+18,1649.0,-3675.0,7755.0,frame_10947.jpeg
1.6463898681980232e+18,1462.0,-2992.0,7629.0,frame_10948.jpeg
1.6463898682544896e+18,1359.0,-2189.0,8126.0,frame_10949.jpeg
1.646389868294498e+18,1408.0,-1954.0,8196.0,frame_10950.jpeg
1.6463898683585894e+18,1072.0,-3669.0,7540.0,frame_10951.jpeg
1.6463898683981353e+18,1404.0,-3830.0,7196.0,frame_10952.jpeg
1.6463898684517012e+18,1367.0,-4056.0,7263.0,frame_10953.jpeg
1.64638986849448e+18,1150.0,-3956.0,7473.0,frame_10954.jpeg
1.6463898685539464e+18,1404.0,-4554.0,7196.0,frame_10955.jpeg
1.6463898685731942e+18,1360.0,-3703.0,7373.0,frame_10956.jpeg
1.6463898686527846e+18,1263.0,-3631.0,7797.0,frame_10957.jpeg
1.646389868694905e+18,1376.0,-4921.0,7223.0,frame_10958.jpeg
1.6463898687557302e+18,1031.0,-4139.0,7855.0,frame_10959.jpeg
1.6463898688274895e+18,1033.0,-3955.0,7979.0,frame_10960.jpeg
1.6463898688550674e+18,836.0,-3573.0,8155.0,frame_10961.jpeg
1.6463898688938166e+18,939.0,-3985.0,7901.0,frame_10962.jpeg
1.6463898689539208e+18,1275.0,-2811.0,7587.0,frame_10963.jpeg
1.646389868993991e+18,805.0,-2149.0,8173.0,frame_10964.jpeg
1.6463898690558339e+18,1286.0,-2254.0,7888.0,frame_10965.jpeg
1.6463898691082127e+18,1211.0,-2370.0,7598.0,frame_10966.jpeg
1.6463898691513613e+18,1032.0,-2994.0,7519.0,frame_10967.jpeg
1.646389869208137e+18,1185.0,-3124.0,7349.0,frame_10968.jpeg
1.6463898692539625e+18,1201.0,-4556.0,7272.0,frame_10969.jpeg
1.6463898692956736e+18,1159.0,-3739.0,7555.0,frame_10970.jpeg
1.6463898693505628e+18,881.0,-2712.0,7763.0,frame_10971.jpeg
1.646389869393867e+18,774.0,-2089.0,8285.0,frame_10972.jpeg
1.6463898694536387e+18,704.0,-2005.0,8029.0,frame_10973.jpeg
1.646389869507347e+18,753.0,-2330.0,7825.0,frame_10974.jpeg
1.646389869552604e+18,706.0,-2932.0,8070.0,frame_10975.jpeg
1.6463898696067717e+18,59.0,-3359.0,8231.0,frame_10976.jpeg
1.6463898696539113e+18,-366.0,-3867.0,7922.0,frame_10977.jpeg
1.6463898697094991e+18,-89.0,-4832.0,6871.0,frame_10978.jpeg
1.6463898697487823e+18,1630.0,-2867.0,6594.0,frame_10979.jpeg
1.646389869814898e+18,2006.0,-846.0,8218.0,frame_10980.jpeg
1.6463898698520942e+18,1885.0,-1171.0,8988.0,frame_10981.jpeg
1.6463898699095562e+18,1757.0,-801.0,8857.0,frame_10982.jpeg
1.6463898699132593e+18,1681.0,-760.0,8866.0,frame_10983.jpeg
1.6463898699132593e+18,1681.0,-760.0,8866.0,frame_10984.jpeg
1.6463898701485898e+18,1593.0,-708.0,8889.0,frame_10985.jpeg
1.6463898701485898e+18,1593.0,-708.0,8889.0,frame_10986.jpeg
1.6463898701524595e+18,1497.0,-653.0,8938.0,frame_10987.jpeg
1.6463898701732705e+18,1287.0,-524.0,9054.0,frame_10988.jpeg
1.6463898702719736e+18,1101.0,-476.0,9173.0,frame_10989.jpeg
1.6463898703080525e+18,425.0,-1059.0,9682.0,frame_10990.jpeg
1.6463898703517084e+18,181.0,-762.0,9109.0,frame_10991.jpeg
1.6463898703946755e+18,154.0,-929.0,9348.0,frame_10992.jpeg
1.6463898704512422e+18,-118.0,-803.0,9334.0,frame_10993.jpeg
