timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.645543465245241e+18,-184.0,307.0,8901.0,1
1.6455434652984484e+18,786.0,3954.0,7935.0,1
1.6455434653468805e+18,3607.0,3357.0,7187.0,1
1.6455434653976986e+18,3909.0,-86.0,7758.0,1
1.6455434654480097e+18,3940.0,-880.0,8230.0,1
1.6455434654704353e+18,3708.0,-777.0,8455.0,1
1.6455434655494195e+18,2971.0,-806.0,9147.0,1
1.645543465594007e+18,2535.0,-721.0,8485.0,1
1.6455434656470423e+18,1950.0,2541.0,6516.0,1
1.6455434656973985e+18,784.0,1303.0,7780.0,1
1.6455434657472768e+18,-586.0,853.0,9354.0,1
1.6455434657978463e+18,-1606.0,2022.0,9755.0,1
1.6455434658446106e+18,1285.0,5541.0,7352.0,1
1.6455434658980933e+18,4224.0,5288.0,3453.0,1
1.6455434659468718e+18,4211.0,255.0,5664.0,1
1.645543465996436e+18,3450.0,1014.0,7205.0,1
1.6455434660472207e+18,2204.0,-630.0,7923.0,1
1.6455434660988472e+18,429.0,-1606.0,7542.0,1
1.6455434661466045e+18,-923.0,-438.0,9977.0,1
1.6455434661989847e+18,-1704.0,-45.0,9450.0,1
1.6455434662469555e+18,-2020.0,-628.0,7942.0,1
1.6455434662992732e+18,-1623.0,852.0,8804.0,1
1.6455434663471025e+18,-1719.0,12.0,9639.0,1
1.6455434663989169e+18,-1314.0,2890.0,8527.0,1
1.6455434664644605e+18,-199.0,3106.0,7843.0,1
1.6455434665003502e+18,2602.0,1625.0,7010.0,1
1.6455434665464527e+18,3608.0,627.0,8204.0,1
1.6455434666016003e+18,5488.0,-226.0,7371.0,1
1.6455434666496202e+18,4191.0,-3508.0,7424.0,1
1.6455434667000963e+18,3668.0,-2486.0,6952.0,1
1.645543466746959e+18,2008.0,-1520.0,7884.0,1
1.6455434667974305e+18,997.0,-1351.0,8031.0,1
1.6455434668511345e+18,359.0,3701.0,8499.0,1
1.6455434668930929e+18,486.0,4197.0,9109.0,1
1.64554346695277e+18,-40.0,3892.0,8260.0,1
1.6455434670011164e+18,1150.0,-288.0,6999.0,1
1.645543467051559e+18,437.0,-1431.0,7990.0,1
1.645543467098398e+18,581.0,-2200.0,7740.0,1
1.6455434671465505e+18,290.0,-2233.0,8042.0,1
1.6455434671965268e+18,-527.0,-1292.0,8428.0,1
1.645543467250353e+18,-617.0,1533.0,7967.0,1
1.645543467305113e+18,-386.0,218.0,8683.0,1
1.6455434673477711e+18,-134.0,731.0,8027.0,1
1.6455434674006574e+18,1953.0,75.0,7334.0,1
1.6455434674515103e+18,3166.0,-652.0,7682.0,1
1.6455434674968576e+18,3653.0,-515.0,8128.0,1
1.6455434675534828e+18,2764.0,-1772.0,8493.0,1
1.6455434675978414e+18,2216.0,265.0,6552.0,1
1.645543467659267e+18,2867.0,726.0,6244.0,1
1.6455434676971254e+18,3447.0,-52.0,7881.0,1
1.6455434677516383e+18,3236.0,2484.0,8667.0,1
1.6455434677976384e+18,2839.0,-353.0,8709.0,1
1.645543467849103e+18,2802.0,-367.0,7116.0,1
1.645543467899459e+18,2301.0,5142.0,8028.0,1
1.6455434679531768e+18,2975.0,2793.0,7188.0,1
1.645543467998264e+18,2879.0,3089.0,6857.0,1
1.645543468048554e+18,2206.0,-417.0,7874.0,1
1.64554346809885e+18,1580.0,2082.0,8229.0,1
1.645543468152179e+18,1641.0,-2608.0,8010.0,1
1.64554346819813e+18,221.0,-3300.0,7095.0,1
1.6455434682522204e+18,-880.0,-3190.0,8402.0,1
1.6455434682989783e+18,-1628.0,-557.0,8443.0,1
1.6455434683495086e+18,-1050.0,-146.0,8910.0,1
1.6455434683980526e+18,409.0,3474.0,7857.0,1
1.645543468450191e+18,1480.0,2248.0,8261.0,1
1.6455434685029396e+18,2508.0,1806.0,7675.0,1
1.645543468553463e+18,2594.0,476.0,8384.0,1
1.645543468603543e+18,3598.0,996.0,8059.0,1
1.6455434686480054e+18,4530.0,1250.0,7440.0,1
1.645543468702579e+18,4873.0,-3.0,7793.0,1
1.6455434687607283e+18,4652.0,16.0,8088.0,1
1.6455434688132582e+18,4487.0,16.0,8070.0,1
1.645543468850739e+18,4070.0,-1469.0,6988.0,1
1.6455434689033439e+18,4244.0,2073.0,6664.0,1
1.6455434689480115e+18,4136.0,1626.0,6771.0,1
1.6455434690022684e+18,3222.0,3772.0,7342.0,1
1.645543469048384e+18,3119.0,2398.0,6947.0,1
1.6455434691032822e+18,2609.0,2965.0,8630.0,1
1.6455434691496668e+18,2556.0,2482.0,6913.0,1
1.6455434692028956e+18,3225.0,6949.0,4704.0,1
1.6455434692481917e+18,2014.0,6985.0,6350.0,1
1.645543469303477e+18,954.0,5193.0,6988.0,1
1.64554346934556e+18,1246.0,4117.0,7284.0,1
1.6455434694026665e+18,9.0,-1251.0,8655.0,1
1.645543469448199e+18,254.0,2532.0,7454.0,1
1.645543469500475e+18,564.0,2241.0,7190.0,1
1.6455434695489004e+18,253.0,4222.0,7506.0,1
1.6455434696040033e+18,1375.0,2595.0,7593.0,1
1.6455434696502428e+18,1970.0,3997.0,7414.0,1
1.6455434697023767e+18,3991.0,3304.0,6277.0,1
1.645543469752446e+18,4521.0,2241.0,7860.0,1
1.645543469800481e+18,5213.0,132.0,6827.0,1
1.6455434698524047e+18,3400.0,-1698.0,5860.0,1
1.6455434699055478e+18,2087.0,-3099.0,6890.0,1
1.6455434699508145e+18,1638.0,-2663.0,7020.0,1
1.6455434700031286e+18,309.0,2507.0,8747.0,1
1.645543470055825e+18,1756.0,-638.0,9213.0,1
1.6455434701028892e+18,2392.0,3181.0,9547.0,1
1.645543470153137e+18,2739.0,2176.0,8386.0,1
1.645543491430689e+18,288.0,-1016.0,9671.0,1
1.64554349147512e+18,682.0,669.0,7195.0,1
1.6455434915285422e+18,-170.0,-343.0,7329.0,1
1.6455434915793219e+18,185.0,1188.0,6016.0,1
1.6455434916289377e+18,-483.0,-713.0,8142.0,1
1.645543491680136e+18,-148.0,1497.0,8643.0,1
1.6455434917293437e+18,-437.0,1577.0,8714.0,1
1.6455434917734815e+18,-290.0,214.0,8933.0,1
1.6455434918296164e+18,-141.0,976.0,8824.0,1
1.6455434918747213e+18,-601.0,5155.0,7714.0,1
1.6455434919303124e+18,-1083.0,-3005.0,7370.0,1
1.6455434919742638e+18,-797.0,1411.0,7107.0,1
1.645543492026208e+18,-428.0,-2850.0,6205.0,1
1.6455434920792333e+18,388.0,-4460.0,6728.0,1
1.6455434921291013e+18,-497.0,-3162.0,6846.0,1
1.6455434921799288e+18,-1690.0,-5691.0,7519.0,1
1.6455434922316088e+18,-2863.0,-5352.0,5713.0,1
1.645543492278826e+18,-4867.0,-2579.0,5802.0,1
1.6455434923305295e+18,-4842.0,1833.0,6997.0,1
1.6455434923794168e+18,-4340.0,870.0,9133.0,1
1.6455434924312264e+18,-2747.0,417.0,8280.0,1
1.6455434924755139e+18,-2114.0,-1444.0,7212.0,1
1.6455434925304108e+18,-2726.0,-3808.0,7393.0,1
1.6455434925835041e+18,-2963.0,-337.0,8431.0,1
1.6455434926208246e+18,-2930.0,893.0,9198.0,1
1.6455434926834035e+18,-152.0,1801.0,8832.0,1
1.6455434927295918e+18,1635.0,-1694.0,7957.0,1
1.6455434927798866e+18,2620.0,-3114.0,8797.0,1
1.6455434928311055e+18,1598.0,-262.0,6604.0,1
1.6455434928840138e+18,484.0,2255.0,7667.0,1
1.645543492930198e+18,-103.0,2278.0,9460.0,1
1.6455434929794609e+18,-823.0,2283.0,8137.0,1
1.6455434930299937e+18,-1064.0,1308.0,8490.0,1
1.6455434930844652e+18,-1779.0,1553.0,8234.0,1
1.6455434931382047e+18,-2873.0,-856.0,8206.0,1
1.64554349318053e+18,-3903.0,-736.0,8066.0,1
1.6455434932317046e+18,-3619.0,672.0,7510.0,1
1.6455434932839442e+18,-2135.0,543.0,7376.0,1
1.6455434933331174e+18,-1335.0,2909.0,8558.0,1
1.6455434933832558e+18,1150.0,1780.0,8305.0,1
1.6455434934308042e+18,2899.0,599.0,9010.0,1
1.6455434934796562e+18,3017.0,1751.0,6919.0,1
1.6455434935305042e+18,2522.0,-819.0,7184.0,1
1.64554349358441e+18,102.0,3173.0,7216.0,1
1.6455434936351583e+18,-1159.0,2983.0,7683.0,1
1.6455434936840978e+18,-1509.0,4524.0,6512.0,1
1.6455434937322522e+18,-2217.0,4774.0,7333.0,1
1.645543493780186e+18,-1332.0,5972.0,5547.0,1
1.6455434938329984e+18,-1297.0,7351.0,6353.0,1
1.645543493886836e+18,-1266.0,5589.0,6240.0,1
1.6455434939297953e+18,-1579.0,4662.0,7318.0,1
1.6455434939806845e+18,-1335.0,2925.0,7781.0,1
1.6455434940319273e+18,-1433.0,4758.0,6578.0,1
1.6455434940796308e+18,-1618.0,-1999.0,8580.0,1
1.6455434941259988e+18,-2050.0,-871.0,8149.0,1
1.6455434941847176e+18,-1738.0,-77.0,8142.0,1
1.6455434942345948e+18,-1732.0,2320.0,7517.0,1
1.6455434942798927e+18,-1037.0,2325.0,8019.0,1
1.6455434943330158e+18,-81.0,1094.0,7606.0,1
1.645543494382666e+18,1066.0,-983.0,8476.0,1
1.645543494431546e+18,1705.0,-167.0,7971.0,1
1.645543494483142e+18,1334.0,1408.0,7974.0,1
1.645543494535593e+18,1263.0,870.0,7535.0,1
1.6455434945811686e+18,1069.0,3902.0,7131.0,1
1.6455434946389025e+18,805.0,3434.0,8319.0,1
1.6455434946837594e+18,53.0,3540.0,7882.0,1
1.6455434947328763e+18,-919.0,4379.0,7967.0,1
1.6455434947808525e+18,-2010.0,4655.0,8247.0,1
1.6455434948324733e+18,-3266.0,3550.0,7463.0,1
1.6455434948832904e+18,-3333.0,4664.0,8224.0,1
1.645543494935329e+18,-1726.0,-1883.0,6952.0,1
1.6455434949840643e+18,-1856.0,4159.0,7349.0,1
1.6455434950333327e+18,-1121.0,685.0,7610.0,1
1.6455434950831368e+18,-1161.0,4972.0,8194.0,1
1.6455434951325414e+18,-339.0,1582.0,8481.0,1
1.6455434951817183e+18,1074.0,1436.0,7797.0,1
1.645543495233442e+18,2539.0,216.0,7623.0,1
1.6455434952798607e+18,2409.0,717.0,8569.0,1
1.645543495333287e+18,1737.0,1501.0,7464.0,1
1.645543495384217e+18,814.0,1446.0,7568.0,1
1.6455434954333307e+18,618.0,4097.0,6756.0,1
1.6455434954803016e+18,370.0,4210.0,6976.0,1
1.645543495535611e+18,-130.0,6749.0,6587.0,1
1.6455434955811046e+18,-347.0,6718.0,6627.0,1
1.6455434956335311e+18,-1144.0,5498.0,6413.0,1
1.6455434956819796e+18,-1060.0,4809.0,6913.0,1
1.6455434957371333e+18,-1280.0,5439.0,6597.0,1
1.6455434957862702e+18,-1474.0,2321.0,7619.0,1
1.6455434958335183e+18,-928.0,1908.0,8103.0,1
1.6455434958872212e+18,215.0,3135.0,7508.0,1
1.6455434959346455e+18,340.0,-767.0,8637.0,1
1.645543495983779e+18,-130.0,1609.0,8837.0,1
1.6455434960233495e+18,93.0,1938.0,8123.0,1
1.6455434960905946e+18,-125.0,2679.0,7372.0,1
1.645543496133343e+18,-739.0,-4518.0,4138.0,1
1.645543496180383e+18,-1481.0,-6919.0,5968.0,1
1.6455434962340252e+18,-2354.0,-6305.0,3758.0,1
1.6455434962870653e+18,-3660.0,-6196.0,4871.0,1
1.645543496335092e+18,-4230.0,-4290.0,5088.0,1
1.645543496388299e+18,-4283.0,-6275.0,3840.0,1
1.645543496433887e+18,-3599.0,-6850.0,2976.0,1
1.6455434964714473e+18,-4045.0,-6628.0,3303.0,1
1.64554349653399e+18,-4672.0,-4449.0,3132.0,1
1.6455434965902991e+18,-4265.0,-3222.0,4640.0,1
1.6455434966328868e+18,-3317.0,-4629.0,7016.0,1
1.6455434966878377e+18,-2583.0,-4814.0,4394.0,1
1.6455434967364685e+18,-3119.0,-6890.0,2417.0,1
1.6455434967892657e+18,-3551.0,-4754.0,6021.0,1
1.645543496836292e+18,-3604.0,-2670.0,6218.0,1
1.6455434968840543e+18,-2910.0,-4633.0,4727.0,1
1.645543496934391e+18,-3114.0,-3660.0,5932.0,1
1.645543496984938e+18,-3097.0,-3739.0,3967.0,1
1.6455434970337147e+18,-4618.0,-4081.0,7389.0,1
1.645543497088645e+18,-2343.0,-4253.0,6664.0,1
1.6455434971359286e+18,-3011.0,-4174.0,7125.0,1
1.645543497184476e+18,-2280.0,-4565.0,7778.0,1
1.6455434972364672e+18,-2393.0,-3883.0,6538.0,1
