timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.645545118430191e+18,7289.0,4250.0,-2306.0,1
1.6455451184730929e+18,4644.0,7813.0,-1663.0,1
1.6455451185269038e+18,5119.0,7929.0,435.0,1
1.6455451185747505e+18,3919.0,7739.0,-337.0,1
1.6455451186244718e+18,5824.0,6278.0,-2377.0,1
1.6455451186723282e+18,5544.0,5063.0,-938.0,1
1.6455451187196498e+18,6518.0,3760.0,-1783.0,1
1.645545118772379e+18,7339.0,2753.0,-4149.0,1
1.6455451188290588e+18,4761.0,5018.0,-4501.0,1
1.6455451188741187e+18,4563.0,7629.0,-2261.0,1
1.6455451189274063e+18,3694.0,8346.0,-561.0,1
1.6455451189732452e+18,4600.0,5865.0,-1301.0,1
1.645545119028484e+18,6165.0,3953.0,-3082.0,1
1.6455451190737746e+18,10511.0,2610.0,-2685.0,1
1.6455451191225254e+18,3334.0,6033.0,-3379.0,1
1.6455451191739607e+18,3515.0,8241.0,-305.0,1
1.6455451192275523e+18,3164.0,8628.0,-49.0,1
1.6455451192726518e+18,11084.0,2347.0,-929.0,1
1.6455451193261883e+18,3658.0,4139.0,-5366.0,1
1.6455451193737695e+18,1904.0,7309.0,-3213.0,1
1.6455451194279498e+18,6050.0,6909.0,-516.0,1
1.6455451194736474e+18,8190.0,4921.0,-1679.0,1
1.6455451195268e+18,3222.0,4992.0,-3006.0,1
1.645545119569251e+18,4737.0,4024.0,-2970.0,1
1.6455451196264507e+18,6036.0,5789.0,-3945.0,1
1.6455451196739722e+18,5088.0,7951.0,-1242.0,1
1.6455451197266348e+18,8552.0,4072.0,-78.0,1
1.645545119773497e+18,7889.0,1401.0,48.0,1
1.6455451198268754e+18,4782.0,4383.0,-3090.0,1
1.645545119874049e+18,4800.0,6833.0,-3605.0,1
1.6455451199276111e+18,3160.0,7090.0,-2004.0,1
1.6455451199791043e+18,6542.0,5170.0,-2619.0,1
1.6455451200279316e+18,6099.0,5141.0,-3337.0,1
1.645545120079674e+18,903.0,8815.0,-1635.0,1
1.6455451201279839e+18,2806.0,7852.0,-1814.0,1
1.645545120179583e+18,7586.0,4561.0,-794.0,1
1.6455451202259471e+18,9071.0,2868.0,-79.0,1
1.6455451202794854e+18,7825.0,2875.0,-3855.0,1
1.64554512032703e+18,235.0,8524.0,-3373.0,1
1.6455451203804915e+18,2177.0,9250.0,217.0,1
1.6455451204286456e+18,10496.0,3971.0,398.0,1
1.6455451204806797e+18,8933.0,3665.0,-109.0,1
1.6455451205273272e+18,176.0,7746.0,-3606.0,1
1.6455451205796956e+18,1051.0,9248.0,-1102.0,1
1.6455451206265006e+18,10066.0,3398.0,-520.0,1
1.6455451206803162e+18,5935.0,4975.0,-3430.0,1
1.6455451207268992e+18,63.0,7105.0,-4218.0,1
1.6455451207733135e+18,3430.0,8385.0,38.0,1
1.645545120827431e+18,12285.0,1774.0,-1888.0,1
1.6455451208818757e+18,1085.0,6847.0,-3096.0,1
1.645545120927599e+18,3815.0,6402.0,-2870.0,1
1.6455451209723576e+18,5577.0,5274.0,-2854.0,1
1.6455451226809254e+18,2993.0,2218.0,-6918.0,1
1.645545122734173e+18,2427.0,2841.0,-7583.0,1
1.6455451227840005e+18,4129.0,2074.0,-6107.0,1
1.6455451228262812e+18,6677.0,3534.0,-2504.0,1
1.6455451228785592e+18,-216.0,10832.0,-372.0,1
1.645545122929698e+18,-5030.0,12039.0,-1433.0,1
1.64554512297956e+18,-125.0,8406.0,-1994.0,1
1.64554512303358e+18,1718.0,7283.0,-4647.0,1
1.645545123075588e+18,1496.0,7571.0,-4899.0,1
1.6455451231322598e+18,3495.0,7020.0,-3433.0,1
1.645545123181344e+18,3309.0,3244.0,-3249.0,1
1.6455451232315658e+18,7562.0,-623.0,-4669.0,1
1.6455451232832863e+18,5195.0,5880.0,-1243.0,1
1.645545123333963e+18,-5682.0,12214.0,-2072.0,1
1.645545123384026e+18,-4791.0,10063.0,-640.0,1
1.6455451234282547e+18,-2349.0,8806.0,-2576.0,1
1.6455451234816678e+18,347.0,8798.0,-6309.0,1
1.645545123530604e+18,432.0,7631.0,-1935.0,1
1.6455451235700997e+18,2645.0,5993.0,-2850.0,1
1.645545123628405e+18,5878.0,547.0,-4271.0,1
1.64554512368098e+18,6446.0,-229.0,-6822.0,1
1.645545123728564e+18,6344.0,2444.0,-4976.0,1
1.645545123781658e+18,1369.0,8191.0,-1715.0,1
1.6455451238308692e+18,-3298.0,12159.0,-87.0,1
1.6455451238813852e+18,-3508.0,9776.0,-1483.0,1
1.6455451239289316e+18,631.0,7641.0,-4239.0,1
1.6455451239822057e+18,968.0,6987.0,-4532.0,1
1.6455451240313377e+18,1558.0,6530.0,-3752.0,1
1.6455451240824143e+18,4398.0,3111.0,-4912.0,1
1.6455451241312522e+18,3228.0,-206.0,-6099.0,1
1.645545124182985e+18,1287.0,5820.0,-6280.0,1
1.6455451242251725e+18,-2462.0,9180.0,-6105.0,1
1.6455451242824256e+18,-1170.0,7097.0,-3156.0,1
1.645545124327096e+18,-1506.0,5995.0,-6676.0,1
1.645545124382568e+18,-869.0,5576.0,-6092.0,1
1.645545124431531e+18,-741.0,5048.0,-5780.0,1
1.6455451244828357e+18,-2959.0,6364.0,-5089.0,1
1.6455451245315113e+18,-1461.0,6607.0,-5120.0,1
1.6455451245827123e+18,-1550.0,7375.0,-6944.0,1
1.6455451246314708e+18,-1759.0,7652.0,-5456.0,1
1.6455451246798152e+18,-2175.0,6698.0,-4480.0,1
1.645545124728796e+18,2528.0,1898.0,-3660.0,1
1.6455451247839606e+18,3148.0,4144.0,-7242.0,1
1.645545124835496e+18,5247.0,2999.0,-5668.0,1
1.6455451248775826e+18,4225.0,4344.0,-4895.0,1
1.6455451249354355e+18,-285.0,6299.0,-3744.0,1
1.645545124981376e+18,-10003.0,12395.0,-2007.0,1
1.645545125035866e+18,-5120.0,7758.0,-3087.0,1
1.6455451250843732e+18,-1756.0,6497.0,-4671.0,1
1.6455451251350438e+18,1847.0,6159.0,-4448.0,1
1.6455451251825907e+18,5388.0,2005.0,-4179.0,1
1.6455451252373245e+18,4529.0,1234.0,-6970.0,1
1.6455451252795996e+18,4972.0,2257.0,-5409.0,1
1.645545125335694e+18,-1385.0,10062.0,-1540.0,1
1.6455451253873987e+18,-3143.0,8977.0,-4332.0,1
1.6455451254361981e+18,-2050.0,7199.0,-4475.0,1
1.64554512548063e+18,-1206.0,6727.0,-4965.0,1
1.6455451255355471e+18,2563.0,6382.0,-4365.0,1
1.64554512558011e+18,5075.0,3802.0,-5992.0,1
1.64554512563652e+18,1944.0,-31.0,-6939.0,1
1.6455451256809746e+18,4554.0,421.0,-6882.0,1
1.645545125732575e+18,6551.0,3228.0,-6476.0,1
1.6455451257812436e+18,-3967.0,8949.0,-3457.0,1
1.645545125832872e+18,-2282.0,7573.0,-5565.0,1
1.6455451258821332e+18,-491.0,6349.0,-4786.0,1
1.6455451259320637e+18,-2613.0,6302.0,-4867.0,1
1.645545125980915e+18,2671.0,3978.0,-7433.0,1
1.6455451260323922e+18,3011.0,870.0,-7093.0,1
1.6455451260821317e+18,6085.0,899.0,-5691.0,1
1.6455451261332552e+18,5560.0,5137.0,-4450.0,1
1.6455451261807803e+18,-3758.0,8915.0,-3839.0,1
1.6455451262322104e+18,-2935.0,7556.0,-3742.0,1
1.6455451262814118e+18,1053.0,5670.0,-4295.0,1
1.6455451263373094e+18,-1922.0,7698.0,-6643.0,1
1.645545126386783e+18,2391.0,2927.0,-5166.0,1
1.6455451264329196e+18,9262.0,109.0,-6098.0,1
1.6455451264860204e+18,6278.0,4207.0,-2933.0,1
1.645545126533877e+18,-4836.0,10392.0,-2552.0,1
1.6455451265871332e+18,-2886.0,8746.0,-3765.0,1
1.6455451266345267e+18,-2265.0,7468.0,-5171.0,1
1.6455451266874404e+18,-188.0,7150.0,-6803.0,1
1.6455451267332823e+18,324.0,6403.0,-4257.0,1
1.64554512678693e+18,5262.0,3372.0,-3687.0,1
1.6455451268348966e+18,7004.0,1582.0,-5500.0,1
1.6455451268868052e+18,3806.0,4016.0,-4295.0,1
1.6455451269346506e+18,-772.0,8565.0,-3017.0,1
1.6455451269859054e+18,-1873.0,7926.0,-4168.0,1
1.6455451270366963e+18,-2195.0,7477.0,-4536.0,1
1.645545127085824e+18,572.0,7323.0,-6397.0,1
1.645545127130279e+18,277.0,5442.0,-6143.0,1
1.6455451271874836e+18,11195.0,-1254.0,-5775.0,1
1.645545127234445e+18,7579.0,3543.0,-3741.0,1
1.6455451272881882e+18,-7175.0,9604.0,-3706.0,1
1.6455451273330135e+18,-6448.0,10317.0,-3767.0,1
1.645545127386232e+18,-1904.0,6839.0,-2845.0,1
1.645545127429444e+18,2502.0,3743.0,-2022.0,1
1.6455451274864005e+18,6166.0,2071.0,-4886.0,1
1.645545127532578e+18,5775.0,2201.0,-5858.0,1
1.6455451275874522e+18,5369.0,24.0,-7931.0,1
1.6455451276410324e+18,7315.0,1275.0,-5351.0,1
1.6455451276865308e+18,4731.0,6756.0,-1955.0,1
1.645545127732925e+18,-4699.0,11753.0,-2984.0,1
1.6455451277864658e+18,-2180.0,8911.0,-3056.0,1
1.6455451278321795e+18,1044.0,7638.0,-4212.0,1
1.6455451278872146e+18,434.0,6960.0,-4355.0,1
1.6455451279344433e+18,-1046.0,9644.0,-2170.0,1
1.6455451279867523e+18,8095.0,2147.0,-3181.0,1
1.6455451280377487e+18,4705.0,-701.0,-6722.0,1
1.645545128088078e+18,7600.0,1635.0,-9441.0,1
1.6455451281378125e+18,6313.0,4701.0,-3718.0,1
1.6455451281867917e+18,-5951.0,11792.0,-1612.0,1
1.645545128237963e+18,-813.0,7355.0,-3302.0,1
1.6455451282851845e+18,1988.0,6718.0,-3420.0,1
1.6455451283347497e+18,-897.0,8635.0,-4504.0,1
1.6455451283855145e+18,-1699.0,9097.0,-5077.0,1
1.645545128438053e+18,5776.0,3615.0,-2992.0,1
1.645545128488197e+18,5770.0,868.0,-5480.0,1
1.645545128537273e+18,3113.0,2807.0,-6583.0,1
1.6455451285879388e+18,602.0,4275.0,-6988.0,1
1.6455451286367375e+18,4128.0,3653.0,-7385.0,1
1.6455451286870372e+18,4354.0,2552.0,-6827.0,1
1.6455451287406646e+18,3225.0,4099.0,-6796.0,1
1.645545128784005e+18,1430.0,3445.0,-7338.0,1
1.645545128837704e+18,3331.0,4852.0,-5667.0,1
1.645545128891369e+18,5756.0,4078.0,-4921.0,1
1.645545128937799e+18,6196.0,1342.0,-6360.0,1
1.6455451289858947e+18,5941.0,4001.0,-4111.0,1
1.6455451290378058e+18,-1801.0,10129.0,-1927.0,1
1.6455451290835694e+18,-2122.0,9454.0,-2607.0,1
1.645545129140063e+18,-2572.0,8988.0,-4593.0,1
1.6455451291837358e+18,947.0,6857.0,-3611.0,1
1.645545129238576e+18,4280.0,2775.0,-5715.0,1
1.6455451292875423e+18,3233.0,2113.0,-7157.0,1
1.6455451293350945e+18,6583.0,1698.0,-6489.0,1
1.6455451293797752e+18,7700.0,1245.0,-6040.0,1
1.6455451294397655e+18,3520.0,5914.0,-4358.0,1
1.6455451294823286e+18,723.0,9495.0,-1569.0,1
1.6455451295393633e+18,-385.0,8412.0,-605.0,1
1.6455451295838748e+18,1458.0,8174.0,563.0,1
1.645545129639417e+18,1416.0,9292.0,-6815.0,1
1.6455451296871841e+18,-908.0,9283.0,-3213.0,1
1.6455451297542426e+18,199.0,9016.0,-2823.0,1
1.6455451297883354e+18,4235.0,3805.0,-2450.0,1
1.6455451298379494e+18,3142.0,2398.0,-5095.0,1
1.64554512988955e+18,4398.0,2929.0,-6810.0,1
1.6455451299402657e+18,3672.0,4631.0,-6260.0,1
1.6455451299974625e+18,4886.0,4032.0,-5724.0,1
1.6455451300333376e+18,8518.0,-379.0,-7165.0,1
1.6455451300891876e+18,1642.0,6450.0,-4052.0,1
1.6455451301392957e+18,-193.0,8174.0,-4357.0,1
1.6455451301904072e+18,-588.0,7016.0,-3170.0,1
1.6455451302353275e+18,16.0,7502.0,-2000.0,1
1.6455451302808776e+18,158.0,7440.0,-4845.0,1
1.6455451303365745e+18,-1346.0,7359.0,-5487.0,1
1.6455451303900564e+18,-183.0,8019.0,-3996.0,1
1.6455451304401354e+18,6487.0,2317.0,-3573.0,1
1.6455451304898125e+18,4423.0,1389.0,-6042.0,1
1.6455451305409093e+18,3370.0,2400.0,-7827.0,1
1.6455451305905884e+18,5488.0,3252.0,-6037.0,1
1.6455451306381018e+18,2324.0,4678.0,-6265.0,1
1.6455451306869686e+18,-3127.0,6522.0,-7165.0,1
1.6455451307416097e+18,462.0,6930.0,-4221.0,1
1.645545130790098e+18,9262.0,1209.0,-6335.0,1
1.6455451308372705e+18,2032.0,3572.0,-7453.0,1
1.6455451308911744e+18,-1743.0,6694.0,-2767.0,1
1.6455451309371338e+18,1205.0,6147.0,-3391.0,1
1.6455451309909558e+18,736.0,4060.0,-6935.0,1
1.6455451310374638e+18,-4882.0,7758.0,-6393.0,1
1.6455451310874e+18,-41.0,6359.0,-5037.0,1
1.6455451311379976e+18,247.0,4788.0,-6548.0,1
1.6455451311922307e+18,27.0,5262.0,-6461.0,1
1.645545131245319e+18,1573.0,4822.0,-5703.0,1
1.645545131290295e+18,-1521.0,5687.0,-5966.0,1
1.6455451313435868e+18,-2810.0,7312.0,-5843.0,1
1.6455451313901379e+18,375.0,6077.0,-5114.0,1
1.645545131443436e+18,1296.0,5929.0,-5745.0,1
1.6455451314892086e+18,1963.0,5420.0,-5604.0,1
1.6455451315434337e+18,1115.0,6059.0,-5518.0,1
1.6455451431521838e+18,3019.0,6267.0,-3576.0,1
1.6455451432039828e+18,1389.0,7458.0,-3583.0,1
1.6455451432538685e+18,416.0,7556.0,-3796.0,1
1.6455451433109064e+18,1109.0,7167.0,-3285.0,1
1.6455451433582141e+18,1733.0,7001.0,-3138.0,1
1.6455451434040824e+18,2294.0,6596.0,-3131.0,1
1.6455451434586145e+18,3657.0,6715.0,-3619.0,1
1.645545143502947e+18,3825.0,5901.0,-3442.0,1
1.6455451435581412e+18,4787.0,4647.0,-2791.0,1
1.6455451435981023e+18,4287.0,7743.0,-4180.0,1
1.6455451436587144e+18,1940.0,7878.0,-3046.0,1
1.6455451437079183e+18,2280.0,6662.0,-2241.0,1
1.6455451437590113e+18,2081.0,8433.0,-2497.0,1
1.6455451438077686e+18,2072.0,7431.0,-1851.0,1
1.6455451438586304e+18,4346.0,7709.0,-3215.0,1
1.6455451439081897e+18,5444.0,6450.0,-2647.0,1
1.6455451439591923e+18,3199.0,7005.0,-1881.0,1
1.6455451440049792e+18,4110.0,5555.0,-1248.0,1
1.6455451440598326e+18,4638.0,6845.0,-3494.0,1
1.645545144104079e+18,1205.0,8112.0,-3060.0,1
1.6455451441582615e+18,3907.0,5917.0,-4071.0,1
1.6455451442072701e+18,3314.0,7357.0,-2949.0,1
1.6455451442628641e+18,4418.0,7521.0,-3041.0,1
1.6455451443062725e+18,4191.0,5934.0,-1724.0,1
1.645545144348049e+18,5253.0,4626.0,-2205.0,1
1.6455451444048484e+18,3923.0,5443.0,-4795.0,1
1.6455451444429711e+18,3043.0,7353.0,-3515.0,1
1.6455451444429711e+18,3043.0,7353.0,-3515.0,1
1.6455451445840154e+18,2650.0,7737.0,-3398.0,1
1.6455451445981391e+18,2400.0,7855.0,-2399.0,1
1.6455451446350413e+18,2765.0,7626.0,-2166.0,1
1.6455451446350413e+18,2765.0,7626.0,-2166.0,1
1.6455451448013187e+18,3161.0,7365.0,-1972.0,1
1.6455451448139994e+18,3291.0,7145.0,-1690.0,1
1.6455451448151795e+18,2943.0,7249.0,-1345.0,1
1.645545144957087e+18,2653.0,7456.0,-1279.0,1
1.6455451449589635e+18,1880.0,7479.0,-2841.0,1
1.6455451449707886e+18,2908.0,6684.0,-2155.0,1
1.6455451450694717e+18,4079.0,7467.0,-5839.0,1
1.6455451450698417e+18,3733.0,7415.0,-5642.0,1
1.6455451450698417e+18,3733.0,7415.0,-5642.0,1
1.6455451450698417e+18,3733.0,7415.0,-5642.0,1
1.6455451450698417e+18,3733.0,7415.0,-5642.0,1
1.6455451450698417e+18,3733.0,7415.0,-5642.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451455664415e+18,3396.0,7332.0,-5075.0,1
1.6455451456608067e+18,2652.0,6766.0,-3170.0,1
1.6455451457104553e+18,8150.0,3092.0,-1686.0,1
1.6455451457440182e+18,1507.0,7941.0,-918.0,1
1.6455451458277965e+18,1699.0,8566.0,-781.0,1
1.645545145858222e+18,4242.0,6437.0,-1887.0,1
1.6455451458792212e+18,4363.0,6353.0,-1922.0,1
1.6455451459666033e+18,4459.0,6664.0,-2196.0,1
1.6455451460086618e+18,3023.0,8730.0,-3194.0,1
1.6455451460808246e+18,3197.0,8276.0,-2106.0,1
1.64554514610729e+18,3910.0,7522.0,-282.0,1
1.64554514610729e+18,3910.0,7522.0,-282.0,1
1.64554514610729e+18,3910.0,7522.0,-282.0,1
1.64554514610729e+18,3910.0,7522.0,-282.0,1
1.6455451464464061e+18,4622.0,7401.0,-158.0,1
1.6455451464464061e+18,4622.0,7401.0,-158.0,1
1.6455451464464061e+18,4622.0,7401.0,-158.0,1
1.6455451464587612e+18,6666.0,5549.0,-1349.0,1
1.6455451465144986e+18,-1448.0,11395.0,-1033.0,1
1.6455451465629568e+18,435.0,10129.0,217.0,1
1.645545146601601e+18,565.0,9974.0,249.0,1
1.6455451466653604e+18,8470.0,3877.0,1453.0,1
1.645545146709286e+18,2907.0,8149.0,-381.0,1
1.6455451467595553e+18,6040.0,7289.0,834.0,1
1.6455451468119214e+18,5469.0,5125.0,-918.0,1
1.6455451468541181e+18,4098.0,5352.0,-2299.0,1
1.6455451469088105e+18,10115.0,3381.0,280.0,1
1.6455451469627822e+18,11832.0,2401.0,2263.0,1
1.6455451470034721e+18,10826.0,3461.0,2946.0,1
1.6455451470613015e+18,2531.0,7898.0,-1020.0,1
1.6455451471230856e+18,1662.0,9194.0,1312.0,1
1.6455451471621788e+18,6974.0,4811.0,3302.0,1
1.645545147213899e+18,5803.0,5040.0,1700.0,1
1.6455451472629724e+18,6761.0,3684.0,-576.0,1
1.6455451473141345e+18,5853.0,5307.0,-2422.0,1
1.6455451473626913e+18,8911.0,3892.0,754.0,1
1.645545147406603e+18,5753.0,5382.0,-1099.0,1
1.6455451474629112e+18,3254.0,9398.0,1839.0,1
1.6455451475100444e+18,3900.0,7336.0,-354.0,1
1.6455451475624366e+18,7027.0,4328.0,798.0,1
1.645545147608305e+18,6737.0,5387.0,1943.0,1
1.6455451476595523e+18,6925.0,4696.0,-746.0,1
1.645545147717507e+18,6678.0,4668.0,-856.0,1
1.645545147761371e+18,5691.0,7344.0,979.0,1
1.6455451478126223e+18,6505.0,4006.0,597.0,1
1.6455451478625585e+18,5278.0,4062.0,-2249.0,1
1.645545147906657e+18,4959.0,5495.0,-2290.0,1
1.6455451479615196e+18,7819.0,5222.0,-1192.0,1
1.645545148007966e+18,10581.0,-268.0,6874.0,1
1.6455451480616968e+18,1922.0,9753.0,5994.0,1
1.645545148108007e+18,4752.0,5131.0,-1853.0,1
1.6455451481623846e+18,4300.0,6496.0,-558.0,1
1.6455451482110833e+18,6347.0,7201.0,-508.0,1
1.6455451482621427e+18,6537.0,5405.0,-814.0,1
1.645545148313811e+18,6317.0,4609.0,-196.0,1
1.6455451483638643e+18,6385.0,4726.0,-483.0,1
1.6455451484162163e+18,5274.0,6106.0,-573.0,1
1.6455451484630134e+18,5605.0,5684.0,-1500.0,1
1.645545148512062e+18,3520.0,8920.0,-1501.0,1
1.6455451485629517e+18,7861.0,6031.0,938.0,1
1.645545148612616e+18,5123.0,4735.0,744.0,1
1.6455451486629507e+18,3029.0,5635.0,-4277.0,1
1.645545148714578e+18,5561.0,6915.0,13.0,1
1.6455451487630188e+18,5764.0,6144.0,-1484.0,1
1.6455451488132147e+18,3820.0,6830.0,-1841.0,1
1.6455451488635146e+18,5163.0,6153.0,-1797.0,1
1.6455451489121836e+18,5270.0,6013.0,-1188.0,1
1.6455451489635615e+18,4517.0,6114.0,-1882.0,1
1.6455451490117315e+18,3326.0,7772.0,-1861.0,1
1.6455451490643858e+18,4771.0,6015.0,-1994.0,1
1.6455451491129152e+18,5149.0,5918.0,-1736.0,1
1.645545149164021e+18,6770.0,5041.0,-1754.0,1
1.645545149213219e+18,1602.0,10082.0,391.0,1
1.6455451492599076e+18,3517.0,8796.0,982.0,1
1.6455451493129193e+18,-1254.0,7711.0,-4258.0,1
1.645545149359211e+18,9587.0,3880.0,680.0,1
1.6455451494079764e+18,6169.0,5796.0,-2015.0,1
