timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6450232347547338e+18,-5359.0,-1483.0,1105.0,1
1.6450232348033618e+18,-5762.0,95.0,1166.0,1
1.6450232348543918e+18,-6161.0,1438.0,1933.0,1
1.6450232349135493e+18,-8196.0,2262.0,1534.0,1
1.6450232349560668e+18,-8159.0,2115.0,1674.0,1
1.6450232350083958e+18,-9555.0,2007.0,1935.0,1
1.6450232350542595e+18,-10017.0,2031.0,2164.0,1
1.645023235107383e+18,-10949.0,1215.0,2573.0,1
1.6450232351559706e+18,-10616.0,-241.0,2393.0,1
1.6450232352067174e+18,-11843.0,-2064.0,2037.0,1
1.6450232352551624e+18,-11638.0,-4008.0,1350.0,1
1.6450232353081021e+18,-9400.0,-4249.0,1387.0,1
1.6450232353549107e+18,-7387.0,-4116.0,598.0,1
1.6450232354090652e+18,-4556.0,-3922.0,-301.0,1
1.645023235457606e+18,-4575.0,-2611.0,527.0,1
1.6450232355089441e+18,-5967.0,-1835.0,1269.0,1
1.6450232355562427e+18,-3710.0,-1021.0,1293.0,1
1.6450232356084326e+18,-5981.0,1307.0,1908.0,1
1.6450232356569943e+18,-5823.0,1986.0,1540.0,1
1.6450232357067018e+18,-7331.0,3256.0,2361.0,1
1.6450232357517478e+18,-8663.0,3471.0,2439.0,1
1.645023235805978e+18,-8575.0,3394.0,2411.0,1
1.6450232358585416e+18,-9903.0,3473.0,2651.0,1
1.6450232359090895e+18,-10139.0,1863.0,2170.0,1
1.64502323595477e+18,-10930.0,729.0,1770.0,1
1.6450232360090808e+18,-10921.0,-1506.0,1710.0,1
1.6450232360555584e+18,-10622.0,-3199.0,1157.0,1
1.6450232361087388e+18,-8357.0,-2707.0,48.0,1
1.6450232361574723e+18,-10107.0,-1363.0,2781.0,1
1.6450232362079603e+18,-8098.0,-676.0,2090.0,1
1.6450232362566866e+18,-8451.0,-1538.0,1802.0,1
1.6450232363087414e+18,-7292.0,-2613.0,762.0,1
1.6450232363541507e+18,-5265.0,-3687.0,-87.0,1
1.6450232364097848e+18,-5120.0,-2898.0,555.0,1
1.645023236458336e+18,-7217.0,-2122.0,1653.0,1
1.6450232365095404e+18,-5783.0,-2393.0,755.0,1
1.6450232365594762e+18,-4928.0,-1612.0,823.0,1
1.6450232366140045e+18,-6715.0,-272.0,962.0,1
1.6450232366591406e+18,-6599.0,126.0,484.0,1
1.645023236708795e+18,-7403.0,1291.0,26.0,1
1.6450232367595174e+18,-8192.0,2166.0,1062.0,1
1.6450232368090068e+18,-9183.0,2608.0,522.0,1
1.6450232368594084e+18,-9189.0,2722.0,320.0,1
1.6450232369049464e+18,-10175.0,2424.0,1102.0,1
1.6450232369563743e+18,-10396.0,1823.0,890.0,1
1.645023237011074e+18,-10044.0,520.0,558.0,1
1.6450232370591526e+18,-10514.0,-389.0,1263.0,1
1.645023237106622e+18,-9956.0,-1135.0,1309.0,1
1.6450232371584993e+18,-9311.0,-1846.0,894.0,1
1.6450232372094372e+18,-9422.0,-2207.0,1205.0,1
1.6450232372540652e+18,-8499.0,-2335.0,1257.0,1
1.6450232373061384e+18,-7253.0,-3174.0,848.0,1
1.6450232373587907e+18,-4796.0,-3593.0,798.0,1
1.6450232374102725e+18,-6885.0,-2448.0,1930.0,1
1.6450232374599918e+18,-6430.0,-2563.0,1183.0,1
1.645023237506606e+18,-5506.0,-2010.0,1163.0,1
1.6450232375588652e+18,-6129.0,-1023.0,1026.0,1
1.6450232376092116e+18,-4880.0,15.0,1224.0,1
1.6450232376601684e+18,-7454.0,1608.0,2199.0,1
1.6450232377058865e+18,-7800.0,2059.0,1950.0,1
1.645023237759726e+18,-8432.0,2331.0,1610.0,1
1.6450232378084682e+18,-9113.0,2967.0,1707.0,1
1.645023237858003e+18,-9489.0,3209.0,1752.0,1
1.645023237906793e+18,-9643.0,2172.0,1558.0,1
1.6450232379600005e+18,-9138.0,576.0,2033.0,1
1.6450232380120845e+18,-11355.0,692.0,1955.0,1
1.6450232380602125e+18,-10180.0,-936.0,1450.0,1
1.6450232381089887e+18,-9855.0,-1902.0,1899.0,1
1.6450232381585902e+18,-8913.0,-2716.0,1906.0,1
1.6450232382090545e+18,-8258.0,-2720.0,2187.0,1
1.6450232382597842e+18,-7631.0,-3030.0,1899.0,1
1.6450232383111488e+18,-6034.0,-3098.0,1214.0,1
1.6450232383643162e+18,-5898.0,-2131.0,2045.0,1
1.6450232384139886e+18,-6545.0,-1825.0,1724.0,1
1.6450232384598874e+18,-5318.0,-1346.0,2173.0,1
1.6450232385105748e+18,-7176.0,131.0,2375.0,1
1.6450232385603587e+18,-6470.0,227.0,1542.0,1
1.645023238614032e+18,-6421.0,1117.0,1581.0,1
1.6450232386596495e+18,-7920.0,2533.0,1903.0,1
1.6450232387104622e+18,-8350.0,2098.0,1347.0,1
1.6450232387606075e+18,-8589.0,2333.0,1544.0,1
1.6450232388092372e+18,-9003.0,2558.0,2084.0,1
1.6450232388602068e+18,-9642.0,2484.0,1772.0,1
1.6450232389092964e+18,-9743.0,1907.0,1469.0,1
1.6450232389594145e+18,-9984.0,1234.0,1717.0,1
1.645023239014191e+18,-10477.0,-141.0,1089.0,1
1.6450232390601037e+18,-10038.0,-952.0,1516.0,1
1.6450232391107968e+18,-9071.0,-1697.0,1425.0,1
1.6450232391600212e+18,-8172.0,-1530.0,1974.0,1
1.6450232392124014e+18,-8245.0,-1489.0,2107.0,1
1.645023239254658e+18,-7473.0,-2409.0,1339.0,1
1.6450232393156483e+18,-6706.0,-2004.0,2118.0,1
1.6450232393619602e+18,-7298.0,-1729.0,2380.0,1
1.645023239410949e+18,-5831.0,-2349.0,1284.0,1
1.6450232394610432e+18,-5863.0,-1309.0,2004.0,1
1.6450232395125693e+18,-7563.0,-432.0,1883.0,1
1.64502323955841e+18,-6131.0,-595.0,1178.0,1
1.6450232396150505e+18,-6749.0,287.0,1063.0,1
1.6450232396652772e+18,-6947.0,749.0,460.0,1
1.6450232397147203e+18,-7143.0,1255.0,322.0,1
1.6450232397639875e+18,-8088.0,2774.0,956.0,1
1.645023239810116e+18,-9727.0,3863.0,640.0,1
1.645023239867128e+18,-10524.0,3024.0,469.0,1
1.6450232399274757e+18,-10488.0,2652.0,455.0,1
1.6450232399617582e+18,-10627.0,571.0,405.0,1
1.6450232400135747e+18,-10116.0,52.0,697.0,1
1.6450232400624876e+18,-10284.0,-799.0,1312.0,1
1.645023240112799e+18,-10171.0,-1361.0,1556.0,1
1.6450232401606316e+18,-8708.0,-1880.0,1652.0,1
1.6450232402112246e+18,-7296.0,-2585.0,1445.0,1
1.645023240263463e+18,-6136.0,-2996.0,1563.0,1
1.6450232403140813e+18,-6630.0,-1822.0,2698.0,1
1.6450232403636347e+18,-7406.0,-1650.0,2506.0,1
1.6450232404080832e+18,-7645.0,-2210.0,1803.0,1
1.6450232404597443e+18,-5495.0,-2492.0,1723.0,1
1.6450232405111096e+18,-7205.0,-1252.0,2430.0,1
1.6450232405665605e+18,-6554.0,-697.0,2194.0,1
1.6450232406119818e+18,-7290.0,136.0,1799.0,1
1.6450232406655685e+18,-7723.0,217.0,0.0,1
1.6450232407100726e+18,-6702.0,-639.0,-282.0,1
1.6450232407604782e+18,-5919.0,-444.0,-720.0,1
1.6450232408120814e+18,-7957.0,1736.0,-764.0,1
1.6450232408627274e+18,-9390.0,2323.0,-1380.0,1
1.6450232409130166e+18,-10455.0,2439.0,-879.0,1
1.6450232409680402e+18,-9831.0,1213.0,-715.0,1
1.6450232410138609e+18,-9343.0,124.0,-1307.0,1
1.6450232410653007e+18,-10723.0,-375.0,-963.0,1
1.6450232411127967e+18,-10074.0,-1331.0,-491.0,1
1.6450232411638733e+18,-8993.0,-1926.0,6.0,1
1.6450232412121167e+18,-9726.0,-1354.0,592.0,1
1.645023241263901e+18,-8112.0,-1945.0,946.0,1
1.6450232413179223e+18,-8244.0,-1352.0,2136.0,1
1.6450232413646991e+18,-7368.0,-1821.0,2041.0,1
1.645023241415286e+18,-6388.0,-1822.0,1264.0,1
1.6450232414633897e+18,-6617.0,-1160.0,2179.0,1
1.6450232415175583e+18,-7740.0,-760.0,3342.0,1
1.6450232415634476e+18,-8553.0,-204.0,3059.0,1
1.6450232416170627e+18,-8866.0,-267.0,2293.0,1
1.6450232416617516e+18,-6787.0,-758.0,2010.0,1
1.6450232417175268e+18,-5095.0,-4176.0,-448.0,1
1.6450232417632392e+18,-6843.0,-4310.0,-1939.0,1
1.64502324181597e+18,-6652.0,-4313.0,-2640.0,1
1.6450232418637983e+18,-6742.0,-3336.0,-3773.0,1
1.645023241914359e+18,-6764.0,-1859.0,-4234.0,1
1.6450232419632092e+18,-5693.0,-3646.0,-3532.0,1
1.6450232420174116e+18,-6395.0,-3861.0,-3724.0,1
1.645023242061355e+18,-6412.0,-5559.0,-3774.0,1
1.6450232421189711e+18,-7029.0,-5095.0,-4344.0,1
1.6450232421629373e+18,-6055.0,-4925.0,-4377.0,1
1.6450232422196698e+18,-5824.0,-3388.0,-5560.0,1
1.645023260089905e+18,-7111.0,-4165.0,-2549.0,1
1.6450232601346637e+18,-8359.0,-3937.0,-2765.0,1
1.6450232601884534e+18,-7316.0,-3653.0,-2567.0,1
1.6450232602366367e+18,-6860.0,-3459.0,-2036.0,1
1.6450232602882138e+18,-8230.0,-3116.0,-693.0,1
1.6450232603358403e+18,-8479.0,-2408.0,164.0,1
1.6450232603864817e+18,-5914.0,-3145.0,-1437.0,1
1.6450232604370545e+18,-7609.0,-2741.0,-649.0,1
1.6450232604897605e+18,-6993.0,-2823.0,-666.0,1
1.6450232605390374e+18,-8193.0,-2216.0,-639.0,1
1.6450232605917844e+18,-7633.0,-3048.0,-1881.0,1
1.645023260641142e+18,-6919.0,-3476.0,-3091.0,1
1.645023260688438e+18,-7735.0,-3493.0,-4955.0,1
1.6450232607366477e+18,-5999.0,-4384.0,-5810.0,1
1.6450232607891313e+18,-4190.0,-5133.0,-6235.0,1
1.6450232608391598e+18,-3202.0,-6245.0,-5941.0,1
1.6450232608888584e+18,-2102.0,-7014.0,-4376.0,1
1.6450232609384955e+18,-3021.0,-6387.0,-4351.0,1
1.6450232609885806e+18,-2783.0,-6250.0,-4981.0,1
1.645023261041608e+18,-3565.0,-5830.0,-3337.0,1
1.6450232610895698e+18,-2267.0,-4996.0,-2465.0,1
1.6450232611393577e+18,-1504.0,-3933.0,-2586.0,1
1.645023261187451e+18,-4497.0,-3166.0,-2037.0,1
1.6450232612377608e+18,-6257.0,-2678.0,-2376.0,1
1.6450232612896381e+18,-5595.0,-3261.0,-2421.0,1
1.6450232613392223e+18,-8439.0,-2190.0,-1470.0,1
1.6450232613940864e+18,-7107.0,-2423.0,-2420.0,1
1.6450232614393697e+18,-7936.0,-1950.0,-2649.0,1
1.6450232614895703e+18,-9265.0,-1694.0,-3102.0,1
1.645023261543361e+18,-10343.0,-2056.0,-3887.0,1
1.6450232615862418e+18,-9655.0,-3172.0,-3969.0,1
1.6450232616366922e+18,-9512.0,-4332.0,-2807.0,1
1.6450232616873034e+18,-8726.0,-4381.0,-3013.0,1
1.6450232617400622e+18,-8165.0,-4642.0,-2029.0,1
1.645023261790327e+18,-7329.0,-4982.0,-1325.0,1
1.6450232618407882e+18,-6822.0,-5255.0,-790.0,1
1.6450232618911383e+18,-6368.0,-5732.0,-722.0,1
1.6450232619412493e+18,-5904.0,-5305.0,-637.0,1
1.6450232619901757e+18,-5203.0,-5069.0,-398.0,1
1.6450232620398415e+18,-3972.0,-4466.0,-548.0,1
1.6450232620864246e+18,-3861.0,-3696.0,-327.0,1
1.6450232621403456e+18,-4576.0,-2575.0,-256.0,1
1.6450232621952433e+18,-6121.0,-829.0,480.0,1
1.645023262240257e+18,-8675.0,181.0,503.0,1
1.6450232622919444e+18,-8516.0,-64.0,150.0,1
1.6450232623389617e+18,-9843.0,95.0,121.0,1
1.645023262391736e+18,-9320.0,-203.0,-86.0,1
1.6450232624391488e+18,-10689.0,-326.0,64.0,1
1.645023262491401e+18,-10460.0,-951.0,-73.0,1
1.6450232625396157e+18,-10690.0,-2059.0,733.0,1
1.6450232625918866e+18,-9957.0,-3305.0,556.0,1
1.6450232626395302e+18,-9482.0,-4092.0,278.0,1
1.6450232626917716e+18,-8420.0,-4738.0,336.0,1
1.6450232627394138e+18,-7421.0,-4531.0,554.0,1
1.6450232627920138e+18,-7504.0,-4603.0,1056.0,1
1.645023262839317e+18,-6063.0,-4798.0,774.0,1
1.6450232628932995e+18,-5118.0,-4286.0,333.0,1
1.6450232629398252e+18,-5548.0,-3655.0,305.0,1
1.6450232629892598e+18,-5355.0,-3659.0,-144.0,1
1.645023263041123e+18,-3118.0,-2966.0,-876.0,1
1.6450232630907855e+18,-4549.0,-1587.0,315.0,1
1.6450232631403681e+18,-7291.0,-74.0,409.0,1
1.6450232631901473e+18,-7454.0,582.0,475.0,1
1.6450232632402675e+18,-9544.0,1413.0,878.0,1
1.6450232632939249e+18,-9025.0,1199.0,730.0,1
1.6450232633455345e+18,-10153.0,1249.0,836.0,1
1.6450232633904763e+18,-10677.0,794.0,679.0,1
1.645023263440507e+18,-10342.0,-106.0,1009.0,1
1.6450232634901599e+18,-10007.0,-694.0,1144.0,1
1.6450232635383903e+18,-9744.0,-1301.0,1462.0,1
1.645023263592301e+18,-9668.0,-2311.0,1211.0,1
1.6450232636407022e+18,-9210.0,-2606.0,1214.0,1
1.645023263694645e+18,-7979.0,-3375.0,1192.0,1
1.645023263740597e+18,-8521.0,-3826.0,1283.0,1
1.6450232637930499e+18,-7399.0,-4089.0,291.0,1
1.6450232638447014e+18,-5298.0,-4157.0,-46.0,1
1.6450232638894106e+18,-5115.0,-3629.0,581.0,1
1.645023263946689e+18,-5440.0,-2913.0,435.0,1
1.645023263994173e+18,-4334.0,-2235.0,102.0,1
1.645023264045255e+18,-6063.0,-337.0,1329.0,1
1.6450232640896417e+18,-7940.0,382.0,1075.0,1
1.6450232641458762e+18,-7018.0,178.0,817.0,1
1.6450232641949123e+18,-8338.0,1094.0,1666.0,1
1.6450232642431972e+18,-9167.0,1528.0,1540.0,1
1.6450232642928238e+18,-9968.0,1282.0,1330.0,1
1.645023264345649e+18,-10391.0,722.0,1463.0,1
1.6450232643902292e+18,-10292.0,203.0,1973.0,1
1.645023264443815e+18,-10066.0,-714.0,1919.0,1
1.6450232644948188e+18,-10549.0,-1553.0,2007.0,1
1.645023264548863e+18,-9349.0,-2517.0,1974.0,1
1.6450232645929907e+18,-9057.0,-3266.0,1512.0,1
1.6450232646419528e+18,-8531.0,-3693.0,1499.0,1
1.6450232646905907e+18,-7721.0,-4160.0,1268.0,1
1.6450232647462298e+18,-6425.0,-4667.0,275.0,1
1.6450232647904986e+18,-4726.0,-4156.0,-247.0,1
1.6450232648455163e+18,-4982.0,-3280.0,1008.0,1
1.6450232648930353e+18,-4211.0,-2574.0,364.0,1
1.6450232649411666e+18,-4018.0,-1905.0,75.0,1
1.645023264994987e+18,-6199.0,133.0,1713.0,1
1.645023265049512e+18,-8639.0,1043.0,1647.0,1
1.6450232650924134e+18,-8234.0,470.0,801.0,1
1.6450232651404728e+18,-8234.0,1598.0,2197.0,1
1.6450232651903644e+18,-10896.0,1507.0,2087.0,1
1.6450232652408806e+18,-9775.0,-147.0,1919.0,1
1.6450232652928182e+18,-11031.0,-152.0,2405.0,1
1.645023265345386e+18,-9694.0,-1575.0,1635.0,1
1.6450232653906967e+18,-9990.0,-1970.0,1808.0,1
1.6450232654457462e+18,-8664.0,-2717.0,2233.0,1
1.6450232654977505e+18,-8539.0,-2985.0,2083.0,1
1.6450232655455813e+18,-8587.0,-3645.0,1978.0,1
1.6450232655980447e+18,-7837.0,-3986.0,1894.0,1
1.6450232656426865e+18,-7838.0,-4506.0,1463.0,1
1.6450232656876703e+18,-5778.0,-4322.0,560.0,1
1.6450232657486528e+18,-3262.0,-4088.0,432.0,1
1.645023265797685e+18,-4251.0,-2853.0,297.0,1
1.6450232658423084e+18,-4585.0,-1831.0,860.0,1
1.6450232658969475e+18,-6847.0,935.0,2139.0,1
1.6450232659410616e+18,-8091.0,1631.0,2115.0,1
1.6450232659980636e+18,-8086.0,403.0,1096.0,1
1.6450232660431427e+18,-7724.0,1100.0,1397.0,1
1.6450232660977467e+18,-10539.0,1986.0,2006.0,1
1.6450232661430185e+18,-10357.0,1224.0,1454.0,1
1.6450232661981727e+18,-10997.0,-70.0,1434.0,1
1.645023266242201e+18,-8933.0,-1344.0,1328.0,1
1.645023266298299e+18,-9967.0,-1405.0,1903.0,1
1.6450232663448701e+18,-9006.0,-1907.0,1830.0,1
1.645023266397475e+18,-9062.0,-2234.0,2206.0,1
1.6450232664430364e+18,-9561.0,-2506.0,3058.0,1
1.6450232664957143e+18,-8743.0,-2919.0,2639.0,1
1.645023266542337e+18,-8011.0,-4945.0,1515.0,1
1.645023266597804e+18,-5124.0,-5745.0,691.0,1
1.6450232666466386e+18,-3589.0,-4954.0,217.0,1
1.645023266693733e+18,-4495.0,-4178.0,1079.0,1
1.6450232667475796e+18,-4345.0,-2892.0,532.0,1
1.6450232667999227e+18,-4900.0,-1574.0,1064.0,1
1.645023266848382e+18,-7443.0,237.0,1052.0,1
1.6450232668963384e+18,-6721.0,-630.0,206.0,1
1.645023266945231e+18,-7171.0,615.0,1147.0,1
1.645023267000173e+18,-10132.0,2064.0,1269.0,1
1.645023267050329e+18,-9940.0,1364.0,594.0,1
1.645023267099799e+18,-10995.0,1513.0,1104.0,1
1.6450232671484698e+18,-10928.0,-229.0,613.0,1
1.645023267195395e+18,-9955.0,-1013.0,759.0,1
1.6450232672487578e+18,-9704.0,-2157.0,1709.0,1
1.645023267293265e+18,-9850.0,-3009.0,1980.0,1
1.6450232673486502e+18,-9113.0,-3373.0,1906.0,1
1.64502326739282e+18,-8171.0,-4361.0,1798.0,1
1.6450232674488148e+18,-7945.0,-4624.0,1280.0,1
1.6450232674934126e+18,-5260.0,-5260.0,727.0,1
1.6450232675486615e+18,-6011.0,-3942.0,1039.0,1
1.6450232675937165e+18,-5173.0,-3146.0,1159.0,1
1.6450232676487885e+18,-3590.0,-2786.0,629.0,1
1.6450232676783793e+18,-4140.0,-2044.0,261.0,1
1.6450232677482752e+18,-6280.0,-288.0,950.0,1
1.6450232677966482e+18,-7974.0,354.0,927.0,1
1.6450232678474952e+18,-7490.0,-36.0,242.0,1
1.6450232679023296e+18,-8006.0,1399.0,799.0,1
1.6450232679474844e+18,-10981.0,2746.0,1560.0,1
1.6450232679983122e+18,-10175.0,1181.0,702.0,1
1.6450232680475676e+18,-12258.0,1254.0,1181.0,1
1.6450232680978153e+18,-8384.0,-1022.0,307.0,1
1.645023268148588e+18,-10539.0,-715.0,1561.0,1
1.6450232682017467e+18,-9411.0,-2450.0,2087.0,1
1.6450232682488796e+18,-9941.0,-2936.0,2038.0,1
1.6450232683015117e+18,-8999.0,-3628.0,1936.0,1
1.6450232683489272e+18,-7882.0,-4426.0,1485.0,1
1.6450232684031903e+18,-7914.0,-4221.0,1341.0,1
1.645023268448454e+18,-5327.0,-4818.0,800.0,1
1.6450232684982712e+18,-3990.0,-4377.0,447.0,1
1.645023268549314e+18,-4827.0,-3099.0,1159.0,1
1.6450232685990234e+18,-5422.0,-2598.0,496.0,1
1.6450232686461875e+18,-5307.0,-2281.0,142.0,1
1.6450232686973947e+18,-6888.0,-1025.0,901.0,1
1.6450232687490732e+18,-7607.0,-1085.0,703.0,1
1.6450232687984343e+18,-7719.0,-1520.0,112.0,1
1.6450232688493722e+18,-7573.0,-674.0,174.0,1
1.6450232688977623e+18,-8453.0,23.0,-11.0,1
1.6450232689497902e+18,-10139.0,622.0,510.0,1
1.6450232689995016e+18,-10306.0,728.0,1463.0,1
1.6450232690462042e+18,-9169.0,-58.0,1056.0,1
1.6450232690976105e+18,-9835.0,-2317.0,-884.0,1
1.6450232691491026e+18,-9846.0,-4163.0,-632.0,1
1.6450232691984822e+18,-8365.0,-4767.0,-824.0,1
1.6450232692484954e+18,-8854.0,-3757.0,-610.0,1
1.6450232692997164e+18,-8264.0,-2419.0,-537.0,1
1.645023269347886e+18,-6738.0,-1338.0,-1836.0,1
1.6450232693993792e+18,-5142.0,-2455.0,-2490.0,1
1.6450232694529887e+18,-6009.0,-2729.0,-3145.0,1
1.645023271151085e+18,-6982.0,-2852.0,-3110.0,1
1.6450232712028677e+18,-9175.0,-959.0,-2336.0,1
1.6450232712518182e+18,-8082.0,-273.0,-1562.0,1
1.6450232713028884e+18,-11323.0,-463.0,1202.0,1
1.6450232713518595e+18,-9387.0,-28.0,2430.0,1
1.6450232714030868e+18,-6948.0,-1767.0,2012.0,1
1.6450232714517711e+18,-7762.0,-484.0,534.0,1
1.6450232714954202e+18,-7759.0,-1318.0,303.0,1
1.6450232715523034e+18,-8980.0,-1909.0,-336.0,1
1.6450232716071037e+18,-7566.0,-3491.0,-2373.0,1
1.645023271652557e+18,-7646.0,-4485.0,-1969.0,1
1.6450232716994053e+18,-5318.0,-4306.0,-1815.0,1
1.645023271752125e+18,-4843.0,-2466.0,-1877.0,1
1.645023271804256e+18,-4314.0,-211.0,-1762.0,1
1.6450232718530534e+18,-5378.0,1670.0,-845.0,1
1.645023271904107e+18,-9131.0,3847.0,-486.0,1
1.6450232719462228e+18,-6862.0,2464.0,-1723.0,1
1.6450232720037952e+18,-8809.0,2713.0,-1353.0,1
1.6450232720492726e+18,-9592.0,1289.0,-1250.0,1
1.645023272101737e+18,-11104.0,1908.0,-1331.0,1
1.6450232721529713e+18,-11409.0,1366.0,-483.0,1
1.6450232721989647e+18,-11525.0,-1091.0,-279.0,1
1.6450232722521147e+18,-12406.0,-3152.0,-225.0,1
1.6450232723017646e+18,-10893.0,-5382.0,-416.0,1
1.645023272352461e+18,-7462.0,-4740.0,-163.0,1
1.6450232724009285e+18,-4146.0,-3905.0,-391.0,1
1.645023272451728e+18,-1865.0,-2453.0,-45.0,1
1.6450232725030863e+18,-1550.0,622.0,916.0,1
1.6450232725521206e+18,-4703.0,4002.0,1435.0,1
1.6450232726068093e+18,-8023.0,5753.0,759.0,1
1.6450232726557747e+18,-9798.0,5672.0,234.0,1
1.6450232727060355e+18,-11116.0,4391.0,405.0,1
1.645023272759018e+18,-11675.0,2397.0,1556.0,1
1.6450232728053212e+18,-12793.0,946.0,1773.0,1
1.6450232728569367e+18,-12476.0,-1714.0,1042.0,1
1.6450232729068595e+18,-10975.0,-3066.0,736.0,1
1.6450232729566492e+18,-8776.0,-3873.0,994.0,1
1.6450232730045494e+18,-5832.0,-3155.0,946.0,1
1.6450232730558684e+18,-4946.0,-2608.0,1217.0,1
1.6450232731032164e+18,-3796.0,-1449.0,908.0,1
1.645023273157839e+18,-3775.0,-83.0,600.0,1
1.6450232732037724e+18,-5389.0,2439.0,950.0,1
1.6450232732565192e+18,-6845.0,3799.0,857.0,1
1.6450232733075648e+18,-7671.0,4613.0,636.0,1
1.645023273352343e+18,-9806.0,5120.0,1104.0,1
1.6450232734069028e+18,-11820.0,4273.0,1491.0,1
