timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.646392960868465e+18,-2467.0,5148.0,6496.0,frame_10088.jpeg
1.6463929609130703e+18,-1563.0,4554.0,6324.0,frame_10089.jpeg
1.646392960964701e+18,3719.0,3668.0,6726.0,frame_10090.jpeg
1.646392961020027e+18,9428.0,2440.0,5817.0,frame_10091.jpeg
1.6463929610656323e+18,9783.0,276.0,8848.0,frame_10092.jpeg
1.6463929611201108e+18,4714.0,2812.0,7483.0,frame_10093.jpeg
1.6463929611662474e+18,-744.0,4528.0,9249.0,frame_10094.jpeg
1.646392961220686e+18,-3641.0,6763.0,8084.0,frame_10095.jpeg
1.6463929612658294e+18,-2162.0,-1483.0,7811.0,frame_10096.jpeg
1.6463929613330312e+18,-3347.0,525.0,8370.0,frame_10097.jpeg
1.6463929613617231e+18,-1923.0,6438.0,4894.0,frame_10098.jpeg
1.6463929614209306e+18,64.0,4622.0,7193.0,frame_10099.jpeg
1.6463929614651953e+18,2895.0,5536.0,5412.0,frame_10100.jpeg
1.6463929615183882e+18,6619.0,6146.0,5358.0,frame_10101.jpeg
1.6463929615663245e+18,6828.0,1045.0,7531.0,frame_10102.jpeg
1.6463929616202604e+18,5646.0,2245.0,7749.0,frame_10103.jpeg
1.6463929616667185e+18,3605.0,3782.0,6926.0,frame_10104.jpeg
1.646392961719888e+18,1174.0,5298.0,8519.0,frame_10105.jpeg
1.646392961766025e+18,613.0,5658.0,7812.0,frame_10106.jpeg
1.6463929618165635e+18,202.0,7798.0,6748.0,frame_10107.jpeg
1.6463929618672074e+18,684.0,6084.0,5486.0,frame_10108.jpeg
1.646392961915741e+18,911.0,4730.0,5634.0,frame_10109.jpeg
1.646392961966451e+18,117.0,3701.0,6827.0,frame_10110.jpeg
1.6463929620162373e+18,48.0,4105.0,6770.0,frame_10111.jpeg
1.646392962064808e+18,-111.0,4108.0,7024.0,frame_10112.jpeg
1.646392962093394e+18,-359.0,4845.0,7243.0,frame_10113.jpeg
1.646392962176672e+18,-362.0,4850.0,7224.0,frame_10114.jpeg
1.6463929622171113e+18,916.0,5294.0,6164.0,frame_10115.jpeg
1.646392962265972e+18,1668.0,3994.0,6842.0,frame_10116.jpeg
1.6463929623197847e+18,1624.0,1879.0,8289.0,frame_10117.jpeg
1.646392962366112e+18,1262.0,2717.0,8158.0,frame_10118.jpeg
1.6463929624209856e+18,1582.0,2431.0,8283.0,frame_10119.jpeg
1.6463929624671204e+18,1328.0,1566.0,8260.0,frame_10120.jpeg
1.646392962517772e+18,811.0,826.0,8023.0,frame_10121.jpeg
1.646392962567629e+18,904.0,1744.0,8058.0,frame_10122.jpeg
1.6463929626157501e+18,1614.0,296.0,7899.0,frame_10123.jpeg
1.6463929626678991e+18,1449.0,191.0,8155.0,frame_10124.jpeg
1.6463929627142566e+18,1553.0,-2695.0,7537.0,frame_10125.jpeg
1.6463929627658852e+18,447.0,-2533.0,7301.0,frame_10126.jpeg
1.6463929628144684e+18,-26.0,-3152.0,7061.0,frame_10127.jpeg
1.6463929664237038e+18,422.0,3023.0,7191.0,frame_10199.jpeg
1.6463929664745096e+18,2264.0,3815.0,6331.0,frame_10200.jpeg
1.646392966520268e+18,3182.0,3557.0,7058.0,frame_10201.jpeg
1.6463929665760118e+18,2479.0,3659.0,6817.0,frame_10202.jpeg
1.6463929666218606e+18,1544.0,4342.0,7167.0,frame_10203.jpeg
1.6463929666769508e+18,407.0,4089.0,7323.0,frame_10204.jpeg
1.6463929667190495e+18,542.0,4135.0,7466.0,frame_10205.jpeg
1.6463929667737874e+18,884.0,4220.0,7106.0,frame_10206.jpeg
1.6463929668221532e+18,890.0,4990.0,7434.0,frame_10207.jpeg
1.646392966873161e+18,364.0,4904.0,7776.0,frame_10208.jpeg
1.6463929669219876e+18,-916.0,4381.0,7657.0,frame_10209.jpeg
1.646392966975534e+18,-2221.0,5197.0,7194.0,frame_10210.jpeg
1.646392967019002e+18,-3122.0,4261.0,7142.0,frame_10211.jpeg
1.6463929670760673e+18,-3380.0,5228.0,7263.0,frame_10212.jpeg
1.6463929671193713e+18,-1357.0,5769.0,6264.0,frame_10213.jpeg
1.646392967175299e+18,4215.0,4841.0,5765.0,frame_10214.jpeg
1.6463929672242573e+18,8056.0,3834.0,6250.0,frame_10215.jpeg
1.6463929672763558e+18,6808.0,3527.0,7281.0,frame_10216.jpeg
1.6463929673239409e+18,3573.0,1552.0,8870.0,frame_10217.jpeg
1.6463929673808988e+18,-1328.0,4563.0,8137.0,frame_10218.jpeg
1.646392967424404e+18,-4021.0,5676.0,7706.0,frame_10219.jpeg
1.6463929674745016e+18,-4460.0,7468.0,6388.0,frame_10220.jpeg
1.646392967526723e+18,-2610.0,7862.0,4561.0,frame_10221.jpeg
1.6463929675750387e+18,-75.0,7101.0,5774.0,frame_10222.jpeg
1.646392967623802e+18,1518.0,1907.0,7077.0,frame_10223.jpeg
1.6463929676742464e+18,1962.0,2744.0,7810.0,frame_10224.jpeg
1.6463929677241385e+18,3412.0,5950.0,5797.0,frame_10225.jpeg
1.6463929677749542e+18,6029.0,4603.0,7471.0,frame_10226.jpeg
1.6463929678240753e+18,5613.0,1875.0,6611.0,frame_10227.jpeg
1.6463929678744118e+18,3536.0,3312.0,7915.0,frame_10228.jpeg
1.6463929679274414e+18,1202.0,3530.0,8705.0,frame_10229.jpeg
1.6463929679755505e+18,-1034.0,5564.0,7312.0,frame_10230.jpeg
1.6463929680285322e+18,-2917.0,4391.0,8687.0,frame_10231.jpeg
1.6463929680740124e+18,-5198.0,8257.0,6798.0,frame_10232.jpeg
1.6463929681235295e+18,-4835.0,5377.0,7118.0,frame_10233.jpeg
1.646392968174914e+18,-1439.0,8771.0,3953.0,frame_10234.jpeg
1.6463929682241083e+18,6217.0,7561.0,3825.0,frame_10235.jpeg
1.6463929682751826e+18,10492.0,3152.0,7735.0,frame_10236.jpeg
1.646392968324765e+18,7798.0,-2410.0,7605.0,frame_10237.jpeg
1.6463929683742474e+18,3576.0,3901.0,6613.0,frame_10238.jpeg
1.6463929684265132e+18,-792.0,5773.0,8382.0,frame_10239.jpeg
1.646392968475543e+18,-4223.0,218.0,11221.0,frame_10240.jpeg
1.6463929685254707e+18,-8042.0,2775.0,10338.0,frame_10241.jpeg
1.6463929685687035e+18,-8465.0,7936.0,7005.0,frame_10242.jpeg
1.6463929686248748e+18,1246.0,8071.0,3900.0,frame_10243.jpeg
1.6463929686739446e+18,11706.0,7200.0,5250.0,frame_10244.jpeg
1.646392968724886e+18,11000.0,-380.0,6388.0,frame_10245.jpeg
1.6463929687743729e+18,6224.0,-1387.0,9262.0,frame_10246.jpeg
1.646392968828659e+18,-711.0,5142.0,7984.0,frame_10247.jpeg
1.6463929688747994e+18,-4755.0,7832.0,9683.0,frame_10248.jpeg
1.6463929689260667e+18,-5544.0,6141.0,8152.0,frame_10249.jpeg
1.6463929689742605e+18,-7249.0,5712.0,8462.0,frame_10250.jpeg
1.6463929690217646e+18,-2013.0,8565.0,3402.0,frame_10251.jpeg
1.6463929690787533e+18,11045.0,6885.0,4989.0,frame_10252.jpeg
1.646392969126546e+18,12573.0,-3754.0,7452.0,frame_10253.jpeg
1.6463929691789842e+18,7316.0,61.0,8246.0,frame_10254.jpeg
1.646392969227922e+18,3404.0,4582.0,8274.0,frame_10255.jpeg
1.6463929692800748e+18,-4839.0,4392.0,9942.0,frame_10256.jpeg
1.6463929693266662e+18,-7290.0,3681.0,9425.0,frame_10257.jpeg
1.646392969381488e+18,-10328.0,1522.0,9125.0,frame_10258.jpeg
1.6463929694158994e+18,-3401.0,10516.0,-228.0,frame_10259.jpeg
1.6463929694771208e+18,10388.0,10909.0,3379.0,frame_10260.jpeg
1.6463929695247178e+18,10390.0,-246.0,13102.0,frame_10261.jpeg
1.6463929695788314e+18,8186.0,-3561.0,9131.0,frame_10262.jpeg
1.6463929696258872e+18,4220.0,273.0,5946.0,frame_10263.jpeg
1.6463929696794975e+18,-3405.0,578.0,7531.0,frame_10264.jpeg
1.646392969725536e+18,-10468.0,6318.0,12527.0,frame_10265.jpeg
1.6463929697601728e+18,-9009.0,10614.0,9457.0,frame_10266.jpeg
1.6463929698255334e+18,-831.0,3747.0,6139.0,frame_10267.jpeg
1.646392969880528e+18,2940.0,2691.0,8451.0,frame_10268.jpeg
1.6463929699254712e+18,7329.0,4763.0,6342.0,frame_10269.jpeg
1.6463929699793582e+18,7508.0,-302.0,7785.0,frame_10270.jpeg
1.6463929700250696e+18,5738.0,338.0,7325.0,frame_10271.jpeg
1.6463929700794025e+18,1639.0,4679.0,5991.0,frame_10272.jpeg
1.6463929701299569e+18,-1392.0,6747.0,4882.0,frame_10273.jpeg
1.6463929701796099e+18,480.0,12150.0,1591.0,frame_10274.jpeg
1.64639297022893e+18,1798.0,6099.0,6169.0,frame_10275.jpeg
1.6463929702784517e+18,1541.0,7914.0,5348.0,frame_10276.jpeg
1.6463929703287572e+18,3059.0,6785.0,5960.0,frame_10277.jpeg
1.646392970379063e+18,1698.0,3232.0,6023.0,frame_10278.jpeg
1.6463929704330122e+18,-2877.0,7695.0,7578.0,frame_10279.jpeg
1.6463929704755471e+18,-2808.0,-1645.0,6340.0,frame_10280.jpeg
1.6463929705312573e+18,-5958.0,1434.0,9122.0,frame_10281.jpeg
1.6463929705748516e+18,-2025.0,7988.0,6554.0,frame_10282.jpeg
1.6463929706306422e+18,4526.0,6115.0,6485.0,frame_10283.jpeg
1.6463929706762179e+18,7624.0,823.0,7659.0,frame_10284.jpeg
1.646392970729863e+18,8461.0,-488.0,6102.0,frame_10285.jpeg
1.646392970781113e+18,5712.0,3528.0,7481.0,frame_10286.jpeg
1.6463929708298565e+18,1827.0,8397.0,8144.0,frame_10287.jpeg
1.6463929708764457e+18,-1011.0,4797.0,9315.0,frame_10288.jpeg
1.6463929709308895e+18,-2237.0,6475.0,7376.0,frame_10289.jpeg
1.6463929709808105e+18,-1008.0,772.0,8037.0,frame_10290.jpeg
1.6463929710347085e+18,-2098.0,6646.0,5707.0,frame_10291.jpeg
1.6463929710762778e+18,-1871.0,1576.0,7933.0,frame_10292.jpeg
1.6463929711317576e+18,-2560.0,913.0,8516.0,frame_10293.jpeg
1.6463929711796716e+18,-7733.0,691.0,8845.0,frame_10294.jpeg
1.6463929712296586e+18,2184.0,13175.0,3631.0,frame_10295.jpeg
1.6463929712777132e+18,7685.0,10188.0,8787.0,frame_10296.jpeg
1.6463929713304978e+18,9883.0,-1204.0,8266.0,frame_10297.jpeg
1.6463929713782523e+18,8134.0,-1576.0,4919.0,frame_10298.jpeg
1.6463929714297037e+18,4066.0,-1760.0,5412.0,frame_10299.jpeg
1.6463929714853576e+18,-1895.0,91.0,6153.0,frame_10300.jpeg
1.6463929715295729e+18,-6124.0,-280.0,11572.0,frame_10301.jpeg
1.6463929715831506e+18,-5249.0,-52.0,11845.0,frame_10302.jpeg
1.646392971630671e+18,90.0,-1501.0,6438.0,frame_10303.jpeg
1.646392971682401e+18,-61.0,-3214.0,8310.0,frame_10304.jpeg
1.646392971729852e+18,251.0,2955.0,8142.0,frame_10305.jpeg
1.646392971775088e+18,1946.0,1350.0,6909.0,frame_10306.jpeg
1.6463929718305398e+18,4661.0,4475.0,6953.0,frame_10307.jpeg
1.6463929718803428e+18,5717.0,2679.0,8007.0,frame_10308.jpeg
1.6463929719277888e+18,3637.0,3212.0,7867.0,frame_10309.jpeg
1.6463929719828314e+18,1595.0,5996.0,8207.0,frame_10310.jpeg
1.6463929720306442e+18,-331.0,4676.0,7323.0,frame_10311.jpeg
1.6463929720809457e+18,-733.0,1967.0,7567.0,frame_10312.jpeg
1.6463929721227904e+18,-434.0,1809.0,7599.0,frame_10313.jpeg
1.6463929721810097e+18,-1550.0,-126.0,7983.0,frame_10314.jpeg
1.646392972230458e+18,-3374.0,-1047.0,8069.0,frame_10315.jpeg
1.646392972280902e+18,-5043.0,1156.0,9549.0,frame_10316.jpeg
1.6463929723306688e+18,-6163.0,2893.0,8888.0,frame_10317.jpeg
1.6463929723778335e+18,-2985.0,7112.0,6363.0,frame_10318.jpeg
1.6463929724308547e+18,-955.0,5612.0,7848.0,frame_10319.jpeg
1.6463929724800394e+18,8000.0,4387.0,6163.0,frame_10320.jpeg
1.646392972527677e+18,8078.0,2604.0,7210.0,frame_10321.jpeg
1.646392972582853e+18,5654.0,521.0,9181.0,frame_10322.jpeg
1.6463929726308058e+18,2996.0,3501.0,6734.0,frame_10323.jpeg
1.646392972681635e+18,143.0,5136.0,8457.0,frame_10324.jpeg
1.646392972731062e+18,-1035.0,2911.0,7779.0,frame_10325.jpeg
1.646392972783093e+18,-2571.0,1552.0,8620.0,frame_10326.jpeg
1.6463929728306967e+18,-4163.0,913.0,9230.0,frame_10327.jpeg
1.6463929728858885e+18,-5579.0,1698.0,8640.0,frame_10328.jpeg
1.6463929729315443e+18,-7841.0,8012.0,8492.0,frame_10329.jpeg
1.6463929729864294e+18,-5972.0,5742.0,4125.0,frame_10330.jpeg
1.6463929730297687e+18,1617.0,11816.0,437.0,frame_10331.jpeg
1.6463929730846564e+18,8316.0,-1550.0,11879.0,frame_10332.jpeg
1.6463929731355963e+18,7942.0,6683.0,5260.0,frame_10333.jpeg
1.6463929731830725e+18,6847.0,-6314.0,5694.0,frame_10334.jpeg
1.6463929732339558e+18,3518.0,-1047.0,5148.0,frame_10335.jpeg
1.6463929732714452e+18,-112.0,3522.0,5479.0,frame_10336.jpeg
1.646392973338891e+18,-755.0,3431.0,5807.0,frame_10337.jpeg
1.6463929733863685e+18,-3030.0,2946.0,7059.0,frame_10338.jpeg
1.6463929734344538e+18,321.0,5804.0,7000.0,frame_10339.jpeg
1.6463929734853432e+18,2437.0,-4197.0,10053.0,frame_10340.jpeg
1.6463929735342807e+18,1612.0,2183.0,7275.0,frame_10341.jpeg
1.646392973583604e+18,2069.0,3158.0,8114.0,frame_10342.jpeg
1.6463929736348106e+18,2319.0,2214.0,6791.0,frame_10343.jpeg
1.6463929736853688e+18,3277.0,2456.0,6567.0,frame_10344.jpeg
1.6463929737385467e+18,3006.0,4096.0,6107.0,frame_10345.jpeg
1.6463929737800148e+18,2756.0,5312.0,7656.0,frame_10346.jpeg
1.6463929738359468e+18,1560.0,3588.0,7651.0,frame_10347.jpeg
1.6463929738839987e+18,279.0,5014.0,7758.0,frame_10348.jpeg
1.6463929739327562e+18,-30.0,2857.0,7085.0,frame_10349.jpeg
1.6463929739787692e+18,-437.0,3873.0,6795.0,frame_10350.jpeg
1.6463929740356854e+18,-757.0,3022.0,7979.0,frame_10351.jpeg
1.6463929740833098e+18,-1048.0,2515.0,8750.0,frame_10352.jpeg
1.6463929741332462e+18,-30.0,1516.0,7530.0,frame_10353.jpeg
1.6463929741835988e+18,97.0,1744.0,8174.0,frame_10354.jpeg
1.6463929742343112e+18,856.0,-46.0,8306.0,frame_10355.jpeg
1.6463929742814461e+18,205.0,-668.0,8864.0,frame_10356.jpeg
1.6463929743369055e+18,-1226.0,-498.0,8783.0,frame_10357.jpeg
1.6463929743903073e+18,-1946.0,-16.0,8989.0,frame_10358.jpeg
1.6463929744334129e+18,-1268.0,2518.0,8236.0,frame_10359.jpeg
1.6463929744838976e+18,14.0,1371.0,8095.0,frame_10360.jpeg
1.6463929745339702e+18,1353.0,1453.0,8647.0,frame_10361.jpeg
1.6463929745787456e+18,2127.0,2483.0,8114.0,frame_10362.jpeg
1.6463929746347581e+18,2906.0,1108.0,7926.0,frame_10363.jpeg
1.646392974683985e+18,2930.0,773.0,7914.0,frame_10364.jpeg
1.6463929747368049e+18,3124.0,1077.0,7434.0,frame_10365.jpeg
1.6463929747889828e+18,2932.0,2118.0,7089.0,frame_10366.jpeg
1.6463929748365673e+18,2874.0,2483.0,8063.0,frame_10367.jpeg
1.6463929748881795e+18,2014.0,2498.0,7219.0,frame_10368.jpeg
1.6463929749343982e+18,1683.0,2734.0,8477.0,frame_10369.jpeg
1.6463929749876406e+18,1268.0,2546.0,7345.0,frame_10370.jpeg
1.6463929750316972e+18,1146.0,2536.0,8043.0,frame_10371.jpeg
1.6463929750886246e+18,490.0,4206.0,8470.0,frame_10372.jpeg
1.6463929751340713e+18,-177.0,2199.0,8334.0,frame_10373.jpeg
1.6463929751877164e+18,-1091.0,5917.0,7972.0,frame_10374.jpeg
1.6463929752338097e+18,-389.0,2341.0,6904.0,frame_10375.jpeg
1.6463929752853837e+18,-198.0,3715.0,7419.0,frame_10376.jpeg
1.6463929753356577e+18,-187.0,2909.0,8164.0,frame_10377.jpeg
1.6463929753842767e+18,-818.0,2731.0,8177.0,frame_10378.jpeg
1.6463929754333148e+18,-1439.0,4491.0,7575.0,frame_10379.jpeg
1.646392975486703e+18,-611.0,3571.0,7808.0,frame_10380.jpeg
1.6463929755301622e+18,633.0,3929.0,7588.0,frame_10381.jpeg
1.6463929755845012e+18,1648.0,3057.0,7825.0,frame_10382.jpeg
1.6463929756361674e+18,2538.0,3348.0,7665.0,frame_10383.jpeg
1.646392975686276e+18,2352.0,1381.0,8059.0,frame_10384.jpeg
1.646392975732215e+18,2396.0,2056.0,7705.0,frame_10385.jpeg
1.646392975785372e+18,2799.0,1711.0,7542.0,frame_10386.jpeg
1.6463929758341765e+18,3170.0,901.0,7387.0,frame_10387.jpeg
1.6463929758858563e+18,2971.0,1421.0,7469.0,frame_10388.jpeg
1.6463929759334979e+18,2610.0,1348.0,8109.0,frame_10389.jpeg
1.6463929759866225e+18,1859.0,3571.0,8087.0,frame_10390.jpeg
1.6463929760331773e+18,1640.0,1163.0,7941.0,frame_10391.jpeg
1.646392976085397e+18,933.0,2520.0,7987.0,frame_10392.jpeg
1.646392976132548e+18,898.0,2711.0,8121.0,frame_10393.jpeg
1.6463929761877852e+18,862.0,2404.0,7659.0,frame_10394.jpeg
1.646392976233577e+18,659.0,2068.0,8488.0,frame_10395.jpeg
1.6463929762830935e+18,497.0,2312.0,8307.0,frame_10396.jpeg
1.6463929763381637e+18,151.0,4454.0,7677.0,frame_10397.jpeg
1.6463929763829724e+18,372.0,4032.0,7065.0,frame_10398.jpeg
1.6463929764371133e+18,717.0,3329.0,7184.0,frame_10399.jpeg
1.646392976483762e+18,1269.0,3230.0,7422.0,frame_10400.jpeg
1.6463929765378117e+18,1596.0,4527.0,7030.0,frame_10401.jpeg
1.6463929765848092e+18,1579.0,3935.0,7446.0,frame_10402.jpeg
1.646392976640166e+18,1351.0,3950.0,7302.0,frame_10403.jpeg
1.646392976684807e+18,1394.0,4001.0,7266.0,frame_10404.jpeg
1.6463929767398177e+18,1443.0,3877.0,7253.0,frame_10405.jpeg
1.646392976785325e+18,1220.0,3436.0,7884.0,frame_10406.jpeg
1.646392976840297e+18,1177.0,3482.0,7943.0,frame_10407.jpeg
1.6463929768910784e+18,1136.0,3522.0,7984.0,frame_10408.jpeg
1.646392976938258e+18,1016.0,3585.0,7748.0,frame_10409.jpeg
1.6463929769859748e+18,-225.0,3073.0,8102.0,frame_10410.jpeg
1.646392977038189e+18,-1157.0,4266.0,7475.0,frame_10411.jpeg
1.6463929770849021e+18,-98.0,3366.0,7521.0,frame_10412.jpeg
1.6463929771407598e+18,1046.0,3486.0,7450.0,frame_10413.jpeg
1.646392977183936e+18,1837.0,4207.0,7247.0,frame_10414.jpeg
1.6463929772387482e+18,2756.0,3223.0,7786.0,frame_10415.jpeg
1.646392977284322e+18,2410.0,3096.0,7603.0,frame_10416.jpeg
1.646392977335447e+18,2015.0,2908.0,7618.0,frame_10417.jpeg
1.6463929773836237e+18,2014.0,3816.0,7192.0,frame_10418.jpeg
1.6463929774385006e+18,3085.0,3119.0,7071.0,frame_10419.jpeg
1.6463929774884544e+18,3745.0,3155.0,6902.0,frame_10420.jpeg
1.6463929775397975e+18,3241.0,1781.0,7792.0,frame_10421.jpeg
1.6463929775865403e+18,1932.0,2372.0,7508.0,frame_10422.jpeg
1.6463929776400556e+18,678.0,4484.0,7534.0,frame_10423.jpeg
1.6463929776881034e+18,638.0,3149.0,7119.0,frame_10424.jpeg
1.6463929777350548e+18,-142.0,4010.0,8884.0,frame_10425.jpeg
1.6463929777887258e+18,-681.0,3410.0,8521.0,frame_10426.jpeg
1.6463929778352863e+18,-1275.0,6256.0,7847.0,frame_10427.jpeg
1.6463929778856392e+18,-1523.0,3675.0,6753.0,frame_10428.jpeg
1.6463929779415857e+18,-1604.0,3321.0,7237.0,frame_10429.jpeg
1.6463929779895409e+18,-1715.0,4212.0,6569.0,frame_10430.jpeg
1.64639297803985e+18,-3695.0,-2600.0,9205.0,frame_10431.jpeg
1.6463929780883753e+18,-3733.0,8764.0,5719.0,frame_10432.jpeg
1.6463929781399383e+18,2519.0,8276.0,6426.0,frame_10433.jpeg
1.6463929781884193e+18,5343.0,5824.0,7793.0,frame_10434.jpeg
1.6463929782379062e+18,5697.0,2633.0,7290.0,frame_10435.jpeg
1.646392978289226e+18,4937.0,900.0,6207.0,frame_10436.jpeg
1.6463929783354616e+18,3457.0,1607.0,6667.0,frame_10437.jpeg
