timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.646392957815396e+18,-1194.0,-4721.0,6965.0,frame_10027.jpeg
1.646392957864969e+18,-329.0,-4081.0,7670.0,frame_10028.jpeg
1.6463929579160074e+18,-627.0,-4596.0,7628.0,frame_10029.jpeg
1.6463929579656133e+18,-1203.0,-4682.0,7335.0,frame_10030.jpeg
1.6463929580155633e+18,-899.0,-4226.0,6865.0,frame_10031.jpeg
1.6463929580629921e+18,-1388.0,-3735.0,7528.0,frame_10032.jpeg
1.646392958115725e+18,-600.0,-3563.0,7185.0,frame_10033.jpeg
1.646392958158026e+18,-321.0,-3893.0,7494.0,frame_10034.jpeg
1.6463929582135903e+18,-769.0,-4640.0,7429.0,frame_10035.jpeg
1.6463929582600604e+18,-890.0,-4761.0,7331.0,frame_10036.jpeg
1.6463929583132938e+18,-945.0,-2984.0,7643.0,frame_10037.jpeg
1.6463929583644388e+18,-787.0,-4255.0,7137.0,frame_10038.jpeg
1.6463929584154893e+18,-854.0,-3928.0,7537.0,frame_10039.jpeg
1.6463929584628838e+18,-873.0,-3825.0,7552.0,frame_10040.jpeg
1.6463929585188897e+18,-533.0,-3672.0,7070.0,frame_10041.jpeg
1.646392958560768e+18,-1480.0,-4524.0,7213.0,frame_10042.jpeg
1.6463929586152468e+18,-614.0,-3947.0,7095.0,frame_10043.jpeg
1.6463929586580403e+18,-164.0,-4158.0,8047.0,frame_10044.jpeg
1.6463929587126205e+18,-1021.0,-3845.0,7646.0,frame_10045.jpeg
1.6463929587645279e+18,-808.0,-4146.0,7145.0,frame_10046.jpeg
1.6463929588121016e+18,-1079.0,-4527.0,7227.0,frame_10047.jpeg
1.6463929588643786e+18,-458.0,-3571.0,7600.0,frame_10048.jpeg
1.6463929589141174e+18,-823.0,-3466.0,7539.0,frame_10049.jpeg
1.6463929589568515e+18,-848.0,-4059.0,7535.0,frame_10050.jpeg
1.6463929590132173e+18,-1125.0,-4588.0,7544.0,frame_10051.jpeg
1.6463929590639598e+18,-1167.0,-3017.0,7857.0,frame_10052.jpeg
1.6463929591144876e+18,-1013.0,-3602.0,7372.0,frame_10053.jpeg
1.6463929591585385e+18,-882.0,-3810.0,7644.0,frame_10054.jpeg
1.646392959213179e+18,-672.0,-3333.0,7448.0,frame_10055.jpeg
1.6463929592604572e+18,-891.0,-3564.0,7465.0,frame_10056.jpeg
1.6463929593139308e+18,-409.0,-3762.0,7638.0,frame_10057.jpeg
1.64639295936455e+18,-742.0,-4430.0,7855.0,frame_10058.jpeg
1.6463929594123484e+18,-1517.0,-3511.0,7816.0,frame_10059.jpeg
1.6463929594664148e+18,-1323.0,-3278.0,7172.0,frame_10060.jpeg
1.6463929595121528e+18,-1094.0,-3852.0,7614.0,frame_10061.jpeg
1.6463929595646241e+18,-715.0,-3644.0,7258.0,frame_10062.jpeg
1.6463929596151772e+18,-1182.0,-3940.0,7202.0,frame_10063.jpeg
1.6463929596665997e+18,-427.0,-3509.0,7989.0,frame_10064.jpeg
1.6463929597145044e+18,-1357.0,-4410.0,7824.0,frame_10065.jpeg
1.6463929597664325e+18,-1147.0,-2927.0,7737.0,frame_10066.jpeg
1.6463929598120796e+18,-1155.0,-3866.0,7312.0,frame_10067.jpeg
1.6463929598691812e+18,-579.0,-3864.0,7777.0,frame_10068.jpeg
1.6463929599125363e+18,-974.0,-3392.0,7196.0,frame_10069.jpeg
1.6463929599659581e+18,-1044.0,-3749.0,7421.0,frame_10070.jpeg
1.6463929600150922e+18,-1092.0,-3864.0,7736.0,frame_10071.jpeg
1.6463929600639332e+18,-1526.0,-4115.0,7681.0,frame_10072.jpeg
1.64639296011565e+18,-940.0,-3603.0,7578.0,frame_10073.jpeg
1.646392960163123e+18,-1000.0,-3397.0,7763.0,frame_10074.jpeg
1.6463929602212434e+18,-1179.0,-3480.0,7634.0,frame_10075.jpeg
1.6463929602676255e+18,-1100.0,-3457.0,7322.0,frame_10076.jpeg
1.6463929603157235e+18,-1228.0,-3833.0,7400.0,frame_10077.jpeg
1.646392960368885e+18,-510.0,-3664.0,7771.0,frame_10078.jpeg
1.646392960417884e+18,-996.0,-3767.0,7842.0,frame_10079.jpeg
1.6463929604658102e+18,-1136.0,-3580.0,7599.0,frame_10080.jpeg
1.6463929605137024e+18,-743.0,-3577.0,7732.0,frame_10081.jpeg
1.6463929605660828e+18,-739.0,-3405.0,7804.0,frame_10082.jpeg
1.6463929606155054e+18,-1365.0,-3713.0,7106.0,frame_10083.jpeg
1.646392960668287e+18,-795.0,-3342.0,7840.0,frame_10084.jpeg
1.6463929607153523e+18,-1254.0,-3553.0,7525.0,frame_10085.jpeg
1.6463929607680648e+18,-831.0,-3506.0,7805.0,frame_10086.jpeg
1.6463929608136927e+18,-808.0,-3403.0,7536.0,frame_10087.jpeg
1.6463929608667597e+18,-1075.0,-3682.0,7553.0,frame_10088.jpeg
1.6463929609124977e+18,-787.0,-3572.0,7628.0,frame_10089.jpeg
1.6463929609636815e+18,-794.0,-3540.0,7632.0,frame_10090.jpeg
1.64639296101753e+18,-665.0,-3906.0,7841.0,frame_10091.jpeg
1.646392961064971e+18,-1457.0,-4128.0,7261.0,frame_10092.jpeg
1.6463929611187154e+18,-1045.0,-3270.0,7816.0,frame_10093.jpeg
1.6463929611671455e+18,-968.0,-3222.0,7648.0,frame_10094.jpeg
1.6463929612171686e+18,-71.0,-5774.0,7396.0,frame_10095.jpeg
1.6463929612651697e+18,-298.0,-3692.0,7617.0,frame_10096.jpeg
1.6463929613169009e+18,-684.0,-3485.0,7450.0,frame_10097.jpeg
1.646392961362197e+18,-1206.0,-3577.0,7992.0,frame_10098.jpeg
1.646392961422255e+18,-302.0,-3669.0,7710.0,frame_10099.jpeg
1.6463929614667466e+18,-650.0,-4067.0,7603.0,frame_10100.jpeg
1.6463929615169413e+18,-729.0,-3918.0,7283.0,frame_10101.jpeg
1.6463929615641946e+18,-829.0,-3776.0,7753.0,frame_10102.jpeg
1.6463929616192532e+18,-617.0,-3363.0,7773.0,frame_10103.jpeg
1.6463929616630126e+18,-522.0,-3515.0,7641.0,frame_10104.jpeg
1.6463929617192942e+18,-672.0,-3378.0,7666.0,frame_10105.jpeg
1.6463929617673382e+18,-850.0,-3255.0,7420.0,frame_10106.jpeg
1.646392961816655e+18,-516.0,-3509.0,7887.0,frame_10107.jpeg
1.6463929618677545e+18,-532.0,-3474.0,7601.0,frame_10108.jpeg
1.6463929619160087e+18,-500.0,-3631.0,7775.0,frame_10109.jpeg
1.6463929619667564e+18,-606.0,-3581.0,7795.0,frame_10110.jpeg
1.64639296201859e+18,-579.0,-3593.0,7538.0,frame_10111.jpeg
1.6463929620675684e+18,-645.0,-3714.0,7782.0,frame_10112.jpeg
1.6463929621213788e+18,-460.0,-3648.0,7559.0,frame_10113.jpeg
1.6463929621700227e+18,-750.0,-3710.0,7514.0,frame_10114.jpeg
1.6463929622160397e+18,-597.0,-3816.0,7568.0,frame_10115.jpeg
1.6463929622670735e+18,-417.0,-3671.0,7691.0,frame_10116.jpeg
1.6463929623196355e+18,-731.0,-3781.0,7564.0,frame_10117.jpeg
1.646392962367878e+18,-382.0,-3735.0,7608.0,frame_10118.jpeg
1.646392962416694e+18,-734.0,-3831.0,7559.0,frame_10119.jpeg
1.6463929624690383e+18,-676.0,-3552.0,7728.0,frame_10120.jpeg
1.6463929625213274e+18,-681.0,-3681.0,7555.0,frame_10121.jpeg
1.646392962567673e+18,-631.0,-3899.0,7689.0,frame_10122.jpeg
1.646392962616046e+18,-672.0,-3813.0,7546.0,frame_10123.jpeg
1.6463929626741235e+18,-668.0,-3536.0,7720.0,frame_10124.jpeg
1.6463929627159636e+18,-915.0,-3865.0,7501.0,frame_10125.jpeg
1.6463929627752799e+18,-851.0,-3700.0,7626.0,frame_10126.jpeg
1.6463929628208517e+18,-933.0,-3441.0,7650.0,frame_10127.jpeg
1.646392966423771e+18,4794.0,-5453.0,4418.0,frame_10199.jpeg
1.6463929664738772e+18,5005.0,-4327.0,4576.0,frame_10200.jpeg
1.6463929665200748e+18,4781.0,-4870.0,4942.0,frame_10201.jpeg
1.6463929665737336e+18,3562.0,-5499.0,5417.0,frame_10202.jpeg
1.6463929666196285e+18,2763.0,-5823.0,6267.0,frame_10203.jpeg
1.6463929666751398e+18,2226.0,-5448.0,7050.0,frame_10204.jpeg
1.6463929667184108e+18,4163.0,-4861.0,6330.0,frame_10205.jpeg
1.6463929667730002e+18,5914.0,-2989.0,4983.0,frame_10206.jpeg
1.646392966821841e+18,6634.0,-2790.0,3398.0,frame_10207.jpeg
1.6463929668736753e+18,6175.0,-3394.0,4012.0,frame_10208.jpeg
1.646392966925675e+18,5740.0,-3270.0,4842.0,frame_10209.jpeg
1.6463929669726277e+18,4085.0,-2403.0,5963.0,frame_10210.jpeg
1.6463929670219817e+18,4689.0,-3961.0,6344.0,frame_10211.jpeg
1.6463929670791526e+18,4948.0,-2659.0,6045.0,frame_10212.jpeg
1.646392967122637e+18,4714.0,-3701.0,6137.0,frame_10213.jpeg
1.6463929671709783e+18,4746.0,-2705.0,6030.0,frame_10214.jpeg
1.6463929672256855e+18,4885.0,-3245.0,5954.0,frame_10215.jpeg
1.6463929672730867e+18,4722.0,-2828.0,6268.0,frame_10216.jpeg
1.6463929673237276e+18,4385.0,-2968.0,6201.0,frame_10217.jpeg
1.6463929673738493e+18,4386.0,-2861.0,6158.0,frame_10218.jpeg
1.646392967425359e+18,4624.0,-2782.0,6268.0,frame_10219.jpeg
1.6463929674752832e+18,4293.0,-2857.0,6240.0,frame_10220.jpeg
1.646392967527249e+18,4476.0,-2984.0,6536.0,frame_10221.jpeg
1.6463929675675364e+18,4395.0,-2614.0,6379.0,frame_10222.jpeg
1.646392967624649e+18,4184.0,-4168.0,6576.0,frame_10223.jpeg
1.64639296767704e+18,4299.0,-2472.0,6460.0,frame_10224.jpeg
1.6463929677268797e+18,4489.0,-3248.0,6632.0,frame_10225.jpeg
1.6463929677740992e+18,4232.0,-2590.0,6534.0,frame_10226.jpeg
1.6463929678247516e+18,4109.0,-3159.0,6428.0,frame_10227.jpeg
1.646392967873674e+18,4025.0,-2646.0,6366.0,frame_10228.jpeg
1.6463929679268104e+18,4257.0,-2814.0,6390.0,frame_10229.jpeg
1.6463929679746365e+18,4236.0,-2982.0,6333.0,frame_10230.jpeg
1.646392968027831e+18,4172.0,-3524.0,6871.0,frame_10231.jpeg
1.6463929680731855e+18,4374.0,-2960.0,6668.0,frame_10232.jpeg
1.6463929681266081e+18,3914.0,-3368.0,6573.0,frame_10233.jpeg
1.646392968173429e+18,3784.0,-3722.0,6509.0,frame_10234.jpeg
1.6463929682254633e+18,3988.0,-2746.0,6530.0,frame_10235.jpeg
1.6463929682766625e+18,3897.0,-2744.0,7149.0,frame_10236.jpeg
1.6463929683268723e+18,3609.0,-2776.0,6638.0,frame_10237.jpeg
1.6463929683722447e+18,3685.0,-3606.0,6501.0,frame_10238.jpeg
1.646392968425814e+18,4265.0,-2893.0,6991.0,frame_10239.jpeg
1.6463929684721905e+18,3808.0,-2589.0,7104.0,frame_10240.jpeg
1.6463929685255063e+18,3886.0,-3084.0,6833.0,frame_10241.jpeg
1.6463929685725798e+18,3219.0,-3134.0,6504.0,frame_10242.jpeg
1.6463929686273777e+18,3384.0,-2657.0,6779.0,frame_10243.jpeg
1.6463929686712584e+18,4437.0,-2302.0,7310.0,frame_10244.jpeg
1.6463929687264722e+18,3644.0,-2984.0,7313.0,frame_10245.jpeg
1.6463929687740895e+18,3176.0,-2699.0,6827.0,frame_10246.jpeg
1.6463929688283681e+18,3826.0,-3200.0,7263.0,frame_10247.jpeg
1.6463929688730944e+18,4221.0,-2052.0,7272.0,frame_10248.jpeg
1.6463929689275356e+18,3170.0,-3187.0,7422.0,frame_10249.jpeg
1.6463929689718653e+18,3263.0,-2507.0,6711.0,frame_10250.jpeg
1.6463929690284754e+18,3126.0,-2933.0,6909.0,frame_10251.jpeg
1.6463929690775967e+18,3618.0,-1918.0,6846.0,frame_10252.jpeg
1.6463929691264407e+18,3749.0,-1567.0,7987.0,frame_10253.jpeg
1.6463929691728207e+18,3069.0,-2059.0,7091.0,frame_10254.jpeg
1.6463929692277778e+18,3483.0,-2948.0,7406.0,frame_10255.jpeg
1.646392969275637e+18,3926.0,-2322.0,7539.0,frame_10256.jpeg
1.6463929693277714e+18,2803.0,-2833.0,6994.0,frame_10257.jpeg
1.6463929693766467e+18,3163.0,-2570.0,7022.0,frame_10258.jpeg
1.6463929694279176e+18,4025.0,-2291.0,7066.0,frame_10259.jpeg
1.6463929694782925e+18,3604.0,-2958.0,6833.0,frame_10260.jpeg
1.6463929695287368e+18,3503.0,-3368.0,7591.0,frame_10261.jpeg
1.6463929695781396e+18,2882.0,-2281.0,7806.0,frame_10262.jpeg
1.6463929696265935e+18,3358.0,-2456.0,7307.0,frame_10263.jpeg
1.6463929696782976e+18,3485.0,-2498.0,7032.0,frame_10264.jpeg
1.6463929697262574e+18,3812.0,-3151.0,7312.0,frame_10265.jpeg
1.6463929697808197e+18,3081.0,-1989.0,7148.0,frame_10266.jpeg
1.6463929698279603e+18,3394.0,-2308.0,7132.0,frame_10267.jpeg
1.646392969879888e+18,3566.0,-2351.0,7227.0,frame_10268.jpeg
1.6463929699258719e+18,3673.0,-2462.0,7324.0,frame_10269.jpeg
1.6463929699746186e+18,3505.0,-2060.0,7209.0,frame_10270.jpeg
1.6463929700247956e+18,3306.0,-2763.0,7397.0,frame_10271.jpeg
1.6463929700759544e+18,3631.0,-2508.0,7101.0,frame_10272.jpeg
1.646392970127886e+18,3793.0,-2546.0,7306.0,frame_10273.jpeg
1.6463929701788948e+18,3255.0,-2688.0,7047.0,frame_10274.jpeg
1.646392970234603e+18,3083.0,-2493.0,6785.0,frame_10275.jpeg
1.6463929702762107e+18,3374.0,-2936.0,7237.0,frame_10276.jpeg
1.6463929703282263e+18,3441.0,-2316.0,7054.0,frame_10277.jpeg
1.6463929703798766e+18,3236.0,-2795.0,7443.0,frame_10278.jpeg
1.646392970434317e+18,3485.0,-3406.0,7216.0,frame_10279.jpeg
1.6463929704805207e+18,3327.0,-2150.0,7349.0,frame_10280.jpeg
1.646392970528539e+18,3327.0,-2929.0,6818.0,frame_10281.jpeg
1.646392970572838e+18,3336.0,-2544.0,7214.0,frame_10282.jpeg
1.6463929706316406e+18,3423.0,-2604.0,7081.0,frame_10283.jpeg
1.6463929706796897e+18,3058.0,-2655.0,7320.0,frame_10284.jpeg
1.646392970728502e+18,3623.0,-2654.0,7581.0,frame_10285.jpeg
1.6463929707783652e+18,3401.0,-2110.0,7354.0,frame_10286.jpeg
1.646392970831038e+18,4067.0,-2467.0,7438.0,frame_10287.jpeg
1.6463929708789868e+18,3557.0,-2159.0,7403.0,frame_10288.jpeg
1.646392970929206e+18,3076.0,-2090.0,7037.0,frame_10289.jpeg
1.6463929709806597e+18,2894.0,-2782.0,6942.0,frame_10290.jpeg
1.6463929710340032e+18,3556.0,-3286.0,7502.0,frame_10291.jpeg
1.6463929710784049e+18,3321.0,-2451.0,7552.0,frame_10292.jpeg
1.6463929711286907e+18,3132.0,-2646.0,7562.0,frame_10293.jpeg
1.6463929711772772e+18,3149.0,-2793.0,6560.0,frame_10294.jpeg
1.6463929712295406e+18,3412.0,-1654.0,7182.0,frame_10295.jpeg
1.646392971276323e+18,3196.0,-3380.0,7309.0,frame_10296.jpeg
1.6463929713293217e+18,3214.0,-2486.0,7760.0,frame_10297.jpeg
1.6463929713783506e+18,2770.0,-2570.0,7717.0,frame_10298.jpeg
1.6463929714232358e+18,3510.0,-2772.0,7251.0,frame_10299.jpeg
1.646392971481408e+18,3296.0,-2537.0,6991.0,frame_10300.jpeg
1.6463929715288274e+18,3398.0,-2420.0,7346.0,frame_10301.jpeg
1.6463929715856328e+18,3077.0,-2419.0,7012.0,frame_10302.jpeg
1.6463929716290596e+18,3574.0,-2064.0,7293.0,frame_10303.jpeg
1.6463929716813601e+18,3145.0,-2602.0,7020.0,frame_10304.jpeg
1.6463929717151777e+18,3002.0,-2768.0,7186.0,frame_10305.jpeg
1.6463929717840563e+18,3426.0,-2578.0,7134.0,frame_10306.jpeg
1.6463929718307796e+18,3736.0,-2163.0,7534.0,frame_10307.jpeg
1.6463929718794575e+18,3118.0,-2468.0,7019.0,frame_10308.jpeg
1.6463929719305715e+18,3044.0,-2574.0,7034.0,frame_10309.jpeg
1.646392971982953e+18,3591.0,-2403.0,7331.0,frame_10310.jpeg
1.6463929720281787e+18,3612.0,-2103.0,7302.0,frame_10311.jpeg
1.6463929720828014e+18,2936.0,-2769.0,6780.0,frame_10312.jpeg
1.6463929721231306e+18,3137.0,-3062.0,7177.0,frame_10313.jpeg
1.6463929721807058e+18,3610.0,-2628.0,7459.0,frame_10314.jpeg
1.6463929722289574e+18,3486.0,-2592.0,7628.0,frame_10315.jpeg
1.646392972306992e+18,3494.0,-2559.0,7582.0,frame_10316.jpeg
1.6463929723456033e+18,3507.0,-2526.0,7566.0,frame_10317.jpeg
1.6463929723828457e+18,3504.0,-2670.0,7371.0,frame_10318.jpeg
1.6463929724300436e+18,2758.0,-2245.0,6968.0,frame_10319.jpeg
1.646392972481947e+18,3275.0,-1934.0,7531.0,frame_10320.jpeg
1.6463929725333028e+18,2698.0,-2555.0,7160.0,frame_10321.jpeg
1.6463929725825219e+18,3024.0,-2370.0,7374.0,frame_10322.jpeg
1.6463929726303196e+18,3877.0,-2472.0,7257.0,frame_10323.jpeg
1.6463929726816883e+18,3220.0,-2740.0,7174.0,frame_10324.jpeg
1.6463929727242296e+18,2906.0,-2689.0,7137.0,frame_10325.jpeg
1.6463929727829125e+18,3141.0,-2917.0,7133.0,frame_10326.jpeg
1.6463929728303624e+18,3628.0,-3322.0,7546.0,frame_10327.jpeg
1.6463929728828383e+18,3326.0,-3303.0,7362.0,frame_10328.jpeg
1.6463929729283976e+18,2498.0,-1949.0,7147.0,frame_10329.jpeg
1.646392972984931e+18,3443.0,-2511.0,7148.0,frame_10330.jpeg
1.6463929730303514e+18,3242.0,-1681.0,6689.0,frame_10331.jpeg
1.6463929730767188e+18,3646.0,-2290.0,7675.0,frame_10332.jpeg
1.6463929731325716e+18,3395.0,-2597.0,8070.0,frame_10333.jpeg
1.6463929731824906e+18,3164.0,-2291.0,7482.0,frame_10334.jpeg
1.6463929732363425e+18,3511.0,-2495.0,6861.0,frame_10335.jpeg
1.6463929732823636e+18,3299.0,-2855.0,7090.0,frame_10336.jpeg
1.6463929733349716e+18,3321.0,-2175.0,7490.0,frame_10337.jpeg
1.6463929733760374e+18,3401.0,-2325.0,7104.0,frame_10338.jpeg
1.6463929734329738e+18,3616.0,-2176.0,7642.0,frame_10339.jpeg
1.6463929734811346e+18,3147.0,-2471.0,7016.0,frame_10340.jpeg
1.6463929735349622e+18,3832.0,-2523.0,7899.0,frame_10341.jpeg
1.6463929735825912e+18,3034.0,-2401.0,7048.0,frame_10342.jpeg
1.64639297363358e+18,3494.0,-2351.0,7153.0,frame_10343.jpeg
1.6463929736812308e+18,3935.0,-1972.0,7189.0,frame_10344.jpeg
1.6463929737338104e+18,3122.0,-2681.0,7275.0,frame_10345.jpeg
1.6463929737821565e+18,3630.0,-2372.0,7181.0,frame_10346.jpeg
1.6463929738334188e+18,3399.0,-2829.0,7195.0,frame_10347.jpeg
1.6463929738815616e+18,3586.0,-2448.0,7228.0,frame_10348.jpeg
1.6463929739320346e+18,3185.0,-2712.0,6858.0,frame_10349.jpeg
1.646392973980507e+18,3565.0,-2571.0,7199.0,frame_10350.jpeg
1.6463929740380595e+18,3271.0,-2779.0,7072.0,frame_10351.jpeg
1.64639297408281e+18,3762.0,-2342.0,7430.0,frame_10352.jpeg
1.646392974131166e+18,3365.0,-2834.0,7031.0,frame_10353.jpeg
1.6463929741828849e+18,3463.0,-2623.0,6935.0,frame_10354.jpeg
1.64639297423515e+18,3345.0,-2408.0,6978.0,frame_10355.jpeg
1.6463929742822797e+18,3613.0,-3028.0,7325.0,frame_10356.jpeg
1.6463929743321446e+18,3661.0,-2317.0,7365.0,frame_10357.jpeg
1.646392974383122e+18,3286.0,-2942.0,7133.0,frame_10358.jpeg
1.6463929744359324e+18,3192.0,-2795.0,6849.0,frame_10359.jpeg
1.6463929744816287e+18,3412.0,-2504.0,7154.0,frame_10360.jpeg
1.6463929745359478e+18,3433.0,-2452.0,7426.0,frame_10361.jpeg
1.646392974585596e+18,3373.0,-2423.0,7283.0,frame_10362.jpeg
1.646392974635903e+18,3258.0,-2478.0,7169.0,frame_10363.jpeg
1.6463929746819858e+18,3731.0,-2433.0,7170.0,frame_10364.jpeg
1.6463929747326735e+18,3259.0,-2624.0,7130.0,frame_10365.jpeg
1.6463929747859794e+18,3561.0,-2627.0,7182.0,frame_10366.jpeg
1.6463929748365327e+18,3574.0,-2659.0,7024.0,frame_10367.jpeg
1.6463929748860826e+18,3645.0,-2702.0,7215.0,frame_10368.jpeg
1.6463929749347474e+18,3593.0,-2629.0,6910.0,frame_10369.jpeg
1.646392974984625e+18,3902.0,-2522.0,7076.0,frame_10370.jpeg
1.6463929750347615e+18,3462.0,-2886.0,6835.0,frame_10371.jpeg
1.6463929750847803e+18,3443.0,-2657.0,7095.0,frame_10372.jpeg
1.6463929751309156e+18,4126.0,-3170.0,7006.0,frame_10373.jpeg
1.6463929751855478e+18,3502.0,-2917.0,6986.0,frame_10374.jpeg
1.6463929752352686e+18,3646.0,-3012.0,6685.0,frame_10375.jpeg
1.6463929752847552e+18,3438.0,-2965.0,6500.0,frame_10376.jpeg
1.6463929753359772e+18,3739.0,-3064.0,6783.0,frame_10377.jpeg
1.6463929753845668e+18,4064.0,-3475.0,6987.0,frame_10378.jpeg
1.6463929754359754e+18,3740.0,-3168.0,6480.0,frame_10379.jpeg
1.6463929754861962e+18,3554.0,-3110.0,6877.0,frame_10380.jpeg
1.6463929755350019e+18,3593.0,-2895.0,6840.0,frame_10381.jpeg
1.6463929755890732e+18,3557.0,-2653.0,6887.0,frame_10382.jpeg
1.6463929756366533e+18,3561.0,-2730.0,7077.0,frame_10383.jpeg
1.6463929756827372e+18,3616.0,-2617.0,7006.0,frame_10384.jpeg
1.6463929757342902e+18,3567.0,-2797.0,6978.0,frame_10385.jpeg
1.6463929757861765e+18,3599.0,-2868.0,6931.0,frame_10386.jpeg
1.6463929758345797e+18,3539.0,-2877.0,6845.0,frame_10387.jpeg
1.6463929758834857e+18,3638.0,-3061.0,6806.0,frame_10388.jpeg
1.6463929759345777e+18,3602.0,-2511.0,6745.0,frame_10389.jpeg
1.6463929759869425e+18,4102.0,-3540.0,6877.0,frame_10390.jpeg
1.6463929760340895e+18,3488.0,-3209.0,6587.0,frame_10391.jpeg
1.646392976086766e+18,4019.0,-3266.0,6781.0,frame_10392.jpeg
1.6463929761300283e+18,3955.0,-3216.0,6778.0,frame_10393.jpeg
1.6463929761808963e+18,3868.0,-3180.0,6749.0,frame_10394.jpeg
1.646392976234054e+18,3595.0,-3172.0,6724.0,frame_10395.jpeg
1.6463929762897372e+18,3761.0,-3413.0,6863.0,frame_10396.jpeg
1.646392976338944e+18,3736.0,-3425.0,6231.0,frame_10397.jpeg
1.646392976384733e+18,4155.0,-3404.0,6283.0,frame_10398.jpeg
1.6463929764377526e+18,4188.0,-3351.0,6356.0,frame_10399.jpeg
1.6463929764837373e+18,4385.0,-3376.0,6350.0,frame_10400.jpeg
1.6463929765384264e+18,4161.0,-3285.0,6232.0,frame_10401.jpeg
1.646392976587688e+18,4196.0,-3248.0,6372.0,frame_10402.jpeg
1.6463929766395167e+18,4311.0,-3248.0,6374.0,frame_10403.jpeg
1.646392976684564e+18,4325.0,-3238.0,6361.0,frame_10404.jpeg
1.646392976739511e+18,4190.0,-3213.0,6236.0,frame_10405.jpeg
1.646392976783238e+18,4465.0,-3296.0,6393.0,frame_10406.jpeg
1.6463929768340498e+18,4358.0,-3255.0,6408.0,frame_10407.jpeg
1.646392976881077e+18,4395.0,-3380.0,6357.0,frame_10408.jpeg
1.646392976938111e+18,4557.0,-3612.0,6531.0,frame_10409.jpeg
1.6463929769882447e+18,4223.0,-2941.0,6233.0,frame_10410.jpeg
1.646392977040121e+18,4262.0,-3155.0,6258.0,frame_10411.jpeg
1.6463929770766628e+18,4174.0,-3224.0,6396.0,frame_10412.jpeg
1.6463929771337859e+18,4220.0,-3199.0,6512.0,frame_10413.jpeg
1.6463929771847076e+18,4123.0,-2967.0,6496.0,frame_10414.jpeg
1.6463929772371958e+18,4344.0,-2917.0,6582.0,frame_10415.jpeg
1.6463929772827822e+18,4072.0,-2940.0,6612.0,frame_10416.jpeg
1.646392977335399e+18,4044.0,-2807.0,6645.0,frame_10417.jpeg
1.646392977387169e+18,4148.0,-3002.0,6519.0,frame_10418.jpeg
1.646392977437646e+18,4287.0,-2813.0,6508.0,frame_10419.jpeg
1.6463929774879373e+18,3641.0,-2732.0,6411.0,frame_10420.jpeg
1.646392977538664e+18,4067.0,-3271.0,6451.0,frame_10421.jpeg
1.6463929775857106e+18,4571.0,-2945.0,6519.0,frame_10422.jpeg
1.6463929776386913e+18,4423.0,-3210.0,6304.0,frame_10423.jpeg
1.6463929776875238e+18,4237.0,-3620.0,6190.0,frame_10424.jpeg
1.6463929777371953e+18,4405.0,-3729.0,6011.0,frame_10425.jpeg
1.6463929777880722e+18,4406.0,-2701.0,6167.0,frame_10426.jpeg
1.6463929778386166e+18,4230.0,-3410.0,5911.0,frame_10427.jpeg
1.6463929778877212e+18,4971.0,-2978.0,6313.0,frame_10428.jpeg
