timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.6461472499596884e+18,38.0,-850.0,7832.0,1
1.6461472500082844e+18,-278.0,-1640.0,8280.0,1
1.6461472500596808e+18,-347.0,-2044.0,7858.0,1
1.646147250107717e+18,-551.0,-1489.0,7927.0,1
1.646147250158541e+18,-755.0,-2293.0,8126.0,1
1.6461472502043878e+18,-429.0,-2458.0,7041.0,1
1.6461472502593052e+18,-1351.0,-2552.0,8297.0,1
1.646147355644905e+18,-6131.0,5341.0,7076.0,1
1.6461473557770214e+18,-6151.0,5583.0,7084.0,1
1.6461473557770214e+18,-6151.0,5583.0,7084.0,1
1.646147355809515e+18,-6152.0,5768.0,7069.0,1
1.646147355809515e+18,-6152.0,5768.0,7069.0,1
1.646147356004362e+18,-6112.0,5894.0,7043.0,1
1.646147356004362e+18,-6112.0,5894.0,7043.0,1
1.646147356017591e+18,-6048.0,5984.0,7009.0,1
1.6461473560796321e+18,-5969.0,6055.0,6983.0,1
1.646147356122717e+18,-2242.0,10624.0,4961.0,1
1.646147356212655e+18,-1106.0,10224.0,4511.0,1
1.6461473562479176e+18,4091.0,6877.0,355.0,1
1.6461473562932232e+18,4619.0,5851.0,-29.0,1
1.646147356373639e+18,4673.0,5613.0,-81.0,1
1.6461473563853944e+18,4727.0,4851.0,-59.0,1
1.6461473564461878e+18,4692.0,4567.0,10.0,1
1.6461473565126456e+18,4634.0,4453.0,126.0,1
1.6461473565486436e+18,-668.0,3019.0,4697.0,1
1.6461473565861353e+18,-2388.0,3880.0,8228.0,1
1.6461473566025252e+18,-2233.0,3621.0,8143.0,1
1.6461473566025252e+18,-2233.0,3621.0,8143.0,1
1.6461473566025252e+18,-2233.0,3621.0,8143.0,1
1.6461473566025252e+18,-2233.0,3621.0,8143.0,1
1.6461473570579581e+18,-680.0,3485.0,8364.0,1
1.6461473570579581e+18,-680.0,3485.0,8364.0,1
1.6461473570579581e+18,-680.0,3485.0,8364.0,1
1.6461473570579581e+18,-680.0,3485.0,8364.0,1
1.6461473570579581e+18,-680.0,3485.0,8364.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.646147357084385e+18,-1220.0,800.0,9748.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577615398e+18,-842.0,-1018.0,7811.0,1
1.6461473577975224e+18,-2992.0,-2718.0,8523.0,1
1.6461473578707932e+18,1100.0,-243.0,6290.0,1
1.6461473578763187e+18,765.0,205.0,7026.0,1
1.6461473578763187e+18,765.0,205.0,7026.0,1
1.6461473580840484e+18,-318.0,428.0,8293.0,1
1.6461473580840484e+18,-318.0,428.0,8293.0,1
1.6461473580840484e+18,-318.0,428.0,8293.0,1
1.6461473581549555e+18,-314.0,-2355.0,6820.0,1
1.6461473582221763e+18,-130.0,-1907.0,6512.0,1
1.6461473582590008e+18,-15.0,-1336.0,6276.0,1
1.6461473582590008e+18,-15.0,-1336.0,6276.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473583446205e+18,545.0,-1267.0,6203.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590547945e+18,-1900.0,-1367.0,9011.0,1
1.6461473590952558e+18,-834.0,-2431.0,7137.0,1
1.6461473591443814e+18,174.0,680.0,6026.0,1
1.6461473591443814e+18,174.0,680.0,6026.0,1
1.646147359241171e+18,243.0,357.0,6206.0,1
1.6461473592892552e+18,345.0,-170.0,6492.0,1
1.6461473592892552e+18,345.0,-170.0,6492.0,1
1.6461473594985477e+18,379.0,-235.0,6518.0,1
1.6461473594985477e+18,379.0,-235.0,6518.0,1
1.6461473594985477e+18,379.0,-235.0,6518.0,1
1.646147359580061e+18,353.0,-152.0,6554.0,1
1.6461473595942003e+18,136.0,310.0,6732.0,1
1.6461473596434985e+18,-52.0,616.0,6830.0,1
1.6461473596434985e+18,-52.0,616.0,6830.0,1
1.6461473597939356e+18,-291.0,870.0,6985.0,1
1.6461473597939356e+18,-291.0,870.0,6985.0,1
1.6461473597939356e+18,-291.0,870.0,6985.0,1
1.6461473597939356e+18,-291.0,870.0,6985.0,1
1.6461473597939356e+18,-291.0,870.0,6985.0,1
1.6461473601122176e+18,-540.0,930.0,7147.0,1
1.6461473601122176e+18,-540.0,930.0,7147.0,1
1.6461473601122176e+18,-540.0,930.0,7147.0,1
1.6461473601122176e+18,-540.0,930.0,7147.0,1
1.6461473602593262e+18,-772.0,742.0,7403.0,1
1.6461473602593262e+18,-772.0,742.0,7403.0,1
1.6461473603064215e+18,-1181.0,-169.0,7931.0,1
1.6461473603441958e+18,-1337.0,-650.0,8138.0,1
1.6461473603441958e+18,-1337.0,-650.0,8138.0,1
1.6461473604604618e+18,-1418.0,-998.0,8268.0,1
1.6461473604604618e+18,-1418.0,-998.0,8268.0,1
1.6461473605858104e+18,-1413.0,-1204.0,8319.0,1
1.6461473605858104e+18,-1413.0,-1204.0,8319.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.646147360633607e+18,-1329.0,-1297.0,8258.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629697677e+18,-841.0,-1804.0,7081.0,1
1.6461473629984054e+18,-1079.0,-841.0,8195.0,1
1.6461473630494676e+18,-2085.0,-977.0,7859.0,1
1.6461473630959926e+18,-983.0,-1423.0,7281.0,1
1.646147363150493e+18,-443.0,-1315.0,7112.0,1
1.6461473631966198e+18,-1221.0,-1737.0,6791.0,1
1.6461473632501018e+18,-1925.0,-2759.0,7162.0,1
1.6461473632996152e+18,-2027.0,-2692.0,6850.0,1
1.6461473633519885e+18,-2119.0,-2655.0,7276.0,1
1.6461473633971907e+18,-2337.0,-2215.0,7261.0,1
1.6461473634508114e+18,-2130.0,-3125.0,6991.0,1
1.6461473634985876e+18,-2607.0,-2313.0,8655.0,1
1.6461473635483448e+18,-1836.0,-2016.0,7528.0,1
1.6461473635982449e+18,-2189.0,-3143.0,6452.0,1
1.646147363651592e+18,-3930.0,-2972.0,7729.0,1
1.6461473636874816e+18,-4347.0,-1630.0,7937.0,1
1.6461473637516877e+18,-2588.0,-2257.0,7340.0,1
1.6461473637973071e+18,-1465.0,-1010.0,7262.0,1
1.6461473638497132e+18,-497.0,-1679.0,7948.0,1
1.646147363902614e+18,-748.0,-734.0,7278.0,1
1.6461473639508332e+18,-1006.0,-1361.0,7342.0,1
1.6461473640017874e+18,-1688.0,-1927.0,7412.0,1
1.6461473640506401e+18,-1816.0,-2506.0,7322.0,1
1.6461473641024422e+18,-1651.0,-2838.0,7060.0,1
1.6461473641485094e+18,-1914.0,-2767.0,6626.0,1
1.6461473642032082e+18,-2214.0,-1880.0,7695.0,1
1.646147364248101e+18,-1932.0,-2303.0,7824.0,1
1.646147364303868e+18,-1917.0,-3434.0,7981.0,1
1.6461473643499745e+18,-2665.0,-2126.0,7451.0,1
1.646147364402899e+18,-3202.0,-2011.0,7953.0,1
1.646147364450597e+18,-2029.0,-2272.0,7703.0,1
1.6461473645024556e+18,-868.0,-1763.0,7771.0,1
1.6461473645511534e+18,-35.0,-934.0,7192.0,1
1.6461473646025876e+18,-572.0,-1789.0,6855.0,1
1.646147364650751e+18,-1655.0,-2860.0,8145.0,1
1.6461473647011597e+18,-1758.0,-3036.0,7306.0,1
1.646147364750705e+18,-1582.0,-2786.0,7020.0,1
1.6461473648074875e+18,-1534.0,-3185.0,7038.0,1
1.6461473648534533e+18,-1668.0,-3003.0,7272.0,1
1.6461473648864256e+18,-1403.0,-3054.0,6764.0,1
1.6461473649499617e+18,-1386.0,-3160.0,6676.0,1
1.6461473650052664e+18,-1382.0,-3218.0,6579.0,1
1.6461473650293363e+18,-1685.0,-3268.0,6727.0,1
1.64614736510427e+18,-1694.0,-3323.0,6874.0,1
1.6461473651496812e+18,-2155.0,-4561.0,6659.0,1
1.646147365169294e+18,-2225.0,-3437.0,6458.0,1
1.6461473652667213e+18,-2403.0,-3584.0,7012.0,1
1.6461473652997924e+18,-2451.0,-3530.0,7280.0,1
1.6461473653496837e+18,-2051.0,-2683.0,7705.0,1
1.6461473654176911e+18,-2603.0,-3139.0,7195.0,1
1.6461473654508344e+18,-2926.0,-2183.0,8120.0,1
1.6461473654789663e+18,-3329.0,-1314.0,7878.0,1
1.6461473677547208e+18,357.0,2640.0,7031.0,1
1.64614736780643e+18,480.0,2830.0,6812.0,1
1.6461473678542072e+18,293.0,2010.0,7383.0,1
1.6461473679060966e+18,-129.0,2824.0,8884.0,1
1.6461473679553787e+18,-64.0,987.0,8793.0,1
1.6461473680053734e+18,55.0,1080.0,8261.0,1
1.6461473680556244e+18,344.0,393.0,5515.0,1
1.646147368108145e+18,-505.0,461.0,8171.0,1
1.6461473681592317e+18,-883.0,-436.0,9422.0,1
1.6461473682102858e+18,-398.0,-239.0,7984.0,1
1.6461473682557e+18,-635.0,-771.0,7021.0,1
1.646147368308539e+18,-1206.0,-1724.0,9588.0,1
1.646147368356077e+18,-2389.0,-1858.0,10060.0,1
1.6461473683629558e+18,-2539.0,-1885.0,9827.0,1
1.6461473683629558e+18,-2539.0,-1885.0,9827.0,1
1.6461473683629558e+18,-2539.0,-1885.0,9827.0,1
1.6461473683629558e+18,-2539.0,-1885.0,9827.0,1
1.6461473688134825e+18,-2569.0,-2075.0,9659.0,1
1.6461473688134825e+18,-2569.0,-2075.0,9659.0,1
1.6461473688134825e+18,-2569.0,-2075.0,9659.0,1
1.6461473688134825e+18,-2569.0,-2075.0,9659.0,1
1.6461473688134825e+18,-2569.0,-2075.0,9659.0,1
1.6461473688831365e+18,-2593.0,-2340.0,9471.0,1
1.6461473688831365e+18,-2593.0,-2340.0,9471.0,1
1.6461473688831365e+18,-2593.0,-2340.0,9471.0,1
1.6461473690667645e+18,-2594.0,-2633.0,9316.0,1
1.6461473690667645e+18,-2594.0,-2633.0,9316.0,1
1.6461473690789627e+18,-2598.0,-2887.0,9174.0,1
1.6461473691729526e+18,-2624.0,-3034.0,9010.0,1
1.6461473692059128e+18,-1126.0,-1717.0,8154.0,1
1.6461473692586493e+18,-460.0,-1175.0,7149.0,1
1.6461473693039084e+18,523.0,441.0,6121.0,1
1.6461473693536932e+18,-152.0,1526.0,5893.0,1
1.6461473694058698e+18,-1018.0,115.0,8142.0,1
1.6461473694604687e+18,-367.0,-1106.0,6488.0,1
1.6461473694974403e+18,-1351.0,-2970.0,7277.0,1
1.6461473695606845e+18,-4345.0,-2845.0,10071.0,1
1.6461473696050924e+18,-2972.0,-2451.0,9795.0,1
1.6461473696593388e+18,-43.0,1711.0,6479.0,1
1.6461473697051203e+18,820.0,1211.0,5448.0,1
1.6461473697598495e+18,-599.0,-255.0,7719.0,1
1.6461473698058243e+18,-1163.0,-739.0,8401.0,1
1.6461473698546258e+18,-938.0,-1344.0,6226.0,1
1.646147369911119e+18,-3689.0,-2912.0,10822.0,1
1.6461473699559977e+18,-3250.0,-3427.0,9123.0,1
1.6461473700095163e+18,-1088.0,-1292.0,7592.0,1
1.646147370055605e+18,536.0,186.0,5541.0,1
1.6461473701058163e+18,-581.0,1144.0,6110.0,1
1.6461473701557768e+18,-1289.0,-851.0,8460.0,1
1.6461473702036828e+18,-862.0,-65.0,6070.0,1
1.646147370255729e+18,-3622.0,-3735.0,10388.0,1
1.6461473703043679e+18,-4098.0,-2668.0,9917.0,1
1.6461473703600911e+18,-1795.0,-716.0,8137.0,1
1.6461473704117437e+18,471.0,1549.0,5660.0,1
1.6461473704578447e+18,673.0,-409.0,5471.0,1
1.6461473705114737e+18,-1178.0,-196.0,8151.0,1
1.6461473705575852e+18,-1119.0,-2380.0,6990.0,1
1.6461473706106708e+18,-4073.0,-3277.0,10270.0,1
1.646147370663221e+18,-3440.0,-2664.0,8802.0,1
1.646147370710297e+18,1.0,220.0,6458.0,1
1.646147370756103e+18,499.0,1582.0,5226.0,1
1.6461473708113178e+18,-722.0,281.0,7843.0,1
1.6461473708573012e+18,-561.0,-405.0,6080.0,1
1.6461473709112225e+18,-3796.0,-3046.0,10862.0,1
1.6461473709571075e+18,-3897.0,-3177.0,8745.0,1
1.6461473710097772e+18,-3027.0,-2552.0,9512.0,1
1.6461473710617649e+18,442.0,3355.0,5401.0,1
1.6461473711120666e+18,194.0,-640.0,7112.0,1
1.646147371155283e+18,-1401.0,-119.0,8185.0,1
1.6461473712100367e+18,-1047.0,-1802.0,7447.0,1
1.646147371256863e+18,-3342.0,-2131.0,9817.0,1
1.6461473713152276e+18,-3040.0,-2836.0,9007.0,1
1.6461473713607488e+18,-375.0,53.0,7273.0,1
1.6461473714086436e+18,556.0,1643.0,5919.0,1
1.646147371456839e+18,-425.0,188.0,7456.0,1
1.6461473715123712e+18,-648.0,-106.0,7746.0,1
1.6461473715618033e+18,-1921.0,-1329.0,7917.0,1
1.646147371611099e+18,-3678.0,-1955.0,9915.0,1
1.6461473716576248e+18,-2630.0,-2320.0,8861.0,1
1.6461473717079992e+18,328.0,278.0,6541.0,1
1.6461473717603372e+18,763.0,2034.0,6063.0,1
1.6461473718108457e+18,-549.0,378.0,7511.0,1
1.6461473718614436e+18,-1686.0,204.0,8730.0,1
1.6461473719115405e+18,-2143.0,-2116.0,8458.0,1
1.6461473719569846e+18,-3513.0,-2040.0,9323.0,1
1.646147372009033e+18,-1649.0,-1668.0,8389.0,1
1.6461473720286602e+18,-985.0,-562.0,7587.0,1
1.646147372110561e+18,-780.0,-284.0,7301.0,1
1.646147372110561e+18,-780.0,-284.0,7301.0,1
1.646147372110561e+18,-780.0,-284.0,7301.0,1
1.646147372110561e+18,-780.0,-284.0,7301.0,1
1.64614737243248e+18,-582.0,-42.0,7040.0,1
1.64614737243248e+18,-582.0,-42.0,7040.0,1
1.64614737243248e+18,-582.0,-42.0,7040.0,1
1.64614737243248e+18,-582.0,-42.0,7040.0,1
1.64614737243248e+18,-582.0,-42.0,7040.0,1
1.646147372678797e+18,-401.0,184.0,6801.0,1
1.646147372678797e+18,-401.0,184.0,6801.0,1
1.646147372678797e+18,-401.0,184.0,6801.0,1
1.646147372678797e+18,-401.0,184.0,6801.0,1
1.646147372678797e+18,-401.0,184.0,6801.0,1
1.6461473729079734e+18,-225.0,403.0,6581.0,1
1.6461473729079734e+18,-225.0,403.0,6581.0,1
1.6461473729079734e+18,-225.0,403.0,6581.0,1
1.6461473729629066e+18,164.0,1033.0,6107.0,1
1.6461473729990597e+18,165.0,1141.0,6366.0,1
1.6461473730234742e+18,120.0,1127.0,6424.0,1
1.64614737312732e+18,104.0,1254.0,6437.0,1
1.646147373159103e+18,141.0,1815.0,6665.0,1
1.6461473732100099e+18,-493.0,1535.0,7958.0,1
1.6461473732631916e+18,-3623.0,-807.0,9757.0,1
1.6461473733131323e+18,-2765.0,-1524.0,8671.0,1
1.6461473733614858e+18,-17.0,544.0,7176.0,1
1.6461473734113836e+18,486.0,368.0,6869.0,1
1.6461473734598198e+18,-308.0,1262.0,7645.0,1
1.6461473735134208e+18,-918.0,-502.0,6487.0,1
1.6461473735634153e+18,-3345.0,-436.0,9836.0,1
1.646147373616011e+18,-2384.0,-922.0,8647.0,1
1.6461473736646461e+18,-291.0,103.0,7624.0,1
1.646147373714437e+18,478.0,1628.0,7507.0,1
1.6461473737618988e+18,432.0,1728.0,7520.0,1
1.6461473738134963e+18,-1770.0,-1498.0,8029.0,1
1.646147373866307e+18,-2886.0,-851.0,9223.0,1
1.6461473739138803e+18,-2287.0,119.0,7749.0,1
1.646147373964125e+18,147.0,627.0,7809.0,1
1.6461473740165724e+18,384.0,928.0,7647.0,1
1.6461473740614838e+18,-524.0,1782.0,8263.0,1
1.646147374116519e+18,-485.0,582.0,5260.0,1
1.6461473741619548e+18,-3202.0,-437.0,9938.0,1
1.6461473742149722e+18,-2914.0,467.0,8495.0,1
1.6461473742598592e+18,-1668.0,2244.0,7621.0,1
1.646147374313947e+18,243.0,2347.0,6999.0,1
1.6461473743631844e+18,-528.0,2906.0,8959.0,1
1.6461473744140383e+18,-453.0,2297.0,7972.0,1
1.6461473744638702e+18,-690.0,1325.0,5759.0,1
1.6461473745153247e+18,-2126.0,-1872.0,9051.0,1
1.6461473745655974e+18,-3881.0,-225.0,9110.0,1
1.6461473746149056e+18,-3909.0,79.0,10342.0,1
1.646147635443653e+18,-5895.0,2061.0,5651.0,1
1.6461476354902797e+18,-5327.0,2162.0,5241.0,1
1.6461476355421015e+18,-5118.0,1634.0,5366.0,1
1.6461476355860357e+18,-5076.0,2052.0,5291.0,1
1.6461476356440366e+18,-5361.0,2103.0,5199.0,1
1.6461476356906865e+18,-5661.0,2291.0,5484.0,1
1.6461476357409492e+18,-5337.0,1675.0,5275.0,1
1.6461476357872212e+18,-5205.0,1790.0,5218.0,1
1.646147635841672e+18,-5573.0,2120.0,5479.0,1
1.6461476358955843e+18,-5605.0,1936.0,5515.0,1
1.6461476359382093e+18,-5460.0,1877.0,5588.0,1
1.6461476359915978e+18,-5410.0,1844.0,5472.0,1
1.6461476360427986e+18,-5406.0,1852.0,5518.0,1
1.646147636091805e+18,-5434.0,1632.0,5557.0,1
1.6461476361418284e+18,-5427.0,1720.0,5544.0,1
1.6461476361905574e+18,-5312.0,1595.0,5438.0,1
1.6461476362414807e+18,-5541.0,1759.0,5610.0,1
1.6461476362938324e+18,-5593.0,1778.0,5533.0,1
1.6461476363422106e+18,-5339.0,1746.0,5316.0,1
1.6461476363932134e+18,-5011.0,1654.0,5146.0,1
1.646147636442304e+18,-5485.0,1804.0,5615.0,1
1.6461476364930785e+18,-5829.0,1496.0,6366.0,1
1.6461476365428173e+18,-5306.0,1641.0,5735.0,1
1.646147636594052e+18,-5081.0,1669.0,5669.0,1
1.6461476366387889e+18,-4995.0,1639.0,5562.0,1
1.6461476366924787e+18,-4934.0,1201.0,5372.0,1
1.6461476367403154e+18,-5482.0,1160.0,4962.0,1
1.6461476367924713e+18,-6833.0,534.0,6227.0,1
1.6461476368412398e+18,-6363.0,-305.0,5484.0,1
1.6461476368936407e+18,-5893.0,1682.0,5674.0,1
1.646147636940261e+18,-4604.0,1615.0,4633.0,1
1.646147636993537e+18,-5053.0,1963.0,6074.0,1
1.646147637040987e+18,-4226.0,2267.0,5625.0,1
1.6461476370950354e+18,-4436.0,2118.0,5960.0,1
1.646147637141008e+18,-4316.0,-792.0,5581.0,1
1.6461476371938885e+18,-6020.0,-81.0,6138.0,1
