timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.6461473889851692e+18,-816.0,4013.0,7337.0,1
1.646147389034347e+18,-218.0,2987.0,6603.0,1
1.6461473890807142e+18,122.0,2465.0,7459.0,1
1.6461473891333292e+18,-203.0,463.0,8186.0,1
1.6461473891809068e+18,-1453.0,261.0,7595.0,1
1.6461473892335188e+18,-1682.0,-2132.0,8089.0,1
1.6461473892851092e+18,-1149.0,-1250.0,8013.0,1
1.6461473893336548e+18,-410.0,-624.0,7773.0,1
1.6461473893767798e+18,-327.0,-926.0,7626.0,1
1.6461473894339866e+18,-1018.0,513.0,7433.0,1
1.6461473894841782e+18,-2285.0,-471.0,7756.0,1
1.6461473895340122e+18,-3430.0,-656.0,8865.0,1
1.6461473895829215e+18,-3874.0,-222.0,8328.0,1
1.6461473895874022e+18,-3802.0,-144.0,8138.0,1
1.6461473895874022e+18,-3802.0,-144.0,8138.0,1
1.6461473895874022e+18,-3802.0,-144.0,8138.0,1
1.646147389936149e+18,-3711.0,-31.0,7918.0,1
1.646147389936149e+18,-3711.0,-31.0,7918.0,1
1.646147389936149e+18,-3711.0,-31.0,7918.0,1
1.646147389936149e+18,-3711.0,-31.0,7918.0,1
1.6461473899576243e+18,-3018.0,23.0,7052.0,1
1.646147390066011e+18,-2929.0,12.0,7008.0,1
1.646147390081496e+18,3116.0,1420.0,7553.0,1
1.64614739013487e+18,-483.0,1789.0,8394.0,1
1.6461473901790157e+18,-863.0,1385.0,8206.0,1
1.6461473902348078e+18,-1015.0,1104.0,8194.0,1
1.6461473902825661e+18,-972.0,975.0,8308.0,1
1.6461473903324093e+18,-1551.0,689.0,8888.0,1
1.646147390383249e+18,-3067.0,-1136.0,8613.0,1
1.64614739043469e+18,-5022.0,615.0,8959.0,1
1.6461473904894088e+18,-3878.0,2936.0,7310.0,1
1.6461473905339576e+18,-2148.0,3384.0,7204.0,1
1.6461473905850936e+18,684.0,2998.0,7043.0,1
1.6461473906352294e+18,3356.0,2458.0,7135.0,1
1.6461473906904348e+18,3591.0,2714.0,6800.0,1
1.6461473907347144e+18,2267.0,2426.0,7401.0,1
1.6461473907857848e+18,327.0,3955.0,7802.0,1
1.6461473908346176e+18,-1925.0,2272.0,7689.0,1
1.6461473908898212e+18,-2641.0,-2610.0,9277.0,1
1.6461473909352755e+18,-3115.0,2586.0,8385.0,1
1.6461473909886213e+18,-2253.0,-232.0,8466.0,1
1.646147391034698e+18,-2285.0,2987.0,8517.0,1
1.6461473910821335e+18,-1490.0,2059.0,7967.0,1
1.6461473911352998e+18,-1048.0,1394.0,7787.0,1
1.6461473911894628e+18,946.0,3602.0,7833.0,1
1.6461473912351337e+18,2001.0,2730.0,7301.0,1
1.6461473912863283e+18,1790.0,2153.0,6668.0,1
1.6461473913310653e+18,917.0,3861.0,6435.0,1
1.6461473913900413e+18,39.0,4592.0,7587.0,1
1.6461473914341228e+18,-574.0,5317.0,7835.0,1
1.6461473914843763e+18,-721.0,4162.0,7509.0,1
1.6461473915364396e+18,-1906.0,65.0,8255.0,1
1.6461473915888166e+18,-2740.0,1646.0,8079.0,1
1.6461473916314035e+18,-1574.0,516.0,7492.0,1
1.646147391688854e+18,-1779.0,812.0,8038.0,1
1.6461473917346755e+18,-1417.0,2109.0,8334.0,1
1.6461473917895222e+18,-915.0,1233.0,7775.0,1
1.6461473918334262e+18,-950.0,192.0,7884.0,1
1.6461473918868104e+18,-144.0,3094.0,7829.0,1
1.6461473919340639e+18,930.0,1901.0,7689.0,1
1.646147391983519e+18,1459.0,2847.0,7299.0,1
1.6461473920348111e+18,1611.0,3248.0,6554.0,1
1.646147392086412e+18,1647.0,3589.0,5999.0,1
1.6461473921369682e+18,1050.0,6477.0,6074.0,1
1.6461473921862492e+18,271.0,5411.0,7289.0,1
1.6461473922377871e+18,-985.0,5643.0,7865.0,1
1.64614739228683e+18,-1636.0,1307.0,8263.0,1
1.6461473923380237e+18,-3451.0,-1336.0,9579.0,1
1.6461473923861957e+18,-4256.0,1841.0,8576.0,1
1.6461473924376832e+18,-2000.0,1087.0,6917.0,1
1.6461473924853783e+18,-1212.0,3079.0,6448.0,1
1.6461473925479176e+18,-1001.0,4720.0,7304.0,1
1.6461473925861028e+18,757.0,3156.0,7894.0,1
1.6461473926370468e+18,761.0,3004.0,7478.0,1
1.6461473926849065e+18,1703.0,3491.0,6616.0,1
1.6461473927393856e+18,2285.0,1128.0,7988.0,1
1.6461473927871757e+18,1531.0,5403.0,5686.0,1
1.6461473928370004e+18,657.0,6810.0,6380.0,1
1.6461473928844739e+18,425.0,5837.0,7684.0,1
1.6461473929509578e+18,48.0,4723.0,8244.0,1
1.6461473929857308e+18,-429.0,260.0,8273.0,1
1.6461473930370604e+18,-2362.0,1610.0,8157.0,1
1.646147393087413e+18,-3778.0,-627.0,8787.0,1
1.646147393137411e+18,-4137.0,2143.0,8464.0,1
1.6461473931878257e+18,-2088.0,2478.0,7022.0,1
1.6461473932451953e+18,-863.0,3483.0,7032.0,1
1.6461473932837315e+18,1335.0,3137.0,7026.0,1
1.6461473933367488e+18,2349.0,3086.0,7549.0,1
1.6461473933847311e+18,2797.0,3698.0,6581.0,1
1.646147393437055e+18,2361.0,3217.0,6501.0,1
1.646147393484683e+18,947.0,5050.0,6129.0,1
1.6461473935360927e+18,-818.0,5613.0,7286.0,1
1.6461473935845985e+18,-1599.0,6331.0,7184.0,1
1.6461473936368064e+18,-251.0,3669.0,7359.0,1
1.6461473936900024e+18,-1534.0,7652.0,6670.0,1
1.6461473937367345e+18,-1828.0,2488.0,7571.0,1
1.6461473937888317e+18,-2775.0,1248.0,8051.0,1
1.6461473938371886e+18,-2696.0,2426.0,7119.0,1
1.646147393892791e+18,-2152.0,2804.0,7252.0,1
1.646147393947725e+18,-2068.0,3712.0,7440.0,1
1.6461473939879795e+18,468.0,1448.0,7331.0,1
1.646147394038175e+18,2031.0,1990.0,7800.0,1
1.646147394091471e+18,3200.0,4064.0,6945.0,1
1.6461473941375278e+18,2371.0,4247.0,6619.0,1
1.646147394192395e+18,1155.0,5583.0,6514.0,1
1.6461473942369085e+18,470.0,5171.0,7440.0,1
1.6461473942845809e+18,-299.0,4603.0,7737.0,1
1.6461473943380954e+18,-781.0,2859.0,8289.0,1
1.6461473943920701e+18,-2348.0,2760.0,7134.0,1
1.6461473944384717e+18,-3112.0,-1850.0,8579.0,1
1.646147394488656e+18,-3847.0,1560.0,9016.0,1
1.646147394537463e+18,-2726.0,2759.0,7399.0,1
1.64614739459077e+18,-2185.0,3805.0,6929.0,1
1.6461473946371377e+18,840.0,2683.0,7375.0,1
1.6461473946917676e+18,3265.0,3421.0,6774.0,1
1.6461473947373143e+18,3307.0,3946.0,6604.0,1
1.646147394787759e+18,1901.0,3206.0,6800.0,1
1.6461473948390495e+18,367.0,7282.0,6182.0,1
1.6461473948915827e+18,-783.0,5404.0,8010.0,1
1.6461473949383048e+18,-731.0,4322.0,7332.0,1
1.6461473949924344e+18,-1534.0,3603.0,8157.0,1
1.6461473950384576e+18,-1754.0,4051.0,6650.0,1
1.646147395091209e+18,-2256.0,-908.0,8004.0,1
1.6461473951390502e+18,-3618.0,1530.0,8877.0,1
1.6461473951925222e+18,-2623.0,1309.0,7866.0,1
1.6461473952635643e+18,-2498.0,1375.0,7436.0,1
1.6461473952867377e+18,-958.0,2772.0,7549.0,1
1.6461473953423928e+18,1897.0,3455.0,7077.0,1
1.6461473953875853e+18,3360.0,3841.0,6371.0,1
1.6461473954385472e+18,2667.0,2894.0,7123.0,1
1.646147395491858e+18,813.0,4685.0,6505.0,1
1.6461473955438968e+18,97.0,4562.0,6093.0,1
1.6461473955909484e+18,-1206.0,6328.0,6203.0,1
1.6461473956444925e+18,-2036.0,8295.0,5897.0,1
1.646147395687848e+18,-1702.0,6948.0,6533.0,1
1.6461473957429875e+18,-1683.0,7798.0,6237.0,1
1.6461473957909796e+18,554.0,7171.0,5039.0,1
1.6461473958387917e+18,1250.0,-1721.0,6172.0,1
1.6461473958862405e+18,-3208.0,5953.0,5755.0,1
1.6461473959450097e+18,-1511.0,3769.0,6899.0,1
1.6461473959888305e+18,-280.0,2831.0,8381.0,1
1.6461473960424957e+18,721.0,3233.0,8054.0,1
1.6461473960897874e+18,1569.0,1985.0,7240.0,1
1.646147396140508e+18,1227.0,2135.0,7527.0,1
1.6461473961887493e+18,672.0,1278.0,7410.0,1
1.646147396239325e+18,-1711.0,-123.0,9392.0,1
1.646147396292024e+18,-1337.0,323.0,7824.0,1
1.6461473963428854e+18,-491.0,1658.0,7502.0,1
1.6461473963886922e+18,-615.0,-62.0,8498.0,1
1.6461473964437407e+18,-786.0,-628.0,7977.0,1
1.6461473964866506e+18,-703.0,203.0,7600.0,1
1.6461473965420372e+18,-1232.0,534.0,8827.0,1
1.6461473965921946e+18,-610.0,-954.0,8126.0,1
1.6461473966427832e+18,-560.0,-208.0,7590.0,1
1.646147396692123e+18,-663.0,-995.0,8016.0,1
1.6461473967426575e+18,-179.0,-1081.0,7556.0,1
1.6461473967880548e+18,-8.0,-1037.0,7565.0,1
1.646147396844208e+18,-354.0,-1594.0,8402.0,1
1.6461473968927708e+18,-663.0,-992.0,8892.0,1
1.6461473969450545e+18,-1095.0,-1205.0,8285.0,1
1.6461473969922995e+18,-1094.0,-2305.0,8262.0,1
1.646147397043588e+18,-1632.0,-1629.0,8072.0,1
1.6461473970942397e+18,-1817.0,-1842.0,7618.0,1
1.6461473971372485e+18,-2390.0,-1623.0,7614.0,1
1.6461473971942717e+18,-2882.0,1.0,7615.0,1
1.6461473972424328e+18,-1419.0,-266.0,7592.0,1
1.6461473972929472e+18,-376.0,269.0,8200.0,1
1.6461473973432061e+18,-229.0,-857.0,8597.0,1
1.6461473973934848e+18,-1157.0,28.0,8534.0,1
1.6461473974440276e+18,-1873.0,-352.0,8005.0,1
1.6461473974945615e+18,-2131.0,551.0,7959.0,1
1.6461473975430976e+18,-2166.0,-205.0,8146.0,1
1.6461473975935688e+18,-1214.0,-813.0,7210.0,1
1.6461473976397417e+18,-731.0,-1042.0,7082.0,1
1.6461473976902339e+18,-342.0,1492.0,8293.0,1
1.6461473977412744e+18,212.0,1245.0,8291.0,1
1.64614739779075e+18,415.0,43.0,7699.0,1
1.6461473978424712e+18,7.0,2249.0,7626.0,1
1.646147397895553e+18,-200.0,699.0,8107.0,1
1.6461473979391703e+18,-773.0,1267.0,8061.0,1
1.6461473979954934e+18,-1754.0,4252.0,7736.0,1
1.646147398038767e+18,-1967.0,4907.0,8044.0,1
1.6461473980952596e+18,-1128.0,3269.0,7913.0,1
1.6461473981385956e+18,-426.0,2871.0,7540.0,1
1.6461473981949983e+18,-446.0,3223.0,6744.0,1
1.6461473982439053e+18,-540.0,2695.0,7407.0,1
1.646147398290936e+18,-503.0,1612.0,7698.0,1
1.6461473983413996e+18,-862.0,2413.0,7353.0,1
1.646147404750187e+18,-1616.0,-2570.0,7203.0,1
1.6461474048030098e+18,-1816.0,-3160.0,6978.0,1
1.646147404848604e+18,-2655.0,-3094.0,7100.0,1
1.6461474049078382e+18,-2963.0,-2430.0,6484.0,1
1.6461474049538993e+18,-2712.0,-3624.0,7391.0,1
1.6461474050028933e+18,-2318.0,-3052.0,6853.0,1
1.6461474050534062e+18,-2359.0,-3782.0,6963.0,1
1.646147405100379e+18,-2814.0,-1409.0,7558.0,1
1.6461474051828692e+18,-2428.0,-272.0,7221.0,1
1.6461474052012388e+18,-2077.0,-274.0,6970.0,1
1.6461474052538225e+18,-2564.0,-7.0,7498.0,1
1.6461474053002988e+18,-2568.0,-359.0,8400.0,1
1.646147405351788e+18,-1738.0,120.0,8958.0,1
1.6461474053985498e+18,-846.0,-1340.0,8533.0,1
1.6461474054558382e+18,-1097.0,-52.0,7948.0,1
1.646147405503388e+18,-1749.0,629.0,8075.0,1
1.6461474055475328e+18,-1735.0,-67.0,7440.0,1
1.6461474056001482e+18,-1265.0,-449.0,7025.0,1
1.646147405655929e+18,-1055.0,-1234.0,8011.0,1
1.64614740570121e+18,-699.0,197.0,8076.0,1
1.6461474057572475e+18,-679.0,1397.0,7119.0,1
1.646147405805854e+18,-1728.0,21.0,7552.0,1
1.6461474058594796e+18,-4042.0,-1579.0,7899.0,1
1.646147405900885e+18,-5701.0,-1314.0,7934.0,1
1.6461474059569682e+18,-6905.0,-189.0,7128.0,1
1.6461474060013885e+18,-6569.0,3159.0,5438.0,1
1.646147406053374e+18,-4963.0,4102.0,5575.0,1
1.646147406100049e+18,-3832.0,2640.0,6454.0,1
1.6461474061509076e+18,-2779.0,1163.0,7583.0,1
1.6461474062030298e+18,-2109.0,1759.0,8028.0,1
1.6461474062437455e+18,-402.0,3095.0,8946.0,1
1.646147406292354e+18,601.0,3397.0,9500.0,1
1.646147406333658e+18,840.0,3638.0,9509.0,1
1.6461474064138888e+18,1076.0,3902.0,9466.0,1
1.6461474064138888e+18,1076.0,3902.0,9466.0,1
1.6461474065867e+18,1285.0,4144.0,9405.0,1
1.6461474065867e+18,1285.0,4144.0,9405.0,1
1.6461474065971167e+18,1493.0,4301.0,9380.0,1
1.6461474066677588e+18,1747.0,4268.0,9333.0,1
1.646147406717946e+18,3688.0,2343.0,8930.0,1
1.646147406746148e+18,3646.0,-201.0,9150.0,1
1.646147406802974e+18,-4085.0,422.0,7336.0,1
1.6461474068545485e+18,-4124.0,-298.0,7264.0,1
1.6461474068906752e+18,-4596.0,2179.0,7827.0,1
1.6461474069553618e+18,-1286.0,4060.0,7133.0,1
1.6461474070074665e+18,2925.0,1769.0,7736.0,1
1.6461474070553336e+18,1258.0,2182.0,8012.0,1
1.6461474071093714e+18,-901.0,2047.0,8355.0,1
1.64614740715417e+18,-1817.0,3888.0,8058.0,1
1.646147407206041e+18,-2580.0,1330.0,8063.0,1
1.6461474072553546e+18,-4779.0,3165.0,7860.0,1
1.6461474073060654e+18,-5405.0,-805.0,8510.0,1
1.6461474073551854e+18,-4520.0,2245.0,8073.0,1
1.646147407405856e+18,-2335.0,1935.0,6753.0,1
1.6461474074553185e+18,-516.0,3952.0,6644.0,1
1.6461474075068943e+18,547.0,3777.0,7155.0,1
1.646147407553137e+18,1999.0,1529.0,8067.0,1
1.6461474076065843e+18,1404.0,2156.0,7531.0,1
1.6461474076506514e+18,202.0,2611.0,7908.0,1
1.6461474077061018e+18,-1575.0,3437.0,8132.0,1
1.6461474077540872e+18,-1648.0,1900.0,7861.0,1
1.646147407805454e+18,-2696.0,5474.0,7255.0,1
1.6461474078549934e+18,-2163.0,3103.0,7429.0,1
1.646147407905396e+18,-2523.0,1229.0,7863.0,1
1.6461474079552596e+18,-3496.0,707.0,8566.0,1
1.6461474080056965e+18,-3514.0,2579.0,7516.0,1
1.646147408055993e+18,-2485.0,2558.0,7474.0,1
1.646147408106414e+18,-1235.0,1433.0,7018.0,1
1.6461474081645678e+18,173.0,2599.0,7240.0,1
1.6461474081926758e+18,1055.0,2367.0,7397.0,1
1.6461474082568886e+18,1406.0,2504.0,7384.0,1
1.6461474083006467e+18,1502.0,2619.0,7379.0,1
1.6461474083575493e+18,1518.0,3193.0,7286.0,1
1.6461474084058204e+18,-2438.0,3842.0,7473.0,1
1.6461474084603581e+18,-2814.0,4711.0,6913.0,1
1.6461474085072538e+18,-2115.0,5516.0,5697.0,1
1.6461474085604188e+18,-1153.0,4791.0,5866.0,1
1.6461474086080026e+18,-496.0,3540.0,7023.0,1
1.646147408659308e+18,-161.0,4093.0,7412.0,1
1.646147408706986e+18,-608.0,3471.0,8043.0,1
1.6461474087607258e+18,-2205.0,562.0,8621.0,1
1.6461474088067034e+18,-3341.0,1859.0,8097.0,1
1.646147408857871e+18,-3071.0,-206.0,7563.0,1
1.6461474089057119e+18,-2954.0,773.0,7359.0,1
1.6461474089571315e+18,-2382.0,564.0,7063.0,1
1.6461474090056822e+18,-1616.0,3016.0,6848.0,1
1.6461474090568148e+18,-738.0,1072.0,8253.0,1
1.6461474090819423e+18,-38.0,554.0,7923.0,1
1.646147409175545e+18,275.0,578.0,7718.0,1
1.64614740922409e+18,431.0,524.0,7613.0,1
1.6461474092876892e+18,561.0,428.0,7530.0,1
1.6461474092876892e+18,561.0,428.0,7530.0,1
1.6461474093613537e+18,904.0,561.0,7248.0,1
1.6461474094030917e+18,579.0,-222.0,8595.0,1
1.646147409426687e+18,99.0,-1291.0,8671.0,1
1.6461474095629647e+18,-342.0,-1074.0,8736.0,1
