timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6466620585885386e+18,2607.0,4809.0,1010.0,frame_1328.jpeg
1.646662058639314e+18,3579.0,8011.0,794.0,frame_1329.jpeg
1.646662058681208e+18,3923.0,9776.0,321.0,frame_1330.jpeg
1.6466620587430833e+18,3728.0,11712.0,873.0,frame_1331.jpeg
1.646662093428366e+18,-2363.0,6357.0,4164.0,frame_2024.jpeg
1.6466620934867666e+18,-2543.0,6462.0,4760.0,frame_2025.jpeg
1.6466620935292918e+18,-2618.0,6660.0,5332.0,frame_2026.jpeg
1.6466620935824248e+18,-2265.0,6006.0,6160.0,frame_2027.jpeg
1.646662093629598e+18,-1853.0,5268.0,6352.0,frame_2028.jpeg
1.646662093683293e+18,-1621.0,5982.0,6716.0,frame_2029.jpeg
1.6466620937327416e+18,-1186.0,4833.0,6685.0,frame_2030.jpeg
1.6466620937802724e+18,-1137.0,5530.0,6604.0,frame_2031.jpeg
1.6466620938287424e+18,-1365.0,3428.0,6639.0,frame_2032.jpeg
1.646662093881943e+18,-1746.0,2712.0,6232.0,frame_2033.jpeg
1.6466620939312627e+18,-2742.0,2131.0,7246.0,frame_2034.jpeg
1.6466620939828472e+18,-3361.0,2344.0,7562.0,frame_2035.jpeg
1.6466620940288653e+18,-3436.0,1554.0,7394.0,frame_2036.jpeg
1.646662094082224e+18,-3244.0,388.0,6416.0,frame_2037.jpeg
1.6466620941268634e+18,-3623.0,-52.0,7118.0,frame_2038.jpeg
1.6466620941824525e+18,-3468.0,-1528.0,6483.0,frame_2039.jpeg
1.6466620942296993e+18,-3954.0,-703.0,7279.0,frame_2040.jpeg
1.6466620942798915e+18,-3855.0,-215.0,6735.0,frame_2041.jpeg
1.646662094327393e+18,-3906.0,-1129.0,6836.0,frame_2042.jpeg
1.64666209438271e+18,-3999.0,-290.0,6589.0,frame_2043.jpeg
1.6466620944298452e+18,-3678.0,-2886.0,6711.0,frame_2044.jpeg
1.646662094480218e+18,-3562.0,-903.0,5479.0,frame_2045.jpeg
1.646662094530265e+18,-4194.0,-1911.0,6632.0,frame_2046.jpeg
1.6466620945824118e+18,-4069.0,-1216.0,6469.0,frame_2047.jpeg
1.6466620946293612e+18,-4031.0,-1522.0,5865.0,frame_2048.jpeg
1.6466620946846774e+18,-4310.0,-2359.0,5752.0,frame_2049.jpeg
1.646662094730663e+18,-4566.0,-2132.0,5561.0,frame_2050.jpeg
1.6466620947791352e+18,-4692.0,-2756.0,5191.0,frame_2051.jpeg
1.6466620948299528e+18,-4855.0,-2425.0,5458.0,frame_2052.jpeg
1.6466620948808763e+18,-4786.0,-3568.0,5043.0,frame_2053.jpeg
1.6466620949358356e+18,-4817.0,-2711.0,4936.0,frame_2054.jpeg
1.6466620949801818e+18,-4763.0,-3351.0,5196.0,frame_2055.jpeg
1.6466620950360307e+18,-4949.0,-3185.0,5273.0,frame_2056.jpeg
1.646662095080516e+18,-5192.0,-3565.0,5665.0,frame_2057.jpeg
1.6466620951354074e+18,-5060.0,-3052.0,5378.0,frame_2058.jpeg
1.6466620951794967e+18,-5006.0,-2717.0,5556.0,frame_2059.jpeg
1.646662095234626e+18,-5017.0,-2610.0,5775.0,frame_2060.jpeg
1.6466620952799823e+18,-5065.0,-2092.0,6116.0,frame_2061.jpeg
1.6466620953354913e+18,-4838.0,-1750.0,6365.0,frame_2062.jpeg
1.6466620953812849e+18,-4619.0,-2002.0,5727.0,frame_2063.jpeg
1.6466620954342674e+18,-4747.0,-2938.0,5215.0,frame_2064.jpeg
1.6466620954820334e+18,-4644.0,-4281.0,4690.0,frame_2065.jpeg
1.6466620955316792e+18,-4882.0,-3604.0,4436.0,frame_2066.jpeg
1.646662095582144e+18,-5027.0,-2926.0,4229.0,frame_2067.jpeg
1.646662095635331e+18,-5254.0,-3210.0,4844.0,frame_2068.jpeg
1.6466620956807127e+18,-4794.0,-4217.0,4727.0,frame_2069.jpeg
1.6466620957357468e+18,-5142.0,-3454.0,4624.0,frame_2070.jpeg
1.646662095781214e+18,-5343.0,-2535.0,4879.0,frame_2071.jpeg
1.6466620958341809e+18,-5027.0,-2590.0,4900.0,frame_2072.jpeg
1.646662095881919e+18,-5000.0,-2713.0,5212.0,frame_2073.jpeg
1.646662095934271e+18,-5107.0,-2242.0,5593.0,frame_2074.jpeg
1.6466620959799964e+18,-5254.0,-2466.0,5623.0,frame_2075.jpeg
1.6466620960352617e+18,-5301.0,-2668.0,5822.0,frame_2076.jpeg
1.6466620960779144e+18,-5484.0,-2562.0,5416.0,frame_2077.jpeg
1.6466620961356416e+18,-5362.0,-3291.0,5387.0,frame_2078.jpeg
1.6466620961822725e+18,-6153.0,-1935.0,5165.0,frame_2079.jpeg
1.6466620962348252e+18,-9862.0,-6055.0,7715.0,frame_2080.jpeg
1.6466620962800701e+18,-9844.0,-6363.0,6481.0,frame_2081.jpeg
1.6466620963362755e+18,-6216.0,-3807.0,1450.0,frame_2082.jpeg
1.6466620981851901e+18,-3579.0,7669.0,-598.0,frame_2119.jpeg
1.646662098237759e+18,-3447.0,8022.0,-850.0,frame_2120.jpeg
1.6466620982856765e+18,-3525.0,7892.0,-775.0,frame_2121.jpeg
1.6466620983354296e+18,-3529.0,7667.0,-48.0,frame_2122.jpeg
1.6466620983853852e+18,-3378.0,7033.0,1527.0,frame_2123.jpeg
1.646662098438297e+18,-2744.0,7313.0,463.0,frame_2124.jpeg
1.6466620984862784e+18,-3062.0,7601.0,1843.0,frame_2125.jpeg
1.6466620985400343e+18,-3049.0,7598.0,1765.0,frame_2126.jpeg
1.6466620985857772e+18,-2919.0,6898.0,2672.0,frame_2127.jpeg
1.6466620986407936e+18,-2637.0,6261.0,2763.0,frame_2128.jpeg
1.6466620986857523e+18,-2701.0,6594.0,3167.0,frame_2129.jpeg
1.6466620987379566e+18,-2804.0,6595.0,3609.0,frame_2130.jpeg
1.6466620987861025e+18,-2864.0,6475.0,3644.0,frame_2131.jpeg
1.646662098837318e+18,-3054.0,6674.0,3628.0,frame_2132.jpeg
1.6466620988829637e+18,-3124.0,7500.0,3506.0,frame_2133.jpeg
1.6466620989358815e+18,-3033.0,7349.0,3231.0,frame_2134.jpeg
1.6466620989869816e+18,-2943.0,7015.0,3324.0,frame_2135.jpeg
1.6466620990356598e+18,-2634.0,6597.0,2558.0,frame_2136.jpeg
1.646662099083349e+18,-2805.0,7140.0,2713.0,frame_2137.jpeg
1.6466620991365225e+18,-2784.0,7101.0,2639.0,frame_2138.jpeg
1.64666209918517e+18,-2656.0,6691.0,3039.0,frame_2139.jpeg
1.646662099233212e+18,-2877.0,7900.0,2925.0,frame_2140.jpeg
1.6466620992832576e+18,-2993.0,7715.0,2655.0,frame_2141.jpeg
1.6466620993385508e+18,-2526.0,6714.0,2667.0,frame_2142.jpeg
1.6466620993833887e+18,-2519.0,6950.0,2936.0,frame_2143.jpeg
1.6466620994365025e+18,-2515.0,7221.0,3469.0,frame_2144.jpeg
1.646662099485793e+18,-2697.0,7537.0,3844.0,frame_2145.jpeg
1.6466620995381724e+18,-2837.0,6755.0,4137.0,frame_2146.jpeg
1.6466620995910474e+18,-2794.0,5961.0,4371.0,frame_2147.jpeg
1.646662099635685e+18,-2912.0,5329.0,5669.0,frame_2148.jpeg
1.6466620996909688e+18,-2453.0,2907.0,6842.0,frame_2149.jpeg
1.6466620997386043e+18,-2557.0,4256.0,5042.0,frame_2150.jpeg
1.6466620997905902e+18,-3355.0,9454.0,3774.0,frame_2151.jpeg
1.6466620998386445e+18,-2794.0,6138.0,5339.0,frame_2152.jpeg
1.6466620998887619e+18,-3820.0,5581.0,5199.0,frame_2153.jpeg
1.6466620999365192e+18,-4411.0,3154.0,4622.0,frame_2154.jpeg
1.6466620999896865e+18,-4062.0,4364.0,5071.0,frame_2155.jpeg
1.6466621000384755e+18,-3402.0,6338.0,5412.0,frame_2156.jpeg
1.6466621000898488e+18,-2732.0,7481.0,5144.0,frame_2157.jpeg
1.646662100138526e+18,-2488.0,6762.0,5255.0,frame_2158.jpeg
1.646662100188885e+18,-2261.0,6158.0,5021.0,frame_2159.jpeg
1.6466621002413745e+18,-2495.0,6096.0,4684.0,frame_2160.jpeg
1.6466621002898463e+18,-2536.0,5656.0,5174.0,frame_2161.jpeg
1.646662100338681e+18,-2866.0,5524.0,5579.0,frame_2162.jpeg
1.6466621003902367e+18,-3608.0,5108.0,6059.0,frame_2163.jpeg
1.6466621004391593e+18,-4500.0,3174.0,6064.0,frame_2164.jpeg
1.6466621004901893e+18,-3784.0,2385.0,4351.0,frame_2165.jpeg
1.6466621005391547e+18,-2447.0,4984.0,2084.0,frame_2166.jpeg
1.6466621019894612e+18,-2641.0,4683.0,2986.0,frame_2195.jpeg
1.6466621020394394e+18,-2194.0,7073.0,2752.0,frame_2196.jpeg
1.6466621020894428e+18,-2426.0,7633.0,3368.0,frame_2197.jpeg
1.646662102144393e+18,-2637.0,8020.0,4044.0,frame_2198.jpeg
1.6466621021887872e+18,-2574.0,8162.0,3718.0,frame_2199.jpeg
1.6466621022431373e+18,-2339.0,7887.0,3309.0,frame_2200.jpeg
1.6466621022887447e+18,-2308.0,7671.0,3238.0,frame_2201.jpeg
1.6466621023435512e+18,-2340.0,7506.0,3111.0,frame_2202.jpeg
1.6466621023889226e+18,-2467.0,7377.0,3229.0,frame_2203.jpeg
1.6466621024391178e+18,-2544.0,7310.0,3074.0,frame_2204.jpeg
1.6466621024893512e+18,-2664.0,7353.0,3172.0,frame_2205.jpeg
1.6466621025355937e+18,-2655.0,7234.0,2893.0,frame_2206.jpeg
1.646662102588528e+18,-2888.0,6827.0,3047.0,frame_2207.jpeg
1.6466621026401958e+18,-3112.0,6841.0,3429.0,frame_2208.jpeg
1.6466621026888084e+18,-3140.0,6970.0,3822.0,frame_2209.jpeg
1.646662102744508e+18,-3049.0,6756.0,3452.0,frame_2210.jpeg
1.6466621027934083e+18,-3063.0,6848.0,3227.0,frame_2211.jpeg
1.6466621028400297e+18,-3128.0,6972.0,3361.0,frame_2212.jpeg
1.6466621028940744e+18,-3147.0,6818.0,3372.0,frame_2213.jpeg
1.6466621029404577e+18,-3178.0,6745.0,3348.0,frame_2214.jpeg
1.6466621029941944e+18,-3206.0,6800.0,3199.0,frame_2215.jpeg
1.6466621030401994e+18,-3252.0,6729.0,3291.0,frame_2216.jpeg
1.6466621030936305e+18,-3216.0,6631.0,3280.0,frame_2217.jpeg
1.6466621031395474e+18,-3196.0,6711.0,3265.0,frame_2218.jpeg
1.6466621031888218e+18,-3252.0,6957.0,3293.0,frame_2219.jpeg
1.6466621032404209e+18,-3331.0,6818.0,3178.0,frame_2220.jpeg
1.6466621032941821e+18,-3389.0,6702.0,3207.0,frame_2221.jpeg
1.6466621033402386e+18,-3389.0,6674.0,3236.0,frame_2222.jpeg
1.64666210339387e+18,-3346.0,6729.0,3243.0,frame_2223.jpeg
1.6466621034380434e+18,-3287.0,6766.0,3242.0,frame_2224.jpeg
1.6466621034940058e+18,-3333.0,6806.0,3256.0,frame_2225.jpeg
1.6466621035435423e+18,-3334.0,6721.0,3146.0,frame_2226.jpeg
1.646662103594636e+18,-3324.0,6706.0,3202.0,frame_2227.jpeg
1.6466621036399992e+18,-3259.0,6800.0,3230.0,frame_2228.jpeg
1.6466621036935828e+18,-3158.0,6947.0,3203.0,frame_2229.jpeg
1.6466621037408968e+18,-3223.0,6825.0,3252.0,frame_2230.jpeg
1.646662103793376e+18,-3192.0,6694.0,3161.0,frame_2231.jpeg
1.6466621038415304e+18,-3216.0,6801.0,3224.0,frame_2232.jpeg
1.6466621038931884e+18,-3231.0,6895.0,3224.0,frame_2233.jpeg
1.646662103944635e+18,-3204.0,6838.0,3179.0,frame_2234.jpeg
1.6466621039955896e+18,-3201.0,6875.0,3254.0,frame_2235.jpeg
1.6466621040401577e+18,-3188.0,6823.0,3184.0,frame_2236.jpeg
1.646662104095727e+18,-3273.0,6938.0,3241.0,frame_2237.jpeg
1.6466621041395213e+18,-3140.0,6898.0,3229.0,frame_2238.jpeg
1.6466621041945718e+18,-3243.0,6724.0,3583.0,frame_2239.jpeg
1.646662104240245e+18,-3467.0,5701.0,3508.0,frame_2240.jpeg
1.646662104294717e+18,-3528.0,6454.0,2971.0,frame_2241.jpeg
1.6466621043438234e+18,-3266.0,7102.0,3530.0,frame_2242.jpeg
1.6466621043951867e+18,-2741.0,6419.0,3356.0,frame_2243.jpeg
1.646662104444071e+18,-2924.0,6226.0,3697.0,frame_2244.jpeg
1.6466621044987569e+18,-3544.0,5886.0,3779.0,frame_2245.jpeg
1.6466621045470538e+18,-4107.0,5974.0,3360.0,frame_2246.jpeg
1.6466621045953551e+18,-4321.0,6542.0,3357.0,frame_2247.jpeg
1.6466621046442488e+18,-4720.0,6116.0,4305.0,frame_2248.jpeg
1.6466621046908815e+18,-4779.0,6296.0,4248.0,frame_2249.jpeg
1.6466621047441178e+18,-4326.0,6017.0,3550.0,frame_2250.jpeg
1.6466621047956065e+18,-4110.0,5374.0,3558.0,frame_2251.jpeg
1.646662104845294e+18,-4656.0,3364.0,4562.0,frame_2252.jpeg
1.646662104895515e+18,-6113.0,5066.0,5145.0,frame_2253.jpeg
1.6466621049448484e+18,-6893.0,4050.0,4790.0,frame_2254.jpeg
1.6466621049960916e+18,-6979.0,5686.0,3976.0,frame_2255.jpeg
1.6466621050448755e+18,-6231.0,6732.0,3488.0,frame_2256.jpeg
1.6466621064943744e+18,-2244.0,7134.0,4096.0,frame_2285.jpeg
1.6466621065440904e+18,-2474.0,7204.0,4220.0,frame_2286.jpeg
1.6466621066015788e+18,-2488.0,7077.0,4212.0,frame_2287.jpeg
1.6466621066467587e+18,-2448.0,6919.0,4081.0,frame_2288.jpeg
1.6466621066972682e+18,-2463.0,6721.0,4091.0,frame_2289.jpeg
1.6466621067434435e+18,-2599.0,6788.0,4127.0,frame_2290.jpeg
1.6466621067984707e+18,-2570.0,6744.0,3940.0,frame_2291.jpeg
1.6466621068439462e+18,-2532.0,6756.0,3833.0,frame_2292.jpeg
1.6466621068973914e+18,-2481.0,6876.0,3885.0,frame_2293.jpeg
1.646662106948606e+18,-2485.0,6902.0,3993.0,frame_2294.jpeg
1.646662106998177e+18,-2364.0,6779.0,3876.0,frame_2295.jpeg
1.6466621070441976e+18,-2441.0,6816.0,3884.0,frame_2296.jpeg
1.6466621070984402e+18,-2461.0,6897.0,3953.0,frame_2297.jpeg
1.6466621071441846e+18,-2438.0,6880.0,4075.0,frame_2298.jpeg
1.646662107201071e+18,-2433.0,6628.0,4077.0,frame_2299.jpeg
1.6466619932524882e+18,-5121.0,5661.0,2546.0,frame_23.jpeg
1.6466621072450266e+18,-2386.0,6698.0,3981.0,frame_2300.jpeg
1.6466621072982508e+18,-2491.0,6846.0,4256.0,frame_2301.jpeg
1.646662107348942e+18,-2613.0,6693.0,4448.0,frame_2302.jpeg
1.6466621073974528e+18,-2598.0,6584.0,4182.0,frame_2303.jpeg
1.6466621074432456e+18,-2670.0,6594.0,3989.0,frame_2304.jpeg
1.6466621074977293e+18,-2725.0,6927.0,3780.0,frame_2305.jpeg
1.64666210754697e+18,-2625.0,7046.0,3942.0,frame_2306.jpeg
1.6466621075983375e+18,-2389.0,6953.0,3928.0,frame_2307.jpeg
1.646662107649909e+18,-2222.0,7069.0,3705.0,frame_2308.jpeg
1.6466621077045407e+18,-2085.0,6960.0,3577.0,frame_2309.jpeg
1.646662107750102e+18,-2012.0,7193.0,3370.0,frame_2310.jpeg
1.646662107796814e+18,-1979.0,7255.0,3265.0,frame_2311.jpeg
1.6466621078501038e+18,-2075.0,7263.0,3299.0,frame_2312.jpeg
1.646662107897733e+18,-2119.0,7250.0,3298.0,frame_2313.jpeg
1.646662107948314e+18,-2225.0,7227.0,3479.0,frame_2314.jpeg
1.6466621079974566e+18,-2490.0,7066.0,3682.0,frame_2315.jpeg
1.646661993307569e+18,-5199.0,5714.0,2642.0,frame_24.jpeg
1.6466619933529956e+18,-5197.0,5616.0,2569.0,frame_25.jpeg
1.646661993407534e+18,-5208.0,5620.0,2510.0,frame_26.jpeg
1.6466619934526664e+18,-5223.0,5649.0,2464.0,frame_27.jpeg
1.646661993502247e+18,-5205.0,5541.0,2403.0,frame_28.jpeg
1.6466619935558892e+18,-5256.0,5637.0,2416.0,frame_29.jpeg
1.64666199360714e+18,-5243.0,5530.0,2413.0,frame_30.jpeg
1.646662142746693e+18,4877.0,-154.0,5393.0,frame_3009.jpeg
1.646662142792628e+18,4915.0,-1747.0,5596.0,frame_3010.jpeg
1.646662142844188e+18,4049.0,-1913.0,6813.0,frame_3011.jpeg
1.64666214289946e+18,3842.0,-2043.0,6880.0,frame_3012.jpeg
1.6466621429421696e+18,3228.0,-1726.0,6988.0,frame_3013.jpeg
1.6466621429945546e+18,1619.0,-1096.0,8024.0,frame_3014.jpeg
1.6466621430430226e+18,1853.0,-1141.0,7587.0,frame_3015.jpeg
1.6466621430908849e+18,1625.0,-902.0,8011.0,frame_3016.jpeg
1.6466621431422177e+18,1874.0,-1589.0,8150.0,frame_3017.jpeg
1.6466621431935782e+18,1900.0,-1486.0,8329.0,frame_3018.jpeg
1.6466621432440338e+18,2047.0,-1839.0,8122.0,frame_3019.jpeg
1.6466621432927434e+18,1619.0,-1729.0,8107.0,frame_3020.jpeg
1.646662143342289e+18,1557.0,-1995.0,8076.0,frame_3021.jpeg
1.646662143390609e+18,1696.0,-1780.0,7531.0,frame_3022.jpeg
1.6466621434425344e+18,1864.0,-1767.0,7493.0,frame_3023.jpeg
1.6466621434932943e+18,2038.0,-1752.0,7698.0,frame_3024.jpeg
1.6466621435421074e+18,2126.0,-2199.0,7894.0,frame_3025.jpeg
1.6466621435926157e+18,2165.0,-2040.0,7879.0,frame_3026.jpeg
1.64666214364108e+18,1952.0,-1544.0,8075.0,frame_3027.jpeg
1.6466621436945436e+18,2099.0,-1501.0,7840.0,frame_3028.jpeg
1.6466621437411594e+18,2145.0,-1481.0,7757.0,frame_3029.jpeg
1.6466621437940762e+18,1971.0,-1177.0,8143.0,frame_3030.jpeg
1.6466621438464026e+18,1884.0,-1075.0,8106.0,frame_3031.jpeg
1.646662143895443e+18,2470.0,-871.0,7569.0,frame_3032.jpeg
1.6466621439493576e+18,2395.0,-701.0,7653.0,frame_3033.jpeg
1.646662143996277e+18,2075.0,-135.0,7941.0,frame_3034.jpeg
1.6466621440670794e+18,2021.0,46.0,8000.0,frame_3035.jpeg
1.646662144094201e+18,2168.0,58.0,7271.0,frame_3036.jpeg
1.6466621441453302e+18,3312.0,-2429.0,5642.0,frame_3037.jpeg
1.646662144194926e+18,2929.0,-4855.0,9308.0,frame_3038.jpeg
1.646662144245331e+18,3029.0,-5378.0,8325.0,frame_3039.jpeg
1.6466621442952504e+18,2720.0,-4800.0,5786.0,frame_3040.jpeg
1.6466621443459848e+18,2071.0,-53.0,8694.0,frame_3041.jpeg
1.646662144395697e+18,2893.0,1677.0,8498.0,frame_3042.jpeg
1.6466621444464292e+18,3166.0,190.0,8671.0,frame_3043.jpeg
1.6466621444907515e+18,3511.0,1785.0,8382.0,frame_3044.jpeg
1.64666214454972e+18,4126.0,1356.0,6491.0,frame_3045.jpeg
1.6466621445929846e+18,3325.0,1272.0,6722.0,frame_3046.jpeg
1.6466621446491144e+18,2719.0,266.0,7696.0,frame_3047.jpeg
1.6466621446909064e+18,2492.0,283.0,7777.0,frame_3048.jpeg
1.6466621447462863e+18,2387.0,-844.0,7966.0,frame_3049.jpeg
1.6466621447919283e+18,2603.0,-523.0,7482.0,frame_3050.jpeg
1.6466621448463e+18,2527.0,-721.0,7935.0,frame_3051.jpeg
1.6466621448919163e+18,2461.0,-769.0,7939.0,frame_3052.jpeg
1.6466621449472863e+18,2255.0,-733.0,8202.0,frame_3053.jpeg
1.6466621449924434e+18,2483.0,-1051.0,7642.0,frame_3054.jpeg
1.6466621450472323e+18,2679.0,-901.0,7577.0,frame_3055.jpeg
1.6466621450973432e+18,2654.0,-1140.0,7345.0,frame_3056.jpeg
1.6466621451470464e+18,2743.0,-1289.0,7734.0,frame_3057.jpeg
1.6466621451889093e+18,2952.0,-1305.0,7626.0,frame_3058.jpeg
1.64666214524769e+18,2389.0,-1063.0,8490.0,frame_3059.jpeg
1.6466621452920527e+18,1623.0,-176.0,8610.0,frame_3060.jpeg
1.646662145343493e+18,1998.0,131.0,7749.0,frame_3061.jpeg
1.6466621453925248e+18,2629.0,209.0,7521.0,frame_3062.jpeg
1.646662145446291e+18,3015.0,919.0,7566.0,frame_3063.jpeg
1.6466621454980662e+18,3022.0,1538.0,7710.0,frame_3064.jpeg
1.6466621455444127e+18,3297.0,1523.0,7668.0,frame_3065.jpeg
1.6466621455963267e+18,3151.0,1677.0,7770.0,frame_3066.jpeg
1.646662145644532e+18,2485.0,2203.0,8046.0,frame_3067.jpeg
1.6466621456951296e+18,1953.0,2231.0,8170.0,frame_3068.jpeg
1.6466621457440072e+18,2023.0,2281.0,8049.0,frame_3069.jpeg
1.6466621457965857e+18,2092.0,2282.0,7844.0,frame_3070.jpeg
1.6466621458438497e+18,2181.0,2111.0,7761.0,frame_3071.jpeg
1.6466621458977626e+18,2340.0,2288.0,7715.0,frame_3072.jpeg
1.6466621459480876e+18,2569.0,2158.0,7496.0,frame_3073.jpeg
1.6466621459960847e+18,2793.0,2300.0,7461.0,frame_3074.jpeg
1.6466621460490565e+18,3067.0,2420.0,7355.0,frame_3075.jpeg
1.6466621460969874e+18,3264.0,2445.0,7249.0,frame_3076.jpeg
1.6466621461427333e+18,3306.0,2631.0,7307.0,frame_3077.jpeg
1.6466621461973396e+18,2939.0,2903.0,7493.0,frame_3078.jpeg
1.6466621462432228e+18,2599.0,2973.0,7710.0,frame_3079.jpeg
1.646662146299025e+18,2213.0,2721.0,7578.0,frame_3080.jpeg
1.646662146344423e+18,2276.0,2532.0,7440.0,frame_3081.jpeg
1.646662146397577e+18,2457.0,2528.0,7557.0,frame_3082.jpeg
1.646662146445343e+18,2437.0,2533.0,7564.0,frame_3083.jpeg
1.6466621464957128e+18,2465.0,2635.0,7678.0,frame_3084.jpeg
1.6466621465473656e+18,2410.0,2607.0,7628.0,frame_3085.jpeg
1.646662146596553e+18,2351.0,2673.0,7517.0,frame_3086.jpeg
1.6466621466470318e+18,2422.0,2702.0,7331.0,frame_3087.jpeg
1.646662146698967e+18,2511.0,2884.0,7287.0,frame_3088.jpeg
1.646662146744748e+18,2471.0,3081.0,7347.0,frame_3089.jpeg
1.6466621467948818e+18,2556.0,3078.0,7340.0,frame_3090.jpeg
1.646662146845477e+18,2640.0,3189.0,7441.0,frame_3091.jpeg
1.6466621468976737e+18,2866.0,3597.0,6828.0,frame_3092.jpeg
1.6466621469445012e+18,3054.0,4718.0,6149.0,frame_3093.jpeg
1.646662146994436e+18,3062.0,5620.0,4883.0,frame_3094.jpeg
1.6466621470526295e+18,2926.0,6830.0,4547.0,frame_3095.jpeg
1.6466621470966958e+18,3054.0,6614.0,4658.0,frame_3096.jpeg
1.6466621471481777e+18,2989.0,6495.0,5564.0,frame_3097.jpeg
1.6466621472009487e+18,2359.0,6589.0,5832.0,frame_3098.jpeg
1.6466621472658908e+18,2000.0,7180.0,5502.0,frame_3099.jpeg
1.6466619936578678e+18,-5224.0,5467.0,2419.0,frame_31.jpeg
1.6466621472969285e+18,1481.0,7159.0,4926.0,frame_3100.jpeg
1.6466621473475896e+18,1313.0,6152.0,4719.0,frame_3101.jpeg
1.646662147397686e+18,1566.0,4601.0,5394.0,frame_3102.jpeg
1.6466621474537705e+18,3475.0,6460.0,3891.0,frame_3103.jpeg
1.6466621474959465e+18,4656.0,2698.0,5381.0,frame_3104.jpeg
1.6466621475502548e+18,4595.0,3019.0,5399.0,frame_3105.jpeg
1.6466621475969083e+18,4519.0,4363.0,5677.0,frame_3106.jpeg
1.6466619937061427e+18,-5247.0,5585.0,2534.0,frame_32.jpeg
1.6466619937520806e+18,-5249.0,5578.0,2455.0,frame_33.jpeg
1.646662160060459e+18,1903.0,3025.0,7554.0,frame_3355.jpeg
1.646662160113178e+18,1618.0,2406.0,7681.0,frame_3356.jpeg
1.6466621601682135e+18,1731.0,3037.0,8108.0,frame_3357.jpeg
1.6466621602127764e+18,2014.0,2913.0,7984.0,frame_3358.jpeg
1.646662160267131e+18,2060.0,1042.0,7371.0,frame_3359.jpeg
1.6466621603132541e+18,1624.0,1849.0,7781.0,frame_3360.jpeg
1.646662160363614e+18,961.0,959.0,8267.0,frame_3361.jpeg
1.6466621604152123e+18,93.0,-721.0,8909.0,frame_3362.jpeg
1.646662160468553e+18,1182.0,631.0,8898.0,frame_3363.jpeg
1.646662160513815e+18,2449.0,2032.0,7357.0,frame_3364.jpeg
1.6466621605672556e+18,2779.0,2543.0,6165.0,frame_3365.jpeg
1.6466621606132836e+18,1555.0,1576.0,8361.0,frame_3366.jpeg
1.6466621606674534e+18,1341.0,657.0,7760.0,frame_3367.jpeg
1.646662160713126e+18,938.0,401.0,7998.0,frame_3368.jpeg
1.6466621607656197e+18,488.0,-307.0,9120.0,frame_3369.jpeg
1.646662160814799e+18,-346.0,-916.0,9120.0,frame_3370.jpeg
1.646662160865378e+18,1154.0,248.0,8051.0,frame_3371.jpeg
1.646662160915656e+18,2254.0,938.0,6530.0,frame_3372.jpeg
1.6466621609651802e+18,1874.0,92.0,7176.0,frame_3373.jpeg
1.6466621610133366e+18,1336.0,1065.0,8601.0,frame_3374.jpeg
1.646662161068443e+18,1215.0,1347.0,8718.0,frame_3375.jpeg
1.646662161112257e+18,395.0,-253.0,9032.0,frame_3376.jpeg
1.6466621611641093e+18,1834.0,1186.0,6881.0,frame_3377.jpeg
1.6466621612314317e+18,2210.0,560.0,6533.0,frame_3378.jpeg
1.6466621612719296e+18,2296.0,572.0,6307.0,frame_3379.jpeg
1.6466621613121037e+18,2391.0,880.0,5887.0,frame_3380.jpeg
1.6466621613651914e+18,671.0,175.0,9086.0,frame_3381.jpeg
1.6466621614162092e+18,1890.0,-71.0,7133.0,frame_3382.jpeg
1.646662161446158e+18,2305.0,861.0,6355.0,frame_3383.jpeg
1.6466621614917504e+18,2255.0,969.0,6380.0,frame_3384.jpeg
1.646662161566267e+18,1596.0,-362.0,7349.0,frame_3385.jpeg
1.6466621616149204e+18,-498.0,-1634.0,9703.0,frame_3386.jpeg
1.6466621616668918e+18,1370.0,613.0,7413.0,frame_3387.jpeg
1.6466621617166697e+18,2286.0,1055.0,5759.0,frame_3388.jpeg
1.646662161763099e+18,1447.0,1106.0,8955.0,frame_3389.jpeg
1.6466621618214886e+18,976.0,145.0,7810.0,frame_3390.jpeg
1.6466621618684544e+18,-426.0,-367.0,9230.0,frame_3391.jpeg
1.6466621619120113e+18,-517.0,-1979.0,9058.0,frame_3392.jpeg
1.6466621619632438e+18,601.0,-1562.0,8215.0,frame_3393.jpeg
1.6466621620151188e+18,1705.0,976.0,6841.0,frame_3394.jpeg
1.6466621620657014e+18,1734.0,-122.0,7161.0,frame_3395.jpeg
1.6466621621185605e+18,372.0,-651.0,8103.0,frame_3396.jpeg
1.6466621621668554e+18,-849.0,-1034.0,8992.0,frame_3397.jpeg
1.6466621622185208e+18,128.0,-1644.0,8986.0,frame_3398.jpeg
1.646662162268507e+18,1610.0,804.0,6588.0,frame_3399.jpeg
1.6466619938076467e+18,-5180.0,5535.0,2429.0,frame_34.jpeg
1.6466621623168568e+18,1124.0,-1447.0,8119.0,frame_3400.jpeg
1.6466621623668982e+18,1165.0,359.0,7730.0,frame_3401.jpeg
1.6466621624170964e+18,144.0,295.0,8523.0,frame_3402.jpeg
1.6466621624616993e+18,503.0,-204.0,8732.0,frame_3403.jpeg
1.6466621625191636e+18,544.0,-574.0,7861.0,frame_3404.jpeg
