timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.6450232330068705e+18,-1366.0,-2237.0,8112.0,1
1.6450232330525814e+18,-1355.0,-2254.0,8164.0,1
1.6450232331037064e+18,-1393.0,-2216.0,8027.0,1
1.6450232331521457e+18,-1302.0,-2210.0,7899.0,1
1.6450232332051958e+18,-1259.0,-2259.0,8181.0,1
1.6450232332543526e+18,-1335.0,-2018.0,8329.0,1
1.645023233304356e+18,-1335.0,-1707.0,8468.0,1
1.645023233355937e+18,-1359.0,-1670.0,8485.0,1
1.6450232334026412e+18,-1476.0,-1539.0,8443.0,1
1.6450232334562012e+18,-1406.0,-967.0,8381.0,1
1.6450232335096118e+18,-1336.0,-1088.0,8526.0,1
1.645023233557975e+18,-1206.0,-991.0,8453.0,1
1.6450232336053624e+18,-1177.0,-1175.0,8413.0,1
1.6450232336629274e+18,-1229.0,-1362.0,8420.0,1
1.64502323370137e+18,-1306.0,-1326.0,8408.0,1
1.6450232337556419e+18,-1332.0,-1443.0,8340.0,1
1.6450232338056911e+18,-1362.0,-1374.0,8428.0,1
1.6450232338593334e+18,-1379.0,-1049.0,8463.0,1
1.645023233904353e+18,-1398.0,-1122.0,8439.0,1
1.6450232339545034e+18,-1436.0,-1212.0,8283.0,1
1.6450232340019223e+18,-1494.0,-1196.0,8270.0,1
1.6450232340535104e+18,-1436.0,-1110.0,8426.0,1
1.6450232341047857e+18,-1353.0,-1319.0,8411.0,1
1.6450232341546675e+18,-1352.0,-1391.0,8412.0,1
1.6450232342032617e+18,-1341.0,-1230.0,8380.0,1
1.645023234253031e+18,-1313.0,-1319.0,8417.0,1
1.6450232343069181e+18,-1361.0,-1461.0,8415.0,1
1.645023234357784e+18,-1337.0,-1239.0,8323.0,1
1.6450232344047654e+18,-1406.0,-1268.0,8380.0,1
1.6450232344573012e+18,-1412.0,-1438.0,8335.0,1
1.645023234505863e+18,-1446.0,-1337.0,8398.0,1
1.6450232345558e+18,-1468.0,-1309.0,8467.0,1
1.645023234606935e+18,-1371.0,-1379.0,8345.0,1
1.6450232346558157e+18,-1336.0,-1421.0,8425.0,1
1.645023234700223e+18,-1337.0,-1436.0,8388.0,1
1.645023234758817e+18,-1444.0,-1271.0,8442.0,1
1.6450232348056353e+18,-1493.0,-1245.0,8387.0,1
1.6450232348566953e+18,-1464.0,-1243.0,8342.0,1
1.6450232349072648e+18,-1514.0,-1238.0,8351.0,1
1.64502323495877e+18,-1367.0,-1231.0,8310.0,1
1.6450232350085402e+18,-1305.0,-1478.0,8435.0,1
1.6450232350539459e+18,-1299.0,-1373.0,8437.0,1
1.6450232351104125e+18,-1440.0,-1389.0,8301.0,1
1.6450232351545636e+18,-1416.0,-1197.0,8374.0,1
1.645023235207403e+18,-1372.0,-1263.0,8241.0,1
1.6450232352545224e+18,-1186.0,-1286.0,8348.0,1
1.6450232353089393e+18,-1100.0,-1495.0,8498.0,1
1.6450232353544113e+18,-1203.0,-1460.0,8549.0,1
1.6450232354066524e+18,-1326.0,-1211.0,8372.0,1
1.6450232354549248e+18,-1382.0,-1235.0,8245.0,1
1.6450232355112133e+18,-1372.0,-1122.0,8462.0,1
1.6450232355553646e+18,-1339.0,-1115.0,8415.0,1
1.645023235605895e+18,-1403.0,-1123.0,8444.0,1
1.6450232356561564e+18,-1416.0,-1164.0,8383.0,1
1.6450232357083062e+18,-1351.0,-1076.0,8429.0,1
1.64502323575546e+18,-1353.0,-1121.0,8373.0,1
1.6450232358072645e+18,-1293.0,-1317.0,8386.0,1
1.6450232358563292e+18,-1233.0,-1135.0,8528.0,1
1.6450232359063944e+18,-1305.0,-1156.0,8442.0,1
1.6450232359522017e+18,-1384.0,-1135.0,8345.0,1
1.645023236010898e+18,-1307.0,-1301.0,8403.0,1
1.64502323605701e+18,-1224.0,-1199.0,8445.0,1
1.6450232361115292e+18,-1310.0,-1347.0,8427.0,1
1.6450232361569254e+18,-1317.0,-1453.0,8518.0,1
1.6450232362106335e+18,-1541.0,-1078.0,8301.0,1
1.6450232362554002e+18,-1474.0,-1023.0,8289.0,1
1.645023236305832e+18,-1256.0,-1330.0,8428.0,1
1.6450232363570916e+18,-1078.0,-1409.0,8423.0,1
1.645023236407788e+18,-1074.0,-1354.0,8491.0,1
1.6450232364563855e+18,-1236.0,-1148.0,8360.0,1
1.645023236506585e+18,-1418.0,-1137.0,8402.0,1
1.6450232365627922e+18,-1311.0,-1192.0,8467.0,1
1.6450232366117138e+18,-1333.0,-1260.0,8426.0,1
1.6450232366602092e+18,-1355.0,-1167.0,8432.0,1
1.6450232367065452e+18,-1377.0,-1149.0,8406.0,1
1.6450232367614095e+18,-1345.0,-1167.0,8346.0,1
1.6450232368068849e+18,-1320.0,-1147.0,8407.0,1
1.6450232368550784e+18,-1324.0,-1298.0,8401.0,1
1.6450232369077448e+18,-1290.0,-1230.0,8401.0,1
1.645023236960329e+18,-1396.0,-1178.0,8462.0,1
1.6450232370064952e+18,-1354.0,-1237.0,8383.0,1
1.645023237060861e+18,-1280.0,-1403.0,8418.0,1
1.6450232371078659e+18,-1304.0,-1299.0,8411.0,1
1.6450232371608983e+18,-1347.0,-1299.0,8422.0,1
1.6450232372088863e+18,-1410.0,-1294.0,8416.0,1
1.6450232372598572e+18,-1496.0,-1202.0,8350.0,1
1.6450232373093624e+18,-1545.0,-1184.0,8394.0,1
1.6450232373558828e+18,-1396.0,-1230.0,8383.0,1
1.6450232374099405e+18,-1343.0,-1359.0,8440.0,1
1.6450232374642752e+18,-1376.0,-1312.0,8416.0,1
1.6450232375071665e+18,-1279.0,-1340.0,8455.0,1
1.6450232375606182e+18,-1485.0,-1236.0,8437.0,1
1.645023237606378e+18,-1556.0,-1136.0,8291.0,1
1.645023237662224e+18,-1532.0,-1121.0,8368.0,1
1.6450232377073495e+18,-1520.0,-1081.0,8381.0,1
1.6450232377606612e+18,-1486.0,-1137.0,8399.0,1
1.645023237810814e+18,-1376.0,-1295.0,8415.0,1
1.645023237860939e+18,-1396.0,-1493.0,8318.0,1
1.645023237904554e+18,-1327.0,-1163.0,8401.0,1
1.6450232379597642e+18,-1303.0,-1294.0,8424.0,1
1.6450232380074255e+18,-1404.0,-1293.0,8483.0,1
1.645023238060675e+18,-1553.0,-1202.0,8358.0,1
1.645023238114098e+18,-1443.0,-1103.0,8319.0,1
1.6450232381644485e+18,-1406.0,-1171.0,8405.0,1
1.6450232382094781e+18,-1448.0,-1345.0,8378.0,1
1.645023238261372e+18,-1555.0,-1236.0,8337.0,1
1.6450232383093768e+18,-1474.0,-1250.0,8357.0,1
1.6450232383620042e+18,-1371.0,-1448.0,8345.0,1
1.6450232384118303e+18,-1392.0,-1333.0,8342.0,1
1.6450232384600084e+18,-1411.0,-1319.0,8358.0,1
1.645023238515147e+18,-1579.0,-1224.0,8384.0,1
1.645023238559953e+18,-1574.0,-1186.0,8410.0,1
1.6450232386146867e+18,-1437.0,-1309.0,8368.0,1
1.645023238658746e+18,-1395.0,-1342.0,8357.0,1
1.6450232387138614e+18,-1493.0,-1338.0,8335.0,1
1.6450232387594545e+18,-1486.0,-1358.0,8329.0,1
1.6450232388179203e+18,-1503.0,-1370.0,8436.0,1
1.6450232388600778e+18,-1507.0,-1254.0,8340.0,1
1.645023238908964e+18,-1564.0,-1391.0,8376.0,1
1.6450232389617981e+18,-1457.0,-1369.0,8322.0,1
1.645023239015782e+18,-1403.0,-1435.0,8356.0,1
1.645023239015782e+18,-1403.0,-1435.0,8356.0,1
1.6450232391140846e+18,-1396.0,-1442.0,8354.0,1
1.645023239157477e+18,-1392.0,-1467.0,8352.0,1
1.6450232392088148e+18,-1341.0,-1495.0,8351.0,1
1.645023239258542e+18,-1562.0,-1297.0,8344.0,1
1.645023239313408e+18,-1343.0,-1548.0,8336.0,1
1.6450232393612042e+18,-1394.0,-1494.0,8367.0,1
1.6450232394097933e+18,-1409.0,-1352.0,8363.0,1
1.6450232394577418e+18,-1357.0,-1520.0,8337.0,1
1.645023239512984e+18,-1489.0,-1462.0,8388.0,1
1.6450232395587308e+18,-1492.0,-1359.0,8334.0,1
1.6450232396140183e+18,-1442.0,-1405.0,8315.0,1
1.6450232396639508e+18,-1494.0,-1432.0,8420.0,1
1.6450232397116754e+18,-1446.0,-1182.0,8325.0,1
1.6450232397646152e+18,-1564.0,-1564.0,8319.0,1
1.6450232398131702e+18,-1576.0,-1303.0,8392.0,1
1.6450232398621814e+18,-1554.0,-1316.0,8314.0,1
1.645023239911106e+18,-1372.0,-1437.0,8343.0,1
1.6450232399645885e+18,-1263.0,-1602.0,8416.0,1
1.6450232399929697e+18,-1255.0,-1525.0,8502.0,1
1.6450232400563192e+18,-1330.0,-1459.0,8419.0,1
1.645023240132183e+18,-1373.0,-1456.0,8385.0,1
1.6450232401687483e+18,-1383.0,-1439.0,8362.0,1
1.645023240209423e+18,-1418.0,-1289.0,8319.0,1
1.6450232402654707e+18,-1458.0,-1508.0,8327.0,1
1.645023240312664e+18,-1610.0,-1504.0,8358.0,1
1.6450232403638815e+18,-1692.0,-1331.0,8274.0,1
1.6450232403947704e+18,-1592.0,-1381.0,8285.0,1
1.6450232404795438e+18,-1537.0,-1419.0,8306.0,1
1.6450232405125092e+18,-1443.0,-1597.0,8412.0,1
1.6450232405668646e+18,-1537.0,-1385.0,8318.0,1
1.645023240612351e+18,-1550.0,-1452.0,8331.0,1
1.6450232406607764e+18,-1542.0,-1482.0,8309.0,1
1.6450232407118403e+18,-1377.0,-1589.0,8352.0,1
1.6450232407629033e+18,-1352.0,-1488.0,8297.0,1
1.6450232408114903e+18,-1712.0,-1372.0,8398.0,1
1.6450232408621176e+18,-1720.0,-1272.0,8189.0,1
1.645023240910359e+18,-1446.0,-1486.0,8408.0,1
1.645023240965348e+18,-1486.0,-1588.0,8347.0,1
1.645023241011592e+18,-1395.0,-1547.0,8309.0,1
1.6450232410625152e+18,-1438.0,-1547.0,8406.0,1
1.6450232411120494e+18,-1455.0,-1424.0,8364.0,1
1.645023241142746e+18,-1440.0,-1378.0,8271.0,1
1.6450232412268933e+18,-1454.0,-1391.0,8304.0,1
1.6450232412630405e+18,-1547.0,-1445.0,8320.0,1
1.6450232413160136e+18,-1545.0,-1303.0,8391.0,1
1.6450232413667945e+18,-1604.0,-1281.0,8337.0,1
1.6450232414161523e+18,-1617.0,-1414.0,8365.0,1
1.6450232414612419e+18,-1512.0,-1501.0,8270.0,1
1.6450232415176927e+18,-1414.0,-1491.0,8249.0,1
1.6450232415637908e+18,-1524.0,-1313.0,8339.0,1
1.645023241615629e+18,-1707.0,-1329.0,8403.0,1
1.645023241662889e+18,-1618.0,-1432.0,8299.0,1
1.64502324171686e+18,-1482.0,-1340.0,8377.0,1
1.645023241749938e+18,-1445.0,-1393.0,8346.0,1
1.6450232418152835e+18,-1416.0,-1452.0,8326.0,1
1.6450232418650168e+18,-1347.0,-1630.0,8352.0,1
1.6450232419157084e+18,-1477.0,-1341.0,8388.0,1
1.645023241965277e+18,-1471.0,-1493.0,8290.0,1
1.645023242017178e+18,-1365.0,-1588.0,8335.0,1
1.645023242062084e+18,-1358.0,-1855.0,8513.0,1
1.6450232421157742e+18,-1430.0,-1637.0,8498.0,1
1.6450232421656497e+18,-1538.0,-1649.0,8433.0,1
1.64502324220591e+18,-1497.0,-1517.0,8102.0,1
1.6450232600881981e+18,2520.0,242.0,7936.0,1
1.645023260137883e+18,2535.0,267.0,8059.0,1
1.645023260191034e+18,2512.0,565.0,8333.0,1
1.645023260234122e+18,2628.0,264.0,7958.0,1
1.645023260289333e+18,2537.0,199.0,8018.0,1
1.6450232603395912e+18,2469.0,550.0,8173.0,1
1.6450232603888632e+18,2341.0,318.0,7971.0,1
1.6450232604357407e+18,2506.0,336.0,8143.0,1
1.6450232604896036e+18,2472.0,435.0,8165.0,1
1.645023260536489e+18,2629.0,325.0,8055.0,1
1.6450232605890358e+18,2545.0,295.0,8151.0,1
1.645023260640189e+18,2570.0,260.0,8060.0,1
1.6450232606890143e+18,2638.0,237.0,8040.0,1
1.6450232607395917e+18,2643.0,96.0,8156.0,1
1.6450232607906243e+18,2591.0,188.0,8108.0,1
1.645023260837539e+18,2613.0,47.0,8056.0,1
1.6450232608887173e+18,2645.0,180.0,8154.0,1
1.645023260942137e+18,2553.0,138.0,8059.0,1
1.64502326098667e+18,2499.0,153.0,8124.0,1
1.64502326103829e+18,2559.0,301.0,8134.0,1
1.6450232610872653e+18,2609.0,202.0,8080.0,1
1.6450232611428065e+18,2634.0,192.0,8071.0,1
1.6450232611869117e+18,2558.0,194.0,8099.0,1
1.6450232612417797e+18,2492.0,162.0,8095.0,1
1.645023261288128e+18,2628.0,281.0,8074.0,1
1.6450232613422016e+18,2592.0,208.0,8078.0,1
1.645023261391769e+18,2564.0,223.0,8057.0,1
1.6450232614425044e+18,2598.0,266.0,8110.0,1
1.6450232614876137e+18,2574.0,148.0,8137.0,1
1.6450232615414513e+18,2532.0,114.0,8104.0,1
1.6450232615879142e+18,2570.0,236.0,8116.0,1
1.6450232616414784e+18,2608.0,107.0,8100.0,1
1.645023261688316e+18,2617.0,127.0,8081.0,1
1.645023261741685e+18,2581.0,167.0,8141.0,1
1.645023261788509e+18,2522.0,135.0,8087.0,1
1.6450232618428467e+18,2627.0,166.0,8095.0,1
1.6450232618885286e+18,2683.0,104.0,8072.0,1
1.6450232619413747e+18,2596.0,165.0,8092.0,1
1.645023261987934e+18,2594.0,176.0,8016.0,1
1.6450232620410406e+18,2693.0,176.0,8058.0,1
1.6450232620877427e+18,2760.0,170.0,8031.0,1
1.6450232621420393e+18,2641.0,191.0,8067.0,1
1.6450232621925302e+18,2646.0,127.0,8017.0,1
1.6450232622411976e+18,2684.0,136.0,8064.0,1
1.6450232622922048e+18,2707.0,194.0,8077.0,1
1.6450232623412096e+18,2769.0,219.0,8039.0,1
1.6450232623917018e+18,2784.0,226.0,8110.0,1
1.645023262441047e+18,2698.0,189.0,8050.0,1
1.6450232624934666e+18,2654.0,204.0,8044.0,1
1.6450232625406484e+18,2755.0,118.0,8031.0,1
1.6450232625914614e+18,2818.0,142.0,8059.0,1
1.6450232626413494e+18,2802.0,124.0,8008.0,1
1.6450232626952015e+18,2773.0,164.0,8067.0,1
1.645023262740277e+18,2724.0,155.0,8080.0,1
1.6450232627926597e+18,2715.0,118.0,7985.0,1
1.6450232628416801e+18,2827.0,94.0,7977.0,1
1.645023262891881e+18,2840.0,92.0,8004.0,1
1.64502326294173e+18,2787.0,84.0,8019.0,1
1.6450232629904215e+18,2722.0,169.0,8024.0,1
1.645023263039117e+18,2844.0,122.0,8016.0,1
1.6450232630902318e+18,2808.0,90.0,7988.0,1
1.6450232631410066e+18,2671.0,134.0,8052.0,1
1.6450232631944497e+18,2774.0,101.0,8011.0,1
1.6450232632389046e+18,2816.0,93.0,8037.0,1
1.6450232632897874e+18,2793.0,202.0,8063.0,1
1.6450232633461146e+18,2773.0,143.0,8027.0,1
1.645023263392165e+18,2757.0,151.0,8038.0,1
1.6450232634395707e+18,2857.0,151.0,7980.0,1
1.6450232634906035e+18,2787.0,209.0,8015.0,1
1.6450232635411223e+18,2778.0,116.0,8044.0,1
1.6450232635942487e+18,2795.0,115.0,7968.0,1
1.6450232636405033e+18,2864.0,137.0,8060.0,1
1.645023263693746e+18,2804.0,131.0,7989.0,1
1.6450232637399854e+18,2808.0,106.0,8008.0,1
1.6450232637906747e+18,2819.0,152.0,7995.0,1
1.645023263845847e+18,2879.0,92.0,7992.0,1
1.6450232638896763e+18,2793.0,73.0,7991.0,1
1.6450232639445975e+18,2784.0,192.0,8085.0,1
1.6450232639943347e+18,2858.0,158.0,7954.0,1
1.645023264044856e+18,2881.0,119.0,7979.0,1
1.6450232640894618e+18,2744.0,138.0,7999.0,1
1.6450232641447483e+18,2774.0,48.0,7854.0,1
1.6450232641937526e+18,2904.0,667.0,8087.0,1
1.6450232642463404e+18,2921.0,497.0,8044.0,1
1.6450232642927345e+18,2720.0,556.0,8021.0,1
1.645023264345135e+18,2871.0,483.0,8006.0,1
1.6450232643929508e+18,2888.0,488.0,7993.0,1
1.6450232644441674e+18,2728.0,481.0,8025.0,1
1.645023264493784e+18,2770.0,532.0,7973.0,1
1.6450232645431703e+18,2867.0,447.0,7981.0,1
1.645023264593641e+18,2805.0,489.0,8016.0,1
1.645023264645013e+18,2766.0,468.0,8050.0,1
1.6450232646949524e+18,2794.0,413.0,8044.0,1
1.645023264745391e+18,2816.0,316.0,7973.0,1
1.645023264792553e+18,2868.0,320.0,7921.0,1
1.6450232648455913e+18,2757.0,356.0,8045.0,1
1.6450232648925194e+18,2707.0,335.0,8032.0,1
1.6450232649497403e+18,2938.0,191.0,7935.0,1
1.6450232649924262e+18,2819.0,301.0,8038.0,1
1.6450232650443348e+18,2679.0,290.0,7936.0,1
1.6450232650940485e+18,2803.0,298.0,7874.0,1
1.6450232651456778e+18,2926.0,517.0,8078.0,1
1.645023265195144e+18,2726.0,711.0,8111.0,1
1.6450232652430395e+18,2833.0,552.0,8000.0,1
1.6450232652940413e+18,2970.0,677.0,8028.0,1
1.6450232653421327e+18,2793.0,584.0,7993.0,1
1.6450232653919734e+18,2728.0,608.0,7973.0,1
1.645023265446428e+18,2775.0,718.0,7995.0,1
1.6450232654968648e+18,2816.0,584.0,7964.0,1
1.645023265541185e+18,2716.0,628.0,8074.0,1
1.645023265597013e+18,2783.0,498.0,7993.0,1
1.6450232656462308e+18,2858.0,316.0,7938.0,1
1.6450232656929403e+18,2746.0,454.0,8084.0,1
1.6450232657466365e+18,2654.0,385.0,8014.0,1
1.645023265797384e+18,2651.0,266.0,7935.0,1
1.6450232658466324e+18,2798.0,351.0,8035.0,1
1.645023265896165e+18,2767.0,303.0,7998.0,1
1.645023265945864e+18,2621.0,384.0,8031.0,1
1.6450232659982052e+18,2807.0,347.0,7983.0,1
1.6450232660456133e+18,2935.0,440.0,8047.0,1
1.6450232660982991e+18,2746.0,505.0,7985.0,1
1.6450232661404652e+18,2771.0,535.0,7967.0,1
1.645023266194947e+18,2977.0,545.0,8036.0,1
1.6450232662424827e+18,2817.0,495.0,7962.0,1
1.6450232662969114e+18,2788.0,539.0,8036.0,1
1.6450232663468132e+18,2731.0,583.0,8034.0,1
1.6450232663989166e+18,2805.0,470.0,7922.0,1
1.6450232664463263e+18,2851.0,593.0,8023.0,1
1.6450232664976376e+18,2814.0,529.0,8034.0,1
1.645023266544979e+18,2725.0,401.0,8018.0,1
1.6450232665994522e+18,2781.0,293.0,8075.0,1
1.6450232666498678e+18,2816.0,227.0,7892.0,1
1.645023266697238e+18,2715.0,279.0,8059.0,1
1.6450232667518157e+18,2703.0,338.0,7974.0,1
1.645023266797417e+18,2819.0,261.0,7994.0,1
1.6450232668471808e+18,2732.0,235.0,8024.0,1
1.645023266896502e+18,2813.0,295.0,7922.0,1
1.6450232669466888e+18,2950.0,369.0,8018.0,1
1.6450232669988255e+18,2789.0,275.0,7983.0,1
1.6450232670511255e+18,2793.0,409.0,7977.0,1
1.645023267094065e+18,2903.0,430.0,8007.0,1
1.6450232671461312e+18,2857.0,455.0,8037.0,1
1.645023267194467e+18,2797.0,419.0,7984.0,1
1.6450232672531297e+18,2875.0,442.0,7961.0,1
1.6450232672962396e+18,2850.0,517.0,8034.0,1
1.645023267348966e+18,2779.0,462.0,7959.0,1
1.6450232673956403e+18,2722.0,467.0,8077.0,1
1.645023267445865e+18,2716.0,278.0,8010.0,1
1.6450232674957804e+18,2824.0,194.0,7978.0,1
1.6450232675465925e+18,2800.0,259.0,7987.0,1
1.645023267593565e+18,2713.0,296.0,8067.0,1
1.645023267650254e+18,2718.0,267.0,8031.0,1
1.645023267695665e+18,2904.0,141.0,7958.0,1
1.645023267750116e+18,2792.0,229.0,8089.0,1
1.645023267794696e+18,2696.0,320.0,8008.0,1
1.6450232678497313e+18,2808.0,361.0,8008.0,1
1.64502326790819e+18,2977.0,99.0,7975.0,1
1.6450232679465193e+18,2838.0,473.0,8020.0,1
1.6450232679984556e+18,2673.0,454.0,8062.0,1
1.6450232680454935e+18,2940.0,348.0,7954.0,1
1.6450232680988175e+18,2795.0,500.0,8017.0,1
1.6450232681485468e+18,2851.0,333.0,7904.0,1
1.64502326819961e+18,2773.0,492.0,8001.0,1
1.645023268250107e+18,2821.0,606.0,8015.0,1
1.645023268299192e+18,2818.0,300.0,7986.0,1
1.6450232683487875e+18,2722.0,526.0,8045.0,1
1.6450232683984579e+18,2857.0,179.0,7974.0,1
1.6450232684496292e+18,2792.0,128.0,7957.0,1
1.645023268499364e+18,2743.0,299.0,8022.0,1
1.6450232685476086e+18,2830.0,247.0,8012.0,1
1.6450232685994202e+18,2690.0,279.0,8008.0,1
1.645023268646469e+18,2824.0,155.0,7929.0,1
1.645023268697599e+18,2940.0,248.0,8019.0,1
1.6450232687493711e+18,2759.0,259.0,7983.0,1
1.645023268798561e+18,2777.0,245.0,7988.0,1
1.6450232688465562e+18,2849.0,318.0,8040.0,1
1.6450232689010944e+18,2820.0,100.0,7964.0,1
1.6450232689490511e+18,2745.0,360.0,8000.0,1
1.6450232689992256e+18,2810.0,331.0,8025.0,1
1.6450232690460564e+18,2842.0,400.0,8012.0,1
1.645023269097991e+18,2836.0,240.0,7951.0,1
1.645023269148585e+18,2896.0,181.0,7958.0,1
1.6450232692015708e+18,2790.0,218.0,7949.0,1
1.6450232692455386e+18,2771.0,250.0,8148.0,1
1.6450232693007962e+18,2698.0,339.0,8080.0,1
1.6450232693495007e+18,2744.0,365.0,7935.0,1
1.6450232693986184e+18,2756.0,332.0,8029.0,1
1.6450232694498222e+18,2630.0,693.0,8093.0,1
1.6450232711515863e+18,-1082.0,-1238.0,8334.0,1
1.6450232712030116e+18,-1142.0,-1195.0,8417.0,1
1.645023271251095e+18,-1283.0,-1293.0,8481.0,1
1.6450232713063076e+18,-1112.0,-1166.0,8545.0,1
1.6450232713512694e+18,-1433.0,-940.0,8411.0,1
1.6450232714023363e+18,-1298.0,-1108.0,8419.0,1
1.645023271451095e+18,-1046.0,-1140.0,8532.0,1
1.6450232715073933e+18,-977.0,-1272.0,8451.0,1
1.6450232715512113e+18,-1107.0,-1200.0,8347.0,1
1.6450232716013588e+18,-860.0,-1190.0,8357.0,1
1.645023271653346e+18,-854.0,-1205.0,8548.0,1
1.6450232717053059e+18,-964.0,-1175.0,8510.0,1
1.645023271752793e+18,-847.0,-1135.0,8480.0,1
1.6450232718015347e+18,-724.0,-1204.0,8496.0,1
1.645023271850833e+18,-760.0,-1248.0,8462.0,1
1.645023271903125e+18,-858.0,-1078.0,8456.0,1
1.6450232719501998e+18,-759.0,-1202.0,8340.0,1
1.6450232720068413e+18,-640.0,-1287.0,8456.0,1
1.6450232720510687e+18,-654.0,-1185.0,8566.0,1
1.6450232721063475e+18,-716.0,-1248.0,8434.0,1
1.6450232721497797e+18,-520.0,-1263.0,8520.0,1
1.6450232722014787e+18,-534.0,-1286.0,8469.0,1
1.6450232722513408e+18,-540.0,-1286.0,8455.0,1
1.6450232723039142e+18,-430.0,-1284.0,8472.0,1
1.6450232723541942e+18,-440.0,-1200.0,8564.0,1
1.6450232724047987e+18,-400.0,-1241.0,8465.0,1
1.6450232724516634e+18,-388.0,-1281.0,8514.0,1
1.6450232725047357e+18,-364.0,-1229.0,8446.0,1
1.6450232725503473e+18,-383.0,-1198.0,8483.0,1
1.6450232726054733e+18,-463.0,-1201.0,8520.0,1
1.6450232726555284e+18,-337.0,-1263.0,8449.0,1
1.645023272706616e+18,-214.0,-1321.0,8455.0,1
1.6450232727563722e+18,-294.0,-1203.0,8448.0,1
1.64502327280181e+18,-241.0,-1221.0,8447.0,1
1.6450232728551936e+18,-195.0,-1278.0,8520.0,1
1.645023272903466e+18,-247.0,-1360.0,8480.0,1
1.6450232729550364e+18,-260.0,-1322.0,8460.0,1
1.645023273005006e+18,-256.0,-1236.0,8468.0,1
1.645023273062022e+18,-257.0,-1275.0,8503.0,1
1.6450232731048566e+18,-240.0,-1248.0,8470.0,1
1.6450232731542886e+18,-199.0,-1236.0,8483.0,1
1.6450232732018383e+18,-243.0,-1215.0,8487.0,1
1.6450232732549476e+18,-291.0,-1176.0,8455.0,1
1.6450232733018053e+18,-193.0,-1233.0,8446.0,1
1.645023273357711e+18,-230.0,-1214.0,8492.0,1
1.6450232734041551e+18,-219.0,-1198.0,8542.0,1
1.6450232734545334e+18,-177.0,-1180.0,8512.0,1
1.645023273503644e+18,-184.0,-1267.0,8505.0,1
1.6450232735569628e+18,-194.0,-1275.0,8434.0,1
1.6450232736042191e+18,-177.0,-1220.0,8455.0,1
1.645023273654075e+18,-136.0,-1224.0,8507.0,1
1.645023273703607e+18,-181.0,-1145.0,8531.0,1
1.6450232737562765e+18,-129.0,-1152.0,8498.0,1
1.645023273801808e+18,-103.0,-1211.0,8432.0,1
1.6450232738520481e+18,-116.0,-1152.0,8460.0,1
1.6450232739036142e+18,-131.0,-1099.0,8476.0,1
1.6450232739562852e+18,-186.0,-1111.0,8513.0,1
1.6450232740020877e+18,-120.0,-1147.0,8456.0,1
1.6450232740546924e+18,-133.0,-1123.0,8520.0,1
