timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6461450887038548e+18,-2461.0,2384.0,-8014.0,1
1.646145088745574e+18,543.0,1358.0,-9341.0,1
1.6461450888045366e+18,45.0,330.0,-8191.0,1
1.6461450888508736e+18,1401.0,22.0,-8872.0,1
1.646145088911886e+18,2488.0,279.0,-8839.0,1
1.6461450889490427e+18,1586.0,1186.0,-7615.0,1
1.6461450890015823e+18,-1965.0,684.0,-8916.0,1
1.6461450890511972e+18,1076.0,354.0,-9603.0,1
1.6461450890877683e+18,3131.0,-151.0,-8298.0,1
1.6461450891521395e+18,3859.0,-2509.0,-4283.0,1
1.6461450892011784e+18,3705.0,-58.0,-7862.0,1
1.6461450892389573e+18,1884.0,420.0,-6560.0,1
1.6461450892982938e+18,5216.0,567.0,-6620.0,1
1.6461450893658557e+18,4087.0,1442.0,-4376.0,1
1.6461450894020739e+18,4442.0,889.0,-8455.0,1
1.646145089443749e+18,4784.0,2214.0,-7110.0,1
1.6461450895021435e+18,2742.0,2786.0,-6886.0,1
1.646145089560256e+18,1411.0,2443.0,-7613.0,1
1.646145089597634e+18,3337.0,3778.0,-7270.0,1
1.6461450896532895e+18,-595.0,4413.0,-7419.0,1
1.6461450896990144e+18,196.0,4466.0,-5531.0,1
1.6461450897547336e+18,-2852.0,5856.0,-5366.0,1
1.6461450898015135e+18,-5590.0,6253.0,-7222.0,1
1.646145089853582e+18,-2597.0,3512.0,-7135.0,1
1.6461450899019085e+18,-4302.0,3598.0,-6176.0,1
1.6461450899554913e+18,-3089.0,3084.0,-7193.0,1
1.6461450900000486e+18,-5527.0,2597.0,-7336.0,1
1.6461450900548582e+18,-3119.0,1519.0,-7800.0,1
1.6461450901026473e+18,-736.0,531.0,-8455.0,1
1.6461450901544177e+18,2516.0,412.0,-8931.0,1
1.6461450902019236e+18,3509.0,217.0,-6764.0,1
1.646145090249983e+18,1128.0,404.0,-6786.0,1
1.6461450902992074e+18,2905.0,288.0,-7096.0,1
1.6461450903559736e+18,3309.0,1076.0,-7571.0,1
1.6461450904005868e+18,4109.0,-1430.0,-6778.0,1
1.6461450904547581e+18,4595.0,-1575.0,-7432.0,1
1.646145090510703e+18,2419.0,-397.0,-8814.0,1
1.6461450905486083e+18,3336.0,-1505.0,-7864.0,1
1.6461450905916623e+18,1028.0,-1428.0,-7253.0,1
1.6461450906521385e+18,4804.0,-1740.0,-6584.0,1
1.6461450907043502e+18,4268.0,-786.0,-7631.0,1
1.6461450907568225e+18,4195.0,144.0,-8254.0,1
1.646145090808883e+18,3352.0,128.0,-6675.0,1
1.6461450908506575e+18,5066.0,263.0,-6625.0,1
1.6461450909060465e+18,4274.0,274.0,-6769.0,1
1.646145090955012e+18,4467.0,947.0,-5691.0,1
1.646145090992303e+18,5821.0,9.0,-6591.0,1
1.6461450910641065e+18,5414.0,-43.0,-6694.0,1
1.6461450911053573e+18,6011.0,28.0,-5680.0,1
1.6461450911431196e+18,6434.0,405.0,-5640.0,1
1.6461450912134446e+18,6593.0,495.0,-5617.0,1
1.6461450912536563e+18,5543.0,1318.0,-6019.0,1
1.646145091306538e+18,2105.0,2935.0,-7310.0,1
1.6461450913553083e+18,2591.0,3233.0,-6623.0,1
1.6461450914078769e+18,-176.0,2813.0,-6439.0,1
1.6461450914536412e+18,1885.0,1787.0,-8535.0,1
1.6461450915065585e+18,53.0,2170.0,-8539.0,1
1.646145091555875e+18,-2070.0,1296.0,-9251.0,1
1.6461450916061363e+18,-1661.0,1202.0,-8790.0,1
1.646145091655069e+18,-4189.0,537.0,-7741.0,1
1.646145091705899e+18,300.0,606.0,-7319.0,1
1.646145091754357e+18,783.0,-539.0,-9700.0,1
1.6461450918034836e+18,3028.0,51.0,-7954.0,1
1.6461450918549153e+18,256.0,-152.0,-7278.0,1
1.6461450918984154e+18,3244.0,-719.0,-8319.0,1
1.6461450919501245e+18,971.0,-373.0,-6734.0,1
1.6461450920059295e+18,230.0,2103.0,-8909.0,1
1.6461450920548616e+18,-601.0,976.0,-10282.0,1
1.646145092105947e+18,-1528.0,1178.0,-9931.0,1
1.6461450921546176e+18,-1396.0,1023.0,-9078.0,1
1.646145092206102e+18,1253.0,1220.0,-5095.0,1
1.6461450922533207e+18,4615.0,1508.0,-5087.0,1
1.6461450923043791e+18,1847.0,2091.0,-7695.0,1
1.6461450923703145e+18,1876.0,1832.0,-7931.0,1
1.6461450924055772e+18,1680.0,1361.0,-8197.0,1
1.646145092457583e+18,5398.0,5770.0,-6829.0,1
1.646145092505585e+18,2745.0,6309.0,-5577.0,1
1.64614509255566e+18,-655.0,6372.0,-5863.0,1
1.64614509259958e+18,-2423.0,4438.0,-8515.0,1
1.6461450926593441e+18,-2327.0,3746.0,-6650.0,1
1.6461450927058788e+18,-3391.0,2501.0,-7813.0,1
1.6461450927603203e+18,-3827.0,-716.0,-8662.0,1
1.6461450928053924e+18,-3495.0,-2608.0,-9628.0,1
1.6461450928590328e+18,1221.0,-4519.0,-8636.0,1
1.6461450929048095e+18,5049.0,-2554.0,-7559.0,1
1.646145092956197e+18,3648.0,-2132.0,-6916.0,1
1.6461450930042404e+18,3802.0,-945.0,-7981.0,1
1.6461450930565947e+18,4240.0,245.0,-7016.0,1
1.6461450931085478e+18,5138.0,1959.0,-6914.0,1
1.6461450931578135e+18,1165.0,3439.0,-8508.0,1
1.646145093206588e+18,473.0,4862.0,-6093.0,1
1.6461450932573028e+18,-2328.0,4248.0,-5477.0,1
1.646145093305492e+18,-4606.0,2850.0,-7454.0,1
1.6461450933560369e+18,-1709.0,673.0,-7684.0,1
1.6461450934047055e+18,-3350.0,450.0,-7599.0,1
1.6461450934607355e+18,-6922.0,394.0,-7696.0,1
1.6461450935058898e+18,-5303.0,973.0,-7630.0,1
1.6461450935588347e+18,-3699.0,-84.0,-7849.0,1
1.6461450936118863e+18,-2657.0,-750.0,-8283.0,1
1.6461450936593513e+18,1799.0,-2770.0,-9037.0,1
1.6461450937081075e+18,3002.0,-2348.0,-7560.0,1
1.6461450937570867e+18,1212.0,-2089.0,-7198.0,1
1.6461450938054735e+18,210.0,-960.0,-7310.0,1
1.64614509385619e+18,579.0,-352.0,-7889.0,1
1.646145093905247e+18,959.0,710.0,-8039.0,1
1.646145093961602e+18,3709.0,2542.0,-7990.0,1
1.646145094010435e+18,1809.0,3637.0,-7401.0,1
1.6461450940562929e+18,2064.0,5129.0,-8337.0,1
1.646145094110964e+18,-1717.0,5859.0,-7726.0,1
1.6461450941547666e+18,-3283.0,4852.0,-7882.0,1
1.6461450942129388e+18,-4726.0,2049.0,-8664.0,1
1.646145094255693e+18,-3939.0,-561.0,-9193.0,1
1.64614509431136e+18,-1623.0,-2937.0,-8989.0,1
1.6461450943589926e+18,671.0,-3706.0,-9110.0,1
1.6461450944111852e+18,3009.0,-2690.0,-8341.0,1
1.6461450944586488e+18,1948.0,-1001.0,-6825.0,1
1.646145094510928e+18,380.0,1405.0,-8663.0,1
1.646145094558772e+18,-2953.0,1439.0,-8117.0,1
1.6461450946109176e+18,-3479.0,716.0,-8560.0,1
1.6461450946578668e+18,-3380.0,399.0,-7686.0,1
1.6461450947053138e+18,-399.0,1188.0,-7192.0,1
1.6461450947574292e+18,-1288.0,1878.0,-6690.0,1
1.6461450948087493e+18,5519.0,3927.0,-8642.0,1
1.6461450948572221e+18,2907.0,5417.0,-7157.0,1
1.6461450949086042e+18,-714.0,3967.0,-7294.0,1
1.6461450949557274e+18,-2475.0,2987.0,-7837.0,1
1.6461450950080978e+18,-444.0,1726.0,-9252.0,1
1.6461450950587126e+18,-602.0,-178.0,-8468.0,1
1.64614509511012e+18,-1074.0,-1514.0,-9431.0,1
1.646145095158594e+18,577.0,-1810.0,-8228.0,1
1.6461450952096238e+18,2669.0,-1730.0,-8320.0,1
1.6461450952576192e+18,404.0,23.0,-8370.0,1
1.646145095308585e+18,-121.0,-73.0,-9122.0,1
1.6461450953588242e+18,623.0,1795.0,-9372.0,1
1.6461450954108598e+18,1350.0,1966.0,-8238.0,1
1.6461450954559022e+18,1104.0,3977.0,-6755.0,1
1.64614509551044e+18,-714.0,5790.0,-6562.0,1
1.6461450955471956e+18,-1348.0,6201.0,-7562.0,1
1.6461450956105761e+18,-773.0,5807.0,-8684.0,1
1.6461450956801702e+18,-2361.0,4283.0,-8356.0,1
1.646145095709797e+18,-3768.0,939.0,-9483.0,1
1.646145095762855e+18,-1484.0,-2600.0,-9980.0,1
1.64614509580779e+18,-1004.0,-3137.0,-9416.0,1
1.6461450958617981e+18,2295.0,-2115.0,-8416.0,1
1.646145095907589e+18,409.0,-947.0,-7722.0,1
1.6461450959621635e+18,1431.0,445.0,-8770.0,1
1.646145096011831e+18,3626.0,3296.0,-8645.0,1
1.646145096062607e+18,4018.0,5620.0,-7377.0,1
1.646145096109291e+18,290.0,7175.0,-8102.0,1
1.6461450961638784e+18,-2313.0,5190.0,-8518.0,1
1.646145096208669e+18,-3741.0,4243.0,-8717.0,1
1.6461450962632026e+18,-4685.0,1563.0,-8552.0,1
1.6461450963106516e+18,-1926.0,-929.0,-10173.0,1
1.6461450963607224e+18,-1339.0,-3658.0,-9649.0,1
1.6461450964082493e+18,1441.0,-3755.0,-9121.0,1
1.64614509646078e+18,1601.0,-1859.0,-9057.0,1
1.6461450965053957e+18,3400.0,465.0,-7771.0,1
1.6461450965664105e+18,3691.0,3798.0,-8386.0,1
1.6461450966071178e+18,3481.0,7162.0,-9276.0,1
1.6461450966632717e+18,-1709.0,7044.0,-7765.0,1
1.6461450967135544e+18,-3122.0,5527.0,-6796.0,1
1.646145096762908e+18,-2740.0,3411.0,-8488.0,1
1.6461450968093125e+18,-2858.0,2191.0,-8184.0,1
1.6461450968632996e+18,-1719.0,-78.0,-9305.0,1
1.6461450969070016e+18,-2043.0,-802.0,-10666.0,1
1.6461450969591762e+18,683.0,-300.0,-10578.0,1
1.6461450970120717e+18,882.0,-241.0,-7688.0,1
1.646145097063038e+18,529.0,2343.0,-8008.0,1
1.6461450971071045e+18,555.0,4407.0,-8166.0,1
1.646145097160334e+18,2596.0,6468.0,-8444.0,1
1.6461450972125266e+18,1989.0,6495.0,-7440.0,1
1.6461450972628035e+18,-3215.0,5705.0,-7734.0,1
1.6461450973126536e+18,-4786.0,2299.0,-8244.0,1
1.6461450973606216e+18,-1960.0,1756.0,-8882.0,1
1.6461450974122378e+18,-3817.0,502.0,-10072.0,1
1.6461450974641795e+18,465.0,1061.0,-10539.0,1
1.6461450975137684e+18,-315.0,798.0,-7740.0,1
1.6461450975668285e+18,2026.0,2290.0,-6443.0,1
1.6461450976148444e+18,0.0,5876.0,-9656.0,1
1.6461450976602532e+18,-326.0,5430.0,-8299.0,1
1.646145097713098e+18,3496.0,5944.0,-6047.0,1
1.646145097760361e+18,172.0,6582.0,-4969.0,1
1.64614509781359e+18,-1527.0,5653.0,-8474.0,1
1.6461450978601536e+18,-1432.0,4799.0,-9592.0,1
1.6461450979129725e+18,-2014.0,2569.0,-8304.0,1
1.6461450979628897e+18,6.0,1877.0,-9251.0,1
1.6461450980125755e+18,-339.0,2330.0,-7672.0,1
1.6461450980614252e+18,-1989.0,1754.0,-6062.0,1
1.646145098113261e+18,-2494.0,5578.0,-8046.0,1
1.6461450981598828e+18,-2346.0,5039.0,-6481.0,1
1.6461450982150702e+18,706.0,5110.0,-6033.0,1
1.64614509825194e+18,2134.0,5477.0,-7372.0,1
1.6461450983128036e+18,6651.0,6295.0,-5294.0,1
1.6461450983587868e+18,994.0,7204.0,-6402.0,1
1.6461450984136115e+18,-717.0,5182.0,-7753.0,1
1.6461450984579098e+18,-26.0,5045.0,-8565.0,1
1.646145098514685e+18,-849.0,3980.0,-7794.0,1
1.6461450985601644e+18,-753.0,3526.0,-8555.0,1
1.6461450986176988e+18,116.0,2288.0,-7148.0,1
1.6461450986648333e+18,-175.0,4016.0,-6628.0,1
1.6461450987102405e+18,-3481.0,4709.0,-6364.0,1
1.6461450987645407e+18,-3263.0,4552.0,-7354.0,1
1.6461450988149512e+18,-2684.0,3349.0,-7022.0,1
1.6461450988610898e+18,-1255.0,3374.0,-7532.0,1
1.6461450989136604e+18,26.0,3054.0,-8238.0,1
1.6461450989493745e+18,139.0,3434.0,-8385.0,1
1.6461450990064092e+18,6813.0,1785.0,-7349.0,1
1.6461450990755325e+18,7468.0,1990.0,-7107.0,1
1.6461450990919752e+18,3491.0,3977.0,-4615.0,1
1.6461450991651474e+18,65.0,5381.0,-4798.0,1
1.6461450992267968e+18,1368.0,1678.0,-9683.0,1
1.6461450992658762e+18,5140.0,-945.0,-5756.0,1
1.646145099322076e+18,7328.0,1461.0,-4340.0,1
1.6461450993603515e+18,6670.0,1881.0,-4737.0,1
1.6461450994144274e+18,5289.0,3262.0,-6034.0,1
1.6461450994608724e+18,4179.0,3650.0,-6077.0,1
1.6461450995098793e+18,4235.0,3752.0,-5953.0,1
1.646145099572092e+18,4990.0,4388.0,-4899.0,1
1.6461450995938332e+18,7215.0,3961.0,-4134.0,1
1.6461450997068273e+18,7578.0,3930.0,-4179.0,1
1.6461450997110413e+18,6881.0,3910.0,-4194.0,1
1.646145099766439e+18,3897.0,2897.0,-4686.0,1
1.6461450998158904e+18,4708.0,1594.0,-6135.0,1
1.6461450998655058e+18,2693.0,-153.0,-8413.0,1
1.6461450999162934e+18,4187.0,-35.0,-7884.0,1
1.646145099969429e+18,4395.0,-1179.0,-6793.0,1
1.6461451000186378e+18,-1909.0,1597.0,-8081.0,1
1.6461451000678226e+18,-833.0,1025.0,-8676.0,1
1.6461451001112614e+18,-330.0,2367.0,-6814.0,1
1.6461451001640914e+18,-2282.0,4190.0,-6565.0,1
1.6461451002140042e+18,-5692.0,3735.0,-6339.0,1
1.6461451002672558e+18,-2635.0,2621.0,-7655.0,1
1.6461451003165207e+18,-16.0,3145.0,-7030.0,1
1.6461451003652997e+18,2094.0,2529.0,-7508.0,1
1.6461451004159444e+18,2738.0,2578.0,-6610.0,1
1.6461451004661985e+18,6871.0,2265.0,-6945.0,1
1.646145100518327e+18,7148.0,3554.0,-6172.0,1
1.6461451005650452e+18,3945.0,6739.0,-3962.0,1
1.6461451006066609e+18,2095.0,7185.0,-5460.0,1
1.646145100663472e+18,-2601.0,6576.0,-6906.0,1
1.6461451007275e+18,245.0,5667.0,-7291.0,1
1.6461451007675904e+18,264.0,4396.0,-7387.0,1
1.646145100815004e+18,1588.0,3540.0,-8431.0,1
1.6461451008659392e+18,-629.0,3428.0,-8690.0,1
1.646145100914947e+18,2137.0,2078.0,-9219.0,1
1.6461451009666703e+18,3175.0,1724.0,-6977.0,1
1.6461451010234143e+18,261.0,3154.0,-7443.0,1
1.646145101056755e+18,-1855.0,3486.0,-7851.0,1
1.6461451011162668e+18,2242.0,5131.0,-7533.0,1
1.6461451011714985e+18,2750.0,4726.0,-6648.0,1
1.6461451012168474e+18,2125.0,4152.0,-7426.0,1
1.6461451012700477e+18,2790.0,4399.0,-7684.0,1
1.6461451013156104e+18,2443.0,6281.0,-5198.0,1
1.6461451013662922e+18,1657.0,6563.0,-6862.0,1
1.6461451014180808e+18,-3119.0,4538.0,-6788.0,1
1.6461451014631964e+18,770.0,3626.0,-7233.0,1
1.6461451015167204e+18,2585.0,2489.0,-8501.0,1
1.646145101566958e+18,3861.0,2349.0,-7855.0,1
1.6461451016189632e+18,3960.0,1138.0,-7991.0,1
1.6461451016637087e+18,4038.0,1445.0,-6516.0,1
1.6461451017174154e+18,2878.0,2063.0,-6981.0,1
1.6461451017631299e+18,1207.0,2395.0,-7218.0,1
1.6461451018162196e+18,3041.0,3146.0,-7211.0,1
1.6461451018673114e+18,170.0,4155.0,-6897.0,1
1.6461451019176097e+18,-631.0,4190.0,-6465.0,1
1.646145101965045e+18,-1810.0,4824.0,-5749.0,1
1.6461451020155374e+18,-2743.0,6076.0,-3127.0,1
1.6461451020690688e+18,-6864.0,7342.0,-5417.0,1
1.6461451021161047e+18,-4511.0,6732.0,-4406.0,1
1.6461451021698511e+18,-3624.0,7234.0,-3237.0,1
1.6461451022148132e+18,-4186.0,6974.0,-3455.0,1
1.646145102268359e+18,-3897.0,6938.0,-2923.0,1
1.6461451023170621e+18,-4318.0,6669.0,-1667.0,1
1.646145102366525e+18,-4875.0,5974.0,-3052.0,1
1.646145102417375e+18,-4545.0,6615.0,-3604.0,1
1.6461451024694707e+18,-3014.0,5747.0,-5094.0,1
1.6461451025173082e+18,-2393.0,5030.0,-2954.0,1
1.6461451025697943e+18,-5532.0,5814.0,-2415.0,1
1.646145102619435e+18,-5437.0,5945.0,-3648.0,1
1.6461451026688428e+18,-5820.0,5526.0,-3356.0,1
1.6461451027175997e+18,-4774.0,5108.0,-3593.0,1
1.6461451027729828e+18,-6568.0,5550.0,-2867.0,1
1.6461451068186056e+18,-1822.0,-1306.0,-7382.0,1
1.6461451068766843e+18,-1110.0,-1280.0,-8166.0,1
1.6461451069265754e+18,-38.0,-909.0,-8809.0,1
1.646145106974288e+18,-689.0,-852.0,-8575.0,1
1.646145107025115e+18,-851.0,-295.0,-8618.0,1
1.6461451070743503e+18,-192.0,-1440.0,-7948.0,1
1.6461451071237824e+18,1103.0,-1815.0,-8041.0,1
1.6461451071758497e+18,796.0,-1405.0,-8291.0,1
1.6461451072263296e+18,-669.0,-901.0,-8305.0,1
1.64614510727519e+18,2555.0,-178.0,-7698.0,1
1.646145107326144e+18,2902.0,1073.0,-7363.0,1
1.6461451073775744e+18,1050.0,3523.0,-7896.0,1
1.6461451074268296e+18,1421.0,4803.0,-7895.0,1
1.6461451074760704e+18,1733.0,5538.0,-7333.0,1
1.6461451075254052e+18,-1041.0,5327.0,-7332.0,1
1.6461451075731054e+18,-2864.0,3793.0,-7477.0,1
1.6461451076264993e+18,-3450.0,2039.0,-8385.0,1
1.646145107671542e+18,-3099.0,-62.0,-8921.0,1
1.6461451077254367e+18,-2953.0,-1768.0,-9681.0,1
1.6461451077735662e+18,85.0,-3694.0,-9441.0,1
1.6461451078252961e+18,2719.0,-2370.0,-8508.0,1
1.646145107876715e+18,3075.0,-2306.0,-7334.0,1
1.6461451079254113e+18,3304.0,270.0,-7594.0,1
1.6461451079748462e+18,3410.0,3123.0,-7923.0,1
1.6461451080255752e+18,4667.0,6581.0,-7287.0,1
1.6461451080748946e+18,2226.0,8154.0,-6497.0,1
1.6461451081270697e+18,-412.0,7306.0,-7686.0,1
1.6461451081762179e+18,-5278.0,4808.0,-8387.0,1
1.6461451082258596e+18,-5247.0,254.0,-8946.0,1
1.6461451082756767e+18,-3545.0,-1095.0,-10791.0,1
1.6461451083271918e+18,-260.0,-2049.0,-10656.0,1
1.6461451083717066e+18,411.0,-1681.0,-10000.0,1
1.6461451084255567e+18,3641.0,-1041.0,-7112.0,1
1.6461451084818604e+18,3415.0,950.0,-6847.0,1
1.6461451085266998e+18,3894.0,3207.0,-6629.0,1
1.646145108576079e+18,4694.0,6730.0,-6681.0,1
1.646145108627476e+18,3525.0,7967.0,-7298.0,1
1.646145108681823e+18,-678.0,7780.0,-7760.0,1
1.6461451087264973e+18,-3541.0,4240.0,-8252.0,1
1.6461451087913231e+18,-2887.0,2357.0,-9478.0,1
1.646145108827138e+18,-1788.0,-1087.0,-10618.0,1
1.6461451088749548e+18,993.0,-2200.0,-8996.0,1
1.6461451089257582e+18,1981.0,-1695.0,-8709.0,1
1.6461451089707392e+18,2812.0,-243.0,-8019.0,1
1.646145109022547e+18,4138.0,1330.0,-8026.0,1
1.6461451090777638e+18,1302.0,2745.0,-9032.0,1
1.6461451091166356e+18,4992.0,4851.0,-6987.0,1
1.6461451091726863e+18,2802.0,7784.0,-4538.0,1
1.6461451092271916e+18,-3018.0,7881.0,-6495.0,1
1.6461451092873784e+18,-436.0,6796.0,-8580.0,1
1.6461451093219543e+18,-994.0,3314.0,-7643.0,1
1.6461451093786493e+18,-1082.0,1918.0,-8722.0,1
1.6461451094263158e+18,-1185.0,993.0,-10007.0,1
1.6461451094907223e+18,-2051.0,-281.0,-9591.0,1
1.6461451095263027e+18,-881.0,108.0,-8641.0,1
1.6461451095768947e+18,-145.0,648.0,-7611.0,1
1.6461451096253622e+18,3949.0,1810.0,-7774.0,1
1.6461451096770204e+18,2799.0,1953.0,-7353.0,1
1.646145109725671e+18,3883.0,3761.0,-7649.0,1
1.6461451097809344e+18,5761.0,6715.0,-5733.0,1
1.646145109827129e+18,4851.0,9705.0,-6565.0,1
1.6461451098756285e+18,-4901.0,7741.0,-6936.0,1
1.6461451099270077e+18,-3939.0,5054.0,-8681.0,1
1.6461451099766738e+18,-3400.0,1790.0,-9451.0,1
1.6461451100270436e+18,-1890.0,-699.0,-10067.0,1
1.6461451100767808e+18,-1105.0,-1521.0,-9784.0,1
1.6461451101319703e+18,2704.0,-1093.0,-9100.0,1
1.6461451101778035e+18,1431.0,-543.0,-7665.0,1
1.646145110222886e+18,4036.0,864.0,-6428.0,1
1.6461451102766438e+18,4002.0,3968.0,-7262.0,1
1.6461451103325821e+18,4571.0,7369.0,-7319.0,1
1.6461451103761856e+18,3758.0,8480.0,-6541.0,1
1.6461451104314816e+18,-2561.0,7612.0,-6959.0,1
1.6461451104793073e+18,-2677.0,5081.0,-8426.0,1
1.646145110532563e+18,-2243.0,2314.0,-9643.0,1
1.6461451105782625e+18,-1192.0,-283.0,-10320.0,1
1.6461451106322058e+18,343.0,-2670.0,-8927.0,1
1.6461451106752056e+18,1567.0,-1792.0,-9027.0,1
1.6461451107332088e+18,900.0,-707.0,-7936.0,1
1.646145110778318e+18,4858.0,2010.0,-7227.0,1
1.6461451108272236e+18,5344.0,4265.0,-7094.0,1
1.6461451108777236e+18,5154.0,6665.0,-5814.0,1
1.64614511093158e+18,2553.0,9153.0,-6128.0,1
1.6461451109783933e+18,-2245.0,8712.0,-7857.0,1
1.646145111027881e+18,-3158.0,5156.0,-7216.0,1
1.646145111091563e+18,-370.0,4131.0,-7672.0,1
1.6461451111319043e+18,-2665.0,1171.0,-10539.0,1
1.6461451111764777e+18,-1548.0,-1262.0,-10117.0,1
1.6461451112298883e+18,650.0,-782.0,-9141.0,1
1.6461451112791662e+18,1957.0,661.0,-8156.0,1
1.646145111332812e+18,3623.0,1545.0,-7464.0,1
1.646145111376693e+18,5574.0,1990.0,-7060.0,1
1.646145111429524e+18,3798.0,3915.0,-6316.0,1
1.6461451114811205e+18,4676.0,6564.0,-7113.0,1
1.6461451115295068e+18,2810.0,7513.0,-5662.0,1
1.6461451115721526e+18,1696.0,8645.0,-6487.0,1
1.646145111630422e+18,-4041.0,6140.0,-7358.0,1
1.6461451116745426e+18,-2589.0,4254.0,-8077.0,1
1.6461451117232102e+18,-3040.0,1433.0,-10843.0,1
1.6461451117824192e+18,133.0,-886.0,-10577.0,1
1.6461451118296425e+18,2552.0,-1018.0,-9001.0,1
1.6461451118792197e+18,2339.0,-982.0,-7455.0,1
1.646145111927226e+18,5321.0,309.0,-6892.0,1
1.6461451119804577e+18,5385.0,1839.0,-6907.0,1
1.6461451120295578e+18,3755.0,3864.0,-7297.0,1
1.6461451120807212e+18,3498.0,6657.0,-6101.0,1
1.6461451121303355e+18,1799.0,8987.0,-6824.0,1
1.646145112179587e+18,-2851.0,6946.0,-8332.0,1
1.6461451122279322e+18,-1915.0,4873.0,-8617.0,1
1.646145112277327e+18,-1799.0,1568.0,-9888.0,1
1.6461451123292155e+18,649.0,-740.0,-10369.0,1
1.6461451123856236e+18,1217.0,-1777.0,-9281.0,1
1.6461451124276319e+18,565.0,-324.0,-8307.0,1
1.6461451124831532e+18,2382.0,22.0,-8218.0,1
1.646145112530323e+18,5434.0,2497.0,-7784.0,1
1.6461451125844964e+18,3686.0,4710.0,-7079.0,1
1.6461451126311437e+18,3876.0,7024.0,-6681.0,1
1.6461451126803008e+18,-1332.0,8041.0,-6779.0,1
1.6461451127296865e+18,-3816.0,6168.0,-8303.0,1
1.6461451127826624e+18,-2973.0,3509.0,-8600.0,1
1.64614511283504e+18,-1088.0,2401.0,-8705.0,1
1.64614511288332e+18,-965.0,-407.0,-9618.0,1
1.6461451129312663e+18,1244.0,-1157.0,-9315.0,1
1.646145112980467e+18,3260.0,-1329.0,-8077.0,1
1.6461451130307174e+18,2518.0,-688.0,-7528.0,1
1.6461451130845332e+18,749.0,975.0,-8451.0,1
1.6461451131306327e+18,-1101.0,1309.0,-8804.0,1
1.6461451131843064e+18,2639.0,2667.0,-6764.0,1
1.6461451132304095e+18,2167.0,5081.0,-7386.0,1
1.6461451132797893e+18,1017.0,4545.0,-7861.0,1
1.646145113336612e+18,2937.0,5039.0,-7692.0,1
1.646145113380552e+18,672.0,5631.0,-8082.0,1
1.6461451134325253e+18,-1247.0,4511.0,-9393.0,1
1.6461451134791293e+18,-2959.0,2020.0,-8628.0,1
1.6461451135349325e+18,-571.0,-196.0,-9816.0,1
1.6461451135773563e+18,172.0,-1462.0,-8678.0,1
1.6461451136362647e+18,2231.0,-1492.0,-8086.0,1
1.6461451136799724e+18,2389.0,-821.0,-7440.0,1
1.6461451137353352e+18,1074.0,238.0,-8133.0,1
1.6461451137766917e+18,-627.0,1237.0,-7976.0,1
1.6461451138365944e+18,-5109.0,934.0,-9217.0,1
1.6461451138803118e+18,-1461.0,1780.0,-9350.0,1
1.6461451139355377e+18,-1112.0,3934.0,-7415.0,1
1.6461451139795507e+18,-6007.0,3538.0,-6805.0,1
1.6461451140391158e+18,-702.0,2806.0,-7513.0,1
1.646145114079097e+18,1317.0,1962.0,-6765.0,1
1.6461451141344983e+18,2896.0,366.0,-5976.0,1
1.6461451141829373e+18,7446.0,1933.0,-5209.0,1
1.6461451142367375e+18,2975.0,2935.0,-8634.0,1
