timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6461490515997473e+18,1474.0,8096.0,-6375.0,1
1.646149051649867e+18,219.0,7989.0,-5346.0,1
1.6461490516985088e+18,-26.0,6880.0,-4386.0,1
1.646149051746315e+18,-2063.0,7728.0,-4116.0,1
1.6461490517969042e+18,-4564.0,7641.0,-3269.0,1
1.6461490518442266e+18,-5114.0,7097.0,-3645.0,1
1.646149051899363e+18,-5246.0,5452.0,-5188.0,1
1.6461490519475028e+18,-4774.0,4206.0,-7401.0,1
1.646149051999886e+18,-3184.0,3265.0,-7876.0,1
1.646149052042553e+18,-2452.0,4747.0,-7803.0,1
1.6461490520946865e+18,-749.0,5435.0,-6729.0,1
1.646149052148635e+18,-2232.0,3909.0,-4750.0,1
1.6461490521999572e+18,-2078.0,4379.0,-5066.0,1
1.6461490522452818e+18,650.0,6701.0,-7051.0,1
1.6461490522998758e+18,-225.0,8071.0,-7236.0,1
1.6461490523437834e+18,597.0,7376.0,-5671.0,1
1.646149052395065e+18,-767.0,8185.0,-4749.0,1
1.646149052447802e+18,-2870.0,7842.0,-3681.0,1
1.6461490524995932e+18,-4743.0,7453.0,-3599.0,1
1.6461490525466294e+18,-4928.0,6009.0,-5007.0,1
1.6461490525972163e+18,-4706.0,4876.0,-6767.0,1
1.6461490526438195e+18,-3285.0,3287.0,-6950.0,1
1.646149052701055e+18,-1845.0,3844.0,-6808.0,1
1.6461490527463534e+18,-2279.0,5343.0,-6218.0,1
1.646149052797367e+18,-2717.0,6711.0,-5604.0,1
1.646149052848013e+18,-2123.0,6364.0,-4390.0,1
1.646149052900751e+18,-3566.0,6769.0,-3937.0,1
1.6461490529504732e+18,-4489.0,6481.0,-3782.0,1
1.6461490530002035e+18,-5375.0,6835.0,-4533.0,1
1.6461490530491776e+18,-3273.0,5698.0,-5475.0,1
1.6461490530972457e+18,-1124.0,3694.0,-5341.0,1
1.646149053150369e+18,-3128.0,3557.0,-6203.0,1
1.6461490531994353e+18,-1371.0,2621.0,-6215.0,1
1.6461490532495137e+18,1758.0,4760.0,-8464.0,1
1.6461490533019459e+18,-982.0,6377.0,-7737.0,1
1.6461490533484598e+18,-4625.0,5602.0,-5968.0,1
1.6461490534002115e+18,-4111.0,2387.0,-4169.0,1
1.6461490534487583e+18,-2992.0,2608.0,-5723.0,1
1.6461490534968118e+18,-2078.0,3837.0,-7161.0,1
1.6461490535501181e+18,-532.0,4354.0,-8180.0,1
1.6461490535944653e+18,-145.0,4157.0,-7586.0,1
1.6461490536502472e+18,-1828.0,3082.0,-6997.0,1
1.6461490536964352e+18,-2562.0,2354.0,-7795.0,1
1.6461490537490665e+18,-2131.0,1622.0,-7437.0,1
1.6461490537994076e+18,-1233.0,2063.0,-8522.0,1
1.6461490538504223e+18,-797.0,2354.0,-8083.0,1
1.6461490539006753e+18,-1025.0,3181.0,-7957.0,1
1.6461490539489088e+18,-564.0,3483.0,-7337.0,1
1.6461490539997448e+18,-343.0,3426.0,-6437.0,1
1.646149054052013e+18,-1617.0,3974.0,-7214.0,1
1.6461490541000417e+18,-4970.0,3793.0,-7672.0,1
1.64614905415059e+18,-2491.0,2450.0,-7971.0,1
1.6461490542012022e+18,-940.0,2465.0,-8568.0,1
1.6461490542493292e+18,-1250.0,3270.0,-9207.0,1
1.6461490543001551e+18,-3311.0,2069.0,-7350.0,1
1.6461490543512607e+18,364.0,2501.0,-7243.0,1
1.6461490543998152e+18,3954.0,1896.0,-6448.0,1
1.6461490544501832e+18,2174.0,2689.0,-6079.0,1
1.6461490544995907e+18,221.0,3946.0,-7305.0,1
1.6461490987541814e+18,-4819.0,-562.0,-6708.0,1
1.6461490988069893e+18,-4743.0,-552.0,-7233.0,1
1.6461490988567519e+18,-4772.0,-599.0,-7020.0,1
1.6461490989066524e+18,-4691.0,-563.0,-6787.0,1
1.6461490989542351e+18,-4574.0,-596.0,-7223.0,1
1.646149099007772e+18,-4721.0,-606.0,-6944.0,1
1.646149099060563e+18,-4485.0,-317.0,-7175.0,1
1.6461490991074043e+18,-4428.0,-451.0,-7129.0,1
1.6461490991600067e+18,-4276.0,-473.0,-7490.0,1
1.6461490992067763e+18,-4427.0,-357.0,-7868.0,1
1.6461490992567278e+18,-4054.0,-238.0,-7286.0,1
1.6461490993062702e+18,-3179.0,-403.0,-7258.0,1
1.6461490993599928e+18,-3235.0,-282.0,-7199.0,1
1.6461490994071427e+18,-1247.0,-564.0,-6491.0,1
1.646149099459517e+18,-1495.0,-960.0,-8404.0,1
1.6461490995071724e+18,-1354.0,-1628.0,-8679.0,1
1.6461490995560893e+18,-354.0,-1054.0,-9364.0,1
1.646149099607699e+18,738.0,-314.0,-9611.0,1
1.6461490996569124e+18,146.0,114.0,-7449.0,1
1.6461490997035139e+18,-637.0,840.0,-7643.0,1
1.6461490997570076e+18,-1465.0,1471.0,-8031.0,1
1.6461490998050191e+18,-2689.0,1768.0,-7936.0,1
1.6461490998599076e+18,-2776.0,2117.0,-7540.0,1
1.6461490999034952e+18,-1929.0,2698.0,-7876.0,1
1.646149099957332e+18,-1733.0,1988.0,-7486.0,1
1.6461491000049539e+18,-1119.0,1806.0,-7658.0,1
1.6461491000567826e+18,5.0,1657.0,-7671.0,1
1.6461491001151762e+18,981.0,1489.0,-7700.0,1
1.6461491001598052e+18,1308.0,2174.0,-7369.0,1
1.6461491002022006e+18,1007.0,3105.0,-6951.0,1
1.6461491002590246e+18,474.0,4740.0,-7455.0,1
1.646149100307834e+18,-1096.0,5650.0,-7787.0,1
1.6461491003596736e+18,-1725.0,5452.0,-6878.0,1
1.6461491004086953e+18,-3300.0,5555.0,-7179.0,1
1.646149100457706e+18,-3613.0,4246.0,-6930.0,1
1.6461491005097114e+18,-1356.0,2599.0,-7622.0,1
1.6461491005570493e+18,-2261.0,2641.0,-7881.0,1
1.6461491006069865e+18,-2841.0,2261.0,-6931.0,1
1.6461491006547592e+18,-4242.0,2225.0,-6866.0,1
1.6461491007063834e+18,-4324.0,1791.0,-6608.0,1
1.6461491007615086e+18,-5463.0,1331.0,-6622.0,1
1.6461491008131287e+18,-3708.0,340.0,-7376.0,1
1.6461491008597832e+18,-4156.0,1189.0,-9070.0,1
1.6461491009119265e+18,-2428.0,2272.0,-9185.0,1
1.646149100958044e+18,-1530.0,2273.0,-8661.0,1
1.6461491010121016e+18,-1814.0,2776.0,-7820.0,1
1.646149101057832e+18,-366.0,3669.0,-8011.0,1
1.646149101104611e+18,656.0,4351.0,-7293.0,1
1.6461491011567306e+18,590.0,6342.0,-6918.0,1
1.646149101207159e+18,129.0,7762.0,-6447.0,1
1.646149101259344e+18,-1557.0,7570.0,-5627.0,1
1.6461491013102474e+18,-2947.0,7233.0,-4254.0,1
1.6461491013591224e+18,-4521.0,6069.0,-3583.0,1
1.646149101407386e+18,-5457.0,4607.0,-5521.0,1
1.6461491014584236e+18,-4642.0,3341.0,-7395.0,1
1.6461491015111002e+18,-1930.0,4851.0,-8490.0,1
1.6461491015575076e+18,1503.0,7320.0,-9915.0,1
1.646149101612948e+18,2695.0,8988.0,-7825.0,1
1.6461491016563937e+18,1803.0,9919.0,-4934.0,1
1.6461491017122578e+18,-730.0,10649.0,-2273.0,1
1.646149101760624e+18,-1928.0,9822.0,-1237.0,1
1.6461491018115948e+18,-4745.0,6113.0,-1110.0,1
1.6461491018442066e+18,-6180.0,6183.0,-3768.0,1
1.6461491019111606e+18,-4605.0,7623.0,-8049.0,1
1.6461491019590943e+18,-2116.0,7656.0,-7615.0,1
1.6461491020117028e+18,939.0,9213.0,-7113.0,1
1.6461491020621878e+18,3160.0,10271.0,-4875.0,1
1.6461491021062134e+18,2806.0,10886.0,-2676.0,1
1.6461491021642816e+18,-3606.0,10730.0,287.0,1
1.6461491022074248e+18,-5782.0,7855.0,187.0,1
1.646149102260001e+18,-7585.0,5762.0,-2950.0,1
1.6461491023104284e+18,-7340.0,5303.0,-5762.0,1
1.64614910235962e+18,-3448.0,7269.0,-8027.0,1
1.6461491024075924e+18,859.0,10003.0,-8391.0,1
1.6461491024609423e+18,3871.0,10358.0,-4269.0,1
1.6461491025161864e+18,2399.0,11321.0,-1352.0,1
1.646149102560359e+18,-1093.0,9820.0,352.0,1
1.6461491026085404e+18,-5514.0,8223.0,-1379.0,1
1.6461491026596426e+18,-6216.0,5951.0,-4776.0,1
1.6461491027077197e+18,-4285.0,6159.0,-6177.0,1
1.6461491027649254e+18,-4225.0,6875.0,-4998.0,1
1.6461491028066598e+18,-1064.0,10009.0,-6279.0,1
1.6461491028639997e+18,2781.0,11265.0,-4607.0,1
1.646149102907169e+18,2812.0,10413.0,-2157.0,1
1.6461491029608156e+18,1279.0,9525.0,-249.0,1
1.646149103007215e+18,-5968.0,9044.0,448.0,1
1.64614910306214e+18,-4847.0,7841.0,-2780.0,1
1.6461491031073021e+18,-3379.0,5708.0,-4101.0,1
1.6461491031566172e+18,-2453.0,4636.0,-4936.0,1
1.6461491032082204e+18,-3337.0,6245.0,-5654.0,1
1.6461491032632243e+18,-2112.0,8109.0,-7607.0,1
1.6461491033071544e+18,-384.0,8761.0,-6233.0,1
1.646149103362159e+18,2840.0,9990.0,-5265.0,1
1.646149103407878e+18,2958.0,9549.0,-2679.0,1
1.6461491034633905e+18,-3462.0,11221.0,-2462.0,1
1.6461491035076895e+18,-5241.0,9446.0,-886.0,1
1.6461491035637102e+18,-6104.0,6736.0,-2943.0,1
1.6461491036140746e+18,-2864.0,4938.0,-4994.0,1
1.6461491036643213e+18,-2287.0,6691.0,-7397.0,1
1.6461491037126602e+18,-2554.0,5891.0,-5643.0,1
1.646149103762814e+18,-2389.0,7701.0,-7182.0,1
1.646149103810132e+18,-99.0,8540.0,-6044.0,1
1.646149103863139e+18,2549.0,8649.0,-3755.0,1
1.6461491039135148e+18,1473.0,10022.0,-4212.0,1
1.6461491039656916e+18,-686.0,10024.0,-2287.0,1
1.6461491040132646e+18,-3255.0,9368.0,-1787.0,1
1.6461491040616855e+18,-5726.0,7515.0,-1528.0,1
1.6461491041139535e+18,-4287.0,5310.0,-4050.0,1
1.6461491041658527e+18,-1867.0,5750.0,-7482.0,1
1.646149104213434e+18,-2599.0,5605.0,-7204.0,1
1.6461491042605286e+18,-1888.0,5293.0,-5698.0,1
1.646149104311883e+18,-2193.0,7861.0,-6859.0,1
1.6461491043635133e+18,-1133.0,8693.0,-5481.0,1
1.6461491044145508e+18,285.0,8464.0,-4590.0,1
1.6461491044610565e+18,2744.0,8237.0,-3169.0,1
1.6461491045164713e+18,-574.0,10521.0,-2373.0,1
1.6461491045639967e+18,-3259.0,9194.0,-1815.0,1
1.6461491046134205e+18,-3954.0,7803.0,-1535.0,1
1.6461491046661573e+18,-3325.0,5096.0,-5130.0,1
1.646149104716991e+18,-2600.0,4330.0,-6275.0,1
1.6461491047637463e+18,-3389.0,5248.0,-6498.0,1
1.6461491048126318e+18,-3233.0,4917.0,-6439.0,1
1.6461491048613565e+18,-2260.0,5449.0,-7336.0,1
1.6461491049120712e+18,-1909.0,7229.0,-8010.0,1
1.646149104959037e+18,-1262.0,7508.0,-6447.0,1
1.6461491050110088e+18,651.0,7943.0,-5814.0,1
1.64614910506171e+18,2701.0,9533.0,-4188.0,1
1.646149105114456e+18,-386.0,10857.0,-2723.0,1
1.646149105161895e+18,-5504.0,9398.0,-917.0,1
1.646149105214365e+18,-4424.0,7101.0,-1061.0,1
1.6461491052638787e+18,-3135.0,4646.0,-6411.0,1
1.646149105313973e+18,-4150.0,3746.0,-6703.0,1
1.6461491053640942e+18,-4275.0,3322.0,-6825.0,1
1.6461491054143025e+18,-2847.0,4535.0,-8379.0,1
1.646149105466214e+18,-1584.0,5460.0,-8583.0,1
1.646149105517819e+18,-2908.0,5779.0,-6441.0,1
1.6461491055664712e+18,-4652.0,6724.0,-6364.0,1
1.6461491056140352e+18,503.0,7020.0,-5903.0,1
1.6461491056644705e+18,2074.0,8472.0,-5268.0,1
1.6461491057163935e+18,334.0,9367.0,-5119.0,1
1.6461491057678252e+18,-5498.0,8912.0,-3783.0,1
1.6461491058117535e+18,-3589.0,7043.0,-2421.0,1
1.6461491058661563e+18,-5818.0,4270.0,-3861.0,1
1.646149105916939e+18,-5578.0,3595.0,-6769.0,1
1.6461491059666212e+18,-6004.0,2122.0,-6807.0,1
1.646149106014631e+18,-3927.0,2216.0,-9287.0,1
1.6461491060658673e+18,-2209.0,2583.0,-8878.0,1
1.6461491061179686e+18,-3434.0,4486.0,-8945.0,1
1.6461491061672033e+18,-1026.0,5858.0,-8560.0,1
1.6461491062152576e+18,1306.0,7482.0,-7556.0,1
1.6461491062663752e+18,1268.0,9140.0,-5328.0,1
1.6461491063139026e+18,-954.0,9776.0,-4525.0,1
1.646149106365953e+18,-8150.0,9563.0,-4255.0,1
1.6461491064141714e+18,-3699.0,7145.0,-1694.0,1
1.6461491064661496e+18,-4748.0,3776.0,-6282.0,1
1.6461491065168899e+18,-3992.0,3139.0,-7966.0,1
1.6461491065672061e+18,-5608.0,1355.0,-6677.0,1
1.6461491066157722e+18,-4109.0,1096.0,-7698.0,1
1.646149106668149e+18,-1003.0,2458.0,-11610.0,1
1.6461491067167314e+18,-2605.0,3721.0,-7942.0,1
1.64614910676765e+18,-5541.0,5975.0,-7609.0,1
1.6461491068168878e+18,174.0,6542.0,-6590.0,1
1.6461491068676293e+18,1872.0,7558.0,-6848.0,1
1.6461491069164221e+18,1285.0,7505.0,-5553.0,1
1.6461491069700065e+18,-3724.0,9242.0,-7071.0,1
1.6461491070160643e+18,-1270.0,7000.0,-4521.0,1
1.6461491070671158e+18,-746.0,3448.0,-1384.0,1
1.6461491071157512e+18,-7661.0,3298.0,-6058.0,1
1.6461491071651226e+18,-4407.0,3173.0,-13596.0,1
1.6461491072202583e+18,-2462.0,684.0,-10715.0,1
1.6461491072671962e+18,882.0,-1144.0,-4028.0,1
1.646149107318795e+18,3541.0,-323.0,-1968.0,1
1.646149107365855e+18,4081.0,3495.0,-4497.0,1
1.6461491074160694e+18,1555.0,6870.0,-7919.0,1
1.6461491074666348e+18,-2473.0,7868.0,-9776.0,1
1.6461491075162143e+18,716.0,4442.0,-6321.0,1
1.6461491075648878e+18,-274.0,3723.0,-7594.0,1
1.6461491076164283e+18,2097.0,3208.0,-5495.0,1
1.6461491076652488e+18,755.0,3071.0,-8817.0,1
1.6461491077175296e+18,-811.0,-192.0,-9149.0,1
1.6461491077659763e+18,1887.0,-1868.0,-8782.0,1
1.646149107816383e+18,4032.0,-1007.0,-9633.0,1
1.64614910786689e+18,1757.0,1369.0,-8981.0,1
1.646149107916147e+18,-1947.0,2191.0,-8003.0,1
1.6461491079682332e+18,734.0,1649.0,-7817.0,1
1.6461491080175977e+18,-1227.0,1379.0,-7695.0,1
1.6461491080672136e+18,978.0,1074.0,-8218.0,1
1.646149108117662e+18,2359.0,1622.0,-7188.0,1
1.6461491081664676e+18,3515.0,1845.0,-7044.0,1
1.646149108215323e+18,3449.0,4040.0,-7934.0,1
1.6461491082691546e+18,3545.0,3807.0,-6850.0,1
1.6461491083248993e+18,-978.0,7629.0,-6361.0,1
1.6461491083670804e+18,-7993.0,8275.0,-6039.0,1
1.646149108417843e+18,-5568.0,3683.0,-6677.0,1
1.6461491084722977e+18,2636.0,-1377.0,-4836.0,1
1.6461491085165033e+18,3818.0,-1812.0,-5599.0,1
1.6461491085714708e+18,-3917.0,2855.0,-10827.0,1
1.6461491086179328e+18,10.0,3342.0,-7631.0,1
1.6461491086735741e+18,654.0,3653.0,-6445.0,1
1.646149108716624e+18,-265.0,3492.0,-7465.0,1
1.6461491087692444e+18,-266.0,2550.0,-7285.0,1
1.646149108820397e+18,-567.0,890.0,-7814.0,1
1.6461491088726623e+18,2814.0,-604.0,-9558.0,1
1.646149108919175e+18,3311.0,719.0,-7916.0,1
1.6461491089668483e+18,4658.0,1681.0,-8100.0,1
1.646149109019246e+18,586.0,3202.0,-7887.0,1
1.6461491090724477e+18,-121.0,2768.0,-7695.0,1
1.6461491091194115e+18,745.0,2148.0,-7143.0,1
1.6461491091699533e+18,415.0,2891.0,-7081.0,1
1.646149109220148e+18,74.0,3053.0,-6136.0,1
1.6461491092679206e+18,107.0,3616.0,-5950.0,1
1.646149109318386e+18,-5122.0,4319.0,-6664.0,1
1.6461491093732726e+18,-3487.0,3945.0,-8886.0,1
1.646149109422663e+18,-876.0,3579.0,-6119.0,1
1.646149109469018e+18,3932.0,1080.0,-6739.0,1
1.6461491095203604e+18,1089.0,-670.0,-9161.0,1
1.6461491095721597e+18,744.0,-2058.0,-9763.0,1
1.6461491096174364e+18,1334.0,-1237.0,-8240.0,1
1.646149109674735e+18,-783.0,-2859.0,-9130.0,1
1.6461491097174648e+18,-1205.0,-1964.0,-7994.0,1
1.646149120880941e+18,-2548.0,1287.0,-7733.0,1
1.6461491209323668e+18,-724.0,1397.0,-7731.0,1
1.6461491209812882e+18,-1388.0,1571.0,-8254.0,1
1.6461491210319977e+18,-1218.0,1348.0,-7627.0,1
1.6461491210818772e+18,-1738.0,1643.0,-7914.0,1
1.6461491211357445e+18,-2523.0,1994.0,-8366.0,1
1.6461491211833812e+18,-2101.0,1502.0,-8347.0,1
1.6461491212353065e+18,576.0,1803.0,-7901.0,1
1.6461491212849188e+18,-943.0,1977.0,-7609.0,1
1.6461491213353984e+18,-1811.0,1657.0,-8167.0,1
1.6461491213876132e+18,-1394.0,1322.0,-8298.0,1
1.6461491214344556e+18,-1228.0,1389.0,-8031.0,1
1.6461491214861463e+18,-577.0,1669.0,-8133.0,1
1.6461491215315476e+18,-937.0,1804.0,-7817.0,1
1.646149121587007e+18,-596.0,1742.0,-7980.0,1
1.6461491216347077e+18,695.0,972.0,-8815.0,1
1.6461491216869906e+18,1609.0,178.0,-8167.0,1
1.6461491217355604e+18,-623.0,1267.0,-8250.0,1
1.646149121786117e+18,-486.0,2084.0,-8644.0,1
1.6461491218317353e+18,-1445.0,2140.0,-8046.0,1
1.646149121886749e+18,-1284.0,1439.0,-7656.0,1
1.6461491219312207e+18,-1329.0,1340.0,-7882.0,1
1.6461491219852692e+18,-1824.0,1739.0,-7638.0,1
1.6461491220364913e+18,-2509.0,2083.0,-7984.0,1
1.6461491220851172e+18,-2794.0,1561.0,-7921.0,1
1.6461491221359785e+18,-3272.0,813.0,-7120.0,1
1.6461491221885763e+18,-1552.0,874.0,-7866.0,1
1.646149122234625e+18,-62.0,777.0,-7973.0,1
1.6461491222863816e+18,1801.0,1360.0,-8227.0,1
1.6461491223367327e+18,1746.0,2975.0,-8249.0,1
1.6461491223859807e+18,4678.0,4497.0,-8544.0,1
1.6461491224330862e+18,1870.0,7071.0,-9148.0,1
1.6461491224742203e+18,-184.0,7104.0,-9425.0,1
1.6461491225289275e+18,-296.0,4935.0,-6960.0,1
