timestamp,a_right_backPose,b_right_backPose,c_right_backPose, SCREW_RIGHT
1.6461490003836805e+18,4944.0,1687.0,-5806.0,1
1.6461490004346706e+18,443.0,3802.0,-7390.0,1
1.6461490004834788e+18,-620.0,4681.0,-10383.0,1
1.6461490005328425e+18,6.0,5189.0,-8864.0,1
1.6461490005824212e+18,615.0,3322.0,-6648.0,1
1.6461490006362673e+18,-503.0,1500.0,-6129.0,1
1.6461490006845926e+18,2432.0,589.0,-5506.0,1
1.6461490007342968e+18,1825.0,1342.0,-7840.0,1
1.6461490007795768e+18,2447.0,2122.0,-7372.0,1
1.646149000834081e+18,3745.0,2035.0,-7350.0,1
1.6461490008825398e+18,2175.0,4458.0,-8881.0,1
1.6461490009327995e+18,1160.0,5507.0,-8163.0,1
1.646149000984736e+18,1051.0,3632.0,-6685.0,1
1.646149001031679e+18,870.0,608.0,-4275.0,1
1.6461490010798228e+18,1582.0,1946.0,-8646.0,1
1.6461490011359596e+18,2072.0,2156.0,-8173.0,1
1.6461490011830287e+18,3178.0,2276.0,-6383.0,1
1.6461490012343698e+18,-1105.0,3983.0,-7239.0,1
1.6461490012785382e+18,-1366.0,4716.0,-8943.0,1
1.6461490013335227e+18,539.0,4308.0,-8346.0,1
1.646149001373245e+18,-926.0,4041.0,-8164.0,1
1.646149001434475e+18,671.0,1353.0,-7720.0,1
1.6461490014845146e+18,-1806.0,127.0,-7127.0,1
1.646149001536773e+18,-277.0,408.0,-9107.0,1
1.6461490015843067e+18,1450.0,613.0,-7923.0,1
1.64614900163665e+18,2016.0,2092.0,-6591.0,1
1.6461490016805486e+18,2667.0,2328.0,-8664.0,1
1.6461490017357094e+18,-88.0,4033.0,-9296.0,1
1.6461490017804216e+18,1522.0,3626.0,-8052.0,1
1.6461490018343237e+18,1656.0,2096.0,-8246.0,1
1.646149001882655e+18,-55.0,985.0,-7145.0,1
1.6461490019341345e+18,-318.0,1023.0,-6411.0,1
1.6461490019816456e+18,450.0,2055.0,-7682.0,1
1.6461490020339802e+18,2946.0,2434.0,-7175.0,1
1.6461490020813297e+18,1075.0,3366.0,-8329.0,1
1.6461490021369224e+18,3138.0,4213.0,-8618.0,1
1.6461490021843776e+18,1447.0,4511.0,-7613.0,1
1.646149002235794e+18,548.0,1867.0,-6756.0,1
1.646149002287367e+18,624.0,855.0,-6829.0,1
1.6461490023384724e+18,858.0,1087.0,-7859.0,1
1.646149002385958e+18,1861.0,1944.0,-8079.0,1
1.646149002432617e+18,2361.0,2491.0,-6976.0,1
1.6461490024867361e+18,2068.0,3480.0,-7614.0,1
1.646149002537206e+18,604.0,4494.0,-8167.0,1
1.6461490025837793e+18,1142.0,4400.0,-7875.0,1
1.6461490026360023e+18,1681.0,2709.0,-7299.0,1
1.6461490026870057e+18,463.0,1282.0,-6401.0,1
1.6461490027334444e+18,-233.0,2505.0,-8295.0,1
1.6461490027864973e+18,948.0,2714.0,-8252.0,1
1.646149002836599e+18,347.0,3220.0,-7251.0,1
1.6461490028868472e+18,663.0,3427.0,-7433.0,1
1.6461490029340375e+18,1082.0,3279.0,-7584.0,1
1.6461490029914826e+18,378.0,3177.0,-7588.0,1
1.6461490030369313e+18,1231.0,2869.0,-7796.0,1
1.6461490030838612e+18,999.0,2377.0,-7856.0,1
1.6461490056408108e+18,-2037.0,-4076.0,-7356.0,1
1.6461490056895744e+18,-2581.0,-4690.0,-6851.0,1
1.6461490057361298e+18,-1135.0,-3310.0,-7273.0,1
1.6461490057906186e+18,-1293.0,-3335.0,-8442.0,1
1.6461490058364247e+18,-1517.0,-2989.0,-7196.0,1
1.6461490058877734e+18,-2250.0,-3590.0,-7286.0,1
1.6461490059367951e+18,-2276.0,-3548.0,-7312.0,1
1.6461490059924037e+18,-2475.0,-3520.0,-7565.0,1
1.6461490060386583e+18,-3188.0,-3971.0,-7335.0,1
1.6461490060915978e+18,-2237.0,-4799.0,-7340.0,1
1.6461490061383956e+18,-2961.0,-4966.0,-8101.0,1
1.6461490061871547e+18,-2596.0,-4472.0,-6810.0,1
1.6461490062374968e+18,-1503.0,-4085.0,-6428.0,1
1.6461490062918963e+18,-2367.0,-2236.0,-7337.0,1
1.6461490063429501e+18,-805.0,-1673.0,-7129.0,1
1.6461490063930266e+18,-81.0,-1056.0,-7682.0,1
1.6461490064398605e+18,1307.0,-879.0,-6956.0,1
1.6461490064902162e+18,1206.0,288.0,-6978.0,1
1.6461490065338767e+18,1741.0,-34.0,-9424.0,1
1.6461490065917972e+18,1602.0,649.0,-9122.0,1
1.6461490066354537e+18,2349.0,2355.0,-8704.0,1
1.6461490066884685e+18,2380.0,3820.0,-9373.0,1
1.6461490067380777e+18,-795.0,1454.0,-7359.0,1
1.6461490067919078e+18,-321.0,674.0,-4592.0,1
1.6461490068399985e+18,29.0,2044.0,-7085.0,1
1.6461490068925112e+18,739.0,2023.0,-7967.0,1
1.6461490069357053e+18,1193.0,1392.0,-6940.0,1
1.6461490069898427e+18,2437.0,2116.0,-7963.0,1
1.6461490070427945e+18,2345.0,1308.0,-7738.0,1
1.6461490070927642e+18,2353.0,1171.0,-8503.0,1
1.6461490071421028e+18,2853.0,1064.0,-8184.0,1
1.646149007190252e+18,3164.0,1300.0,-9131.0,1
1.6461490072433462e+18,1170.0,1674.0,-8580.0,1
1.646149007288423e+18,873.0,427.0,-7072.0,1
1.6461490073410775e+18,-297.0,-148.0,-6055.0,1
1.6461490073901898e+18,403.0,635.0,-9166.0,1
1.646149007441254e+18,1611.0,601.0,-7262.0,1
1.6461490074905318e+18,2771.0,1143.0,-6756.0,1
1.646149007541555e+18,2670.0,1421.0,-7766.0,1
1.6461490075905083e+18,2886.0,1339.0,-8469.0,1
1.6461490076414753e+18,4552.0,1785.0,-9570.0,1
1.6461490076900316e+18,2963.0,3824.0,-8485.0,1
1.6461490077423188e+18,917.0,1785.0,-7047.0,1
1.6461490077875267e+18,854.0,150.0,-4313.0,1
1.6461490078455357e+18,2728.0,603.0,-7979.0,1
1.646149007889588e+18,412.0,1717.0,-7295.0,1
1.6461490079447096e+18,3400.0,2062.0,-7870.0,1
1.6461490079875735e+18,4601.0,2242.0,-7527.0,1
1.646149008043182e+18,4207.0,3553.0,-8485.0,1
1.6461490080878712e+18,2139.0,2819.0,-7816.0,1
1.646149008140374e+18,1304.0,1154.0,-6247.0,1
1.646149008190695e+18,1949.0,-250.0,-6739.0,1
1.6461490082453568e+18,3184.0,231.0,-7634.0,1
1.6461490082901663e+18,2242.0,1382.0,-7457.0,1
1.6461490083474445e+18,-860.0,2348.0,-8303.0,1
1.6461490083914614e+18,902.0,2910.0,-8342.0,1
1.6461490084442941e+18,2801.0,3153.0,-9292.0,1
1.646149008487746e+18,1094.0,5404.0,-9565.0,1
1.6461490085416955e+18,1501.0,2774.0,-7373.0,1
1.6461490085896184e+18,619.0,1406.0,-6740.0,1
1.6461490086413903e+18,2149.0,312.0,-5242.0,1
1.6461490086951201e+18,2163.0,861.0,-6970.0,1
1.646149008739795e+18,1488.0,1854.0,-7572.0,1
1.6461490088003428e+18,2909.0,1814.0,-7577.0,1
1.646149008844585e+18,3414.0,2926.0,-10839.0,1
1.6461490088959826e+18,4392.0,3541.0,-9017.0,1
1.6461490089405624e+18,-192.0,2432.0,-6916.0,1
1.6461490089949768e+18,1128.0,615.0,-4786.0,1
1.646149009038013e+18,2255.0,201.0,-6515.0,1
1.6461490090955325e+18,2557.0,614.0,-5947.0,1
1.6461490091405612e+18,2431.0,2075.0,-8162.0,1
1.6461490091947075e+18,3552.0,5351.0,-11408.0,1
1.6461490092460424e+18,4230.0,4240.0,-9242.0,1
1.6461490092952481e+18,1039.0,2343.0,-7571.0,1
1.6461490093395958e+18,420.0,882.0,-5376.0,1
1.6461490093955958e+18,1036.0,52.0,-5950.0,1
1.646149009440933e+18,1283.0,759.0,-7906.0,1
1.6461490094960986e+18,1659.0,1407.0,-6728.0,1
1.6461490095405668e+18,1060.0,1457.0,-5191.0,1
1.646149009592115e+18,3303.0,2665.0,-10197.0,1
1.6461490096462047e+18,3392.0,2561.0,-10361.0,1
1.6461490096928878e+18,2050.0,2993.0,-8506.0,1
1.646149009742782e+18,917.0,921.0,-6262.0,1
1.646149009795515e+18,1745.0,474.0,-5333.0,1
1.646149009844246e+18,1845.0,1044.0,-8115.0,1
1.6461490098949458e+18,2682.0,756.0,-6774.0,1
1.6461490099406385e+18,3305.0,1334.0,-6497.0,1
1.6461490099959442e+18,2684.0,2898.0,-9848.0,1
1.646149010040176e+18,3240.0,2773.0,-9143.0,1
1.6461490100984192e+18,1866.0,1882.0,-7073.0,1
1.6461490101422362e+18,1648.0,705.0,-6836.0,1
1.646149010193208e+18,1976.0,-971.0,-6662.0,1
1.646149010239123e+18,3043.0,652.0,-7945.0,1
1.6461490102980063e+18,1856.0,1508.0,-8172.0,1
1.646149010345174e+18,937.0,3646.0,-9353.0,1
1.6461490103956078e+18,3064.0,4005.0,-8956.0,1
1.6461490104464538e+18,1668.0,1413.0,-6348.0,1
1.6461490104914412e+18,1152.0,521.0,-5908.0,1
1.6461490105460575e+18,314.0,471.0,-8019.0,1
1.64614901061184e+18,783.0,721.0,-8585.0,1
1.6461490106449738e+18,734.0,1934.0,-7400.0,1
1.646149010696718e+18,2760.0,3388.0,-8677.0,1
1.6461490107467459e+18,2287.0,4828.0,-8755.0,1
1.6461490107950275e+18,1891.0,3798.0,-7312.0,1
1.6461490108446267e+18,1518.0,1259.0,-5784.0,1
1.6461490108969728e+18,709.0,1201.0,-6492.0,1
1.6461490109467392e+18,1690.0,1130.0,-8073.0,1
1.6461490109958085e+18,2351.0,1690.0,-8208.0,1
1.646149011045104e+18,2173.0,1150.0,-6645.0,1
1.6461490110973978e+18,2358.0,2446.0,-8703.0,1
1.6461490111462026e+18,1875.0,3343.0,-9815.0,1
1.646149011190155e+18,2677.0,3198.0,-8096.0,1
1.6461490112457764e+18,1074.0,1302.0,-6979.0,1
1.646149011295484e+18,2064.0,557.0,-6062.0,1
1.646149011347076e+18,2039.0,618.0,-7125.0,1
1.6461490113993236e+18,2678.0,1523.0,-7397.0,1
1.646149011445388e+18,1707.0,2026.0,-7772.0,1
1.6461490115023212e+18,2329.0,2268.0,-10226.0,1
1.6461490115470385e+18,2230.0,3315.0,-9067.0,1
1.646149011591487e+18,1763.0,2494.0,-8015.0,1
1.6461490116478172e+18,983.0,884.0,-6490.0,1
1.6461490116931581e+18,1789.0,-175.0,-5227.0,1
1.6461490117480563e+18,2485.0,1682.0,-7928.0,1
1.646149011792686e+18,2892.0,1254.0,-7117.0,1
1.646149011846985e+18,1615.0,1393.0,-7801.0,1
1.6461490119007542e+18,1637.0,2590.0,-10526.0,1
1.6461490119267144e+18,2534.0,2530.0,-9430.0,1
1.6461490119974167e+18,2569.0,1575.0,-7673.0,1
1.6461490120710403e+18,1522.0,729.0,-7156.0,1
1.6461490120972127e+18,2232.0,-115.0,-6851.0,1
1.6461490121155697e+18,1694.0,945.0,-7733.0,1
1.646149012198975e+18,3421.0,1428.0,-7237.0,1
1.646149012243963e+18,1707.0,1516.0,-7934.0,1
1.6461490122981059e+18,4403.0,1431.0,-8825.0,1
1.6461490123484052e+18,3429.0,2792.0,-8356.0,1
1.646149012396543e+18,2633.0,2755.0,-7175.0,1
1.646149012448278e+18,746.0,1052.0,-6453.0,1
1.646149012496882e+18,1531.0,477.0,-6414.0,1
1.6461490125494298e+18,2972.0,2060.0,-7593.0,1
1.6461490125960333e+18,2160.0,1839.0,-7284.0,1
1.646149012648593e+18,2628.0,1557.0,-7176.0,1
1.6461490126958065e+18,2622.0,914.0,-7915.0,1
1.6461490127467566e+18,867.0,1536.0,-9206.0,1
1.6461490127971172e+18,2276.0,2216.0,-8713.0,1
1.6461490128474816e+18,2154.0,3397.0,-8146.0,1
1.6461490128959798e+18,2458.0,1804.0,-7847.0,1
1.6461490129479782e+18,620.0,670.0,-7832.0,1
1.6461490129958986e+18,2934.0,-270.0,-6955.0,1
1.6461490130480056e+18,1144.0,333.0,-6929.0,1
1.64614901311513e+18,1598.0,1032.0,-6799.0,1
1.6461490131454172e+18,3077.0,1553.0,-6580.0,1
1.6461490131983132e+18,2390.0,1121.0,-7049.0,1
1.6461490132477458e+18,2220.0,27.0,-8844.0,1
1.646149013296434e+18,2368.0,-516.0,-8344.0,1
1.646149013345534e+18,2153.0,-1513.0,-8724.0,1
1.6461490133961761e+18,2535.0,134.0,-8636.0,1
1.6461490134545004e+18,1551.0,1036.0,-7918.0,1
1.6461490134971067e+18,1594.0,1491.0,-9013.0,1
1.6461490135504056e+18,2745.0,1467.0,-7985.0,1
1.6461490136045504e+18,3313.0,1033.0,-6864.0,1
1.6461490136495777e+18,2619.0,273.0,-7568.0,1
1.6461490136996616e+18,1949.0,-203.0,-7729.0,1
1.6461490137517783e+18,1282.0,225.0,-7404.0,1
1.6461490137991245e+18,2363.0,300.0,-6921.0,1
1.6461490138494559e+18,3053.0,718.0,-7077.0,1
1.6461490138993216e+18,3059.0,1016.0,-7474.0,1
1.646149013950433e+18,3295.0,832.0,-8097.0,1
1.6461490139933228e+18,3258.0,1086.0,-8044.0,1
1.6461490140499295e+18,2138.0,1558.0,-7652.0,1
1.646149014095984e+18,1358.0,3073.0,-8701.0,1
1.64614901414908e+18,3251.0,1719.0,-6872.0,1
1.6461490141961172e+18,2178.0,2930.0,-7424.0,1
1.646149014249145e+18,3048.0,3270.0,-7557.0,1
1.646149014299963e+18,1476.0,3528.0,-7450.0,1
1.6461490143471365e+18,2121.0,2666.0,-7515.0,1
1.6461490143989266e+18,2776.0,1580.0,-7186.0,1
1.646149014450458e+18,2242.0,1256.0,-7038.0,1
1.6461490144999982e+18,2079.0,605.0,-7136.0,1
1.6461490145363464e+18,2004.0,1158.0,-7956.0,1
1.646149014597952e+18,1769.0,1317.0,-8095.0,1
1.646149014652041e+18,2587.0,1133.0,-7072.0,1
1.64614901469847e+18,2321.0,1722.0,-8337.0,1
1.6461490147469327e+18,3338.0,1517.0,-6810.0,1
1.646149014800543e+18,864.0,2081.0,-8126.0,1
1.6461490148518057e+18,3306.0,1419.0,-8158.0,1
1.64614901490123e+18,3052.0,2025.0,-6761.0,1
1.6461490149502464e+18,2304.0,3953.0,-8281.0,1
1.6461490149987574e+18,2235.0,4212.0,-8360.0,1
1.6461490150491315e+18,108.0,2996.0,-7521.0,1
1.6461490151010552e+18,-87.0,438.0,-6649.0,1
1.6461490151511506e+18,-52.0,116.0,-7442.0,1
1.6461490152054543e+18,366.0,478.0,-8294.0,1
1.646149015250505e+18,1979.0,498.0,-7099.0,1
1.6461490153259924e+18,1880.0,537.0,-6995.0,1
1.6461490153485763e+18,1772.0,580.0,-6972.0,1
1.6461490154035615e+18,1864.0,923.0,-7253.0,1
1.646149015448326e+18,1792.0,1350.0,-7963.0,1
1.6461490155043848e+18,2196.0,1537.0,-7363.0,1
1.6461490155501238e+18,1943.0,1650.0,-7373.0,1
1.6461490156022083e+18,2322.0,1568.0,-8636.0,1
1.646149015651398e+18,3008.0,2293.0,-8682.0,1
1.6461492287661798e+18,-1211.0,4024.0,-7120.0,1
1.6461492288209034e+18,-1459.0,4017.0,-7290.0,1
1.6461492288680238e+18,-791.0,4210.0,-7017.0,1
1.646149228919972e+18,-736.0,4234.0,-7024.0,1
1.6461492289686477e+18,-1261.0,4099.0,-7279.0,1
1.6461492290186184e+18,-966.0,3786.0,-6987.0,1
1.6461492290695913e+18,-1325.0,3772.0,-7404.0,1
1.6461492291187779e+18,-1083.0,3847.0,-7588.0,1
1.6461492291661617e+18,-884.0,3287.0,-7045.0,1
1.646149229219985e+18,-874.0,3389.0,-6803.0,1
1.64614922926836e+18,-1068.0,3866.0,-7489.0,1
1.6461492293190026e+18,-1114.0,3874.0,-7342.0,1
1.6461492293661614e+18,-862.0,3992.0,-7177.0,1
1.646149229418794e+18,-795.0,4036.0,-6998.0,1
1.6461492294716055e+18,-937.0,3979.0,-6983.0,1
1.646149229519292e+18,-927.0,3745.0,-6982.0,1
1.6461492295688095e+18,-1112.0,3970.0,-7549.0,1
1.6461492296183588e+18,-982.0,4038.0,-7123.0,1
1.646149229669624e+18,-880.0,4218.0,-7320.0,1
1.6461492297189373e+18,-794.0,3889.0,-6157.0,1
1.6461492297717484e+18,-439.0,4447.0,-8085.0,1
1.6461492298222566e+18,-478.0,4150.0,-7324.0,1
1.6461492298702454e+18,-297.0,4063.0,-7198.0,1
1.6461492299193034e+18,-496.0,4216.0,-7170.0,1
1.646149229968213e+18,-548.0,4299.0,-6998.0,1
1.6461492300226537e+18,-970.0,4268.0,-6977.0,1
1.6461492300686403e+18,-1035.0,4126.0,-7091.0,1
1.6461492301224497e+18,-405.0,4099.0,-7131.0,1
1.6461492301698473e+18,-863.0,4222.0,-7032.0,1
1.64614923022324e+18,-901.0,4203.0,-7006.0,1
1.646149230270869e+18,-1164.0,4189.0,-6837.0,1
1.646149230323091e+18,-1232.0,4377.0,-7214.0,1
1.646149230370166e+18,-831.0,4214.0,-6850.0,1
1.646149230423801e+18,-1355.0,4445.0,-7106.0,1
1.6461492304631695e+18,-1071.0,4174.0,-6798.0,1
1.6461492305235889e+18,-729.0,4069.0,-7017.0,1
1.6461492305711104e+18,-1115.0,4189.0,-7299.0,1
1.6461492306227374e+18,-1410.0,4070.0,-7019.0,1
1.6461492306722568e+18,-1129.0,3957.0,-6948.0,1
1.6461492307236157e+18,-883.0,3807.0,-7103.0,1
1.6461492307703345e+18,-1072.0,3950.0,-7251.0,1
1.6461492308199135e+18,-1045.0,4192.0,-7161.0,1
1.6461492308707397e+18,-936.0,4270.0,-7056.0,1
1.6461492309243382e+18,-952.0,4296.0,-7068.0,1
1.646149230970587e+18,-878.0,4189.0,-6826.0,1
1.6461492310198666e+18,-738.0,4263.0,-6913.0,1
1.6461492310706248e+18,-951.0,4028.0,-7134.0,1
1.6461492311164035e+18,-696.0,4059.0,-7047.0,1
1.6461492311695562e+18,-123.0,4556.0,-7220.0,1
1.6461492312242744e+18,-822.0,4305.0,-6906.0,1
1.6461492312682642e+18,-1361.0,4163.0,-6819.0,1
1.6461492313241285e+18,-935.0,3976.0,-6995.0,1
1.6461492313693184e+18,-806.0,3997.0,-7114.0,1
1.6461492314181663e+18,-846.0,4267.0,-7029.0,1
1.6461492314717834e+18,-732.0,4474.0,-6984.0,1
1.6461492315203963e+18,-881.0,4313.0,-6961.0,1
1.6461492315751854e+18,-639.0,4070.0,-6842.0,1
1.6461492316241265e+18,-973.0,4171.0,-6937.0,1
1.6461492316748664e+18,-1148.0,4449.0,-7288.0,1
1.6461492317193267e+18,-803.0,4411.0,-6817.0,1
1.6461492317704187e+18,-907.0,4262.0,-7013.0,1
1.6461492318197146e+18,-1094.0,4288.0,-7118.0,1
1.6461492318734408e+18,-815.0,4222.0,-6895.0,1
1.6461492319204526e+18,-805.0,4221.0,-6800.0,1
1.6461492319746703e+18,-1133.0,4237.0,-7021.0,1
1.6461492320236357e+18,-1064.0,4161.0,-6896.0,1
1.6461492320757686e+18,-995.0,4183.0,-7008.0,1
1.6461492321209708e+18,-838.0,4246.0,-7063.0,1
1.6461492321756646e+18,-491.0,4257.0,-6901.0,1
1.6461492322206195e+18,-782.0,4334.0,-7132.0,1
1.6461492322740987e+18,-1071.0,4156.0,-7030.0,1
1.6461492323248694e+18,-884.0,4039.0,-6984.0,1
1.6461492323747336e+18,-929.0,4068.0,-7097.0,1
1.6461492324244378e+18,-725.0,4076.0,-7005.0,1
1.646149232474487e+18,-936.0,4210.0,-7099.0,1
1.646149232520916e+18,-911.0,4161.0,-7155.0,1
1.6461492325749678e+18,-978.0,4100.0,-6990.0,1
1.6461492326235126e+18,-665.0,4104.0,-6885.0,1
1.646149232674152e+18,-748.0,4198.0,-7251.0,1
1.6461492327208205e+18,-368.0,4107.0,-7117.0,1
1.6461492327748526e+18,56.0,4002.0,-6720.0,1
1.6461492328236877e+18,357.0,4346.0,-7019.0,1
1.6461492328706427e+18,668.0,4447.0,-6984.0,1
1.6461492329216814e+18,693.0,4162.0,-6903.0,1
1.6461492329756577e+18,526.0,4227.0,-6828.0,1
1.6461492330225544e+18,1251.0,3773.0,-7161.0,1
1.646149233074184e+18,337.0,2687.0,-6852.0,1
1.64614923312453e+18,-55.0,3642.0,-7662.0,1
1.6461492331722872e+18,1200.0,4229.0,-7764.0,1
1.6461492332244516e+18,1573.0,3953.0,-6583.0,1
1.646149233277589e+18,1489.0,4872.0,-5837.0,1
1.646149233323893e+18,1933.0,5579.0,-5613.0,1
1.6461492333778847e+18,613.0,6891.0,-7158.0,1
1.646149233423196e+18,-625.0,5415.0,-7042.0,1
1.6461492334724357e+18,27.0,4232.0,-5151.0,1
1.646149233528378e+18,-639.0,5263.0,-6566.0,1
1.6461492335746266e+18,24.0,4893.0,-5741.0,1
1.6461492336271854e+18,807.0,4799.0,-4944.0,1
1.6461492336750487e+18,320.0,5088.0,-5693.0,1
1.6461492337257603e+18,-110.0,4902.0,-6588.0,1
1.6461492337757025e+18,1405.0,6477.0,-5823.0,1
1.6461492338261445e+18,1220.0,6656.0,-7073.0,1
1.6461492338756447e+18,1936.0,5584.0,-6148.0,1
1.646149233925502e+18,-1724.0,5542.0,-5326.0,1
1.6461492339779666e+18,-869.0,6575.0,-7082.0,1
1.646149234027709e+18,-350.0,4440.0,-5069.0,1
1.6461492340761539e+18,781.0,4381.0,-4820.0,1
1.6461492341231063e+18,657.0,4077.0,-5466.0,1
1.6461492341728202e+18,2478.0,7777.0,-6596.0,1
1.6461492342252424e+18,1098.0,8336.0,-5764.0,1
1.6461492342750848e+18,277.0,6745.0,-4398.0,1
1.6461492343282086e+18,-2190.0,6793.0,-4184.0,1
1.6461492343796314e+18,-820.0,6630.0,-5026.0,1
1.6461492344256018e+18,-272.0,5670.0,-4993.0,1
1.646149234473822e+18,1358.0,4687.0,-4487.0,1
1.6461492345283901e+18,780.0,5100.0,-3505.0,1
1.6461492345738092e+18,1674.0,7192.0,-7402.0,1
1.6461492346269852e+18,615.0,7242.0,-5203.0,1
1.6461492346737628e+18,2185.0,7911.0,-4641.0,1
1.6461492347279345e+18,-492.0,6678.0,-3842.0,1
1.6461492347787564e+18,163.0,5663.0,-4216.0,1
1.646149234823669e+18,296.0,6662.0,-6572.0,1
1.6461492348783972e+18,936.0,5270.0,-4421.0,1
1.6461492349270643e+18,334.0,5289.0,-4177.0,1
1.6461492349794317e+18,1496.0,6608.0,-6768.0,1
1.6461492350281539e+18,1886.0,7966.0,-5611.0,1
1.6461492350799875e+18,1459.0,7064.0,-4567.0,1
1.6461492351269627e+18,-1153.0,6665.0,-3684.0,1
1.6461492351783665e+18,133.0,6510.0,-3954.0,1
1.6461492352279867e+18,649.0,6647.0,-4991.0,1
1.6461492352797778e+18,1114.0,6064.0,-4644.0,1
1.6461492353269294e+18,1022.0,4693.0,-2906.0,1
1.6461492353760712e+18,3061.0,7908.0,-7035.0,1
1.6461492354285043e+18,1258.0,7566.0,-5008.0,1
1.6461492354754621e+18,1549.0,7271.0,-5433.0,1
1.646149235523531e+18,-364.0,5976.0,-4145.0,1
1.646149235579813e+18,-580.0,6780.0,-5285.0,1
1.6461492356270333e+18,958.0,6253.0,-4968.0,1
1.6461492356784678e+18,2011.0,6203.0,-4281.0,1
1.6461492357267453e+18,1453.0,6414.0,-4184.0,1
1.6461492357811018e+18,-652.0,6835.0,-4519.0,1
1.6461492358237663e+18,392.0,7309.0,-6033.0,1
1.6461492358783736e+18,2790.0,5843.0,-5155.0,1
1.6461492359280558e+18,834.0,7809.0,-6201.0,1
1.6461492359773245e+18,-777.0,5684.0,-3740.0,1
1.6461492360272282e+18,-291.0,7902.0,-6319.0,1
1.6461492360753638e+18,1541.0,5484.0,-3772.0,1
1.6461492361241871e+18,833.0,5846.0,-4342.0,1
1.6461492361776998e+18,1314.0,6157.0,-4934.0,1
1.646149236227104e+18,-56.0,5902.0,-5335.0,1
1.6461492362854472e+18,1496.0,1493.0,-377.0,1
1.6461492363298972e+18,1451.0,6212.0,-8637.0,1
1.6461492363770204e+18,758.0,6637.0,-5683.0,1
