timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.64638802183887e+18,-2224.0,157.0,8305.0,frame_10384.jpeg
1.6463880218888046e+18,-2272.0,367.0,8245.0,frame_10385.jpeg
1.6463880219385252e+18,-2151.0,16.0,8277.0,frame_10386.jpeg
1.646388021988562e+18,-2218.0,-417.0,8336.0,frame_10387.jpeg
1.646388022041049e+18,-2233.0,-4.0,8289.0,frame_10388.jpeg
1.646388022088755e+18,-2216.0,-286.0,8349.0,frame_10389.jpeg
1.6463880221388739e+18,-2021.0,-65.0,8423.0,frame_10390.jpeg
1.646388022181103e+18,-2107.0,2.0,8399.0,frame_10391.jpeg
1.646388022238991e+18,-2283.0,-460.0,8324.0,frame_10392.jpeg
1.646388022289183e+18,-2255.0,-292.0,8283.0,frame_10393.jpeg
1.646388022340039e+18,-2099.0,-26.0,8362.0,frame_10394.jpeg
1.6463880223877814e+18,-2137.0,-57.0,8352.0,frame_10395.jpeg
1.6463880224389274e+18,-2338.0,105.0,8182.0,frame_10396.jpeg
1.6463880224870536e+18,-2164.0,180.0,8251.0,frame_10397.jpeg
1.6463880225395292e+18,-1970.0,-30.0,8388.0,frame_10398.jpeg
1.646388022587221e+18,-2074.0,-216.0,8522.0,frame_10399.jpeg
1.6463875071940334e+18,-7998.0,-1302.0,2397.0,frame_104.jpeg
1.6463880226400735e+18,-2068.0,-224.0,8336.0,frame_10400.jpeg
1.6463880226914744e+18,-2063.0,-103.0,8336.0,frame_10401.jpeg
1.646388022740469e+18,-2131.0,-264.0,8305.0,frame_10402.jpeg
1.6463880227942697e+18,-2256.0,-255.0,8274.0,frame_10403.jpeg
1.6463880228376271e+18,-2170.0,-170.0,8308.0,frame_10404.jpeg
1.6463880228876774e+18,-2071.0,-93.0,8353.0,frame_10405.jpeg
1.646388022938604e+18,-2125.0,-143.0,8250.0,frame_10406.jpeg
1.6463880229933215e+18,-2039.0,-268.0,8285.0,frame_10407.jpeg
1.6463880230406198e+18,-2027.0,-389.0,8505.0,frame_10408.jpeg
1.6463880230893056e+18,-1953.0,-169.0,8450.0,frame_10409.jpeg
1.6463880231379328e+18,-1884.0,116.0,8444.0,frame_10410.jpeg
1.6463880231877478e+18,-2233.0,116.0,8321.0,frame_10411.jpeg
1.6463880232359977e+18,-2187.0,-43.0,8290.0,frame_10412.jpeg
1.64638802329198e+18,-1904.0,-543.0,8398.0,frame_10413.jpeg
1.6463880233379653e+18,-2134.0,-300.0,8313.0,frame_10414.jpeg
1.6463880233920911e+18,-2153.0,-17.0,8074.0,frame_10415.jpeg
1.6463880234383137e+18,-1932.0,-178.0,8381.0,frame_10416.jpeg
1.646388023489698e+18,-2036.0,-386.0,8539.0,frame_10417.jpeg
1.646388023537159e+18,-1920.0,234.0,8500.0,frame_10418.jpeg
1.646388023589626e+18,-1969.0,335.0,8348.0,frame_10419.jpeg
1.646388023642083e+18,-2126.0,216.0,8323.0,frame_10420.jpeg
1.646388023691772e+18,-1987.0,-1520.0,8455.0,frame_10421.jpeg
1.6463880237375532e+18,-2045.0,-219.0,8430.0,frame_10422.jpeg
1.646388023792339e+18,-2015.0,359.0,8330.0,frame_10423.jpeg
1.6463880238407142e+18,-1986.0,-268.0,8308.0,frame_10424.jpeg
1.6463880238913705e+18,-2010.0,-181.0,8260.0,frame_10425.jpeg
1.6463880239373107e+18,-1994.0,-10.0,8390.0,frame_10426.jpeg
1.6463880239923884e+18,-1780.0,6.0,8497.0,frame_10427.jpeg
1.6463880240417715e+18,-1833.0,-46.0,8473.0,frame_10428.jpeg
1.6463880240913597e+18,-1970.0,-305.0,8396.0,frame_10429.jpeg
1.646388024140432e+18,-2069.0,-332.0,8311.0,frame_10430.jpeg
1.6463880241915968e+18,-2025.0,80.0,8414.0,frame_10431.jpeg
1.646388024242774e+18,-1822.0,247.0,8409.0,frame_10432.jpeg
1.646388024291156e+18,-1955.0,-213.0,8331.0,frame_10433.jpeg
1.6463880243425812e+18,-2088.0,-298.0,8249.0,frame_10434.jpeg
1.6463880243920604e+18,-2014.0,-46.0,8304.0,frame_10435.jpeg
1.64638802444479e+18,-1754.0,4.0,8499.0,frame_10436.jpeg
1.6463880244929446e+18,-1676.0,203.0,8555.0,frame_10437.jpeg
1.6463880245447834e+18,-2044.0,279.0,8423.0,frame_10438.jpeg
1.6463880245907896e+18,-1916.0,-926.0,8299.0,frame_10439.jpeg
1.646388024640696e+18,-1957.0,-169.0,8395.0,frame_10440.jpeg
1.6463880246912067e+18,-1862.0,75.0,8398.0,frame_10441.jpeg
1.6463880247443397e+18,-1951.0,-88.0,8422.0,frame_10442.jpeg
1.646388024791061e+18,-2018.0,-12.0,8326.0,frame_10443.jpeg
1.6463880248420813e+18,-1905.0,-222.0,8320.0,frame_10444.jpeg
1.6463880248929167e+18,-1944.0,-108.0,8442.0,frame_10445.jpeg
1.646388024941714e+18,-1873.0,60.0,8423.0,frame_10446.jpeg
1.6463880249934515e+18,-1836.0,14.0,8543.0,frame_10447.jpeg
1.6463880250405102e+18,-1922.0,-133.0,8381.0,frame_10448.jpeg
1.6463880250922322e+18,-1988.0,-204.0,8324.0,frame_10449.jpeg
1.6463880251449933e+18,-1894.0,7.0,8398.0,frame_10450.jpeg
1.646388025195154e+18,-1833.0,-76.0,8424.0,frame_10451.jpeg
1.6463880252453204e+18,-1997.0,-193.0,8334.0,frame_10452.jpeg
1.6463880252913303e+18,-1895.0,-14.0,8248.0,frame_10453.jpeg
1.6463880253448776e+18,-1810.0,106.0,8431.0,frame_10454.jpeg
1.6463880253938345e+18,-1789.0,-374.0,8418.0,frame_10455.jpeg
1.6463880254432773e+18,-1891.0,-111.0,8447.0,frame_10456.jpeg
1.646388025489973e+18,-1819.0,50.0,8548.0,frame_10457.jpeg
1.6463880255418831e+18,-1824.0,137.0,8421.0,frame_10458.jpeg
1.6463880255894016e+18,-1900.0,-306.0,8455.0,frame_10459.jpeg
1.6463880256414047e+18,-1822.0,57.0,8384.0,frame_10460.jpeg
1.6463880256890936e+18,-1865.0,-23.0,8397.0,frame_10461.jpeg
1.6463880257450957e+18,-2058.0,-262.0,8258.0,frame_10462.jpeg
1.646388025793861e+18,-1824.0,-10.0,8343.0,frame_10463.jpeg
1.6463880258438973e+18,-1677.0,107.0,8472.0,frame_10464.jpeg
1.646388025894825e+18,-1773.0,-165.0,8390.0,frame_10465.jpeg
1.6463880259430879e+18,-1892.0,56.0,8513.0,frame_10466.jpeg
1.6463880259980613e+18,-1715.0,206.0,8463.0,frame_10467.jpeg
1.646388026044617e+18,-1816.0,-541.0,8388.0,frame_10468.jpeg
1.6463880260927642e+18,-1901.0,-46.0,8414.0,frame_10469.jpeg
1.6463880261439014e+18,-1815.0,-76.0,8423.0,frame_10470.jpeg
1.6463880261918595e+18,-1879.0,77.0,8459.0,frame_10471.jpeg
1.646388026244207e+18,-1915.0,-240.0,8296.0,frame_10472.jpeg
1.646388026295203e+18,-1909.0,-13.0,8337.0,frame_10473.jpeg
1.6463880263451533e+18,-1736.0,56.0,8399.0,frame_10474.jpeg
1.6463880263934223e+18,-1830.0,-161.0,8391.0,frame_10475.jpeg
1.6463880264439642e+18,-1919.0,-298.0,8370.0,frame_10476.jpeg
1.6463880264943887e+18,-1656.0,47.0,8441.0,frame_10477.jpeg
1.6463880265447101e+18,-1724.0,546.0,8552.0,frame_10478.jpeg
1.6463880265937098e+18,-1528.0,-1093.0,8496.0,frame_10479.jpeg
1.6463880266405555e+18,-2107.0,-152.0,8376.0,frame_10480.jpeg
1.646388026694242e+18,-1810.0,-259.0,8375.0,frame_10481.jpeg
1.646388026745045e+18,-1624.0,77.0,8458.0,frame_10482.jpeg
1.6463880267980378e+18,-1685.0,-170.0,8474.0,frame_10483.jpeg
1.6463880268451366e+18,-1818.0,-130.0,8376.0,frame_10484.jpeg
1.6463880268971443e+18,-1957.0,-202.0,8348.0,frame_10485.jpeg
1.6463880269448284e+18,-1782.0,52.0,8371.0,frame_10486.jpeg
1.6463880269930552e+18,-1726.0,-246.0,8487.0,frame_10487.jpeg
1.6463880270457288e+18,-1838.0,-253.0,8383.0,frame_10488.jpeg
1.646388027093933e+18,-1875.0,-16.0,8338.0,frame_10489.jpeg
1.6463880271448287e+18,-1776.0,512.0,8437.0,frame_10490.jpeg
1.646388027194339e+18,-1712.0,-510.0,8415.0,frame_10491.jpeg
1.6463880272453281e+18,-1859.0,-229.0,8471.0,frame_10492.jpeg
1.6463880272974226e+18,-1864.0,-229.0,8351.0,frame_10493.jpeg
1.6463880273499594e+18,-1919.0,-53.0,8380.0,frame_10494.jpeg
1.6463880273973622e+18,-1827.0,-166.0,8374.0,frame_10495.jpeg
1.646388027448071e+18,-1878.0,-167.0,8424.0,frame_10496.jpeg
1.6463880274932677e+18,-1916.0,-246.0,8404.0,frame_10497.jpeg
1.6463880275509888e+18,-1784.0,-143.0,8233.0,frame_10498.jpeg
1.6463880275966241e+18,-1653.0,-128.0,8419.0,frame_10499.jpeg
1.6463875072480333e+18,-7970.0,-1250.0,2414.0,frame_105.jpeg
1.6463880276503616e+18,-1433.0,289.0,8604.0,frame_10500.jpeg
1.6463880276921544e+18,-2224.0,1417.0,8513.0,frame_10501.jpeg
1.6463880277436017e+18,-827.0,-2893.0,8524.0,frame_10502.jpeg
1.6463880277975675e+18,-2181.0,-157.0,8360.0,frame_10503.jpeg
1.6463880278462502e+18,-2175.0,-444.0,8099.0,frame_10504.jpeg
1.6463880278932244e+18,-1699.0,-174.0,8559.0,frame_10505.jpeg
1.6463880279471478e+18,-1767.0,6.0,8474.0,frame_10506.jpeg
1.6463880279917788e+18,-1490.0,-400.0,8526.0,frame_10507.jpeg
1.6463880301923648e+18,804.0,1887.0,8405.0,frame_10551.jpeg
1.6463880302460288e+18,849.0,1097.0,8397.0,frame_10552.jpeg
1.6463880302962493e+18,1072.0,454.0,8297.0,frame_10553.jpeg
1.6463880303488404e+18,1039.0,485.0,8470.0,frame_10554.jpeg
1.6463880303977137e+18,932.0,992.0,8681.0,frame_10555.jpeg
1.6463880304588308e+18,958.0,945.0,8651.0,frame_10556.jpeg
1.6463880304983516e+18,1001.0,756.0,8429.0,frame_10557.jpeg
1.6463880305578514e+18,1078.0,857.0,8486.0,frame_10558.jpeg
1.6463880306235466e+18,1056.0,902.0,8518.0,frame_10559.jpeg
1.6463880306557358e+18,1002.0,943.0,8549.0,frame_10560.jpeg
