timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.646147387632383e+18,-237.0,-2651.0,7987.0,1
1.6461473876870748e+18,-774.0,-3776.0,6080.0,1
1.6461473877227315e+18,-2055.0,-4008.0,5881.0,1
1.646147387781259e+18,-2661.0,-5226.0,6371.0,1
1.6461473878283686e+18,-2408.0,-4554.0,7327.0,1
1.6461473878851064e+18,-1710.0,-3077.0,6310.0,1
1.646147387928287e+18,-1161.0,-3642.0,7717.0,1
1.646147387982561e+18,-563.0,-2544.0,7715.0,1
1.6461473880333036e+18,-908.0,-3462.0,7498.0,1
1.64614738808165e+18,-1005.0,-3559.0,7858.0,1
1.6461473881283666e+18,-681.0,-3475.0,7840.0,1
1.6461473881699382e+18,-1230.0,-3615.0,7793.0,1
1.6461473882333773e+18,-1100.0,-3889.0,7553.0,1
1.6461473882811525e+18,-1075.0,-3735.0,7632.0,1
1.6461473883303304e+18,-754.0,-3161.0,7815.0,1
1.646147388382938e+18,-819.0,-4118.0,7425.0,1
1.6461473884278072e+18,-881.0,-3946.0,7205.0,1
1.6461473884826076e+18,-805.0,-4072.0,7422.0,1
1.6461473885328118e+18,-902.0,-4074.0,7339.0,1
1.6461473885865733e+18,-1020.0,-4201.0,7626.0,1
1.6461473886272394e+18,-1843.0,-3972.0,7738.0,1
1.6461473886854436e+18,-1775.0,-2866.0,7655.0,1
1.646147388731833e+18,-78.0,-3281.0,7002.0,1
1.6461473887811668e+18,64.0,-2324.0,7579.0,1
1.6461473888264932e+18,-497.0,-3380.0,8370.0,1
1.6461473888831342e+18,-676.0,-2722.0,7758.0,1
1.6461473889323725e+18,-1213.0,-2696.0,8163.0,1
1.6461473889857216e+18,-1226.0,-2538.0,8109.0,1
1.6461473890321574e+18,-947.0,-2579.0,8060.0,1
1.6461473890827896e+18,-867.0,-2861.0,7971.0,1
1.6461473891353943e+18,-838.0,-2753.0,8008.0,1
1.646147389183817e+18,-993.0,-2940.0,8100.0,1
1.6461473892400668e+18,-1157.0,-3033.0,8190.0,1
1.6461473892829348e+18,-1383.0,-2819.0,7796.0,1
1.6461473893314232e+18,-1709.0,-430.0,8150.0,1
1.64614738938121e+18,-1257.0,-1777.0,8930.0,1
1.6461473894326474e+18,-559.0,495.0,8141.0,1
1.6461473894818017e+18,-1060.0,-121.0,8820.0,1
1.6461473895314563e+18,-1307.0,383.0,8298.0,1
1.6461473895801308e+18,-1430.0,22.0,8451.0,1
1.6461473896601715e+18,-1453.0,-41.0,8571.0,1
1.6461473896601715e+18,-1453.0,-41.0,8571.0,1
1.6461473896601715e+18,-1453.0,-41.0,8571.0,1
1.6461473896601715e+18,-1453.0,-41.0,8571.0,1
1.64614738990166e+18,-1450.0,-56.0,8585.0,1
1.64614738990166e+18,-1450.0,-56.0,8585.0,1
1.646147389955349e+18,-1432.0,-76.0,8594.0,1
1.6461473900024645e+18,-1408.0,-106.0,8595.0,1
1.6461473900402726e+18,-1374.0,-148.0,8565.0,1
1.6461473900777034e+18,-1373.0,99.0,8561.0,1
1.6461473901203238e+18,-1384.0,53.0,8400.0,1
1.646147390182028e+18,-1467.0,-87.0,8054.0,1
1.6461473902340175e+18,-1692.0,1039.0,8793.0,1
1.6461473902803825e+18,-1589.0,1687.0,7834.0,1
1.646147390334769e+18,-1782.0,1574.0,8004.0,1
1.6461473903806356e+18,-1861.0,1565.0,8287.0,1
1.6461473904340452e+18,-1773.0,1011.0,8514.0,1
1.6461473904893e+18,-1427.0,716.0,8294.0,1
1.6461473905334774e+18,-1394.0,943.0,8746.0,1
1.646147390584979e+18,-1258.0,644.0,8395.0,1
1.6461473906357565e+18,-1306.0,1007.0,8335.0,1
1.646147390685684e+18,-1658.0,1096.0,8333.0,1
1.6461473907363564e+18,-1882.0,1348.0,8323.0,1
1.6461473907856061e+18,-1856.0,1521.0,8229.0,1
1.6461473908362202e+18,-2007.0,1423.0,8423.0,1
1.6461473908884884e+18,-1814.0,1205.0,8187.0,1
1.6461473909335782e+18,-1668.0,1189.0,8333.0,1
1.646147390989521e+18,-1459.0,1421.0,8312.0,1
1.6461473910358835e+18,-1512.0,846.0,8427.0,1
1.646147391084728e+18,-1614.0,1172.0,8377.0,1
1.6461473911320328e+18,-1577.0,851.0,8409.0,1
1.6461473911867628e+18,-1712.0,1160.0,8406.0,1
1.6461473912326236e+18,-1493.0,1067.0,8238.0,1
1.6461473912843277e+18,-1631.0,1263.0,8518.0,1
1.6461473913374664e+18,-1592.0,710.0,8254.0,1
1.6461473913879818e+18,-1584.0,1063.0,8389.0,1
1.6461473914372342e+18,-1504.0,1236.0,8480.0,1
1.6461473914854973e+18,-1516.0,1327.0,8309.0,1
1.6461473915362806e+18,-1944.0,1559.0,8250.0,1
1.6461473915881475e+18,-1914.0,1208.0,8287.0,1
1.6461473916347028e+18,-1666.0,1064.0,8295.0,1
1.6461473916893793e+18,-1320.0,847.0,8615.0,1
1.6461473917327793e+18,-1426.0,942.0,8431.0,1
1.6461473917878623e+18,-1789.0,1245.0,8244.0,1
1.6461473918383316e+18,-1875.0,985.0,8277.0,1
1.6461473918841283e+18,-1623.0,881.0,8373.0,1
1.646147391933244e+18,-1545.0,744.0,8448.0,1
1.6461473919843095e+18,-1623.0,944.0,8333.0,1
1.6461473920343188e+18,-1773.0,955.0,8356.0,1
1.6461473920875986e+18,-1685.0,942.0,8411.0,1
1.6461473921384133e+18,-1446.0,886.0,8365.0,1
1.6461473921863785e+18,-1490.0,803.0,8436.0,1
1.6461473922382495e+18,-1605.0,1367.0,8293.0,1
1.6461473922862518e+18,-1752.0,1193.0,8312.0,1
1.6461473923384812e+18,-2051.0,1300.0,8190.0,1
1.646147392382825e+18,-1905.0,1038.0,8199.0,1
1.6461473924379558e+18,-1404.0,879.0,8578.0,1
1.6461473924873585e+18,-1140.0,390.0,8534.0,1
1.6461473925382298e+18,-1389.0,601.0,8415.0,1
1.6461473925832742e+18,-1576.0,1165.0,8379.0,1
1.6461473926383058e+18,-1996.0,921.0,8281.0,1
1.6461473926879747e+18,-2026.0,1138.0,8380.0,1
1.6461473927366976e+18,-1758.0,891.0,8352.0,1
1.6461473927879352e+18,-1375.0,556.0,8643.0,1
1.6461473928393856e+18,-1307.0,729.0,8403.0,1
1.6461473928852782e+18,-1544.0,936.0,8478.0,1
1.6461473929371044e+18,-1885.0,1112.0,8349.0,1
1.6461473929875205e+18,-2128.0,1363.0,8100.0,1
1.6461473930363328e+18,-2101.0,1108.0,8221.0,1
1.6461473930873096e+18,-1827.0,1210.0,8454.0,1
1.646147393137668e+18,-1638.0,382.0,8500.0,1
1.646147393184728e+18,-1368.0,238.0,8664.0,1
1.6461473932377848e+18,-1149.0,528.0,8531.0,1
1.6461473932848138e+18,-1505.0,539.0,8518.0,1
1.6461473933369247e+18,-1960.0,695.0,8195.0,1
1.646147393384785e+18,-2139.0,910.0,8266.0,1
1.6461473934370214e+18,-1846.0,775.0,8282.0,1
1.6461473934842276e+18,-1532.0,656.0,8551.0,1
1.646147393537313e+18,-1489.0,669.0,8438.0,1
1.6461473935889188e+18,-1831.0,957.0,8244.0,1
1.64614739363522e+18,-1455.0,376.0,8425.0,1
1.6461473936933765e+18,-1760.0,1760.0,8510.0,1
1.646147393736612e+18,-2327.0,1200.0,8178.0,1
1.6461473937920701e+18,-1989.0,786.0,8370.0,1
1.6461473938362148e+18,-1687.0,773.0,8241.0,1
1.646147393886762e+18,-1433.0,244.0,8541.0,1
1.6461473939420716e+18,-1520.0,502.0,8361.0,1
1.6461473939900872e+18,-1682.0,659.0,8375.0,1
1.646147394035665e+18,-1742.0,175.0,8419.0,1
1.646147394090757e+18,-1554.0,409.0,8387.0,1
1.64614739413461e+18,-1703.0,762.0,8327.0,1
1.6461473941910129e+18,-1846.0,647.0,8352.0,1
1.646147394236131e+18,-1715.0,889.0,8402.0,1
1.6461473942926958e+18,-1629.0,1252.0,8288.0,1
1.6461473943369766e+18,-1572.0,844.0,8451.0,1
1.646147394391227e+18,-1986.0,292.0,8401.0,1
1.6461473944357993e+18,-1804.0,1044.0,8360.0,1
1.6461473944915046e+18,-1588.0,405.0,8507.0,1
1.6461473945396506e+18,-1441.0,35.0,8504.0,1
1.6461473945908165e+18,-1670.0,308.0,8265.0,1
1.6461473946395412e+18,-1708.0,573.0,8449.0,1
1.6461473946945242e+18,-1634.0,275.0,8370.0,1
1.646147394735389e+18,-1611.0,369.0,8452.0,1
1.6461473947914342e+18,-1741.0,651.0,8389.0,1
1.6461473948365322e+18,-1762.0,587.0,8392.0,1
1.646147394888799e+18,-1599.0,1033.0,8213.0,1
1.64614739494035e+18,-1765.0,680.0,8458.0,1
1.6461473949904678e+18,-1620.0,843.0,8268.0,1
1.6461473950319117e+18,-1844.0,517.0,8364.0,1
1.6461473950889772e+18,-1780.0,1111.0,8335.0,1
1.64614739514029e+18,-1506.0,271.0,8325.0,1
1.6461473951890865e+18,-1514.0,199.0,8747.0,1
1.6461473952413586e+18,-1747.0,203.0,8203.0,1
1.6461473952897564e+18,-1804.0,232.0,8426.0,1
1.646147395341512e+18,-1623.0,127.0,8482.0,1
1.646147395389723e+18,-1795.0,425.0,8307.0,1
1.6461473954410988e+18,-1861.0,494.0,8459.0,1
1.6461473954896858e+18,-1732.0,429.0,8328.0,1
1.6461473955461655e+18,-1381.0,195.0,8577.0,1
1.6461473955894968e+18,-1210.0,509.0,8590.0,1
1.6461473956418732e+18,-1696.0,830.0,8263.0,1
1.6461473956833021e+18,-1789.0,463.0,8426.0,1
1.6461473957413647e+18,-1333.0,188.0,8414.0,1
1.6461473957897856e+18,-1787.0,-1091.0,8145.0,1
1.646147395839853e+18,-1560.0,1543.0,8439.0,1
1.646147395888672e+18,-2054.0,1002.0,8450.0,1
1.6461473959435935e+18,-1930.0,738.0,8396.0,1
1.646147395994275e+18,-1688.0,-74.0,8245.0,1
1.6461473960388928e+18,-1293.0,-15.0,8693.0,1
1.6461473960924132e+18,-1236.0,-364.0,8323.0,1
1.646147396145873e+18,-1555.0,379.0,8593.0,1
1.6461473961880722e+18,-1766.0,555.0,8466.0,1
1.6461473962392315e+18,-2466.0,1245.0,8102.0,1
1.646147396294275e+18,-2130.0,702.0,8568.0,1
1.646147396342228e+18,-1232.0,135.0,8127.0,1
1.6461473963888197e+18,-1684.0,552.0,8688.0,1
1.6461473964442982e+18,-1685.0,274.0,8603.0,1
1.6461473964879263e+18,-2175.0,285.0,8392.0,1
1.6461473965432579e+18,-2134.0,358.0,8906.0,1
1.6461473965878356e+18,-2012.0,1277.0,8656.0,1
1.6461473966423e+18,-1025.0,1151.0,7951.0,1
1.646147396688257e+18,-1369.0,1077.0,8335.0,1
1.6461473967441393e+18,-1492.0,-64.0,8429.0,1
1.6461473967933824e+18,-1580.0,413.0,8475.0,1
1.6461473968419154e+18,-1400.0,836.0,7510.0,1
1.6461473968926298e+18,-1763.0,-645.0,8773.0,1
1.6461473969430958e+18,-1298.0,-450.0,8968.0,1
1.64614739699515e+18,-831.0,-1534.0,8102.0,1
1.6461473970417267e+18,-648.0,-1827.0,8334.0,1
1.6461473970929964e+18,-978.0,-2449.0,8431.0,1
1.6461473971421957e+18,-1376.0,-2407.0,7874.0,1
1.6461473971924636e+18,-1630.0,-1994.0,7867.0,1
1.6461473972400115e+18,-1205.0,-2208.0,8322.0,1
1.6461473972938614e+18,-806.0,-2199.0,8495.0,1
1.6461473973428234e+18,-1033.0,-2110.0,8267.0,1
1.6461473973932698e+18,-1343.0,-1960.0,8035.0,1
1.6461473974419464e+18,-1339.0,-2105.0,8242.0,1
1.6461473974924457e+18,-1108.0,-1969.0,8241.0,1
1.6461473975425505e+18,-1103.0,-2213.0,8158.0,1
1.6461473975942687e+18,-1166.0,-1811.0,8363.0,1
1.646147397634958e+18,-991.0,-2093.0,8172.0,1
1.646147397692851e+18,-1032.0,-1909.0,8534.0,1
1.6461473977417953e+18,-1039.0,-1888.0,8264.0,1
1.6461473977948063e+18,-1600.0,-1396.0,8290.0,1
1.6461473978419185e+18,-1620.0,-1590.0,8151.0,1
1.6461473978955008e+18,-1527.0,-1291.0,8437.0,1
1.646147397939955e+18,-1316.0,-1534.0,8310.0,1
1.6461473979935805e+18,-1051.0,-1702.0,8337.0,1
1.6461473980430336e+18,-923.0,-1350.0,8319.0,1
1.6461473980935782e+18,-1189.0,-1428.0,8694.0,1
1.64614739814222e+18,-1475.0,-1633.0,8468.0,1
1.6461473981940014e+18,-1226.0,-1550.0,7755.0,1
1.64614739824104e+18,-1597.0,-1017.0,8037.0,1
1.6461473982918277e+18,-1729.0,-986.0,8497.0,1
1.6461473983406034e+18,-1756.0,-715.0,8759.0,1
1.6461474047566881e+18,806.0,-7612.0,3004.0,1
1.6461474048054397e+18,1200.0,-7658.0,2853.0,1
1.6461474048526205e+18,1143.0,-7324.0,2934.0,1
1.646147404902804e+18,1069.0,-7814.0,2783.0,1
1.64614740495234e+18,1138.0,-7605.0,2733.0,1
1.6461474050028664e+18,1381.0,-7507.0,2711.0,1
1.6461474050544955e+18,1191.0,-8035.0,2898.0,1
1.6461474051003407e+18,1140.0,-7543.0,2928.0,1
1.646147405123261e+18,1141.0,-7694.0,2688.0,1
1.64614740520197e+18,1148.0,-7618.0,2637.0,1
1.6461474052509317e+18,1329.0,-7569.0,2401.0,1
1.6461474052983698e+18,1149.0,-7626.0,3023.0,1
1.6461474053547722e+18,1400.0,-7772.0,2584.0,1
1.6461474054031619e+18,1202.0,-7120.0,2752.0,1
1.6461474054530788e+18,1131.0,-7702.0,2410.0,1
1.646147405502e+18,1140.0,-8092.0,3026.0,1
1.6461474055518904e+18,1092.0,-7256.0,2450.0,1
1.6461474056040443e+18,9.0,-6525.0,3033.0,1
1.646147405654604e+18,46.0,-7319.0,2018.0,1
1.6461474057028605e+18,1410.0,-8147.0,1145.0,1
1.6461474057546276e+18,1698.0,-8690.0,1484.0,1
1.6461474058052214e+18,1031.0,-8246.0,2165.0,1
1.646147405851969e+18,792.0,-8350.0,2165.0,1
1.6461474059036682e+18,740.0,-8125.0,1899.0,1
1.6461474059568814e+18,859.0,-7753.0,1960.0,1
1.6461474060022756e+18,1035.0,-7841.0,1751.0,1
1.6461474060564908e+18,734.0,-7585.0,1981.0,1
1.6461474061035817e+18,843.0,-7884.0,1819.0,1
1.6461474061512837e+18,946.0,-8257.0,1813.0,1
1.6461474062062897e+18,858.0,-7852.0,1713.0,1
1.6461474062432433e+18,821.0,-8005.0,1598.0,1
1.6461474062992049e+18,860.0,-8195.0,1548.0,1
1.6461474062992049e+18,860.0,-8195.0,1548.0,1
1.6461474062992049e+18,860.0,-8195.0,1548.0,1
1.6461474062992049e+18,860.0,-8195.0,1548.0,1
1.6461474066131323e+18,849.0,-8091.0,1580.0,1
1.6461474066131323e+18,849.0,-8091.0,1580.0,1
1.6461474066131323e+18,849.0,-8091.0,1580.0,1
1.646147406655136e+18,728.0,-7582.0,1883.0,1
1.6461474067034634e+18,742.0,-7686.0,2019.0,1
1.6461474067218225e+18,740.0,-7921.0,2019.0,1
1.6461474068188887e+18,752.0,-8049.0,2010.0,1
1.646147406852294e+18,943.0,-7880.0,1737.0,1
1.6461474069061606e+18,989.0,-7734.0,1322.0,1
1.646147406953164e+18,906.0,-8170.0,1693.0,1
1.6461474070064812e+18,909.0,-7672.0,1701.0,1
1.6461474070557476e+18,776.0,-7985.0,1756.0,1
1.6461474071081743e+18,766.0,-7543.0,2018.0,1
1.6461474071553853e+18,1146.0,-8247.0,1263.0,1
1.6461474072096097e+18,962.0,-7624.0,1810.0,1
1.6461474072577057e+18,936.0,-7959.0,1694.0,1
1.6461474073057293e+18,846.0,-8073.0,1675.0,1
1.646147407355107e+18,786.0,-7892.0,1596.0,1
1.6461474074078833e+18,1033.0,-7964.0,1142.0,1
1.6461474074579786e+18,1030.0,-8218.0,1463.0,1
1.6461474075079744e+18,839.0,-7774.0,1563.0,1
1.64614740755384e+18,723.0,-7832.0,1815.0,1
1.646147407605254e+18,866.0,-7968.0,1906.0,1
1.6461474076547282e+18,779.0,-7535.0,1974.0,1
1.6461474077036657e+18,1050.0,-8185.0,1522.0,1
1.6461474077507267e+18,954.0,-7605.0,1337.0,1
1.6461474078042115e+18,735.0,-7986.0,2029.0,1
1.6461474078547364e+18,834.0,-7829.0,1954.0,1
1.6461474079066104e+18,948.0,-7554.0,1891.0,1
1.6461474079567037e+18,855.0,-8056.0,1810.0,1
1.6461474080076493e+18,798.0,-8107.0,1383.0,1
1.6461474080561452e+18,765.0,-7683.0,1721.0,1
1.646147408108033e+18,857.0,-8323.0,1605.0,1
1.6461474081589169e+18,741.0,-7811.0,2011.0,1
1.646147408207443e+18,861.0,-7904.0,2166.0,1
1.6461474082568433e+18,918.0,-8091.0,1989.0,1
1.6461474083053842e+18,590.0,-7235.0,2027.0,1
1.646147408359224e+18,711.0,-7921.0,2039.0,1
1.6461474084043894e+18,969.0,-8091.0,1532.0,1
1.64614740845901e+18,820.0,-7728.0,1481.0,1
1.6461474085071117e+18,681.0,-8366.0,1513.0,1
1.6461474085591465e+18,513.0,-7060.0,2159.0,1
1.646147408606341e+18,657.0,-8556.0,3235.0,1
1.6461474086589952e+18,799.0,-7914.0,2876.0,1
1.6461474087091274e+18,499.0,-6858.0,2916.0,1
1.6461474087594819e+18,426.0,-7984.0,3010.0,1
1.6461474088082227e+18,421.0,-7989.0,2460.0,1
1.6461474088581983e+18,406.0,-7549.0,2321.0,1
1.6461474089055148e+18,415.0,-8039.0,2491.0,1
1.6461474089542958e+18,519.0,-7693.0,2896.0,1
1.6461474090030728e+18,290.0,-7752.0,2769.0,1
1.6461474090569324e+18,81.0,-7575.0,2671.0,1
1.646147409103515e+18,503.0,-7682.0,2664.0,1
1.646147409157988e+18,555.0,-7799.0,2930.0,1
1.6461474092033917e+18,351.0,-7761.0,2994.0,1
1.6461474092534776e+18,241.0,-7379.0,3108.0,1
1.6461474093036992e+18,430.0,-7839.0,3309.0,1
1.6461474093574612e+18,38.0,-7144.0,3497.0,1
1.6461474094029148e+18,211.0,-7481.0,3331.0,1
1.6461474094607055e+18,596.0,-7893.0,3279.0,1
1.6461474095031043e+18,612.0,-7495.0,3473.0,1
