timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, SCREW_RIGHT
1.64614724805412e+18,-1620.0,-1326.0,8479.0,1
1.646147248104518e+18,-1913.0,-1427.0,8551.0,1
1.646147248151903e+18,-1787.0,-952.0,8172.0,1
1.646147248204425e+18,-1526.0,-902.0,8131.0,1
1.646147248254806e+18,-1218.0,-1378.0,8431.0,1
1.6461472483055163e+18,-1777.0,-1847.0,8482.0,1
1.6461472483563597e+18,-1484.0,-1635.0,8226.0,1
1.646147248404787e+18,-1581.0,-868.0,8149.0,1
1.6461472484550013e+18,-1895.0,-1517.0,8367.0,1
1.646147248504697e+18,-1185.0,-1987.0,7914.0,1
1.6461472485540247e+18,-1756.0,-877.0,8582.0,1
1.6461472486052513e+18,-1575.0,-1900.0,8688.0,1
1.6461472486544963e+18,-1622.0,-939.0,8224.0,1
1.646147248706443e+18,-1550.0,-744.0,8621.0,1
1.6461472487530578e+18,-1114.0,-1296.0,8302.0,1
1.646147248807299e+18,-1037.0,-2326.0,8155.0,1
1.6461472488592003e+18,-1307.0,-1128.0,8780.0,1
1.6461472489057308e+18,-1203.0,-1223.0,8853.0,1
1.6461472489579336e+18,-1299.0,-1597.0,8048.0,1
1.6461472490063596e+18,-1369.0,-1099.0,8567.0,1
1.6461472490591078e+18,-1108.0,-1694.0,8286.0,1
1.6461472491064579e+18,-1010.0,-880.0,7887.0,1
1.646147249158231e+18,-1577.0,-1073.0,8429.0,1
1.6461472492051835e+18,-1275.0,-1400.0,8728.0,1
1.6461472492592645e+18,-998.0,-1064.0,8222.0,1
1.6461472493056087e+18,-987.0,-1226.0,8210.0,1
1.646147249357971e+18,-960.0,-2086.0,8350.0,1
1.6461472494075497e+18,-976.0,-778.0,8255.0,1
1.6461472494576863e+18,-1415.0,-881.0,8515.0,1
1.6461472495113812e+18,-1042.0,-1598.0,8386.0,1
1.6461472495574784e+18,-979.0,-1409.0,8058.0,1
1.6461472496107213e+18,-1345.0,-1414.0,9120.0,1
1.6461472496619044e+18,-1124.0,-323.0,8169.0,1
1.6461472497075136e+18,-1552.0,-1214.0,8709.0,1
1.6461472497589837e+18,-1134.0,-1281.0,8575.0,1
1.646147249808372e+18,-939.0,-1466.0,8156.0,1
1.6461472498571996e+18,-1258.0,-1513.0,8367.0,1
1.646147249908296e+18,-1069.0,-1860.0,8096.0,1
1.6461472499580772e+18,-1068.0,-640.0,8643.0,1
1.6461472500082476e+18,-1206.0,-1245.0,8738.0,1
1.6461472500579136e+18,-1169.0,-1093.0,8463.0,1
1.6461472501078653e+18,-1219.0,-1212.0,8367.0,1
1.646147250157043e+18,-1250.0,-1286.0,8369.0,1
1.6461472502058304e+18,-1308.0,-1172.0,8275.0,1
1.646147250258353e+18,-1187.0,-1220.0,8289.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.646147355946068e+18,1484.0,-2607.0,5350.0,1
1.6461473562137178e+18,1419.0,-2920.0,5580.0,1
1.6461473562137178e+18,1419.0,-2920.0,5580.0,1
1.6461473562137178e+18,1419.0,-2920.0,5580.0,1
1.6461473562137178e+18,1419.0,-2920.0,5580.0,1
1.6461473563620467e+18,1349.0,-3227.0,5792.0,1
1.6461473563620467e+18,1349.0,-3227.0,5792.0,1
1.6461473563620467e+18,1349.0,-3227.0,5792.0,1
1.6461473563620467e+18,1349.0,-3227.0,5792.0,1
1.6461473563620467e+18,1349.0,-3227.0,5792.0,1
1.6461473566203656e+18,1272.0,-3536.0,5990.0,1
1.6461473566203656e+18,1272.0,-3536.0,5990.0,1
1.6461473566368474e+18,999.0,-4786.0,6614.0,1
1.6461473566542705e+18,1032.0,-5099.0,6684.0,1
1.6461473566542705e+18,1032.0,-5099.0,6684.0,1
1.6461473568701627e+18,1103.0,-5412.0,6719.0,1
1.6461473568701627e+18,1103.0,-5412.0,6719.0,1
1.6461473568971615e+18,1190.0,-5683.0,6741.0,1
1.6461473568971615e+18,1190.0,-5683.0,6741.0,1
1.6461473570108362e+18,1279.0,-5867.0,6760.0,1
1.6461473570679834e+18,1381.0,-5937.0,6806.0,1
1.6461473570679834e+18,1381.0,-5937.0,6806.0,1
1.6461473571742945e+18,-1142.0,-6854.0,7044.0,1
1.6461473571742945e+18,-1142.0,-6854.0,7044.0,1
1.6461473571742945e+18,-1142.0,-6854.0,7044.0,1
1.6461473573833178e+18,-1368.0,-6677.0,6950.0,1
1.6461473573833178e+18,-1368.0,-6677.0,6950.0,1
1.6461473573833178e+18,-1368.0,-6677.0,6950.0,1
1.6461473575000735e+18,-1489.0,-5918.0,6758.0,1
1.6461473575000735e+18,-1489.0,-5918.0,6758.0,1
1.6461473575462006e+18,-1510.0,-6008.0,6339.0,1
1.6461473575462006e+18,-1510.0,-6008.0,6339.0,1
1.646147357648993e+18,-1411.0,-6869.0,5573.0,1
1.6461473576927427e+18,220.0,-7546.0,3461.0,1
1.6461473577411735e+18,797.0,-6794.0,4271.0,1
1.6461473577926702e+18,689.0,-6420.0,5034.0,1
1.6461473578429117e+18,968.0,-6464.0,4749.0,1
1.6461473578761277e+18,867.0,-6809.0,4981.0,1
1.6461473579488796e+18,1096.0,-7212.0,4664.0,1
1.6461473580247347e+18,1100.0,-7227.0,4700.0,1
1.6461473580247347e+18,1100.0,-7227.0,4700.0,1
1.6461473581176668e+18,1104.0,-7205.0,4713.0,1
1.6461473581181565e+18,1123.0,-7151.0,4740.0,1
1.6461473581181565e+18,1123.0,-7151.0,4740.0,1
1.6461473583087788e+18,1138.0,-6860.0,4882.0,1
1.6461473583087788e+18,1138.0,-6860.0,4882.0,1
1.6461473583382362e+18,1007.0,-6390.0,5124.0,1
1.6461473583929487e+18,924.0,-6180.0,5273.0,1
1.646147358429776e+18,855.0,-6023.0,5415.0,1
1.6461473584875786e+18,794.0,-5813.0,5598.0,1
1.6461473584875786e+18,794.0,-5813.0,5598.0,1
1.6461473584875786e+18,794.0,-5813.0,5598.0,1
1.6461473587449585e+18,793.0,-5703.0,5635.0,1
1.6461473587449585e+18,793.0,-5703.0,5635.0,1
1.6461473587449585e+18,793.0,-5703.0,5635.0,1
1.6461473587449585e+18,793.0,-5703.0,5635.0,1
1.6461473588793518e+18,784.0,-5474.0,5620.0,1
1.6461473588996403e+18,793.0,-5406.0,5587.0,1
1.6461473589461123e+18,977.0,-5633.0,5389.0,1
1.6461473589961372e+18,790.0,-6338.0,5625.0,1
1.6461473590432627e+18,909.0,-6677.0,5257.0,1
1.6461473590933135e+18,575.0,-6059.0,5646.0,1
1.6461473591361329e+18,620.0,-6356.0,5508.0,1
1.6461473591796925e+18,689.0,-6458.0,5417.0,1
1.6461473592408174e+18,797.0,-6616.0,5283.0,1
1.646147359252187e+18,920.0,-6769.0,5171.0,1
1.646147359428364e+18,1048.0,-6839.0,5066.0,1
1.646147359428364e+18,1048.0,-6839.0,5066.0,1
1.646147359428364e+18,1048.0,-6839.0,5066.0,1
1.6461473594730772e+18,1159.0,-6767.0,4955.0,1
1.6461473595611116e+18,1144.0,-6637.0,4987.0,1
1.6461473595943188e+18,638.0,-5715.0,5723.0,1
1.6461473596164452e+18,582.0,-5594.0,5738.0,1
1.6461473596929357e+18,544.0,-5725.0,5727.0,1
1.6461473597676378e+18,542.0,-5903.0,5623.0,1
1.6461473597676378e+18,542.0,-5903.0,5623.0,1
1.6461473597676378e+18,542.0,-5903.0,5623.0,1
1.6461473597676378e+18,542.0,-5903.0,5623.0,1
1.646147360063244e+18,567.0,-6108.0,5507.0,1
1.646147360063244e+18,567.0,-6108.0,5507.0,1
1.646147360063244e+18,567.0,-6108.0,5507.0,1
1.6461473600750241e+18,625.0,-6326.0,5351.0,1
1.6461473601689293e+18,660.0,-6495.0,5275.0,1
1.6461473601933056e+18,937.0,-5600.0,5637.0,1
1.6461473601933056e+18,937.0,-5600.0,5637.0,1
1.6461473601933056e+18,937.0,-5600.0,5637.0,1
1.6461473601933056e+18,937.0,-5600.0,5637.0,1
1.6461473601933056e+18,937.0,-5600.0,5637.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473606332972e+18,929.0,-5805.0,5703.0,1
1.6461473608192315e+18,735.0,-6278.0,5516.0,1
1.6461473608192315e+18,735.0,-6278.0,5516.0,1
1.6461473608541627e+18,712.0,-6345.0,5446.0,1
1.646147360934099e+18,703.0,-6391.0,5404.0,1
1.646147360934099e+18,703.0,-6391.0,5404.0,1
1.6461473609981993e+18,686.0,-6459.0,5334.0,1
1.6461473609981993e+18,686.0,-6459.0,5334.0,1
1.6461473611700155e+18,694.0,-6503.0,5276.0,1
1.6461473611700155e+18,694.0,-6503.0,5276.0,1
1.6461473611932114e+18,790.0,-6693.0,5118.0,1
1.646147361240946e+18,914.0,-6787.0,5042.0,1
1.646147361240946e+18,914.0,-6787.0,5042.0,1
1.646147361240946e+18,914.0,-6787.0,5042.0,1
1.6461473615146296e+18,930.0,-6667.0,5077.0,1
1.6461473615146296e+18,930.0,-6667.0,5077.0,1
1.6461473615146296e+18,930.0,-6667.0,5077.0,1
1.6461473615205176e+18,893.0,-6517.0,5166.0,1
1.646147361640495e+18,813.0,-6368.0,5304.0,1
1.646147361640495e+18,813.0,-6368.0,5304.0,1
1.6461473616948518e+18,733.0,-6270.0,5456.0,1
1.6461473616948518e+18,733.0,-6270.0,5456.0,1
1.6461473618518415e+18,683.0,-6232.0,5555.0,1
1.6461473618518415e+18,683.0,-6232.0,5555.0,1
1.6461473618518415e+18,683.0,-6232.0,5555.0,1
1.646147362012602e+18,671.0,-6236.0,5582.0,1
1.646147362012602e+18,671.0,-6236.0,5582.0,1
1.6461473620242962e+18,698.0,-6201.0,5585.0,1
1.6461473620759606e+18,736.0,-6102.0,5545.0,1
1.6461473621410552e+18,723.0,-6406.0,5429.0,1
1.6461473621410552e+18,723.0,-6406.0,5429.0,1
1.6461473621410552e+18,723.0,-6406.0,5429.0,1
1.6461473624131643e+18,752.0,-5934.0,5787.0,1
1.6461473624131643e+18,752.0,-5934.0,5787.0,1
1.6461473624131643e+18,752.0,-5934.0,5787.0,1
1.6461473624131643e+18,752.0,-5934.0,5787.0,1
1.6461473625562872e+18,475.0,-5965.0,5799.0,1
1.6461473625562872e+18,475.0,-5965.0,5799.0,1
1.6461473626069222e+18,582.0,-5902.0,5806.0,1
1.6461473626408886e+18,520.0,-6434.0,5751.0,1
1.6461473626921917e+18,707.0,-6105.0,5592.0,1
1.6461473627657797e+18,618.0,-5999.0,5565.0,1
1.6461473627976138e+18,363.0,-5883.0,5884.0,1
1.6461473628506112e+18,329.0,-5721.0,5910.0,1
1.6461473629085005e+18,320.0,-5711.0,6190.0,1
1.6461473629462758e+18,303.0,-5895.0,5847.0,1
1.6461473630002716e+18,197.0,-5666.0,6287.0,1
1.6461473630512356e+18,357.0,-5653.0,6036.0,1
1.646147363098011e+18,300.0,-5935.0,6066.0,1
1.646147363148159e+18,580.0,-6114.0,5654.0,1
1.646147363195628e+18,368.0,-5706.0,6092.0,1
1.646147363251354e+18,167.0,-5606.0,6049.0,1
1.6461473633003105e+18,124.0,-5955.0,5920.0,1
1.6461473633524995e+18,308.0,-5792.0,6134.0,1
1.6461473633983793e+18,251.0,-5671.0,6096.0,1
1.6461473634508424e+18,451.0,-6109.0,5879.0,1
1.6461473634995853e+18,517.0,-5998.0,6030.0,1
1.6461473635509806e+18,382.0,-5660.0,6005.0,1
1.646147363598749e+18,-52.0,-5620.0,6365.0,1
1.6461473636508454e+18,226.0,-5734.0,6128.0,1
1.6461473637042097e+18,157.0,-5605.0,6394.0,1
1.6461473637454566e+18,107.0,-5300.0,6155.0,1
1.6461473637998748e+18,128.0,-5833.0,6089.0,1
1.6461473638501665e+18,260.0,-5973.0,5958.0,1
1.6461473639038177e+18,241.0,-5817.0,5953.0,1
1.6461473639499174e+18,323.0,-5580.0,6104.0,1
1.6461473640007316e+18,138.0,-5581.0,6098.0,1
1.646147364048576e+18,118.0,-5674.0,6299.0,1
1.646147364102083e+18,86.0,-5768.0,6263.0,1
1.6461473641517996e+18,100.0,-5542.0,6213.0,1
1.6461473642040061e+18,256.0,-5825.0,6156.0,1
1.6461473642496302e+18,-49.0,-5607.0,6409.0,1
1.6461473643017782e+18,-101.0,-5183.0,6441.0,1
1.6461473643498826e+18,-57.0,-5270.0,6350.0,1
1.6461473644012966e+18,-349.0,-5169.0,6690.0,1
1.6461473644491436e+18,-294.0,-5228.0,6326.0,1
1.6461473645018875e+18,-217.0,-5306.0,6529.0,1
1.6461473645521562e+18,91.0,-5865.0,6111.0,1
1.646147364604338e+18,19.0,-5345.0,6463.0,1
1.6461473646518574e+18,-31.0,-5494.0,6388.0,1
1.6461473647044017e+18,-175.0,-5535.0,6523.0,1
1.6461473647520077e+18,-29.0,-5407.0,6235.0,1
1.6461473648058294e+18,-226.0,-5341.0,6381.0,1
1.6461473648516751e+18,21.0,-5560.0,6302.0,1
1.646147364874668e+18,40.0,-5445.0,6439.0,1
1.6461473650053373e+18,19.0,-5423.0,6461.0,1
1.6461473650053373e+18,19.0,-5423.0,6461.0,1
1.646147365038262e+18,-239.0,-4710.0,6648.0,1
1.646147365101889e+18,-204.0,-5044.0,6482.0,1
1.6461473651466127e+18,163.0,-5519.0,6430.0,1
1.6461473652024973e+18,156.0,-5700.0,6600.0,1
1.6461473652499832e+18,-82.0,-5141.0,6487.0,1
1.6461473652990515e+18,-39.0,-4971.0,6467.0,1
1.6461473653495898e+18,-41.0,-5237.0,6601.0,1
1.6461473654135644e+18,89.0,-5365.0,6482.0,1
1.646147365448843e+18,294.0,-5173.0,6693.0,1
1.6461473655010918e+18,100.0,-5228.0,6576.0,1
1.646147367753378e+18,2116.0,-4995.0,6600.0,1
1.6461473678065833e+18,1831.0,-5486.0,6613.0,1
1.6461473678557996e+18,1522.0,-5140.0,6571.0,1
1.6461473679063194e+18,1428.0,-4958.0,6575.0,1
1.6461473679555666e+18,1529.0,-5615.0,6505.0,1
1.646147368006738e+18,1621.0,-6195.0,6379.0,1
1.646147368055728e+18,1726.0,-5093.0,6442.0,1
1.646147368106175e+18,1907.0,-5821.0,5538.0,1
1.6461473681506806e+18,1439.0,-4993.0,5747.0,1
1.6461473682096197e+18,1569.0,-4947.0,6323.0,1
1.646147368254764e+18,1626.0,-5843.0,6091.0,1
1.6461473683064412e+18,1803.0,-6186.0,5498.0,1
1.6461473683545014e+18,2017.0,-5868.0,5767.0,1
1.6461473684064082e+18,1766.0,-5336.0,6249.0,1
1.6461473684755295e+18,1780.0,-5429.0,6124.0,1
1.64614736851095e+18,1779.0,-5644.0,6040.0,1
1.64614736851095e+18,1779.0,-5644.0,6040.0,1
1.646147368652321e+18,1772.0,-5776.0,6010.0,1
1.646147368652321e+18,1772.0,-5776.0,6010.0,1
1.646147368652321e+18,1772.0,-5776.0,6010.0,1
1.6461473687886323e+18,1754.0,-5839.0,5991.0,1
1.6461473688000084e+18,1738.0,-5796.0,5955.0,1
1.646147368836897e+18,1689.0,-5630.0,5853.0,1
1.646147368836897e+18,1689.0,-5630.0,5853.0,1
1.646147369011615e+18,1652.0,-5587.0,5806.0,1
1.646147369011615e+18,1652.0,-5587.0,5806.0,1
1.6461473690602934e+18,1588.0,-5801.0,5725.0,1
1.6461473691061637e+18,1839.0,-6555.0,5384.0,1
1.646147369156856e+18,2011.0,-5785.0,5287.0,1
1.646147369199355e+18,2040.0,-5805.0,5672.0,1
1.64614736925856e+18,1837.0,-5924.0,5361.0,1
1.646147369304525e+18,2076.0,-5947.0,5573.0,1
1.6461473693596157e+18,2097.0,-5700.0,5681.0,1
1.646147369407933e+18,1888.0,-5781.0,5604.0,1
1.6461473694583736e+18,1809.0,-5782.0,5598.0,1
1.6461473694927864e+18,2199.0,-6131.0,5450.0,1
1.6461473695594222e+18,1722.0,-5401.0,6104.0,1
1.6461473696043628e+18,1708.0,-5634.0,5528.0,1
1.6461473696596052e+18,1897.0,-5769.0,5536.0,1
1.646147369708695e+18,2155.0,-5813.0,5803.0,1
1.6461473697585267e+18,2224.0,-5779.0,5578.0,1
1.6461473698046326e+18,1903.0,-5644.0,5764.0,1
1.646147369853516e+18,2235.0,-5983.0,5350.0,1
1.646147369907364e+18,1957.0,-5701.0,5618.0,1
1.6461473699581353e+18,1702.0,-5778.0,5878.0,1
1.646147370008296e+18,1803.0,-5403.0,5559.0,1
1.6461473700549857e+18,2043.0,-5936.0,5794.0,1
1.6461473701076431e+18,2209.0,-5601.0,5720.0,1
1.646147370158348e+18,1895.0,-5597.0,5675.0,1
1.646147370208343e+18,1943.0,-5906.0,5711.0,1
1.6461473702600684e+18,2128.0,-5548.0,5586.0,1
1.646147370307114e+18,1808.0,-5744.0,5867.0,1
1.6461473703580485e+18,1794.0,-5389.0,5644.0,1
1.6461473704123156e+18,2114.0,-6046.0,5778.0,1
1.6461473704595377e+18,2363.0,-5981.0,5734.0,1
1.6461473705131553e+18,2024.0,-5358.0,5527.0,1
1.6461473705602458e+18,1960.0,-6082.0,5612.0,1
1.646147370611574e+18,1802.0,-5293.0,5974.0,1
1.6461473706581391e+18,1774.0,-5844.0,5794.0,1
1.6461473707114227e+18,2058.0,-5512.0,5687.0,1
1.6461473707583672e+18,2168.0,-5747.0,5765.0,1
1.6461473708076657e+18,2108.0,-5897.0,5782.0,1
1.6461473708590456e+18,1790.0,-5119.0,5730.0,1
1.6461473709077565e+18,1942.0,-5585.0,6149.0,1
1.6461473709591352e+18,1693.0,-5472.0,6074.0,1
1.6461473710111903e+18,1807.0,-5620.0,5705.0,1
1.6461473710581706e+18,2060.0,-5717.0,5887.0,1
1.646147371112593e+18,2372.0,-5839.0,5513.0,1
1.6461473711579955e+18,1919.0,-5438.0,6034.0,1
1.646147371211279e+18,2058.0,-5788.0,5628.0,1
1.646147371257691e+18,1835.0,-5497.0,6119.0,1
1.6461473713077706e+18,1598.0,-5590.0,5945.0,1
1.6461473713562163e+18,1682.0,-5501.0,5738.0,1
1.6461473714120717e+18,1956.0,-5678.0,5908.0,1
1.6461473714567296e+18,2289.0,-5725.0,5841.0,1
1.6461473715128612e+18,2006.0,-5495.0,5831.0,1
1.6461473715623002e+18,2100.0,-5571.0,5869.0,1
1.646147371612831e+18,1669.0,-5368.0,6111.0,1
1.646147371657263e+18,1605.0,-5637.0,5951.0,1
1.6461473717104225e+18,1817.0,-5292.0,5826.0,1
1.646147371757222e+18,2023.0,-5715.0,5962.0,1
1.646147371807616e+18,2310.0,-5464.0,5769.0,1
1.6461473718571382e+18,2125.0,-5000.0,6065.0,1
1.646147371910335e+18,2030.0,-6187.0,5584.0,1
1.6461473719560287e+18,1531.0,-5045.0,6034.0,1
1.6461473720105585e+18,1652.0,-5521.0,6083.0,1
1.6461473720734515e+18,1747.0,-5516.0,6077.0,1
1.6461473721099072e+18,1775.0,-5515.0,6082.0,1
1.646147372189847e+18,1895.0,-5463.0,6049.0,1
1.646147372189847e+18,1895.0,-5463.0,6049.0,1
1.646147372189847e+18,1895.0,-5463.0,6049.0,1
1.646147372189847e+18,1895.0,-5463.0,6049.0,1
1.6461473724540547e+18,1917.0,-5465.0,6030.0,1
1.6461473724540547e+18,1917.0,-5465.0,6030.0,1
1.6461473724554975e+18,1978.0,-5379.0,6019.0,1
1.6461473724554975e+18,1978.0,-5379.0,6019.0,1
1.6461473726208463e+18,2007.0,-5371.0,5999.0,1
1.6461473726208463e+18,2007.0,-5371.0,5999.0,1
1.6461473726568064e+18,2100.0,-5449.0,5900.0,1
1.6461473727146545e+18,2181.0,-5619.0,5816.0,1
1.6461473727833162e+18,2165.0,-5772.0,5827.0,1
1.6461473728198843e+18,2067.0,-5708.0,6106.0,1
1.6461473728665295e+18,2055.0,-5393.0,6274.0,1
1.646147372908833e+18,1586.0,-5509.0,6478.0,1
1.6461473729662797e+18,1645.0,-4991.0,6235.0,1
1.646147372990633e+18,1588.0,-5064.0,6539.0,1
1.6461473730586744e+18,1714.0,-5151.0,6246.0,1
1.6461473731082565e+18,1763.0,-5182.0,6195.0,1
1.6461473731591306e+18,2127.0,-5136.0,6199.0,1
1.646147373210874e+18,1819.0,-4922.0,6393.0,1
1.6461473732649777e+18,1494.0,-4988.0,6431.0,1
1.6461473733113477e+18,1507.0,-5146.0,6356.0,1
1.6461473733614303e+18,1780.0,-5063.0,6385.0,1
1.6461473734107592e+18,2009.0,-5092.0,6360.0,1
1.646147373463417e+18,2028.0,-5380.0,6403.0,1
1.6461473735161925e+18,1636.0,-4918.0,6520.0,1
1.6461473735597678e+18,1414.0,-4709.0,6457.0,1
1.646147373615661e+18,1579.0,-5303.0,6471.0,1
1.6461473736644344e+18,1638.0,-4639.0,6508.0,1
1.6461473737138573e+18,1973.0,-5257.0,6483.0,1
1.6461473737596198e+18,2246.0,-5456.0,6221.0,1
1.6461473738136038e+18,1470.0,-4622.0,6717.0,1
1.646147373863599e+18,1359.0,-4602.0,6738.0,1
1.646147373914726e+18,1762.0,-5240.0,6715.0,1
1.6461473739644032e+18,1906.0,-4652.0,6515.0,1
1.6461473740136084e+18,1891.0,-5112.0,6362.0,1
1.6461473740638364e+18,1664.0,-4906.0,6656.0,1
1.6461473741128735e+18,1586.0,-4785.0,6619.0,1
1.6461473741644616e+18,1495.0,-4588.0,6670.0,1
1.646147374213998e+18,1755.0,-5333.0,6513.0,1
1.6461473742608804e+18,1894.0,-4674.0,6899.0,1
1.6461473743150671e+18,2016.0,-4649.0,6567.0,1
1.6461473743552883e+18,1573.0,-4879.0,6956.0,1
1.646147374412642e+18,1359.0,-4472.0,6666.0,1
1.646147374460377e+18,1305.0,-4445.0,6951.0,1
1.6461473745146783e+18,1422.0,-4557.0,6816.0,1
1.6461473745561871e+18,1497.0,-4821.0,6953.0,1
1.6461473746146086e+18,1652.0,-5576.0,7462.0,1
1.646147635443916e+18,-3557.0,-2909.0,7195.0,1
1.6461476354901112e+18,-3474.0,-2959.0,7186.0,1
1.6461476355391058e+18,-3431.0,-2587.0,7280.0,1
1.6461476355891482e+18,-3490.0,-2938.0,7180.0,1
1.646147635642839e+18,-3470.0,-2734.0,7383.0,1
1.6461476356898445e+18,-3555.0,-2868.0,7233.0,1
1.6461476357390108e+18,-3496.0,-2551.0,7303.0,1
1.6461476357881295e+18,-3498.0,-2732.0,7431.0,1
1.6461476358381135e+18,-3454.0,-2702.0,7337.0,1
1.6461476358935951e+18,-3602.0,-2673.0,7341.0,1
1.6461476359381317e+18,-3487.0,-2547.0,7188.0,1
1.6461476359940554e+18,-3496.0,-2547.0,7460.0,1
1.646147636043478e+18,-3552.0,-2789.0,7349.0,1
1.6461476360929482e+18,-3545.0,-2460.0,7330.0,1
1.6461476361434752e+18,-3484.0,-2118.0,7192.0,1
1.6461476361928207e+18,-3661.0,-2617.0,7598.0,1
1.6461476362423393e+18,-3526.0,-2217.0,7498.0,1
1.646147636293925e+18,-3571.0,-2280.0,7105.0,1
1.6461476363434836e+18,-3796.0,-2653.0,7461.0,1
1.6461476363953398e+18,-3635.0,-2304.0,7564.0,1
1.6461476364418092e+18,-3540.0,-2554.0,7823.0,1
1.6461476364941658e+18,-3534.0,-2468.0,7549.0,1
1.646147636543578e+18,-3549.0,-2104.0,7381.0,1
1.6461476365931566e+18,-3474.0,-2070.0,7246.0,1
1.6461476366405207e+18,-3638.0,-2013.0,7190.0,1
1.64614763669402e+18,-3584.0,-2150.0,7454.0,1
1.646147636734451e+18,-3537.0,-2491.0,7548.0,1
1.6461476367943826e+18,-3547.0,-2160.0,7294.0,1
1.64614763684151e+18,-3521.0,-2149.0,7348.0,1
1.646147636895317e+18,-3646.0,-2338.0,7677.0,1
1.6461476369419226e+18,-3499.0,-2197.0,7459.0,1
1.6461476369916616e+18,-3591.0,-2339.0,7248.0,1
