timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.6455449120144993e+18,-929.0,-914.0,8434.0,1
1.6455449120677898e+18,-1240.0,-98.0,8663.0,1
1.6455449121177057e+18,-1520.0,-330.0,8445.0,1
1.6455449121682547e+18,-1491.0,-1251.0,8230.0,1
1.6455449122145597e+18,-678.0,-1133.0,8492.0,1
1.6455449122679268e+18,-686.0,-731.0,8584.0,1
1.6455449123145746e+18,-1100.0,-167.0,8614.0,1
1.645544912367687e+18,-1707.0,290.0,8535.0,1
1.6455449124136658e+18,-1343.0,179.0,8643.0,1
1.6455449124687316e+18,-1065.0,-764.0,8441.0,1
1.6455449125108687e+18,-577.0,-1028.0,8625.0,1
1.6455449125454057e+18,-603.0,-1323.0,8521.0,1
1.6455449126171722e+18,-617.0,-1281.0,8420.0,1
1.6455449126695764e+18,-663.0,-1134.0,8393.0,1
1.6455449127170796e+18,-730.0,-934.0,8471.0,1
1.6455449127661645e+18,-1299.0,-934.0,8390.0,1
1.645544912819015e+18,-1283.0,-1190.0,8456.0,1
1.6455449128678387e+18,-1273.0,-330.0,8450.0,1
1.6455449129154294e+18,-1264.0,76.0,8687.0,1
1.6455449129692332e+18,-1403.0,-310.0,8745.0,1
1.6455449130196416e+18,-695.0,-1251.0,8418.0,1
1.6455449130669896e+18,-428.0,-976.0,8639.0,1
1.645544913119273e+18,-1078.0,-1088.0,8432.0,1
1.6455449131681992e+18,-912.0,-767.0,8566.0,1
1.6455449132204483e+18,-1044.0,-656.0,8644.0,1
1.6455449132680799e+18,-1484.0,-1245.0,8154.0,1
1.645544913317061e+18,-1467.0,-1169.0,8167.0,1
1.6455449133693276e+18,-889.0,-739.0,8725.0,1
1.6455449134169336e+18,-1030.0,551.0,8821.0,1
1.645544913463623e+18,-1293.0,277.0,8610.0,1
1.6455449135148442e+18,-1418.0,282.0,8581.0,1
1.645544913557467e+18,-1509.0,55.0,8585.0,1
1.6455449136135055e+18,-1525.0,-118.0,8622.0,1
1.6455449136715482e+18,-1504.0,-216.0,8645.0,1
1.645544913729919e+18,-1464.0,-334.0,8658.0,1
1.645544913766423e+18,-1338.0,-271.0,8495.0,1
1.645544913815874e+18,-1698.0,-1164.0,8255.0,1
1.6455449138665434e+18,-713.0,-1156.0,8487.0,1
1.6455449139128748e+18,-1058.0,-641.0,8571.0,1
1.6455449139677268e+18,-883.0,-216.0,8715.0,1
1.6455449140187845e+18,-872.0,-252.0,8739.0,1
1.6455449140663004e+18,-908.0,-729.0,8447.0,1
1.645544914118804e+18,-904.0,-1220.0,8426.0,1
1.6455449141684762e+18,-874.0,-605.0,8578.0,1
1.64554491422075e+18,-980.0,-748.0,8524.0,1
1.6455449142670945e+18,-1224.0,-241.0,8660.0,1
1.6455449143162819e+18,-1323.0,-638.0,8256.0,1
1.6455449143667602e+18,-1790.0,-1239.0,8162.0,1
1.6455449144226755e+18,-1323.0,-1089.0,8428.0,1
1.6455449144416061e+18,-940.0,-1099.0,8294.0,1
1.6455449144416061e+18,-940.0,-1099.0,8294.0,1
1.645544914645564e+18,-800.0,-1046.0,8329.0,1
1.645544914645564e+18,-800.0,-1046.0,8329.0,1
1.645544914672859e+18,-755.0,-1029.0,8379.0,1
1.645544914718578e+18,-953.0,-725.0,8257.0,1
1.6455449147746516e+18,-890.0,-381.0,8706.0,1
1.6455449148168143e+18,-850.0,-1046.0,8516.0,1
1.6455449148704637e+18,-1124.0,-1001.0,8582.0,1
1.6455449149201083e+18,-1231.0,-1446.0,8058.0,1
1.6455449149657467e+18,-1184.0,-992.0,8252.0,1
1.645544915019881e+18,-1348.0,-1265.0,8716.0,1
1.6455449150719532e+18,-1205.0,-85.0,8616.0,1
1.645544915120167e+18,-1522.0,-323.0,8638.0,1
1.6455449151682227e+18,-1567.0,-368.0,8316.0,1
1.6455449152203359e+18,-846.0,-1067.0,8660.0,1
1.6455449152684708e+18,-556.0,-857.0,8432.0,1
1.6455449153172124e+18,-1054.0,-976.0,8561.0,1
1.6455449153723323e+18,-843.0,-1152.0,8613.0,1
1.6455449154170017e+18,-812.0,-1265.0,8439.0,1
1.6455449154652032e+18,-976.0,-1120.0,8559.0,1
1.6455449155174405e+18,-1532.0,-998.0,8244.0,1
1.645544915573689e+18,-1521.0,-960.0,8387.0,1
1.6455449156207393e+18,-882.0,-1756.0,8482.0,1
1.6455449156757944e+18,-1367.0,-740.0,8366.0,1
1.6455449157195126e+18,-1434.0,-536.0,8319.0,1
1.64554491577205e+18,-735.0,-1664.0,8640.0,1
1.6455449158200097e+18,-1255.0,-1233.0,8342.0,1
1.6455449158735916e+18,-1558.0,-1108.0,8428.0,1
1.645544915921681e+18,-915.0,-1239.0,8363.0,1
1.6455449159716006e+18,-1183.0,-987.0,8516.0,1
1.645544916016556e+18,-612.0,-946.0,8395.0,1
1.645544916077524e+18,-1443.0,-965.0,8250.0,1
1.6455449161193147e+18,-979.0,-1207.0,8601.0,1
1.6455449161723162e+18,-836.0,-1151.0,8592.0,1
1.645544916221562e+18,-1141.0,-393.0,8442.0,1
1.645544916275804e+18,-1133.0,-1685.0,8405.0,1
1.6455449163185777e+18,-454.0,-872.0,8753.0,1
1.6455449163714335e+18,-1083.0,-1012.0,8414.0,1
1.6455449164234883e+18,-1004.0,-1530.0,8378.0,1
1.6455449164719068e+18,-869.0,-536.0,8599.0,1
1.6455449165233475e+18,-1196.0,-2115.0,8331.0,1
1.6455449165716452e+18,-969.0,-1017.0,8372.0,1
1.6455449166237187e+18,-1578.0,-1424.0,8667.0,1
1.6455449166713183e+18,-1242.0,-1940.0,8095.0,1
1.645544916723224e+18,-1962.0,-909.0,7828.0,1
1.6455449167657664e+18,-1421.0,-1214.0,8243.0,1
1.6455449168193357e+18,-237.0,-1870.0,8820.0,1
1.6455449168729075e+18,-787.0,-1076.0,8634.0,1
1.6455449168951273e+18,-1366.0,-642.0,8341.0,1
1.6455449181746025e+18,-1187.0,-904.0,8528.0,1
1.6455449182304538e+18,-1168.0,-981.0,8552.0,1
1.6455449182782508e+18,-1228.0,-835.0,8385.0,1
1.6455449183322493e+18,-991.0,-979.0,8490.0,1
1.6455449183737367e+18,-953.0,-764.0,8513.0,1
1.6455449184238118e+18,-1253.0,-870.0,8359.0,1
1.64554491847309e+18,-901.0,-787.0,8557.0,1
1.6455449185246108e+18,-1132.0,-808.0,8342.0,1
1.645544918574088e+18,-1398.0,-567.0,8550.0,1
1.645544918623458e+18,-1046.0,-583.0,8474.0,1
1.6455449186739361e+18,-577.0,-1355.0,8595.0,1
1.6455449187231741e+18,-1074.0,-635.0,8354.0,1
1.6455449187736256e+18,-1222.0,-1024.0,8539.0,1
1.645544918828005e+18,-1150.0,-228.0,8450.0,1
1.6455449188745907e+18,-902.0,-1206.0,8566.0,1
1.645544918928015e+18,-1120.0,-458.0,8456.0,1
1.645544918974204e+18,-841.0,-1046.0,8419.0,1
1.6455449190284488e+18,-993.0,-384.0,8398.0,1
1.645544919072559e+18,-1306.0,-1039.0,8557.0,1
1.6455449191291136e+18,-891.0,-703.0,8508.0,1
1.6455449191740244e+18,-937.0,-956.0,8488.0,1
1.6455449192285724e+18,-965.0,-592.0,8504.0,1
1.645544919280074e+18,-1056.0,-820.0,8520.0,1
1.6455449193269583e+18,-1094.0,-656.0,8459.0,1
1.6455449193710344e+18,-1035.0,-608.0,8489.0,1
1.6455449194260634e+18,-890.0,-758.0,8585.0,1
1.645544919498805e+18,-785.0,-880.0,8580.0,1
1.6455449195262313e+18,-1106.0,-793.0,8428.0,1
1.645544919572853e+18,-961.0,-798.0,8481.0,1
1.6455449196276403e+18,-1080.0,-524.0,8489.0,1
1.6455449196729969e+18,-1138.0,-476.0,8556.0,1
1.645544919728981e+18,-928.0,-683.0,8481.0,1
1.6455449197773097e+18,-925.0,-840.0,8491.0,1
1.6455449198279363e+18,-1091.0,-503.0,8534.0,1
1.6455449198768591e+18,-1037.0,-582.0,8509.0,1
1.6455449199274693e+18,-1078.0,-738.0,8527.0,1
1.6455449199795287e+18,-1131.0,-678.0,8497.0,1
1.6455449200266778e+18,-1033.0,-599.0,8600.0,1
1.6455449200713615e+18,-1122.0,-528.0,8472.0,1
1.6455449201281208e+18,-842.0,-744.0,8448.0,1
1.6455449201730698e+18,-839.0,-780.0,8571.0,1
1.6455449202261594e+18,-1021.0,-586.0,8494.0,1
1.645544920278556e+18,-1131.0,-648.0,8522.0,1
1.6455449203271905e+18,-961.0,-891.0,8509.0,1
1.6455449203761492e+18,-1027.0,-729.0,8543.0,1
1.6455449204261228e+18,-1128.0,-637.0,8533.0,1
1.6455449204829437e+18,-814.0,-577.0,8470.0,1
1.64554492052722e+18,-726.0,-924.0,8528.0,1
1.6455449205839142e+18,-1078.0,-416.0,8431.0,1
1.6455449206270676e+18,-1042.0,-800.0,8579.0,1
1.6455449206779052e+18,-1149.0,-469.0,8462.0,1
1.6455449207275533e+18,-743.0,-961.0,8577.0,1
1.6455449207771315e+18,-935.0,-610.0,8511.0,1
1.6455449208255334e+18,-1169.0,-611.0,8501.0,1
1.6455449208763656e+18,-984.0,-761.0,8557.0,1
1.6455449209273464e+18,-1066.0,-705.0,8480.0,1
1.645544920980204e+18,-851.0,-708.0,8563.0,1
1.645544921026963e+18,-1047.0,-506.0,8453.0,1
1.645544921077466e+18,-1068.0,-660.0,8518.0,1
1.645544921125388e+18,-1077.0,-594.0,8445.0,1
1.6455449211824292e+18,-974.0,-498.0,8516.0,1
1.6455449212259648e+18,-928.0,-910.0,8574.0,1
1.6455449212814692e+18,-866.0,-539.0,8477.0,1
1.645544921325287e+18,-1259.0,-528.0,8553.0,1
1.6455449213807624e+18,-935.0,-683.0,8485.0,1
1.6455449214293793e+18,-902.0,-546.0,8584.0,1
1.645544921476253e+18,-1169.0,-550.0,8403.0,1
1.6455449215268093e+18,-933.0,-715.0,8429.0,1
1.6455449215809723e+18,-981.0,-521.0,8504.0,1
1.645544921626359e+18,-923.0,-424.0,8544.0,1
1.6455449216815347e+18,-901.0,-686.0,8629.0,1
1.6455449217266158e+18,-1414.0,-462.0,8313.0,1
1.6455449217746312e+18,-933.0,-808.0,8569.0,1
1.6455449218253699e+18,-1011.0,-652.0,8627.0,1
1.6455449218794545e+18,-980.0,-703.0,8446.0,1
1.6455449219270723e+18,-1252.0,-683.0,8569.0,1
1.6455449220045105e+18,-1277.0,-562.0,8576.0,1
1.6455449220284488e+18,-1039.0,-626.0,8439.0,1
1.6455449220833354e+18,-810.0,-436.0,8564.0,1
1.6455449221305592e+18,-1283.0,-644.0,8572.0,1
1.6455449221830185e+18,-1046.0,-373.0,8506.0,1
1.6455449222344827e+18,-1291.0,-792.0,8364.0,1
1.6455449222805737e+18,-478.0,-708.0,8615.0,1
1.6455449223317064e+18,-1556.0,-416.0,8496.0,1
1.6455449223794058e+18,-1276.0,-610.0,8443.0,1
1.6455449224320292e+18,-974.0,-978.0,8524.0,1
1.6455449224805683e+18,-1308.0,-324.0,8387.0,1
1.6455449225296604e+18,-477.0,-573.0,8756.0,1
1.6455449225795584e+18,-1340.0,-276.0,8226.0,1
1.6455449226329344e+18,-1064.0,-917.0,8607.0,1
1.645544922680322e+18,-829.0,-405.0,8607.0,1
1.6455449227258138e+18,-963.0,-346.0,8626.0,1
1.6455449227800553e+18,-453.0,-701.0,8685.0,1
1.6455449228326817e+18,-1150.0,-1200.0,8318.0,1
1.645544922879253e+18,-1356.0,-777.0,8422.0,1
1.6455449229299843e+18,-507.0,-963.0,8540.0,1
1.6455449229787395e+18,-945.0,-665.0,8564.0,1
1.6455449230296215e+18,-818.0,-801.0,8545.0,1
1.6455449230785705e+18,-1088.0,-781.0,8376.0,1
1.645544923128995e+18,-1159.0,-772.0,8430.0,1
1.6455449231795062e+18,-811.0,-387.0,8662.0,1
1.645544923229524e+18,-717.0,-1302.0,8443.0,1
1.6455449232781166e+18,-888.0,-1089.0,8482.0,1
1.6455449233325135e+18,-1086.0,-1372.0,8383.0,1
1.6455449233775396e+18,-953.0,-1238.0,8445.0,1
1.645544923429625e+18,-762.0,-1073.0,8595.0,1
1.6455449234783803e+18,-1149.0,-1273.0,8541.0,1
1.6455449235289306e+18,-1149.0,-1186.0,8308.0,1
1.6455449235786388e+18,-816.0,-1171.0,8536.0,1
1.6455449236340093e+18,-885.0,-1440.0,8280.0,1
1.6455449236840202e+18,-876.0,-1027.0,8394.0,1
1.6455449237320535e+18,-741.0,-1232.0,8542.0,1
1.64554492378293e+18,-828.0,-1482.0,8387.0,1
1.645544923826926e+18,-1009.0,-1040.0,8575.0,1
1.6455449238829696e+18,-841.0,-1610.0,8402.0,1
1.645544923929312e+18,-1094.0,-1010.0,8461.0,1
1.645544923983373e+18,-633.0,-1578.0,8381.0,1
1.6455449240325092e+18,-644.0,-1303.0,8492.0,1
1.6455449240836344e+18,-929.0,-1633.0,8487.0,1
1.6455449241322593e+18,-936.0,-1588.0,8330.0,1
1.645544924184327e+18,-984.0,-1319.0,8268.0,1
1.6455449242318433e+18,-857.0,-1618.0,8443.0,1
1.6455449242823882e+18,-1046.0,-1303.0,8483.0,1
1.6455449243286902e+18,-758.0,-1319.0,8355.0,1
1.645544924384933e+18,-745.0,-1540.0,8272.0,1
1.6455449244324736e+18,-951.0,-1221.0,8542.0,1
1.6455449244799168e+18,-1052.0,-1173.0,8555.0,1
1.6455449245321574e+18,-892.0,-1654.0,8413.0,1
1.6455449245881856e+18,-621.0,-1835.0,8321.0,1
1.645544924631942e+18,-811.0,-1447.0,8607.0,1
1.6455449246820603e+18,-1008.0,-1383.0,8417.0,1
1.645544924732316e+18,-1092.0,-1396.0,8344.0,1
1.6455449247850836e+18,-853.0,-1061.0,8349.0,1
1.6455449248234186e+18,-695.0,-1152.0,8462.0,1
1.6455449248804887e+18,-979.0,-1053.0,8580.0,1
1.6455449249175972e+18,-633.0,-1122.0,8484.0,1
1.6455449249751137e+18,-921.0,-1428.0,8395.0,1
1.6455449250300756e+18,-875.0,-1455.0,8398.0,1
1.6455449250816986e+18,-907.0,-1375.0,8541.0,1
1.6455449251290045e+18,-1012.0,-1093.0,8383.0,1
1.6455449251831163e+18,-1091.0,-1628.0,8322.0,1
1.6455449252278733e+18,-1075.0,-1294.0,8441.0,1
1.6455449252821504e+18,-723.0,-1609.0,8386.0,1
1.6455449253355574e+18,-443.0,-1452.0,8464.0,1
1.645544925382447e+18,-896.0,-813.0,8400.0,1
1.6455449254336333e+18,-1335.0,-763.0,8599.0,1
1.6455449254806735e+18,-599.0,-1960.0,8371.0,1
1.6455449255331374e+18,-609.0,-860.0,8414.0,1
1.6455449255809398e+18,-1047.0,-1150.0,8553.0,1
1.6455449256337037e+18,-1105.0,-804.0,8447.0,1
1.645544925682433e+18,-877.0,-1176.0,8516.0,1
1.645544925734631e+18,-927.0,-892.0,8628.0,1
1.6455449257912238e+18,-1000.0,-1475.0,8307.0,1
1.6455449258379894e+18,-984.0,-1112.0,8376.0,1
1.6455449258801948e+18,-986.0,-1020.0,8669.0,1
1.645544925941226e+18,-983.0,-1068.0,8334.0,1
1.645544925997268e+18,-937.0,-993.0,8383.0,1
1.6455449260351754e+18,-871.0,-1104.0,8453.0,1
1.6455449260872284e+18,-980.0,-1634.0,8406.0,1
1.6455449261335032e+18,-899.0,-843.0,8523.0,1
1.6455449261848686e+18,-1062.0,-893.0,8499.0,1
1.6455449262379901e+18,-780.0,-1075.0,8484.0,1
1.6455449262805253e+18,-1081.0,-850.0,8452.0,1
1.6455449263332252e+18,-846.0,-1138.0,8488.0,1
1.645544926380896e+18,-1013.0,-794.0,8423.0,1
1.6455449264316298e+18,-898.0,-915.0,8536.0,1
1.645544926485332e+18,-932.0,-1134.0,8480.0,1
1.645544926542965e+18,-1120.0,-927.0,8449.0,1
1.6455449265791483e+18,-910.0,-1004.0,8469.0,1
1.6455449266389683e+18,-811.0,-903.0,8482.0,1
1.6455449266783895e+18,-1171.0,-663.0,8521.0,1
1.6455449267401807e+18,-920.0,-900.0,8493.0,1
1.645544926784001e+18,-800.0,-1168.0,8321.0,1
1.6455449268363597e+18,-1078.0,-803.0,8527.0,1
1.6455449268898555e+18,-970.0,-871.0,8479.0,1
1.6455449269384225e+18,-536.0,-989.0,8563.0,1
1.6455449269853059e+18,-1003.0,-1406.0,8549.0,1
1.6455449270346317e+18,-1029.0,-948.0,8371.0,1
1.645544927089527e+18,-726.0,-1308.0,8566.0,1
1.6455449271299348e+18,-952.0,-1162.0,8519.0,1
1.6455449271845553e+18,-1182.0,-1178.0,8355.0,1
1.645544927235162e+18,-702.0,-1402.0,8462.0,1
1.6455449272893688e+18,-1194.0,-636.0,8596.0,1
1.6455449273342817e+18,-951.0,-1756.0,8331.0,1
1.6455449273855306e+18,-896.0,-802.0,8600.0,1
1.645544927433258e+18,-995.0,-1387.0,8347.0,1
1.6455449274848166e+18,-996.0,-1059.0,8465.0,1
1.6455449275343885e+18,-1025.0,-1106.0,8530.0,1
1.645544927584774e+18,-816.0,-2152.0,8275.0,1
1.6455449276339008e+18,-629.0,-995.0,8503.0,1
1.6455449276852618e+18,-1438.0,-2384.0,8029.0,1
1.64554492773281e+18,-984.0,-488.0,8869.0,1
1.6455449277870382e+18,-607.0,-1884.0,8193.0,1
1.645544927833978e+18,-1404.0,-807.0,8444.0,1
1.6455449278856632e+18,-652.0,-1267.0,8633.0,1
1.6455449279337754e+18,-1356.0,-1096.0,8327.0,1
1.6455449279857467e+18,-1305.0,-1178.0,8242.0,1
1.6455449280360653e+18,-1019.0,-821.0,8778.0,1
1.6455449280858522e+18,-1177.0,-444.0,8135.0,1
1.6455449281329347e+18,-1297.0,-728.0,8580.0,1
1.6455449281896566e+18,-602.0,-526.0,8803.0,1
1.6455449300415055e+18,1530.0,-6989.0,2930.0,1
1.645544930093163e+18,1171.0,-7709.0,2866.0,1
1.645544930137332e+18,1216.0,-8004.0,2475.0,1
1.6455449301907674e+18,1364.0,-7543.0,2338.0,1
1.6455449302375606e+18,1130.0,-7691.0,1820.0,1
1.6455449302907858e+18,-207.0,-8173.0,1926.0,1
1.6455449303378847e+18,-1459.0,-9623.0,1601.0,1
1.6455449303891067e+18,-679.0,-8886.0,1030.0,1
1.6455449304379233e+18,1748.0,-7398.0,-35.0,1
1.6455449304922995e+18,3900.0,-7839.0,-438.0,1
1.6455449305378831e+18,4346.0,-6763.0,62.0,1
1.6455449305911537e+18,3676.0,-7084.0,658.0,1
1.6455449306378427e+18,2405.0,-7736.0,1645.0,1
1.645544930690703e+18,1850.0,-8319.0,801.0,1
1.645544930738911e+18,1731.0,-7554.0,730.0,1
1.6455449307886472e+18,1776.0,-7456.0,439.0,1
1.6455449308385106e+18,1899.0,-8377.0,356.0,1
1.6455449308915973e+18,1946.0,-8197.0,494.0,1
1.6455449309393224e+18,2034.0,-8181.0,221.0,1
1.645544930990413e+18,2326.0,-7986.0,236.0,1
1.6455449310405404e+18,1977.0,-7626.0,519.0,1
1.6455449310916462e+18,1923.0,-8084.0,-130.0,1
1.6455449311329165e+18,2125.0,-8404.0,-198.0,1
1.645544931191506e+18,1392.0,-7855.0,-1008.0,1
1.6455449312355958e+18,2013.0,-7850.0,-1421.0,1
1.6455449312886472e+18,702.0,-8018.0,-71.0,1
1.64554493134858e+18,1866.0,-8147.0,-1366.0,1
1.645544931388233e+18,2485.0,-7452.0,-2069.0,1
1.6455449314359386e+18,1798.0,-8487.0,-368.0,1
1.6455449314906698e+18,1434.0,-6927.0,392.0,1
1.6455449315360018e+18,1340.0,-8530.0,339.0,1
1.645544931587416e+18,1594.0,-7364.0,-668.0,1
1.6455449316419487e+18,1715.0,-7703.0,-1075.0,1
1.6455449316875274e+18,2131.0,-7891.0,-423.0,1
1.6455449317456632e+18,1099.0,-7765.0,-81.0,1
1.6455449317862566e+18,1483.0,-8361.0,-155.0,1
1.6455449318360876e+18,2440.0,-7392.0,-54.0,1
1.6455449318896233e+18,1295.0,-7517.0,-627.0,1
1.645544931937328e+18,-1.0,-7324.0,-1616.0,1
1.645544931991439e+18,835.0,-9229.0,-1019.0,1
1.6455449320440223e+18,1165.0,-7482.0,-157.0,1
1.645544932090756e+18,1493.0,-8124.0,136.0,1
1.6455449321444782e+18,1258.0,-7965.0,-517.0,1
1.6455449321892485e+18,1272.0,-7899.0,-958.0,1
1.6455449322437384e+18,1613.0,-7880.0,-754.0,1
1.6455449322889347e+18,1256.0,-8084.0,-251.0,1
1.645544932341857e+18,1614.0,-7798.0,-591.0,1
1.6455449323897388e+18,1266.0,-8287.0,-850.0,1
1.6455449324434263e+18,1245.0,-7500.0,-509.0,1
1.6455449324918546e+18,1432.0,-8264.0,-684.0,1
