timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, SCREW_RIGHT
1.6449323458833485e+18,-2649.0,-5671.0,5888.0,1
1.644932345942806e+18,-2771.0,-5580.0,5869.0,1
1.6449323459866706e+18,-2764.0,-5572.0,5763.0,1
1.6449323460409108e+18,-2623.0,-5498.0,5726.0,1
1.6449323460767685e+18,-2467.0,-5622.0,5737.0,1
1.6449323461402816e+18,-2408.0,-5659.0,5676.0,1
1.6449323461918254e+18,-2408.0,-5658.0,5725.0,1
1.6449323462400333e+18,-2779.0,-5794.0,5709.0,1
1.6449323462891238e+18,-2918.0,-5388.0,6004.0,1
1.6449323463454676e+18,-2379.0,-5627.0,5555.0,1
1.64493234638715e+18,-2694.0,-5811.0,5724.0,1
1.6449323464407045e+18,-3092.0,-5603.0,5525.0,1
1.6449323464858179e+18,-2692.0,-5740.0,5666.0,1
1.6449323465428564e+18,-2696.0,-5276.0,5737.0,1
1.644932346585689e+18,-2781.0,-5646.0,5700.0,1
1.644932346641525e+18,-3093.0,-5607.0,5620.0,1
1.6449323466861338e+18,-2833.0,-5791.0,5767.0,1
1.6449323467393162e+18,-2890.0,-5859.0,5481.0,1
1.644932346790686e+18,-3030.0,-5394.0,5664.0,1
1.6449323468392138e+18,-2635.0,-5350.0,5638.0,1
1.644932346887221e+18,-2646.0,-5666.0,5674.0,1
1.6449323469408955e+18,-2847.0,-5517.0,5755.0,1
1.6449323469939146e+18,-2643.0,-5552.0,5620.0,1
1.6449323470369564e+18,-2578.0,-5622.0,5593.0,1
1.6449323470871127e+18,-2837.0,-5683.0,5606.0,1
1.6449323471379302e+18,-3019.0,-5605.0,5976.0,1
1.644932347189702e+18,-2757.0,-5577.0,5329.0,1
1.644932347239347e+18,-2639.0,-5690.0,6040.0,1
1.6449323472898995e+18,-2648.0,-5722.0,5581.0,1
1.64493234734322e+18,-3081.0,-5335.0,5477.0,1
1.6449323473895188e+18,-2848.0,-5522.0,5758.0,1
1.6449323474396992e+18,-2777.0,-5574.0,5983.0,1
1.6449323474947471e+18,-2611.0,-6479.0,5780.0,1
1.6449323475411763e+18,-3006.0,-6393.0,6144.0,1
1.6449323475923715e+18,-2992.0,-6544.0,6374.0,1
1.644932347641674e+18,-3436.0,-2840.0,6941.0,1
1.6449323476769516e+18,-3540.0,-2968.0,7090.0,1
1.6449323477398784e+18,-3452.0,-3919.0,6587.0,1
1.644932347790349e+18,-2950.0,-4827.0,4619.0,1
1.6449323478406843e+18,-2528.0,-5271.0,4516.0,1
1.6449323478919475e+18,-2897.0,-4895.0,5310.0,1
1.6449323479385308e+18,-2634.0,-5746.0,4853.0,1
1.6449323479935503e+18,-2198.0,-5860.0,4105.0,1
1.6449323480383404e+18,-1791.0,-7691.0,3513.0,1
1.6449323480938301e+18,-1306.0,-8706.0,3842.0,1
1.6449323481420175e+18,-1799.0,-8907.0,2915.0,1
1.6449323482314783e+18,-1927.0,-8806.0,2738.0,1
1.6449323482314783e+18,-1927.0,-8806.0,2738.0,1
1.6449323482943864e+18,-2117.0,-8601.0,2638.0,1
1.644932348345054e+18,-2577.0,-8142.0,2736.0,1
1.6449323483907407e+18,-5495.0,-7163.0,2258.0,1
1.6449323484406564e+18,-5182.0,-7002.0,3542.0,1
1.6449323484908147e+18,-5061.0,-5766.0,3570.0,1
1.6449323485383616e+18,-4256.0,-6503.0,3023.0,1
1.6449323485923233e+18,-4528.0,-5732.0,2979.0,1
1.644932348641216e+18,-4637.0,-6127.0,2840.0,1
1.6449323487007626e+18,-4689.0,-6338.0,2885.0,1
1.6449323487362353e+18,-4750.0,-6427.0,2942.0,1
1.644932348817563e+18,-4830.0,-6497.0,2994.0,1
1.6449323488451507e+18,-4983.0,-6588.0,3147.0,1
1.6449323488903086e+18,-3519.0,-5834.0,3911.0,1
1.6449323489391752e+18,-2896.0,-6171.0,4348.0,1
1.6449323489986452e+18,-2156.0,-7485.0,4526.0,1
1.6449323490412168e+18,-1521.0,-7771.0,4268.0,1
1.644932349093572e+18,-1433.0,-7059.0,3750.0,1
1.6449323491450202e+18,-1748.0,-7139.0,3118.0,1
1.644932349190192e+18,-2706.0,-7739.0,1704.0,1
1.64493234924618e+18,-4792.0,-6660.0,2557.0,1
1.6449323537513165e+18,747.0,-7285.0,3841.0,1
1.6449323537970831e+18,810.0,-7326.0,3874.0,1
1.6449323538472123e+18,531.0,-7214.0,4204.0,1
1.6449323538995791e+18,335.0,-7266.0,3944.0,1
1.6449323539437217e+18,459.0,-7210.0,3911.0,1
1.644932354001057e+18,891.0,-7380.0,3751.0,1
1.6449323540449157e+18,1109.0,-7240.0,3737.0,1
1.6449323541024271e+18,869.0,-7248.0,3650.0,1
1.6449323541470062e+18,770.0,-7278.0,3877.0,1
1.6449323541990026e+18,690.0,-7207.0,3851.0,1
1.6449323542455596e+18,676.0,-7221.0,3887.0,1
1.6449323542987976e+18,1086.0,-7391.0,3625.0,1
1.6449323543465815e+18,1050.0,-7473.0,3795.0,1
1.6449323543993275e+18,1105.0,-7316.0,3646.0,1
1.6449323544482813e+18,410.0,-7072.0,4150.0,1
1.6449323545003057e+18,142.0,-7190.0,4130.0,1
1.6449323545495465e+18,385.0,-7243.0,3944.0,1
1.6449323546020017e+18,953.0,-7324.0,3883.0,1
1.6449323546491722e+18,1251.0,-7140.0,3570.0,1
1.6449323546982766e+18,1214.0,-7416.0,3694.0,1
1.644932354750051e+18,1023.0,-7202.0,3820.0,1
1.6449323547801492e+18,832.0,-7307.0,3804.0,1
1.6449323548488855e+18,928.0,-7228.0,3868.0,1
1.6449323548972554e+18,1007.0,-7266.0,3647.0,1
1.64493235492654e+18,1078.0,-7361.0,3646.0,1
1.644932355000161e+18,902.0,-7478.0,3656.0,1
1.6449323550476938e+18,448.0,-7280.0,3964.0,1
1.6449323551099354e+18,389.0,-6991.0,4033.0,1
1.6449323551567363e+18,370.0,-7291.0,4221.0,1
1.644932355199797e+18,909.0,-7217.0,3634.0,1
1.644932355222863e+18,1066.0,-7208.0,3590.0,1
1.6449323553011978e+18,1362.0,-7381.0,3576.0,1
1.6449323553308562e+18,916.0,-7167.0,3723.0,1
1.644932355400544e+18,892.0,-7333.0,4037.0,1
1.6449323554489032e+18,906.0,-7347.0,3923.0,1
1.6449323554495022e+18,889.0,-7284.0,3851.0,1
1.6449323555536883e+18,860.0,-7222.0,3822.0,1
1.6449323556074775e+18,795.0,-7095.0,3831.0,1
1.6449323556504648e+18,542.0,-7743.0,4533.0,1
1.6449323557097974e+18,334.0,-7166.0,4161.0,1
1.6449323557518876e+18,537.0,-7227.0,4223.0,1
1.6449323558012943e+18,1238.0,-7250.0,3402.0,1
1.6449323558523668e+18,1564.0,-7202.0,3457.0,1
1.64493235590081e+18,1215.0,-7448.0,3702.0,1
1.644932355924877e+18,1053.0,-7150.0,3870.0,1
1.6449323560150843e+18,999.0,-7102.0,3881.0,1
1.6449323560501094e+18,768.0,-7095.0,3897.0,1
1.6449323561015808e+18,778.0,-7131.0,3878.0,1
1.6449323561636767e+18,905.0,-7205.0,3969.0,1
1.6449323561917294e+18,1025.0,-7154.0,3690.0,1
1.6449323562516815e+18,900.0,-7558.0,3925.0,1
1.6449323563012895e+18,643.0,-7064.0,4080.0,1
1.644932356348259e+18,750.0,-7296.0,4035.0,1
1.6449323564013437e+18,918.0,-7105.0,3809.0,1
1.6449323564517507e+18,1359.0,-7116.0,3426.0,1
1.6449323564961733e+18,1424.0,-7386.0,3686.0,1
1.6449323565533655e+18,1052.0,-7039.0,3830.0,1
1.644932356601514e+18,1041.0,-7602.0,4224.0,1
1.6449323566518405e+18,898.0,-6867.0,3653.0,1
1.6449323567026621e+18,1341.0,-7479.0,3557.0,1
1.644932356753697e+18,1306.0,-7111.0,2999.0,1
1.6449323568024863e+18,1049.0,-7415.0,3567.0,1
1.6449323568509294e+18,717.0,-7607.0,3301.0,1
1.6449323569021537e+18,993.0,-7407.0,3210.0,1
1.64493235695181e+18,1071.0,-7904.0,3283.0,1
1.6449323570028746e+18,531.0,-7500.0,3521.0,1
1.6449323570520026e+18,343.0,-7336.0,3629.0,1
1.6449323571053714e+18,595.0,-7632.0,3661.0,1
1.6449323571517655e+18,811.0,-7172.0,3207.0,1
1.644932357202259e+18,1008.0,-7637.0,3296.0,1
1.6449323572509002e+18,943.0,-7320.0,3547.0,1
1.6449323573064886e+18,915.0,-7425.0,3259.0,1
1.6449323573553231e+18,733.0,-7374.0,3788.0,1
1.6449323574075546e+18,726.0,-7441.0,3576.0,1
1.6449323574520128e+18,561.0,-7981.0,4077.0,1
1.644932357505272e+18,193.0,-7773.0,4621.0,1
1.6449323575508718e+18,-1101.0,-5778.0,4767.0,1
1.64493235760504e+18,-1188.0,-7464.0,5437.0,1
1.6449323576527654e+18,-2424.0,-10366.0,5435.0,1
1.6449323577058378e+18,-1424.0,-6753.0,5694.0,1
1.644932357745986e+18,61.0,-5545.0,5168.0,1
1.644932357745986e+18,61.0,-5545.0,5168.0,1
1.644932357874429e+18,672.0,-5062.0,4995.0,1
1.6449323579040228e+18,4552.0,-3340.0,3460.0,1
1.644932357951828e+18,1359.0,-7385.0,-1746.0,1
1.6449323580055862e+18,-1586.0,-8281.0,3595.0,1
1.6449323580524316e+18,19.0,-6180.0,2521.0,1
1.6449323581064384e+18,834.0,-11240.0,5485.0,1
1.6449323581505352e+18,-385.0,-7378.0,4542.0,1
1.6449323582037368e+18,-347.0,-7760.0,3701.0,1
1.6449323582517578e+18,23.0,-7486.0,2089.0,1
1.6449323583003016e+18,-255.0,-8064.0,2059.0,1
1.6449323583525775e+18,-696.0,-7761.0,3087.0,1
1.644932358406347e+18,-608.0,-8201.0,3126.0,1
1.6449323584493033e+18,-196.0,-7586.0,2405.0,1
1.644932358504496e+18,-620.0,-8053.0,2619.0,1
1.6449323585508111e+18,-338.0,-7670.0,2962.0,1
1.6449323586041984e+18,-65.0,-7678.0,2180.0,1
1.6449323586506542e+18,-676.0,-8129.0,1868.0,1
1.6449323587018445e+18,-402.0,-7911.0,2171.0,1
1.6449323587548188e+18,-357.0,-7961.0,2436.0,1
1.6449323588036183e+18,-592.0,-7948.0,2889.0,1
1.64493235885603e+18,-253.0,-7835.0,2688.0,1
1.6449323589044388e+18,-405.0,-7764.0,2422.0,1
1.6449323589582356e+18,-387.0,-7934.0,2632.0,1
1.6449323590042808e+18,-577.0,-7569.0,2739.0,1
1.6449323590542848e+18,-448.0,-7950.0,2435.0,1
1.644932359104373e+18,-339.0,-7721.0,2358.0,1
1.6449323591534088e+18,-310.0,-7920.0,2100.0,1
1.6449323592048686e+18,-608.0,-7935.0,2432.0,1
1.6449323592540152e+18,-361.0,-7832.0,2412.0,1
1.6449323593062523e+18,-493.0,-8055.0,2248.0,1
1.6449323593581601e+18,-325.0,-8001.0,2536.0,1
1.644932359403985e+18,-238.0,-7826.0,2353.0,1
1.6449323594541396e+18,-853.0,-7772.0,2615.0,1
1.6449323595030902e+18,-291.0,-7879.0,2477.0,1
1.644932359552522e+18,-67.0,-7988.0,2301.0,1
1.644932359603498e+18,-325.0,-7773.0,2319.0,1
1.6449323596574566e+18,-201.0,-7751.0,2253.0,1
1.6449323597047247e+18,-196.0,-7830.0,2320.0,1
1.644932359758264e+18,-332.0,-7824.0,2368.0,1
1.644932359804457e+18,12.0,-7990.0,2377.0,1
1.644932359857992e+18,-104.0,-7886.0,2337.0,1
1.64493235990235e+18,-202.0,-7624.0,2175.0,1
1.644932359957955e+18,-193.0,-7828.0,2373.0,1
1.644932360004129e+18,165.0,-7937.0,2192.0,1
1.6449323600573402e+18,-24.0,-8042.0,2130.0,1
1.6449323601058532e+18,37.0,-7779.0,2416.0,1
1.644932360158293e+18,42.0,-8011.0,2076.0,1
1.6449323602034084e+18,76.0,-8011.0,2153.0,1
1.6449323602576563e+18,-73.0,-7854.0,2066.0,1
1.6449323603047025e+18,167.0,-8285.0,1953.0,1
1.6449323603561725e+18,-84.0,-7575.0,2265.0,1
1.64493236040842e+18,-74.0,-8010.0,2136.0,1
1.644932360457707e+18,279.0,-7775.0,2222.0,1
1.644932360509747e+18,284.0,-7254.0,2274.0,1
1.6449323605572047e+18,174.0,-8145.0,2646.0,1
1.6449323606096504e+18,281.0,-7893.0,2851.0,1
1.6449323952478792e+18,-2776.0,-6792.0,3945.0,1
1.6449323952953085e+18,-2707.0,-7034.0,4032.0,1
1.6449323953456358e+18,-2655.0,-6769.0,3983.0,1
1.644932395397567e+18,-2873.0,-7090.0,4340.0,1
1.6449323954432033e+18,-2881.0,-6501.0,4101.0,1
1.6449323954994865e+18,-2885.0,-6502.0,4426.0,1
1.6449323955485015e+18,-2726.0,-6637.0,3940.0,1
1.6449323956010263e+18,-2642.0,-7026.0,3820.0,1
1.644932395647853e+18,-2652.0,-6979.0,3780.0,1
1.6449323957028544e+18,-2718.0,-6799.0,3739.0,1
1.644932395754779e+18,-2713.0,-6497.0,4568.0,1
1.6449323958013624e+18,-2743.0,-6792.0,4421.0,1
1.6449323958507297e+18,-2833.0,-6640.0,4172.0,1
1.6449323959019965e+18,-2622.0,-6752.0,3628.0,1
1.64493239595272e+18,-2566.0,-6869.0,4031.0,1
1.6449323960035018e+18,-3002.0,-6710.0,4061.0,1
1.6449323960533796e+18,-2855.0,-6786.0,4276.0,1
1.6449323961009247e+18,-2576.0,-6781.0,3839.0,1
1.644932396151004e+18,-2605.0,-6885.0,3979.0,1
1.6449323962004754e+18,-2644.0,-6824.0,3983.0,1
1.6449323962531945e+18,-2554.0,-6928.0,4074.0,1
1.644932396299805e+18,-2630.0,-6791.0,3990.0,1
1.6449323963534625e+18,-2749.0,-6825.0,4084.0,1
1.644932396397402e+18,-2856.0,-6565.0,4135.0,1
1.6449323964504653e+18,-2758.0,-6661.0,4147.0,1
1.6449323964988288e+18,-2566.0,-6792.0,4041.0,1
1.6449323965530573e+18,-2721.0,-6884.0,4015.0,1
1.6449323966134492e+18,-2661.0,-6998.0,3506.0,1
1.6449323966533268e+18,-2922.0,-6467.0,4314.0,1
1.644932396701868e+18,-3063.0,-6560.0,4075.0,1
1.644932396749652e+18,-3126.0,-6541.0,4154.0,1
1.6449323967964173e+18,-2729.0,-6817.0,3915.0,1
1.644932396848624e+18,-2812.0,-6845.0,4022.0,1
1.64493239690154e+18,-2992.0,-6500.0,4252.0,1
1.644932396952383e+18,-2812.0,-6612.0,4182.0,1
1.6449323969996314e+18,-2768.0,-6808.0,3891.0,1
1.6449323970512084e+18,-2646.0,-7101.0,3657.0,1
1.6449323970981194e+18,-2722.0,-6890.0,3799.0,1
1.6449323971535588e+18,-2851.0,-6530.0,4104.0,1
1.6449323972012224e+18,-2767.0,-6773.0,3987.0,1
1.644932397254078e+18,-2642.0,-6893.0,3976.0,1
1.644932397293429e+18,-2621.0,-6697.0,3533.0,1
1.6449323973767532e+18,-2804.0,-7010.0,3804.0,1
1.6449323974013906e+18,-2793.0,-7121.0,3246.0,1
1.644932397444047e+18,-2895.0,-7096.0,3480.0,1
1.6449323975059325e+18,-3123.0,-6837.0,3742.0,1
1.6449323975453097e+18,-3006.0,-6930.0,3707.0,1
1.644932397603129e+18,-2908.0,-7063.0,3578.0,1
1.6449323976477537e+18,-2696.0,-7185.0,2947.0,1
1.6449323977028114e+18,-2690.0,-7073.0,3609.0,1
1.6449323977451684e+18,-2969.0,-6553.0,3772.0,1
1.6449323978051715e+18,-3019.0,-6917.0,3606.0,1
1.6449323978530245e+18,-2873.0,-7119.0,3479.0,1
1.6449323979059277e+18,-2877.0,-6964.0,3578.0,1
1.6449323979473705e+18,-2874.0,-6775.0,3533.0,1
1.644932397985179e+18,-2915.0,-6860.0,3538.0,1
1.644932397985179e+18,-2915.0,-6860.0,3538.0,1
1.644932398149905e+18,-2926.0,-6921.0,3549.0,1
1.644932398151575e+18,-2923.0,-6976.0,3568.0,1
1.6449323982037747e+18,-2854.0,-7015.0,3608.0,1
1.6449323982531602e+18,-2930.0,-6812.0,3939.0,1
1.6449323982620984e+18,-3089.0,-6906.0,3731.0,1
1.6449323983525855e+18,-3072.0,-6906.0,3471.0,1
1.6449323984029135e+18,-3120.0,-7374.0,2612.0,1
1.6449323984547955e+18,-2922.0,-7072.0,2783.0,1
1.6449323985033277e+18,-3147.0,-6758.0,3008.0,1
1.6449323985522744e+18,-3268.0,-7015.0,3327.0,1
1.6449323986037844e+18,-2994.0,-7332.0,3314.0,1
1.644932398654322e+18,-2999.0,-7393.0,3153.0,1
1.6449323986926124e+18,-3004.0,-7262.0,2867.0,1
1.644932398732976e+18,-3034.0,-7152.0,2772.0,1
1.64493239881276e+18,-3062.0,-7168.0,2772.0,1
1.6449323988499922e+18,-3188.0,-7199.0,2928.0,1
1.6449323989031974e+18,-3057.0,-6854.0,2774.0,1
1.6449323989580815e+18,-3389.0,-7289.0,2543.0,1
1.6449323990032486e+18,-3106.0,-7550.0,1957.0,1
1.644932399057387e+18,-3555.0,-6820.0,2878.0,1
1.6449323991011756e+18,-3955.0,-6550.0,2974.0,1
1.64493239915735e+18,-3807.0,-6957.0,2545.0,1
1.644932399200945e+18,-3368.0,-6653.0,2186.0,1
1.6449323992569743e+18,-4368.0,-8154.0,2996.0,1
1.644932399301821e+18,-5604.0,-7517.0,3828.0,1
1.6449323993577984e+18,-5057.0,-4911.0,4616.0,1
1.6449323993856038e+18,-4906.0,-4607.0,4777.0,1
1.6449323994566034e+18,-3849.0,-4984.0,4320.0,1
1.6449323995046646e+18,-1881.0,-3490.0,4555.0,1
1.6449329958942812e+18,-450.0,-8653.0,1258.0,1
1.6449329959538516e+18,-2168.0,-7130.0,2554.0,1
1.6449329959981796e+18,-2189.0,-7455.0,1805.0,1
1.644932996042602e+18,-1891.0,-9041.0,1117.0,1
1.6449329960858045e+18,-1740.0,-9427.0,927.0,1
1.6449329961667968e+18,-1656.0,-9479.0,873.0,1
1.6449329962026342e+18,-1406.0,-8576.0,941.0,1
1.644932996255138e+18,-1293.0,-7952.0,1573.0,1
1.6449329963041925e+18,-1777.0,-8319.0,1652.0,1
1.6449329963507924e+18,-1449.0,-8480.0,1042.0,1
1.644932996402502e+18,-1376.0,-7878.0,924.0,1
1.644932996450948e+18,-1305.0,-8352.0,1060.0,1
1.6449329965026081e+18,-1535.0,-7698.0,898.0,1
1.6449329965597944e+18,-1566.0,-8095.0,845.0,1
1.644932996598474e+18,-1307.0,-8005.0,710.0,1
1.644932996651222e+18,-1602.0,-7912.0,1058.0,1
1.6449329966998144e+18,-1934.0,-8073.0,954.0,1
1.6449329967545137e+18,-1449.0,-7834.0,719.0,1
1.6449329968111956e+18,-1692.0,-8162.0,689.0,1
1.644932996853342e+18,-1847.0,-8051.0,777.0,1
1.6449329969052902e+18,-1836.0,-7961.0,805.0,1
1.6449329969526403e+18,-1781.0,-8125.0,704.0,1
1.6449329970119892e+18,-1751.0,-7829.0,845.0,1
1.6449329970516127e+18,-1938.0,-7806.0,971.0,1
1.6449329971041444e+18,-1972.0,-7814.0,886.0,1
1.6449329971527875e+18,-1539.0,-7997.0,710.0,1
1.6449329972079089e+18,-1804.0,-7716.0,546.0,1
1.6449329972556534e+18,-1767.0,-8113.0,801.0,1
1.64493299730398e+18,-2162.0,-8046.0,853.0,1
1.6449329973555569e+18,-2360.0,-7808.0,834.0,1
1.644932997406517e+18,-2065.0,-8350.0,514.0,1
1.6449329974579195e+18,-2006.0,-8421.0,910.0,1
1.6449329975077197e+18,-2118.0,-8541.0,1327.0,1
1.6449329975520763e+18,-2075.0,-7432.0,1070.0,1
1.6449329976044477e+18,-1617.0,-7778.0,799.0,1
1.6449329976537777e+18,-1740.0,-8153.0,901.0,1
1.6449329977050445e+18,-1972.0,-7665.0,1072.0,1
1.6449329977524995e+18,-1880.0,-8514.0,1011.0,1
1.6449329978002975e+18,-1718.0,-8331.0,831.0,1
1.6449329978544297e+18,-1944.0,-7927.0,890.0,1
1.6449329979046973e+18,-1886.0,-7794.0,908.0,1
1.6449329979519316e+18,-1828.0,-7918.0,907.0,1
1.644932998003037e+18,-1833.0,-7771.0,886.0,1
1.6449329980532603e+18,-1768.0,-7969.0,702.0,1
1.644932998106278e+18,-1793.0,-7895.0,889.0,1
1.6449329981518848e+18,-1597.0,-7988.0,688.0,1
1.6449329982060605e+18,-1987.0,-8025.0,876.0,1
1.6449329982518477e+18,-1855.0,-7875.0,667.0,1
1.6449329983065426e+18,-1710.0,-8322.0,797.0,1
1.644932998361247e+18,-1740.0,-7834.0,759.0,1
1.644932998404124e+18,-1737.0,-8088.0,880.0,1
1.6449329984555633e+18,-1734.0,-8020.0,674.0,1
1.6449329985054188e+18,-1652.0,-8008.0,806.0,1
1.6449329985556419e+18,-1676.0,-7848.0,866.0,1
1.6449329986026138e+18,-1917.0,-7947.0,867.0,1
1.644932998655418e+18,-1722.0,-7981.0,778.0,1
1.6449329987054564e+18,-1816.0,-7914.0,772.0,1
1.6449329987606047e+18,-1947.0,-7920.0,841.0,1
1.6449329988056512e+18,-1898.0,-7962.0,778.0,1
1.6449329988551836e+18,-1750.0,-7677.0,696.0,1
1.6449329989059077e+18,-1969.0,-7930.0,935.0,1
1.644932998961486e+18,-1928.0,-8159.0,651.0,1
1.6449329990054968e+18,-1791.0,-7842.0,702.0,1
1.6449329990561853e+18,-1914.0,-8001.0,722.0,1
1.6449329991062275e+18,-1934.0,-7969.0,694.0,1
1.64493299916276e+18,-1921.0,-7899.0,731.0,1
1.6449329992053304e+18,-2052.0,-7937.0,723.0,1
1.644932999257049e+18,-1873.0,-8022.0,690.0,1
1.6449329993031073e+18,-1798.0,-7846.0,644.0,1
1.6449329993565038e+18,-1989.0,-7885.0,713.0,1
1.64493299940753e+18,-1917.0,-8118.0,740.0,1
1.64493299946101e+18,-1889.0,-7956.0,579.0,1
1.6449329995040428e+18,-1932.0,-7822.0,559.0,1
1.6449329995556467e+18,-1750.0,-7937.0,633.0,1
1.6449329996013924e+18,-2098.0,-7850.0,909.0,1
1.64493299965565e+18,-1926.0,-7913.0,841.0,1
1.6449329997054633e+18,-1928.0,-7890.0,901.0,1
1.644932999724758e+18,-1869.0,-7105.0,1081.0,1
1.644932999796728e+18,-1850.0,-7213.0,1192.0,1
1.6449329998757443e+18,-1931.0,-7570.0,1209.0,1
1.6449329999035246e+18,-1959.0,-7628.0,1165.0,1
1.6449329999582592e+18,-2002.0,-7444.0,1062.0,1
1.6449330000140908e+18,-2265.0,-8008.0,1217.0,1
1.644933000057381e+18,-2107.0,-7809.0,1046.0,1
1.6449330001078684e+18,-2016.0,-7895.0,1026.0,1
1.6449330001552735e+18,-2080.0,-7722.0,1044.0,1
1.6449330002108388e+18,-1968.0,-7940.0,1028.0,1
1.6449330002606003e+18,-1990.0,-7920.0,1030.0,1
1.644933000309619e+18,-2039.0,-7888.0,1018.0,1
1.6449330003558072e+18,-1955.0,-7849.0,1013.0,1
1.6449330004023086e+18,-1896.0,-7939.0,1030.0,1
1.6449330004588142e+18,-2038.0,-7904.0,963.0,1
1.6449330005067912e+18,-1915.0,-8057.0,968.0,1
1.6449330005610394e+18,-1864.0,-7794.0,908.0,1
1.6449330006117834e+18,-2044.0,-7986.0,868.0,1
1.6449330006548352e+18,-1941.0,-8012.0,1009.0,1
1.6449330007119227e+18,-1943.0,-7972.0,939.0,1
1.6449330007574725e+18,-2018.0,-7897.0,882.0,1
1.644933000808688e+18,-1799.0,-7962.0,930.0,1
1.6449330008569516e+18,-1968.0,-7949.0,956.0,1
1.6449330009124524e+18,-2029.0,-7769.0,904.0,1
1.6449330009569969e+18,-1785.0,-8019.0,920.0,1
1.6449330010082813e+18,-1819.0,-7724.0,827.0,1
1.6449330010628882e+18,-2002.0,-7906.0,952.0,1
1.644933001109452e+18,-1860.0,-7925.0,868.0,1
1.644933001160407e+18,-1859.0,-7933.0,896.0,1
1.6449330012093878e+18,-2056.0,-7829.0,810.0,1
1.6449330012537992e+18,-1824.0,-8168.0,949.0,1
1.6449330013109724e+18,-1902.0,-7702.0,927.0,1
1.6449330013595028e+18,-2017.0,-8074.0,891.0,1
1.644933001408796e+18,-1746.0,-8065.0,957.0,1
1.6449330014597084e+18,-1965.0,-7613.0,958.0,1
1.6449330015099087e+18,-2150.0,-8296.0,926.0,1
1.6449330015542876e+18,-1678.0,-7721.0,938.0,1
1.6449330016075584e+18,-1890.0,-7892.0,1017.0,1
1.6449330016626941e+18,-2052.0,-7861.0,978.0,1
1.6449330017048627e+18,-1809.0,-7774.0,974.0,1
1.6449330017632727e+18,-1923.0,-8045.0,896.0,1
1.6449330018056463e+18,-1995.0,-7714.0,903.0,1
1.6449330018572554e+18,-1974.0,-8044.0,930.0,1
1.644933001910104e+18,-1981.0,-7959.0,843.0,1
1.6449330019604654e+18,-1994.0,-7775.0,872.0,1
1.6449330020075098e+18,-2065.0,-8108.0,928.0,1
1.6449330020609416e+18,-2003.0,-7724.0,863.0,1
1.6449330021110047e+18,-2051.0,-7949.0,1005.0,1
1.6449330021598607e+18,-1994.0,-7869.0,987.0,1
1.6449330022072504e+18,-2024.0,-7759.0,920.0,1
1.6449330022629274e+18,-2088.0,-7985.0,1072.0,1
1.6449330023100864e+18,-2035.0,-7702.0,1043.0,1
1.6449330023560543e+18,-2001.0,-7848.0,1020.0,1
1.644933002407273e+18,-1985.0,-7802.0,1027.0,1
1.644933002461105e+18,-2010.0,-7855.0,999.0,1
