timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, BOLT_RIGHT
1.6449326431136637e+18,-809.0,-5247.0,6585.0,1
1.644932643158204e+18,-1010.0,-5204.0,6414.0,1
1.6449326432075085e+18,-1090.0,-5430.0,6339.0,1
1.644932643258735e+18,-991.0,-5126.0,6679.0,1
1.6449326433143729e+18,-930.0,-5250.0,6522.0,1
1.644932643359591e+18,-928.0,-5235.0,6598.0,1
1.6449326434134843e+18,-830.0,-5365.0,6305.0,1
1.6449326434583043e+18,-897.0,-5314.0,6502.0,1
1.6449326435079685e+18,-923.0,-5168.0,6722.0,1
1.6449326435639547e+18,-883.0,-5258.0,6530.0,1
1.644932643615472e+18,-725.0,-5273.0,6660.0,1
1.644932643662191e+18,-1006.0,-5203.0,6382.0,1
1.6449326437080049e+18,-991.0,-5399.0,6363.0,1
1.6449326437613862e+18,-915.0,-5193.0,6709.0,1
1.644932643812088e+18,-873.0,-5285.0,6439.0,1
1.6449326438641004e+18,-1049.0,-5221.0,6664.0,1
1.6449326439084278e+18,-923.0,-5359.0,6400.0,1
1.6449326439635172e+18,-850.0,-5627.0,6181.0,1
1.6449326440131648e+18,-1047.0,-4913.0,6609.0,1
1.644932644064872e+18,-1057.0,-5740.0,5814.0,1
1.6449326441105848e+18,-1415.0,-5519.0,6415.0,1
1.644932644162866e+18,-1299.0,-5712.0,6248.0,1
1.6449326442080932e+18,-1427.0,-5172.0,6235.0,1
1.644932644264471e+18,-1639.0,-5596.0,5989.0,1
1.6449326443110902e+18,-1554.0,-5441.0,6427.0,1
1.644932644363654e+18,-1255.0,-5289.0,6401.0,1
1.6449326444113098e+18,-1564.0,-5812.0,6343.0,1
1.6449326444576394e+18,-1173.0,-5453.0,6481.0,1
1.644932644507902e+18,-1298.0,-5485.0,6208.0,1
1.6449326445643878e+18,-1082.0,-5699.0,5919.0,1
1.6449326446122757e+18,-1137.0,-5296.0,6538.0,1
1.6449326446625746e+18,-1245.0,-5555.0,6114.0,1
1.6449326447111578e+18,-1292.0,-5398.0,6044.0,1
1.6449326447615834e+18,-1396.0,-5301.0,6212.0,1
1.644932644813041e+18,-880.0,-5653.0,6296.0,1
1.6449326448630656e+18,-1026.0,-5651.0,6453.0,1
1.6449326449114895e+18,-932.0,-5350.0,6438.0,1
1.6449326449608653e+18,-867.0,-5676.0,6019.0,1
1.6449326450125688e+18,-975.0,-5611.0,6281.0,1
1.6449326450622036e+18,-1124.0,-5297.0,6368.0,1
1.644932645112464e+18,-1033.0,-5704.0,6113.0,1
1.6449326451628196e+18,-1062.0,-5270.0,6569.0,1
1.6449326452166152e+18,-1145.0,-5808.0,5929.0,1
1.6449326452629074e+18,-1217.0,-5790.0,6042.0,1
1.644932645316462e+18,-1141.0,-5808.0,6314.0,1
1.6449326453616259e+18,-890.0,-5597.0,6026.0,1
1.644932645415703e+18,-971.0,-5986.0,5988.0,1
1.644932645460737e+18,-1023.0,-5450.0,6162.0,1
1.644932645512666e+18,-969.0,-5711.0,5844.0,1
1.6449326455621652e+18,-1123.0,-5468.0,6575.0,1
1.644932645607736e+18,-1047.0,-5437.0,6255.0,1
1.6449326456617298e+18,-1176.0,-5682.0,6177.0,1
1.6449326457157524e+18,-1174.0,-5513.0,6137.0,1
1.6449326457650314e+18,-1132.0,-5659.0,6090.0,1
1.6449326458159918e+18,-991.0,-5901.0,6137.0,1
1.6449326458606113e+18,-935.0,-5594.0,6047.0,1
1.64493264591252e+18,-994.0,-5747.0,6035.0,1
1.6449326459592832e+18,-937.0,-5644.0,5986.0,1
1.6449326460155113e+18,-1009.0,-5758.0,6159.0,1
1.6449326460654083e+18,-1055.0,-5607.0,6157.0,1
1.644932646112616e+18,-967.0,-5695.0,6142.0,1
1.6449326461647222e+18,-1057.0,-5831.0,6074.0,1
1.6449326462169055e+18,-1034.0,-5741.0,6037.0,1
1.6449326462615316e+18,-1234.0,-5558.0,6326.0,1
1.6449326463122516e+18,-1210.0,-5636.0,5921.0,1
1.6449326463590968e+18,-1158.0,-5594.0,6210.0,1
1.6449326464151683e+18,-1185.0,-5818.0,6042.0,1
1.6449326464605903e+18,-1147.0,-5498.0,6022.0,1
1.644932646512709e+18,-1228.0,-5721.0,6266.0,1
1.644932646560292e+18,-1295.0,-5622.0,5863.0,1
1.6449326466173883e+18,-1197.0,-5751.0,6165.0,1
1.6449326466600714e+18,-1211.0,-5595.0,6206.0,1
1.6449326467166764e+18,-1115.0,-5728.0,6115.0,1
1.6449326467687688e+18,-1219.0,-5718.0,6083.0,1
1.6449326468156956e+18,-1133.0,-5628.0,5998.0,1
1.6449326468684214e+18,-1101.0,-5653.0,6292.0,1
1.6449326469157944e+18,-1108.0,-5476.0,6041.0,1
1.6449326469649e+18,-1325.0,-5649.0,6180.0,1
1.6449326470177372e+18,-1125.0,-5749.0,5984.0,1
1.6449326470685537e+18,-1294.0,-5314.0,6603.0,1
1.644932647115483e+18,-1394.0,-5693.0,6174.0,1
1.6449326471679962e+18,-1289.0,-5504.0,6091.0,1
1.6449326472134495e+18,-1333.0,-5716.0,6196.0,1
1.6449326472644667e+18,-1346.0,-5567.0,6023.0,1
1.6449326473139927e+18,-1323.0,-5669.0,6160.0,1
1.6449326473713226e+18,-1243.0,-5452.0,6261.0,1
1.6449326474135037e+18,-1307.0,-5580.0,6051.0,1
1.644932647467986e+18,-1317.0,-5679.0,6272.0,1
1.644932647512533e+18,-1213.0,-5481.0,6246.0,1
1.644932647568503e+18,-1216.0,-5606.0,6114.0,1
1.644932647613034e+18,-1253.0,-5544.0,6269.0,1
1.6449326476653588e+18,-1211.0,-5515.0,6303.0,1
1.6449326477131988e+18,-1262.0,-5564.0,6260.0,1
1.644932647764433e+18,-1170.0,-5563.0,6163.0,1
1.64493264781919e+18,-1231.0,-5462.0,6337.0,1
1.6449326478690176e+18,-1266.0,-5451.0,6223.0,1
1.644932647913531e+18,-1162.0,-5532.0,6157.0,1
1.6449326479681513e+18,-1190.0,-5537.0,6418.0,1
1.6449326480174031e+18,-1268.0,-5465.0,6397.0,1
1.6449326480643635e+18,-1124.0,-5607.0,6122.0,1
1.6449326481190756e+18,-1131.0,-5557.0,6302.0,1
1.6449326481654587e+18,-1200.0,-5482.0,6277.0,1
1.644932648208315e+18,-1310.0,-5403.0,6313.0,1
1.6449326482688694e+18,-973.0,-5627.0,6039.0,1
1.644932648313763e+18,-1003.0,-5632.0,6127.0,1
1.6449326483683023e+18,-1051.0,-5680.0,6184.0,1
1.6449326484180332e+18,-989.0,-5619.0,6174.0,1
1.644932648464209e+18,-1074.0,-5784.0,6097.0,1
1.6449326485162345e+18,-1097.0,-5544.0,6243.0,1
1.6449326485689654e+18,-1140.0,-5439.0,6197.0,1
1.6449326486163443e+18,-1084.0,-5909.0,5946.0,1
1.6449326486683594e+18,-1031.0,-5529.0,6490.0,1
1.6449326487177994e+18,-1095.0,-5603.0,6159.0,1
1.6449326487676733e+18,-1015.0,-5846.0,5814.0,1
1.6449326488165693e+18,-1078.0,-5666.0,6244.0,1
1.6449326488630574e+18,-1173.0,-5719.0,6111.0,1
1.6449326489215084e+18,-1246.0,-5718.0,6369.0,1
1.64493264896372e+18,-1127.0,-5473.0,6213.0,1
1.644932649020877e+18,-1089.0,-5700.0,6103.0,1
1.6449326490666783e+18,-1240.0,-5525.0,6296.0,1
1.644932649117994e+18,-1017.0,-5617.0,5963.0,1
1.6449326491685555e+18,-1264.0,-5607.0,6246.0,1
1.6449326492172874e+18,-1054.0,-5460.0,6129.0,1
1.644932649265625e+18,-973.0,-5642.0,6270.0,1
1.6449326493180308e+18,-1102.0,-5668.0,6176.0,1
1.6449326493675116e+18,-1051.0,-5776.0,6149.0,1
1.6449326494164419e+18,-844.0,-5582.0,6266.0,1
1.6449326494657242e+18,-936.0,-5622.0,6245.0,1
1.6449326495190784e+18,-1047.0,-5612.0,6132.0,1
1.6449326495657172e+18,-977.0,-5492.0,6235.0,1
1.6449326496220762e+18,-922.0,-5614.0,6307.0,1
1.6449326496665938e+18,-990.0,-5528.0,6202.0,1
1.6449326497202053e+18,-1016.0,-5730.0,6195.0,1
1.6449326497674048e+18,-1159.0,-5531.0,6186.0,1
1.6449326498163123e+18,-1191.0,-5642.0,6235.0,1
1.644932649865532e+18,-1049.0,-5506.0,6363.0,1
1.6449326499173504e+18,-1047.0,-5605.0,6119.0,1
1.6449326499666714e+18,-995.0,-5802.0,6040.0,1
1.6449326500209e+18,-920.0,-5356.0,6298.0,1
1.6449326500703427e+18,-746.0,-5737.0,6118.0,1
1.644932650112457e+18,-696.0,-5587.0,6383.0,1
1.6449326501697774e+18,-703.0,-5682.0,6106.0,1
1.6449326502169306e+18,-828.0,-5809.0,6122.0,1
1.6449326502713674e+18,-819.0,-5694.0,5981.0,1
1.6449326503167368e+18,-769.0,-5981.0,6282.0,1
1.644932650370759e+18,-634.0,-5652.0,5955.0,1
1.6449326504197123e+18,-650.0,-6026.0,5776.0,1
1.6449326504680302e+18,-851.0,-5680.0,6148.0,1
1.6449326505205545e+18,-618.0,-6075.0,5755.0,1
1.6449326505703724e+18,-1046.0,-5737.0,6325.0,1
1.6449326506207347e+18,-849.0,-5775.0,6141.0,1
1.6449326506708037e+18,-880.0,-5908.0,6071.0,1
1.6449326507206712e+18,-795.0,-5771.0,5729.0,1
1.6449326507704758e+18,-772.0,-5654.0,6031.0,1
1.6449326508175675e+18,-920.0,-6066.0,6165.0,1
1.6449326508699702e+18,-816.0,-5723.0,5991.0,1
1.6449326509172099e+18,-772.0,-5745.0,6078.0,1
1.6449326509696348e+18,-857.0,-5803.0,5970.0,1
1.6449326510174062e+18,-877.0,-5918.0,5722.0,1
1.644932651069928e+18,-980.0,-5490.0,6430.0,1
1.6449326511164777e+18,-787.0,-5662.0,6159.0,1
1.6449326511694587e+18,-773.0,-5894.0,5993.0,1
1.6449326512204943e+18,-873.0,-5844.0,6168.0,1
1.6449326512723287e+18,-855.0,-5608.0,6069.0,1
1.644932651321868e+18,-911.0,-5783.0,5971.0,1
1.6449326513699507e+18,-817.0,-5562.0,6014.0,1
1.6449326514214438e+18,-917.0,-5744.0,6146.0,1
1.6449326514748406e+18,-766.0,-5545.0,6155.0,1
1.6449326515191473e+18,-808.0,-5622.0,6121.0,1
1.644932651568743e+18,-1018.0,-5988.0,6064.0,1
1.6449326516236874e+18,-851.0,-5533.0,5921.0,1
1.6449326516715016e+18,-896.0,-6036.0,6246.0,1
1.6449326517242688e+18,-932.0,-5804.0,5933.0,1
1.644932651768785e+18,-793.0,-5780.0,5929.0,1
1.6449326518229606e+18,-927.0,-5583.0,6051.0,1
1.6449326518678664e+18,-1203.0,-5407.0,6060.0,1
1.6449326519244055e+18,-1177.0,-5902.0,5923.0,1
1.6449326519693888e+18,-1063.0,-5731.0,6081.0,1
1.6449326520228943e+18,-1218.0,-5897.0,6178.0,1
1.6449326520695813e+18,-1207.0,-5915.0,5787.0,1
1.6449326521227822e+18,-1016.0,-5816.0,5880.0,1
1.6449326521700173e+18,-1095.0,-5334.0,6628.0,1
1.644932652224123e+18,-944.0,-5973.0,5678.0,1
1.6449326522736174e+18,-1258.0,-5342.0,6526.0,1
1.6449326523231885e+18,-994.0,-5547.0,6364.0,1
1.6449326523698125e+18,-1019.0,-5662.0,6168.0,1
1.644932652423992e+18,-1115.0,-5777.0,6213.0,1
1.6449326524689815e+18,-937.0,-5365.0,5937.0,1
1.6449326525234883e+18,-1130.0,-5657.0,6353.0,1
1.6449326525709606e+18,-1163.0,-5484.0,6193.0,1
1.6449326526230103e+18,-1050.0,-5549.0,6131.0,1
1.644932652670613e+18,-997.0,-6027.0,5926.0,1
1.6449326527231542e+18,-1175.0,-5471.0,6415.0,1
1.6449326527702587e+18,-1469.0,-5682.0,6456.0,1
1.6449326528223665e+18,-1917.0,-5903.0,5935.0,1
1.6449326528721277e+18,-1146.0,-6044.0,5843.0,1
1.6449326529220416e+18,-1264.0,-5096.0,6761.0,1
1.6449326529694175e+18,-1871.0,-4922.0,6653.0,1
1.6449326530227753e+18,-1775.0,-4950.0,6679.0,1
1.6449326530704346e+18,-1774.0,-4802.0,6278.0,1
1.6449326531224566e+18,-1797.0,-5241.0,6571.0,1
1.6449326531695782e+18,-1493.0,-4930.0,6461.0,1
1.644932653223748e+18,-1779.0,-5270.0,6432.0,1
1.6449326532754652e+18,-1747.0,-5194.0,6553.0,1
1.6449326533226452e+18,-1638.0,-5207.0,6152.0,1
1.6449326533774328e+18,-1826.0,-5309.0,6537.0,1
1.6449326534234076e+18,-1607.0,-5243.0,6066.0,1
1.6449326534751186e+18,-1659.0,-5132.0,6636.0,1
1.6449326535225265e+18,-1549.0,-5389.0,6342.0,1
1.644932653574225e+18,-1731.0,-5404.0,6311.0,1
1.6449326536218775e+18,-1710.0,-5363.0,6410.0,1
1.6449326536781834e+18,-1596.0,-5233.0,6411.0,1
1.6449326537235395e+18,-1731.0,-5174.0,6568.0,1
1.6449326537741484e+18,-1762.0,-4788.0,6725.0,1
1.6449326538259945e+18,-1762.0,-5979.0,5542.0,1
1.6449326538748419e+18,-1491.0,-5469.0,6242.0,1
1.6449326539227715e+18,-1442.0,-5892.0,5852.0,1
1.6449326539723569e+18,-1784.0,-5749.0,6348.0,1
1.644932654017676e+18,-1578.0,-5329.0,6141.0,1
1.644932654072675e+18,-1407.0,-5498.0,6151.0,1
1.6449326541222592e+18,-1621.0,-5517.0,6398.0,1
1.6449326541771766e+18,-1524.0,-5368.0,6118.0,1
1.644932654221269e+18,-1402.0,-5959.0,5989.0,1
1.6449326542712064e+18,-1073.0,-5778.0,5844.0,1
1.6449326543215035e+18,-988.0,-6091.0,5630.0,1
1.6449326543761508e+18,-1015.0,-6093.0,5862.0,1
1.6449326544227635e+18,-585.0,-5877.0,5961.0,1
1.6449326544805317e+18,-926.0,-6242.0,5722.0,1
1.6449326545226737e+18,-968.0,-5756.0,5453.0,1
1.6449326545715372e+18,-1107.0,-6236.0,5660.0,1
1.6449326546217836e+18,-706.0,-5889.0,5821.0,1
1.6449326546832443e+18,-764.0,-6144.0,5440.0,1
1.644932654721841e+18,-981.0,-6139.0,5896.0,1
1.644932654775908e+18,-886.0,-5870.0,5644.0,1
1.644932654827117e+18,-1019.0,-6192.0,5774.0,1
1.644932654876224e+18,-886.0,-5801.0,5866.0,1
1.6449326549265644e+18,-993.0,-5934.0,5826.0,1
1.6449326549723261e+18,-1078.0,-6000.0,6032.0,1
1.644932655026699e+18,-1029.0,-5582.0,6381.0,1
1.6449326550755753e+18,-1141.0,-6603.0,5046.0,1
1.6449326551270026e+18,-756.0,-5624.0,6005.0,1
1.6449326551732319e+18,-1330.0,-5382.0,6084.0,1
1.6449326552279258e+18,-1481.0,-6181.0,6266.0,1
1.6449326552761958e+18,-1234.0,-5511.0,5914.0,1
1.644932655325223e+18,-1477.0,-6186.0,5760.0,1
1.644932655371146e+18,-1062.0,-5774.0,6107.0,1
1.6449326554258967e+18,-1385.0,-5723.0,5601.0,1
1.6449326554755167e+18,-1647.0,-5950.0,6093.0,1
1.644932655527368e+18,-1195.0,-5464.0,5995.0,1
1.644932655572927e+18,-1405.0,-6074.0,6004.0,1
1.6449326556281134e+18,-1348.0,-5953.0,5519.0,1
1.6449326556753539e+18,-1474.0,-6060.0,5865.0,1
1.6449326557279045e+18,-1421.0,-5866.0,5931.0,1
1.6449326557760584e+18,-1318.0,-5882.0,5743.0,1
1.6449326558280164e+18,-1451.0,-6121.0,5818.0,1
1.6449326558739773e+18,-1151.0,-6136.0,5520.0,1
1.6449326559242703e+18,-1665.0,-5565.0,6323.0,1
1.644932655975546e+18,-1663.0,-4956.0,6841.0,1
1.6449326560262185e+18,-1482.0,-5477.0,6091.0,1
1.6449326560742423e+18,-1682.0,-5758.0,5851.0,1
1.6449326561227878e+18,-1569.0,-5408.0,6217.0,1
1.6449326561743178e+18,-1592.0,-5471.0,6227.0,1
1.6449326562274348e+18,-1470.0,-5426.0,6196.0,1
1.6449326562752796e+18,-1440.0,-5278.0,6396.0,1
1.6449326563278436e+18,-1579.0,-5385.0,6360.0,1
1.6449326563741978e+18,-1450.0,-5647.0,6203.0,1
1.6449326564245053e+18,-1427.0,-5542.0,6372.0,1
1.6449326564793905e+18,-1444.0,-5613.0,6256.0,1
1.6449326565285335e+18,-1431.0,-5510.0,6137.0,1
1.6449326565787884e+18,-1396.0,-5442.0,6121.0,1
1.6449326566291948e+18,-1411.0,-5520.0,6222.0,1
1.6449326566799683e+18,-1494.0,-5457.0,6254.0,1
1.6449326567246075e+18,-1488.0,-5706.0,6089.0,1
1.6449326567791465e+18,-1447.0,-5767.0,5971.0,1
1.6449326568232612e+18,-1457.0,-5580.0,6155.0,1
1.6449326568797742e+18,-1482.0,-5600.0,6196.0,1
1.64493265692186e+18,-1521.0,-5391.0,6199.0,1
1.6449326569800346e+18,-1456.0,-5535.0,6384.0,1
1.6449326570239058e+18,-1451.0,-5704.0,6054.0,1
1.6449326570804826e+18,-1637.0,-5407.0,5770.0,1
1.6449326571278428e+18,-1465.0,-5283.0,6521.0,1
1.6449326571811656e+18,-1349.0,-5356.0,6108.0,1
1.6449326572276244e+18,-1482.0,-5621.0,6030.0,1
1.6449326572796905e+18,-1539.0,-5424.0,6458.0,1
1.6449326573292488e+18,-1386.0,-5602.0,5939.0,1
1.6449326573787558e+18,-1459.0,-5708.0,6211.0,1
1.6449326574281953e+18,-1429.0,-5398.0,6266.0,1
1.6449326574790648e+18,-1475.0,-5619.0,6095.0,1
1.644932657525714e+18,-1479.0,-5574.0,6156.0,1
1.6449326575792138e+18,-1330.0,-5461.0,6168.0,1
1.6449326576259497e+18,-1529.0,-5503.0,6303.0,1
1.6449326576792023e+18,-1419.0,-5472.0,6190.0,1
1.6449326577255404e+18,-1420.0,-5573.0,6204.0,1
1.6449326577759288e+18,-1426.0,-5540.0,6276.0,1
1.6449326578260372e+18,-1490.0,-5497.0,6322.0,1
1.6449326578795402e+18,-1457.0,-5522.0,6155.0,1
1.6449326579251517e+18,-1508.0,-5439.0,6271.0,1
1.6449326579803162e+18,-1404.0,-5440.0,6243.0,1
1.6449326580333527e+18,-1416.0,-5514.0,6228.0,1
1.6449326580805187e+18,-1379.0,-5455.0,6222.0,1
1.6449326581329787e+18,-1384.0,-5511.0,6312.0,1
1.644932658179716e+18,-1393.0,-5721.0,6066.0,1
1.6449326582322867e+18,-1337.0,-5411.0,6393.0,1
1.64493265827702e+18,-1330.0,-5655.0,6428.0,1
1.644932658329969e+18,-1443.0,-5601.0,6069.0,1
1.6449326583801856e+18,-1416.0,-5603.0,6244.0,1
1.6449326584298819e+18,-1312.0,-5269.0,6361.0,1
1.6449326584748948e+18,-1416.0,-5548.0,6201.0,1
1.644932658531956e+18,-1590.0,-5555.0,6532.0,1
1.64493265857705e+18,-1757.0,-5844.0,6209.0,1
1.6449326586319508e+18,-1106.0,-6495.0,5132.0,1
1.6449326586769864e+18,-125.0,-5476.0,6931.0,1
