timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.6450220063030723e+18,-1760.0,8811.0,2422.0,1
1.645022006352951e+18,-1216.0,8622.0,3084.0,1
1.6450220063998915e+18,-919.0,9211.0,2814.0,1
1.645022006452223e+18,-388.0,9045.0,2557.0,1
1.64502200650198e+18,18.0,9182.0,2404.0,1
1.6450220065536806e+18,-98.0,8854.0,2012.0,1
1.6450220065979576e+18,91.0,9277.0,1570.0,1
1.645022006652852e+18,755.0,8762.0,1226.0,1
1.6450220066973527e+18,816.0,8880.0,1361.0,1
1.6450220067546458e+18,1094.0,7550.0,790.0,1
1.645022006801725e+18,1035.0,8291.0,185.0,1
1.6450220068537628e+18,1417.0,8488.0,-227.0,1
1.645022006902828e+18,1696.0,8430.0,-730.0,1
1.645022006953779e+18,2023.0,9170.0,-389.0,1
1.64502200700129e+18,2556.0,8707.0,-259.0,1
1.6450220070503462e+18,2474.0,7995.0,-37.0,1
1.6450220071021908e+18,2378.0,7800.0,-198.0,1
1.6450220071519606e+18,2317.0,6677.0,350.0,1
1.6450220072066086e+18,1551.0,7074.0,161.0,1
1.6450220072511693e+18,1228.0,8706.0,-296.0,1
1.6450220073027625e+18,872.0,6397.0,219.0,1
1.6450220073546332e+18,-82.0,7773.0,57.0,1
1.6450220074077568e+18,-1053.0,7420.0,563.0,1
1.6450220074528548e+18,-1245.0,8765.0,415.0,1
1.6450220075062676e+18,-1564.0,9064.0,1084.0,1
1.6450220075514668e+18,-1556.0,9156.0,1520.0,1
1.6450220076021496e+18,-889.0,10136.0,2026.0,1
1.645022007651545e+18,-244.0,8993.0,2242.0,1
1.645022007706238e+18,75.0,8830.0,2507.0,1
1.6450220077556582e+18,719.0,8364.0,2164.0,1
1.6450220078030034e+18,1028.0,8334.0,1041.0,1
1.6450220078524378e+18,1108.0,8957.0,-55.0,1
1.6450220079030582e+18,1081.0,9106.0,-663.0,1
1.6450220079516639e+18,1745.0,9874.0,-1072.0,1
1.6450220080011904e+18,2420.0,10009.0,-904.0,1
1.6450220080518354e+18,2542.0,8989.0,-631.0,1
1.645022008103398e+18,2580.0,5436.0,-103.0,1
1.6450220081531835e+18,2042.0,6472.0,-671.0,1
1.6450220082033797e+18,1226.0,5908.0,-1185.0,1
1.6450220082548198e+18,136.0,7079.0,-1778.0,1
1.6450220083039235e+18,-548.0,7706.0,-1450.0,1
1.6450220083527276e+18,-734.0,7130.0,-657.0,1
1.64502200840416e+18,-1549.0,9017.0,-821.0,1
1.6450220084533548e+18,-2063.0,9248.0,-415.0,1
1.645022008507906e+18,-2276.0,9451.0,284.0,1
1.6450220085521956e+18,-1110.0,10728.0,701.0,1
1.6450220086032612e+18,-302.0,9951.0,1186.0,1
1.645022008652912e+18,545.0,8922.0,1611.0,1
1.64502200870405e+18,985.0,8325.0,1465.0,1
1.6450220087581356e+18,1259.0,8655.0,15.0,1
1.6450220088022843e+18,1591.0,8357.0,-387.0,1
1.6450220088579377e+18,1993.0,9335.0,-796.0,1
1.6450220089042452e+18,2257.0,8981.0,-1006.0,1
1.6450220089584614e+18,2258.0,8959.0,-930.0,1
1.6450220090022853e+18,2158.0,7561.0,-1191.0,1
1.6450220090580726e+18,1714.0,5834.0,-883.0,1
1.6450220091056686e+18,886.0,5338.0,-1931.0,1
1.6450220091554445e+18,-156.0,8380.0,-2312.0,1
1.6450220092007516e+18,-356.0,7107.0,-1778.0,1
1.6450220092555592e+18,-1097.0,8164.0,-2220.0,1
1.6450220093046897e+18,-1790.0,8712.0,-1725.0,1
1.6450220093588362e+18,-1561.0,8089.0,-1061.0,1
1.6450220094078605e+18,-2237.0,9119.0,-1071.0,1
1.645022009455441e+18,-1638.0,9953.0,190.0,1
1.645022009503906e+18,-387.0,11540.0,469.0,1
1.6450220095581394e+18,666.0,10046.0,-98.0,1
1.645022009604761e+18,1455.0,8688.0,-593.0,1
1.6450220096576701e+18,1451.0,9113.0,-725.0,1
1.645022009700882e+18,1663.0,8815.0,-1089.0,1
1.645022009756153e+18,2234.0,9380.0,-1603.0,1
1.6450220098004864e+18,2543.0,8516.0,-1450.0,1
1.6450220098578094e+18,2440.0,5765.0,-916.0,1
1.6450220099061804e+18,1505.0,5722.0,-1398.0,1
1.6450220099558717e+18,651.0,7710.0,-2187.0,1
1.64502201000245e+18,732.0,6200.0,-2725.0,1
1.6450220100569252e+18,-507.0,8040.0,-1637.0,1
1.6450220101061217e+18,-832.0,8017.0,-664.0,1
1.645022010158467e+18,-595.0,7301.0,-798.0,1
1.6450220102061117e+18,-1382.0,8800.0,-1242.0,1
1.645022010256159e+18,-2195.0,8204.0,-384.0,1
1.6450220103013084e+18,-2296.0,9960.0,-137.0,1
1.645022010358273e+18,-1081.0,10580.0,298.0,1
1.645022010406309e+18,-70.0,9657.0,517.0,1
