timestamp,a_right_backPose,b_right_backPose,c_right_backPose,File Name
1.6463906694650125e+18,-3499.0,-579.0,-2139.0,frame_1213.jpeg
1.6463912160044324e+18,1541.0,4442.0,-5740.0,frame_12130.jpeg
1.6463912160462275e+18,1127.0,5776.0,-6428.0,frame_12131.jpeg
1.6463912161083817e+18,306.0,5636.0,-6418.0,frame_12132.jpeg
1.6463912161864965e+18,393.0,7009.0,-7036.0,frame_12133.jpeg
1.646391216191783e+18,296.0,6971.0,-6693.0,frame_12134.jpeg
1.6463912162546332e+18,3069.0,4630.0,-5673.0,frame_12135.jpeg
1.6463912163060452e+18,1820.0,4690.0,-5156.0,frame_12136.jpeg
1.646391216353228e+18,2423.0,5754.0,-6394.0,frame_12137.jpeg
1.6463912164039596e+18,1717.0,4876.0,-5375.0,frame_12138.jpeg
1.6463912164534374e+18,476.0,4317.0,-5742.0,frame_12139.jpeg
1.6463906695197146e+18,-5623.0,1126.0,-1824.0,frame_1214.jpeg
1.646391216508573e+18,1218.0,5012.0,-5789.0,frame_12140.jpeg
1.6463912165535862e+18,1647.0,4563.0,-4101.0,frame_12141.jpeg
1.646391216603952e+18,1692.0,5168.0,-5787.0,frame_12142.jpeg
1.6463912166539305e+18,1474.0,5516.0,-6103.0,frame_12143.jpeg
1.6463912167049897e+18,1752.0,5733.0,-5997.0,frame_12144.jpeg
1.646391216754866e+18,1632.0,6555.0,-5223.0,frame_12145.jpeg
1.6463912168081756e+18,2017.0,6837.0,-6552.0,frame_12146.jpeg
1.6463912168547072e+18,3066.0,4616.0,-5668.0,frame_12147.jpeg
1.646391216904333e+18,2471.0,3576.0,-4523.0,frame_12148.jpeg
1.6463912169524754e+18,2602.0,4300.0,-6429.0,frame_12149.jpeg
1.6463912170038804e+18,2885.0,5503.0,-5500.0,frame_12150.jpeg
1.6463912170542797e+18,1451.0,6005.0,-5579.0,frame_12151.jpeg
1.6463906720775158e+18,-5608.0,-463.0,-3625.0,frame_1265.jpeg
1.6463906721224328e+18,-6141.0,-96.0,-4018.0,frame_1266.jpeg
1.6463906721710915e+18,-6101.0,-668.0,-4036.0,frame_1267.jpeg
1.6463906722278328e+18,-5902.0,-1369.0,-3940.0,frame_1268.jpeg
1.6463906722720876e+18,-5759.0,-1750.0,-3889.0,frame_1269.jpeg
1.6463906723245348e+18,-6695.0,-1719.0,-4949.0,frame_1270.jpeg
1.6463906723683717e+18,-6052.0,-1748.0,-4737.0,frame_1271.jpeg
1.6463906724256576e+18,-6665.0,-1507.0,-5028.0,frame_1272.jpeg
1.6463906724680845e+18,-6718.0,-2045.0,-4625.0,frame_1273.jpeg
1.6463906725266153e+18,-6500.0,-1604.0,-4761.0,frame_1274.jpeg
1.646390672574004e+18,-6321.0,-1924.0,-4793.0,frame_1275.jpeg
1.6463906726228076e+18,-5132.0,-1671.0,-5069.0,frame_1276.jpeg
1.6463906726720038e+18,-5564.0,-2891.0,-4960.0,frame_1277.jpeg
1.6463906727288054e+18,-6002.0,-2451.0,-5766.0,frame_1278.jpeg
1.646390672773088e+18,-7259.0,-1815.0,-4904.0,frame_1279.jpeg
1.646390672821498e+18,-5699.0,-2234.0,-5249.0,frame_1280.jpeg
1.6463906728705219e+18,-5366.0,-1925.0,-6097.0,frame_1281.jpeg
1.6463906729246991e+18,-4060.0,-2351.0,-6360.0,frame_1282.jpeg
1.6463906729732652e+18,-4707.0,-2603.0,-6378.0,frame_1283.jpeg
1.646390673025204e+18,-3642.0,-2269.0,-6009.0,frame_1284.jpeg
1.6463906730728177e+18,-6173.0,-1146.0,-5616.0,frame_1285.jpeg
1.6463906731202552e+18,-5624.0,-354.0,-5597.0,frame_1286.jpeg
1.646390673171231e+18,-7602.0,-547.0,-5069.0,frame_1287.jpeg
1.6463906732153462e+18,-7650.0,-857.0,-3720.0,frame_1288.jpeg
1.6463906732735296e+18,-4306.0,-1752.0,-3726.0,frame_1289.jpeg
1.6463906733227287e+18,-7548.0,821.0,-6730.0,frame_1290.jpeg
1.6463906733700746e+18,-6824.0,-480.0,-5217.0,frame_1291.jpeg
1.6463906734232794e+18,-7424.0,-76.0,-4429.0,frame_1292.jpeg
1.6463906734735247e+18,-7528.0,284.0,-4474.0,frame_1293.jpeg
1.6463906735234186e+18,-6293.0,-430.0,-5234.0,frame_1294.jpeg
1.6463906735705853e+18,-6293.0,-696.0,-5462.0,frame_1295.jpeg
1.6463906736203425e+18,-4269.0,-1348.0,-5292.0,frame_1296.jpeg
1.6463906736686605e+18,569.0,-1585.0,-6849.0,frame_1297.jpeg
1.6463906736998405e+18,2478.0,-350.0,-7216.0,frame_1298.jpeg
1.646390673814961e+18,2273.0,58.0,-6742.0,frame_1299.jpeg
1.6463906738266276e+18,-3327.0,4338.0,-1775.0,frame_1300.jpeg
1.646390673874876e+18,-9109.0,7659.0,7402.0,frame_1301.jpeg
1.646390673924862e+18,-5195.0,8240.0,3866.0,frame_1302.jpeg
1.64639067398095e+18,-6897.0,8801.0,1005.0,frame_1303.jpeg
1.6463906740302495e+18,-9638.0,8954.0,2415.0,frame_1304.jpeg
1.6463906740775002e+18,-5208.0,7911.0,1533.0,frame_1305.jpeg
1.6463906741142456e+18,-2736.0,6312.0,-2126.0,frame_1306.jpeg
1.6463906741788692e+18,1015.0,3463.0,-7326.0,frame_1307.jpeg
1.6463906742247347e+18,-286.0,2049.0,-8728.0,frame_1308.jpeg
1.646390674276432e+18,-1805.0,1676.0,-8154.0,frame_1309.jpeg
1.6463906743244895e+18,1610.0,1339.0,-9149.0,frame_1310.jpeg
1.646390674378681e+18,-1741.0,4744.0,-11611.0,frame_1311.jpeg
1.6463906744243305e+18,-11552.0,7988.0,-5338.0,frame_1312.jpeg
1.6463906744639644e+18,-10173.0,6887.0,-1319.0,frame_1313.jpeg
1.6463906745256786e+18,-6253.0,2975.0,-898.0,frame_1314.jpeg
1.6463906745754586e+18,-3896.0,915.0,-1261.0,frame_1315.jpeg
1.646390674625652e+18,-4527.0,-733.0,-1468.0,frame_1316.jpeg
1.646390674676054e+18,-5419.0,354.0,-1627.0,frame_1317.jpeg
1.6463906747268475e+18,-7784.0,466.0,-2536.0,frame_1318.jpeg
1.646390674773171e+18,-7212.0,355.0,-2184.0,frame_1319.jpeg
1.646390674821479e+18,-7939.0,896.0,-1090.0,frame_1320.jpeg
1.646390674877968e+18,-7939.0,-466.0,-1650.0,frame_1321.jpeg
1.646390674923814e+18,-7681.0,-300.0,-2384.0,frame_1322.jpeg
1.6463906749768553e+18,-7369.0,-208.0,-2316.0,frame_1323.jpeg
1.646390675018758e+18,-7825.0,-368.0,-2217.0,frame_1324.jpeg
1.646390675078457e+18,-7679.0,70.0,-2343.0,frame_1325.jpeg
1.646390675122685e+18,-7220.0,515.0,-3329.0,frame_1326.jpeg
1.6463906751776243e+18,-8197.0,520.0,-2447.0,frame_1327.jpeg
1.6463906752264374e+18,-7738.0,-255.0,-2771.0,frame_1328.jpeg
1.6463906752749396e+18,-7891.0,438.0,-3173.0,frame_1329.jpeg
1.6463906753232858e+18,-6883.0,589.0,-3371.0,frame_1330.jpeg
1.646390675377836e+18,-6084.0,-839.0,-4214.0,frame_1331.jpeg
1.6463906754279107e+18,-8493.0,732.0,-3759.0,frame_1332.jpeg
1.646390675476579e+18,-6929.0,-733.0,-4835.0,frame_1333.jpeg
1.6463906755278927e+18,-7248.0,-138.0,-3832.0,frame_1334.jpeg
1.6463906755737713e+18,-5746.0,-1197.0,-4477.0,frame_1335.jpeg
1.6463906756270702e+18,-5251.0,-2085.0,-4934.0,frame_1336.jpeg
1.6463906756767306e+18,-5475.0,-2231.0,-5106.0,frame_1337.jpeg
1.6463906757274522e+18,-4623.0,-2901.0,-5063.0,frame_1338.jpeg
1.646390675774033e+18,-4233.0,-2232.0,-4389.0,frame_1339.jpeg
1.6463906758291162e+18,-6317.0,-653.0,-3181.0,frame_1340.jpeg
1.6463906758774065e+18,-8186.0,2451.0,-2914.0,frame_1341.jpeg
1.6463906759267036e+18,-6400.0,3755.0,-4617.0,frame_1342.jpeg
1.6463906759759516e+18,-4410.0,4820.0,-7787.0,frame_1343.jpeg
1.6463906772786685e+18,-7298.0,59.0,-2655.0,frame_1369.jpeg
1.6463906773286746e+18,-7054.0,-481.0,-2336.0,frame_1370.jpeg
1.6463906773813568e+18,-5917.0,-697.0,-2203.0,frame_1371.jpeg
1.6463906774279145e+18,-5648.0,-1209.0,-2460.0,frame_1372.jpeg
1.64639067747884e+18,-6816.0,-1370.0,-2963.0,frame_1373.jpeg
1.6463906775283087e+18,-6615.0,-1976.0,-3099.0,frame_1374.jpeg
1.646390677578735e+18,-7033.0,-1186.0,-3107.0,frame_1375.jpeg
1.6463906776260227e+18,-7842.0,-1126.0,-3023.0,frame_1376.jpeg
1.6463906776798676e+18,-7506.0,-1908.0,-2732.0,frame_1377.jpeg
1.6463906777249907e+18,-7530.0,-1456.0,-3515.0,frame_1378.jpeg
1.6463906777812728e+18,-7531.0,-1141.0,-4010.0,frame_1379.jpeg
1.6463906778281528e+18,-6894.0,-1881.0,-3751.0,frame_1380.jpeg
1.6463906778869553e+18,-6954.0,-1857.0,-3764.0,frame_1381.jpeg
1.6463906779298378e+18,-7290.0,-1424.0,-4076.0,frame_1382.jpeg
1.6463906779784676e+18,-6100.0,-2211.0,-4402.0,frame_1383.jpeg
1.6463906780270671e+18,-6063.0,-2242.0,-4589.0,frame_1384.jpeg
1.646390678078713e+18,-6085.0,-1473.0,-4875.0,frame_1385.jpeg
1.6463906781265318e+18,-5681.0,-1640.0,-5577.0,frame_1386.jpeg
1.6463906781798295e+18,-5015.0,-1328.0,-5132.0,frame_1387.jpeg
1.6463906782267028e+18,-5223.0,-2065.0,-4001.0,frame_1388.jpeg
1.646390678278774e+18,-6087.0,-1565.0,-4804.0,frame_1389.jpeg
1.6463906783271035e+18,-6384.0,-1662.0,-4326.0,frame_1390.jpeg
1.6463906783793564e+18,-8583.0,-1869.0,-3948.0,frame_1391.jpeg
1.6463906784290721e+18,-7246.0,-2008.0,-2353.0,frame_1392.jpeg
1.646390678480261e+18,-7623.0,-1150.0,-1546.0,frame_1393.jpeg
1.6463906785243796e+18,-7521.0,-1344.0,-949.0,frame_1394.jpeg
1.646390678580398e+18,-8661.0,-220.0,52.0,frame_1395.jpeg
1.64639067862954e+18,-9057.0,953.0,1590.0,frame_1396.jpeg
1.6463906786816504e+18,-9705.0,1453.0,1731.0,frame_1397.jpeg
1.6463906787332493e+18,-8771.0,1147.0,1522.0,frame_1398.jpeg
1.6463906787776986e+18,-7302.0,1067.0,1616.0,frame_1399.jpeg
1.6463906788343186e+18,-7637.0,1749.0,1535.0,frame_1400.jpeg
1.6463906788806845e+18,-8383.0,1797.0,1350.0,frame_1401.jpeg
1.6463906789336737e+18,-7754.0,1541.0,684.0,frame_1402.jpeg
1.6463906789809119e+18,-8836.0,1640.0,-507.0,frame_1403.jpeg
1.6463906790325678e+18,-8754.0,517.0,1339.0,frame_1404.jpeg
1.64639067908137e+18,-6460.0,23.0,2090.0,frame_1405.jpeg
1.6463906791322668e+18,-8467.0,367.0,1643.0,frame_1406.jpeg
1.6463906791783107e+18,-8892.0,1231.0,1032.0,frame_1407.jpeg
1.646390679230689e+18,-7549.0,1181.0,1302.0,frame_1408.jpeg
1.6463906792805407e+18,-8652.0,1800.0,933.0,frame_1409.jpeg
1.6463906793299095e+18,-7988.0,1202.0,1197.0,frame_1410.jpeg
1.6463906793825175e+18,-7910.0,1089.0,1169.0,frame_1411.jpeg
1.6463906794314604e+18,-8147.0,931.0,917.0,frame_1412.jpeg
1.6463906794816381e+18,-8406.0,700.0,516.0,frame_1413.jpeg
1.6463906795315203e+18,-8666.0,1719.0,579.0,frame_1414.jpeg
1.646390679578734e+18,-7542.0,1512.0,1410.0,frame_1415.jpeg
1.6463906796339177e+18,-7689.0,1722.0,1858.0,frame_1416.jpeg
1.6463906796795658e+18,-6922.0,1036.0,964.0,frame_1417.jpeg
1.6463906797309583e+18,-6321.0,877.0,-740.0,frame_1418.jpeg
1.6463906797792579e+18,-9850.0,2256.0,-3783.0,frame_1419.jpeg
1.6463906798320975e+18,-13195.0,2506.0,-455.0,frame_1420.jpeg
1.6463906798771917e+18,-11237.0,629.0,5168.0,frame_1421.jpeg
1.6463906799304627e+18,-10107.0,912.0,5864.0,frame_1422.jpeg
1.6463906799771697e+18,-8024.0,898.0,4486.0,frame_1423.jpeg
1.6463906800305935e+18,-7054.0,53.0,3302.0,frame_1424.jpeg
1.6463906800771415e+18,-5785.0,-61.0,1855.0,frame_1425.jpeg
1.6463906801315794e+18,-5200.0,-705.0,885.0,frame_1426.jpeg
1.6463906801829468e+18,-5705.0,-1306.0,264.0,frame_1427.jpeg
1.6463906802307533e+18,-6223.0,-1464.0,-94.0,frame_1428.jpeg
1.646390680283584e+18,-6982.0,-1532.0,-1450.0,frame_1429.jpeg
1.6463906803339172e+18,-6771.0,-1489.0,-2805.0,frame_1430.jpeg
1.6463906803834737e+18,-8871.0,-2374.0,-1807.0,frame_1431.jpeg
1.6463906804322112e+18,-8091.0,-2035.0,-73.0,frame_1432.jpeg
1.6463906804856156e+18,-7287.0,-2122.0,175.0,frame_1433.jpeg
1.6463906805317422e+18,-8835.0,-1481.0,662.0,frame_1434.jpeg
1.6463906805844454e+18,-7910.0,-1719.0,1501.0,frame_1435.jpeg
1.6463906806287037e+18,-8141.0,-1172.0,815.0,frame_1436.jpeg
1.646390680682965e+18,-8465.0,-1312.0,1169.0,frame_1437.jpeg
1.6463906807313976e+18,-7113.0,-1023.0,2610.0,frame_1438.jpeg
1.646390680782606e+18,-7406.0,-1195.0,2054.0,frame_1439.jpeg
1.6463906808304858e+18,-8563.0,-240.0,2690.0,frame_1440.jpeg
1.6463906808849188e+18,-7945.0,-747.0,3543.0,frame_1441.jpeg
1.646390680933399e+18,-8644.0,-434.0,3381.0,frame_1442.jpeg
1.6463906809837565e+18,-8232.0,-683.0,3644.0,frame_1443.jpeg
1.6463906810316337e+18,-7229.0,-613.0,3371.0,frame_1444.jpeg
1.6463906810829821e+18,-7332.0,-1558.0,3070.0,frame_1445.jpeg
1.6463906811376932e+18,-7688.0,-1486.0,3052.0,frame_1446.jpeg
1.6463906811832668e+18,-7437.0,-1662.0,3884.0,frame_1447.jpeg
1.6463906812308503e+18,-7428.0,-1851.0,2885.0,frame_1448.jpeg
1.646390681283638e+18,-7678.0,-2496.0,1246.0,frame_1449.jpeg
1.6463906813323973e+18,-6198.0,-2033.0,641.0,frame_1450.jpeg
1.6463906813835648e+18,-7072.0,-2118.0,899.0,frame_1451.jpeg
1.646390681431156e+18,-8522.0,-1383.0,389.0,frame_1452.jpeg
1.6463906814853453e+18,-7495.0,-1720.0,427.0,frame_1453.jpeg
1.6463906815334228e+18,-7990.0,-1567.0,-78.0,frame_1454.jpeg
1.6463906815842363e+18,-8583.0,-1704.0,961.0,frame_1455.jpeg
1.6463906816308598e+18,-7200.0,-1319.0,2574.0,frame_1456.jpeg
1.646390681681852e+18,-8898.0,-332.0,2159.0,frame_1457.jpeg
1.646390681737415e+18,-8968.0,-1641.0,225.0,frame_1458.jpeg
1.646390681786525e+18,-8168.0,-1486.0,-430.0,frame_1459.jpeg
1.6463906818385185e+18,-6926.0,-1711.0,-408.0,frame_1460.jpeg
1.6463906818821484e+18,-5358.0,-1211.0,1055.0,frame_1461.jpeg
1.6463906819359306e+18,-8148.0,2008.0,4564.0,frame_1462.jpeg
1.6463906819820465e+18,-8190.0,1079.0,5192.0,frame_1463.jpeg
1.6463906820361797e+18,-7362.0,642.0,5546.0,frame_1464.jpeg
1.646390682082054e+18,-7795.0,559.0,5193.0,frame_1465.jpeg
1.6463906821312264e+18,-7629.0,112.0,5114.0,frame_1466.jpeg
1.646390682180101e+18,-7341.0,-334.0,5213.0,frame_1467.jpeg
1.6463906822344108e+18,-6338.0,-661.0,4565.0,frame_1468.jpeg
1.6463906822844032e+18,-6804.0,-789.0,4340.0,frame_1469.jpeg
1.6463906823321672e+18,-6621.0,-1168.0,4928.0,frame_1470.jpeg
1.6463906823832855e+18,-7047.0,-1324.0,4947.0,frame_1471.jpeg
1.646390682436687e+18,-6539.0,-1125.0,4574.0,frame_1472.jpeg
1.6463906824828111e+18,-6920.0,-1149.0,4845.0,frame_1473.jpeg
1.64639068253694e+18,-6329.0,-1354.0,4654.0,frame_1474.jpeg
1.6463906825824049e+18,-6557.0,-890.0,3170.0,frame_1475.jpeg
1.6463906826338726e+18,-7667.0,-262.0,2204.0,frame_1476.jpeg
1.6463906826816187e+18,-8029.0,-131.0,3762.0,frame_1477.jpeg
1.6463906827339343e+18,-6543.0,-409.0,5523.0,frame_1478.jpeg
1.646390682782598e+18,-5116.0,-865.0,5675.0,frame_1479.jpeg
1.6463906828362463e+18,-4759.0,14.0,4893.0,frame_1480.jpeg
1.6463906828821453e+18,-5414.0,-159.0,4730.0,frame_1481.jpeg
1.6463906829373284e+18,-5112.0,825.0,5852.0,frame_1482.jpeg
1.6463906829830753e+18,-4953.0,1225.0,6191.0,frame_1483.jpeg
1.6463906830357896e+18,-6654.0,2647.0,6042.0,frame_1484.jpeg
1.646390683079404e+18,-6534.0,2455.0,5183.0,frame_1485.jpeg
1.6463906831463777e+18,-5958.0,2111.0,4506.0,frame_1486.jpeg
1.6463906831835963e+18,-9151.0,3611.0,4526.0,frame_1487.jpeg
1.6463906832336678e+18,-7689.0,4344.0,3788.0,frame_1488.jpeg
1.6463906832875932e+18,-8212.0,5293.0,2326.0,frame_1489.jpeg
1.6463906833373919e+18,-7764.0,5707.0,896.0,frame_1490.jpeg
1.6463906833879532e+18,-5630.0,5780.0,-1030.0,frame_1491.jpeg
1.646390683434064e+18,-6459.0,5954.0,-2106.0,frame_1492.jpeg
1.6463906834837878e+18,-6037.0,5797.0,-2299.0,frame_1493.jpeg
1.646390683536576e+18,-5515.0,6154.0,-3100.0,frame_1494.jpeg
1.6463906835897464e+18,-4026.0,6170.0,-3632.0,frame_1495.jpeg
1.6463906836344072e+18,-3199.0,5619.0,-3301.0,frame_1496.jpeg
1.6463906836876419e+18,-3994.0,6964.0,-2983.0,frame_1497.jpeg
1.6463906837346058e+18,-4841.0,6619.0,-2745.0,frame_1498.jpeg
1.6463907275921262e+18,-5470.0,5643.0,3690.0,frame_2374.jpeg
1.6463907276419779e+18,-5701.0,6096.0,3301.0,frame_2375.jpeg
1.646390727699461e+18,-5459.0,4765.0,2512.0,frame_2376.jpeg
1.6463907277447176e+18,-8346.0,4672.0,1566.0,frame_2377.jpeg
1.6463907277909222e+18,-7949.0,3959.0,-66.0,frame_2378.jpeg
1.6463907278268012e+18,-5981.0,2534.0,-573.0,frame_2379.jpeg
1.6463907279063224e+18,-5781.0,2353.0,-711.0,frame_2380.jpeg
1.646390727943607e+18,-7367.0,2845.0,-1855.0,frame_2381.jpeg
1.6463907279932058e+18,-5175.0,3034.0,-2689.0,frame_2382.jpeg
1.6463907280189937e+18,-5979.0,2686.0,-3399.0,frame_2383.jpeg
1.6463907281335508e+18,-6223.0,2850.0,-3492.0,frame_2384.jpeg
1.6463907281335508e+18,-6223.0,2850.0,-3492.0,frame_2385.jpeg
1.646390728193826e+18,-6531.0,2457.0,-3896.0,frame_2386.jpeg
1.6463907282434076e+18,-5587.0,3954.0,-4869.0,frame_2387.jpeg
1.6463907282945582e+18,-4127.0,4198.0,-4769.0,frame_2388.jpeg
1.646390728336525e+18,-5239.0,3614.0,-4847.0,frame_2389.jpeg
1.6463907283933896e+18,-5916.0,4085.0,-5141.0,frame_2390.jpeg
1.6463907284449777e+18,-6157.0,4231.0,-4832.0,frame_2391.jpeg
1.6463907284910172e+18,-5579.0,4101.0,-5181.0,frame_2392.jpeg
1.6463907285442514e+18,-4404.0,3397.0,-4572.0,frame_2393.jpeg
1.6463907285876997e+18,-4289.0,3233.0,-5470.0,frame_2394.jpeg
1.646390728644035e+18,-5293.0,1936.0,-4942.0,frame_2395.jpeg
1.646390728691788e+18,-4281.0,2368.0,-5023.0,frame_2396.jpeg
1.6463907287403402e+18,-4443.0,3039.0,-5320.0,frame_2397.jpeg
1.6463907287928036e+18,-3605.0,3873.0,-6277.0,frame_2398.jpeg
1.646390728845796e+18,-4935.0,4083.0,-6790.0,frame_2399.jpeg
1.6463907288911997e+18,-5067.0,3907.0,-6707.0,frame_2400.jpeg
1.646390728932405e+18,-4393.0,3869.0,-7190.0,frame_2401.jpeg
1.6463907289845916e+18,-3981.0,2989.0,-6983.0,frame_2402.jpeg
1.6463907289845916e+18,-3981.0,2989.0,-6983.0,frame_2403.jpeg
1.6463907289845916e+18,-3981.0,2989.0,-6983.0,frame_2404.jpeg
1.6463907289845916e+18,-3981.0,2989.0,-6983.0,frame_2405.jpeg
1.6463907293653286e+18,-2818.0,3022.0,-7296.0,frame_2406.jpeg
1.6463907293653286e+18,-2818.0,3022.0,-7296.0,frame_2407.jpeg
1.6463907293653286e+18,-2818.0,3022.0,-7296.0,frame_2408.jpeg
1.6463907293653286e+18,-2818.0,3022.0,-7296.0,frame_2409.jpeg
1.6463907293948652e+18,-3216.0,3401.0,-7014.0,frame_2410.jpeg
1.6463907294441326e+18,-2862.0,2068.0,-6575.0,frame_2411.jpeg
1.6463907294933532e+18,-2381.0,3849.0,-7465.0,frame_2412.jpeg
1.6463907295451564e+18,-3369.0,3472.0,-6154.0,frame_2413.jpeg
1.6463907296001544e+18,-3134.0,2335.0,-5349.0,frame_2414.jpeg
1.646390729641813e+18,-4305.0,2625.0,-7915.0,frame_2415.jpeg
1.64639072969375e+18,-4017.0,2592.0,-7345.0,frame_2416.jpeg
1.6463907297413348e+18,-3350.0,3071.0,-7317.0,frame_2417.jpeg
1.6463907297948122e+18,-2538.0,3486.0,-7629.0,frame_2418.jpeg
1.6463907298414715e+18,-2192.0,4420.0,-7591.0,frame_2419.jpeg
1.646390729891863e+18,-1856.0,5631.0,-7317.0,frame_2420.jpeg
1.646390729944085e+18,-2999.0,5694.0,-5288.0,frame_2421.jpeg
1.6463907299990825e+18,-3200.0,5421.0,-4952.0,frame_2422.jpeg
1.6463907300438013e+18,-6592.0,56.0,-1770.0,frame_2423.jpeg
1.6463907300946826e+18,-12610.0,839.0,-6689.0,frame_2424.jpeg
1.6463907301450696e+18,-7166.0,3150.0,-8453.0,frame_2425.jpeg
1.6463907301989005e+18,-4044.0,-1480.0,-7048.0,frame_2426.jpeg
1.646390730206247e+18,-3678.0,-827.0,-6453.0,frame_2427.jpeg
1.6463907313464932e+18,-5123.0,3648.0,-4139.0,frame_2449.jpeg
1.6463907313971052e+18,-4002.0,2552.0,-6624.0,frame_2450.jpeg
1.6463907314467515e+18,-5349.0,2393.0,-5013.0,frame_2451.jpeg
1.646390731493877e+18,-8748.0,2850.0,-1376.0,frame_2452.jpeg
1.646390731548264e+18,-9166.0,5042.0,-631.0,frame_2453.jpeg
1.646390731595439e+18,-7311.0,4309.0,-2372.0,frame_2454.jpeg
1.6463907316459064e+18,-7567.0,4316.0,-1617.0,frame_2455.jpeg
1.6463907316963645e+18,-5066.0,4301.0,-1521.0,frame_2456.jpeg
1.6463907317489587e+18,-5989.0,5600.0,-3176.0,frame_2457.jpeg
1.6463907317943793e+18,-5476.0,4815.0,-3080.0,frame_2458.jpeg
1.64639073184993e+18,-5375.0,4687.0,-3284.0,frame_2459.jpeg
1.6463907318919526e+18,-5707.0,4835.0,-4084.0,frame_2460.jpeg
1.6463907319496192e+18,-6104.0,3982.0,-4438.0,frame_2461.jpeg
1.646390731996398e+18,-6176.0,3751.0,-4059.0,frame_2462.jpeg
1.6463907320494395e+18,-5800.0,4231.0,-4532.0,frame_2463.jpeg
1.6463907320959045e+18,-5541.0,4330.0,-4641.0,frame_2464.jpeg
1.6463907321510835e+18,-5474.0,4196.0,-4661.0,frame_2465.jpeg
1.6463907321975421e+18,-5744.0,3481.0,-4801.0,frame_2466.jpeg
1.646390732245999e+18,-6407.0,3421.0,-4686.0,frame_2467.jpeg
1.646390732295225e+18,-5917.0,3174.0,-5170.0,frame_2468.jpeg
1.6463907323501983e+18,-4860.0,2302.0,-5326.0,frame_2469.jpeg
1.6463907323962596e+18,-5397.0,2612.0,-4570.0,frame_2470.jpeg
1.646390732446502e+18,-6361.0,2939.0,-6550.0,frame_2471.jpeg
1.6463907324996626e+18,-4035.0,3040.0,-5901.0,frame_2472.jpeg
1.6463907325497252e+18,-4792.0,3000.0,-6021.0,frame_2473.jpeg
1.6463907326012493e+18,-5107.0,2507.0,-5458.0,frame_2474.jpeg
1.6463907326495542e+18,-4384.0,2704.0,-6390.0,frame_2475.jpeg
1.6463907327004122e+18,-3466.0,2446.0,-5695.0,frame_2476.jpeg
1.6463907327477632e+18,-4307.0,2594.0,-6774.0,frame_2477.jpeg
1.646390732798755e+18,-4063.0,1919.0,-6582.0,frame_2478.jpeg
1.6463907328458527e+18,-3937.0,2798.0,-6488.0,frame_2479.jpeg
1.6463907328989665e+18,-4455.0,2525.0,-6266.0,frame_2480.jpeg
1.6463907329454395e+18,-4170.0,2351.0,-7300.0,frame_2481.jpeg
1.646390733002472e+18,-3818.0,2914.0,-7433.0,frame_2482.jpeg
1.6463907330469394e+18,-4167.0,2894.0,-6751.0,frame_2483.jpeg
1.6463907330973775e+18,-3969.0,2520.0,-7143.0,frame_2484.jpeg
1.646390733147937e+18,-3968.0,2240.0,-7316.0,frame_2485.jpeg
1.6463907331995786e+18,-3490.0,2464.0,-6497.0,frame_2486.jpeg
1.646390733245416e+18,-3693.0,2310.0,-6839.0,frame_2487.jpeg
1.6463907333046272e+18,-3674.0,2363.0,-7393.0,frame_2488.jpeg
1.6463907333476035e+18,-3635.0,1965.0,-7160.0,frame_2489.jpeg
1.6463907334000087e+18,-3111.0,2165.0,-7268.0,frame_2490.jpeg
1.6463907350005645e+18,-3145.0,-1400.0,-6036.0,frame_2522.jpeg
1.6463907350492124e+18,31.0,-685.0,-6087.0,frame_2523.jpeg
1.646390735099354e+18,1116.0,-281.0,-6777.0,frame_2524.jpeg
1.6463907351495409e+18,1633.0,-26.0,-7418.0,frame_2525.jpeg
1.6463907351974643e+18,526.0,-874.0,-7253.0,frame_2526.jpeg
1.646390735247146e+18,-1795.0,-793.0,-8759.0,frame_2527.jpeg
1.6463907352963192e+18,-1739.0,-2731.0,-7090.0,frame_2528.jpeg
1.6463907353525706e+18,-6235.0,-2303.0,-5118.0,frame_2529.jpeg
1.6463907353754647e+18,-4977.0,-2083.0,-4503.0,frame_2530.jpeg
1.6463907354560095e+18,-5036.0,-2078.0,-4424.0,frame_2531.jpeg
1.6463907354971126e+18,-6505.0,-445.0,-7562.0,frame_2532.jpeg
1.6463907355495695e+18,-5829.0,-1933.0,-6565.0,frame_2533.jpeg
1.64639073559844e+18,-4972.0,493.0,-6832.0,frame_2534.jpeg
1.646390735654406e+18,-5845.0,-45.0,-5642.0,frame_2535.jpeg
1.6463907357045281e+18,-4860.0,2655.0,-6750.0,frame_2536.jpeg
1.646390735750097e+18,-5253.0,2120.0,-6250.0,frame_2537.jpeg
1.6463907358026913e+18,-6026.0,3508.0,-6527.0,frame_2538.jpeg
1.646390735848733e+18,-7435.0,3752.0,-6807.0,frame_2539.jpeg
1.6463907359038213e+18,-6228.0,3655.0,-6320.0,frame_2540.jpeg
1.6463907359477734e+18,-5246.0,3269.0,-5746.0,frame_2541.jpeg
1.6463907360026335e+18,-4591.0,2421.0,-6134.0,frame_2542.jpeg
1.646390736050175e+18,-4854.0,2513.0,-6675.0,frame_2543.jpeg
1.6463907361045565e+18,-4507.0,2530.0,-6254.0,frame_2544.jpeg
1.6463907361521958e+18,-3621.0,2241.0,-5920.0,frame_2545.jpeg
1.6463907362037699e+18,-3348.0,2276.0,-5751.0,frame_2546.jpeg
