timestamp,a_right_backPose,b_right_backPose,c_right_backPose,File Name
1.6463939272796513e+18,-8060.0,741.0,339.0,frame_1150.jpeg
1.6463939273365827e+18,-8387.0,1034.0,822.0,frame_1151.jpeg
1.6463939273802737e+18,-8174.0,900.0,959.0,frame_1152.jpeg
1.6463939274316685e+18,-8651.0,719.0,1202.0,frame_1153.jpeg
1.646393927478773e+18,-8996.0,317.0,1633.0,frame_1154.jpeg
1.64639392753667e+18,-9387.0,-196.0,1840.0,frame_1155.jpeg
1.6463939275783421e+18,-9487.0,-637.0,1785.0,frame_1156.jpeg
1.6463939276366077e+18,-9758.0,-495.0,1918.0,frame_1157.jpeg
1.646393927678347e+18,-9895.0,-120.0,2499.0,frame_1158.jpeg
1.6463939277313106e+18,-9563.0,614.0,3121.0,frame_1159.jpeg
1.6463938755176776e+18,-3691.0,7169.0,-1566.0,frame_116.jpeg
1.6463939277835302e+18,-8276.0,952.0,3100.0,frame_1160.jpeg
1.6463939278350664e+18,-7501.0,682.0,3168.0,frame_1161.jpeg
1.6463939278834747e+18,-6929.0,33.0,3191.0,frame_1162.jpeg
1.6463939279339717e+18,-6134.0,-416.0,3776.0,frame_1163.jpeg
1.6463939279804992e+18,-5943.0,-689.0,4278.0,frame_1164.jpeg
1.646393928033796e+18,-5127.0,-816.0,5173.0,frame_1165.jpeg
1.6463939280806915e+18,-5071.0,-770.0,5665.0,frame_1166.jpeg
1.6463939281354035e+18,-5129.0,-1118.0,5664.0,frame_1167.jpeg
1.6463939281819889e+18,-4978.0,-1853.0,5441.0,frame_1168.jpeg
1.646393928236768e+18,-5487.0,-2430.0,5674.0,frame_1169.jpeg
1.6463938755639268e+18,-3753.0,7156.0,-1588.0,frame_117.jpeg
1.646393928283274e+18,-5242.0,-2577.0,5696.0,frame_1170.jpeg
1.6463939283375795e+18,-5346.0,-2518.0,5840.0,frame_1171.jpeg
1.646393928379702e+18,-5530.0,-1804.0,6646.0,frame_1172.jpeg
1.6463939284362324e+18,-5098.0,-1130.0,7185.0,frame_1173.jpeg
1.6463939284866895e+18,-4580.0,-432.0,7553.0,frame_1174.jpeg
1.6463939285326764e+18,-3337.0,368.0,6826.0,frame_1175.jpeg
1.646393928581601e+18,-2110.0,128.0,6114.0,frame_1176.jpeg
1.6463939286328753e+18,-1384.0,-932.0,6222.0,frame_1177.jpeg
1.6463939286818179e+18,-2807.0,-660.0,7398.0,frame_1178.jpeg
1.6463939287348895e+18,-2751.0,-138.0,7401.0,frame_1179.jpeg
1.6463938756192515e+18,-3755.0,7162.0,-1590.0,frame_118.jpeg
1.646393928779922e+18,-1641.0,1129.0,7703.0,frame_1180.jpeg
1.6463939288354007e+18,-1693.0,2131.0,8406.0,frame_1181.jpeg
1.646393928881037e+18,-1758.0,2561.0,8645.0,frame_1182.jpeg
1.6463939289319055e+18,-2113.0,2233.0,8442.0,frame_1183.jpeg
1.646393928985198e+18,-2386.0,2106.0,8180.0,frame_1184.jpeg
1.6463939290353533e+18,-2652.0,1866.0,8221.0,frame_1185.jpeg
1.646393929086353e+18,-2562.0,1797.0,8348.0,frame_1186.jpeg
1.6463939291321838e+18,-2468.0,1825.0,8344.0,frame_1187.jpeg
1.646393929186494e+18,-2488.0,1800.0,8352.0,frame_1188.jpeg
1.6463939292319462e+18,-2555.0,1899.0,8288.0,frame_1189.jpeg
1.646393875668771e+18,-3720.0,7172.0,-1581.0,frame_119.jpeg
1.6463939292873492e+18,-2586.0,1933.0,8108.0,frame_1190.jpeg
1.646393929331791e+18,-2508.0,1863.0,7909.0,frame_1191.jpeg
1.646393929385434e+18,-2472.0,1943.0,7763.0,frame_1192.jpeg
1.646393929437182e+18,-2480.0,1870.0,7695.0,frame_1193.jpeg
1.6463939294851302e+18,-2458.0,1702.0,7733.0,frame_1194.jpeg
1.6463939295319045e+18,-2550.0,1681.0,7740.0,frame_1195.jpeg
1.6463939295870525e+18,-2486.0,1658.0,7826.0,frame_1196.jpeg
1.6463939296358484e+18,-2500.0,1685.0,7846.0,frame_1197.jpeg
1.6463939296861937e+18,-2499.0,1604.0,7793.0,frame_1198.jpeg
1.6463939297386314e+18,-2519.0,1422.0,7889.0,frame_1199.jpeg
1.646393875718302e+18,-3760.0,7168.0,-1539.0,frame_120.jpeg
1.6463939297869233e+18,-2517.0,1459.0,7950.0,frame_1200.jpeg
1.6463939298375496e+18,-2789.0,1516.0,8435.0,frame_1201.jpeg
1.6463939298862733e+18,-2902.0,1386.0,8361.0,frame_1202.jpeg
1.646393929931906e+18,-2853.0,1080.0,7985.0,frame_1203.jpeg
1.6463939299869097e+18,-2826.0,789.0,7489.0,frame_1204.jpeg
1.6463939300355817e+18,-2832.0,970.0,7463.0,frame_1205.jpeg
1.6463939300857603e+18,-2645.0,1338.0,7682.0,frame_1206.jpeg
1.6463939301319196e+18,-2499.0,1247.0,7754.0,frame_1207.jpeg
1.6463939301859594e+18,-2582.0,917.0,7738.0,frame_1208.jpeg
1.646393930235851e+18,-2820.0,838.0,7690.0,frame_1209.jpeg
1.646393875764042e+18,-3772.0,7130.0,-1530.0,frame_121.jpeg
1.646393930287838e+18,-3126.0,737.0,7771.0,frame_1210.jpeg
1.6463939303359992e+18,-3215.0,760.0,7924.0,frame_1211.jpeg
1.6463939303857846e+18,-3177.0,765.0,8133.0,frame_1212.jpeg
1.6463939304319964e+18,-3189.0,830.0,8182.0,frame_1213.jpeg
1.6463939304878438e+18,-2949.0,810.0,8297.0,frame_1214.jpeg
1.6463939305412772e+18,-2902.0,951.0,8515.0,frame_1215.jpeg
1.646393930587426e+18,-2445.0,808.0,8483.0,frame_1216.jpeg
1.6463939306360975e+18,-1997.0,948.0,8191.0,frame_1217.jpeg
1.646393930687374e+18,-1824.0,1128.0,7348.0,frame_1218.jpeg
1.64639393073776e+18,-2176.0,1411.0,6615.0,frame_1219.jpeg
1.6463938758191368e+18,-3770.0,7125.0,-1517.0,frame_122.jpeg
1.6463939307873265e+18,-1680.0,1256.0,6795.0,frame_1220.jpeg
1.6463939308378737e+18,-1121.0,1029.0,7360.0,frame_1221.jpeg
1.6463939308859087e+18,-1137.0,1542.0,7824.0,frame_1222.jpeg
1.6463939309413133e+18,-872.0,1622.0,8393.0,frame_1223.jpeg
1.6463939309822236e+18,-670.0,2417.0,8726.0,frame_1224.jpeg
1.646393931038994e+18,-993.0,2551.0,8816.0,frame_1225.jpeg
1.6463939310883185e+18,-1091.0,2532.0,8353.0,frame_1226.jpeg
1.6463939311365368e+18,-1447.0,2034.0,8107.0,frame_1227.jpeg
1.6463939311858388e+18,-1549.0,2011.0,8001.0,frame_1228.jpeg
1.646393931236942e+18,-1424.0,1725.0,8179.0,frame_1229.jpeg
1.646393875867254e+18,-3772.0,7124.0,-1558.0,frame_123.jpeg
1.646393931283208e+18,-1505.0,1790.0,8277.0,frame_1230.jpeg
1.6463939313374157e+18,-1677.0,1731.0,8274.0,frame_1231.jpeg
1.6463939313868913e+18,-1764.0,1551.0,8277.0,frame_1232.jpeg
1.6463939314371318e+18,-1803.0,1658.0,8187.0,frame_1233.jpeg
1.6463939314879908e+18,-1774.0,1579.0,8185.0,frame_1234.jpeg
1.6463939315378125e+18,-1806.0,1466.0,8234.0,frame_1235.jpeg
1.6463939315892255e+18,-1825.0,1450.0,8279.0,frame_1236.jpeg
1.6463939316369498e+18,-2068.0,1381.0,8370.0,frame_1237.jpeg
1.646393931690302e+18,-2173.0,1356.0,8416.0,frame_1238.jpeg
1.6463939317366467e+18,-2109.0,1110.0,8519.0,frame_1239.jpeg
1.6463938759176184e+18,-3731.0,7130.0,-1560.0,frame_124.jpeg
1.646393931787547e+18,-2220.0,1210.0,8635.0,frame_1240.jpeg
1.6463939318400484e+18,-1746.0,1176.0,8748.0,frame_1241.jpeg
1.6463939318873715e+18,-1234.0,1473.0,7979.0,frame_1242.jpeg
1.6463939319398134e+18,-637.0,1313.0,6722.0,frame_1243.jpeg
1.6463939319825964e+18,-987.0,1527.0,5681.0,frame_1244.jpeg
1.6463939320368906e+18,-1521.0,1007.0,6323.0,frame_1245.jpeg
1.646393932089757e+18,-1518.0,937.0,7365.0,frame_1246.jpeg
1.6463939321398994e+18,-1557.0,2231.0,8587.0,frame_1247.jpeg
1.6463939321927365e+18,-236.0,2253.0,9101.0,frame_1248.jpeg
1.646393932233691e+18,-617.0,2861.0,8917.0,frame_1249.jpeg
1.6463938759724833e+18,-3793.0,7167.0,-1518.0,frame_125.jpeg
1.6463939322900964e+18,-747.0,2365.0,8514.0,frame_1250.jpeg
1.646393932337863e+18,-1295.0,2399.0,8359.0,frame_1251.jpeg
1.6463939323903908e+18,-1335.0,2284.0,8524.0,frame_1252.jpeg
1.6463939324395476e+18,-1598.0,2160.0,8452.0,frame_1253.jpeg
1.646393932487139e+18,-1297.0,2031.0,8230.0,frame_1254.jpeg
1.6463939325389604e+18,-1206.0,1978.0,8083.0,frame_1255.jpeg
1.6463939325896945e+18,-1283.0,1997.0,7967.0,frame_1256.jpeg
1.646393932637844e+18,-1467.0,1962.0,7951.0,frame_1257.jpeg
1.6463939326902584e+18,-1507.0,2017.0,8004.0,frame_1258.jpeg
1.6463939327375995e+18,-1488.0,2050.0,8139.0,frame_1259.jpeg
1.6463938760172035e+18,-3803.0,7137.0,-1533.0,frame_126.jpeg
1.6463939327900012e+18,-1555.0,1905.0,8190.0,frame_1260.jpeg
1.6463939328358966e+18,-1523.0,1833.0,8169.0,frame_1261.jpeg
1.6463939328893105e+18,-1606.0,1810.0,8190.0,frame_1262.jpeg
1.6463939329367145e+18,-1666.0,1775.0,8064.0,frame_1263.jpeg
1.6463939329904737e+18,-1635.0,1610.0,7944.0,frame_1264.jpeg
1.646393933038689e+18,-1741.0,1742.0,8091.0,frame_1265.jpeg
1.646393933090604e+18,-1741.0,2108.0,8222.0,frame_1266.jpeg
1.646393933140333e+18,-1471.0,2006.0,7987.0,frame_1267.jpeg
1.6463939331896256e+18,-1572.0,2121.0,7462.0,frame_1268.jpeg
1.6463939332392458e+18,-1677.0,2575.0,6945.0,frame_1269.jpeg
1.6463938760689103e+18,-3785.0,7117.0,-1562.0,frame_127.jpeg
1.646393933289352e+18,-1593.0,2734.0,5859.0,frame_1270.jpeg
1.6463939333356713e+18,-2525.0,2726.0,5488.0,frame_1271.jpeg
1.6463939333899515e+18,-2308.0,3332.0,5197.0,frame_1272.jpeg
1.6463939334363602e+18,-3058.0,2623.0,4844.0,frame_1273.jpeg
1.6463939334891167e+18,-2286.0,4464.0,4720.0,frame_1274.jpeg
1.646393876116018e+18,-3827.0,7151.0,-1549.0,frame_128.jpeg
1.6463938761726781e+18,-3856.0,7132.0,-1548.0,frame_129.jpeg
1.646393934690144e+18,-7158.0,408.0,-1460.0,frame_1298.jpeg
1.6463939347390157e+18,-5969.0,-361.0,-2512.0,frame_1299.jpeg
1.6463938762200166e+18,-3857.0,7120.0,-1543.0,frame_130.jpeg
1.6463939347913329e+18,-5398.0,-845.0,-3093.0,frame_1300.jpeg
1.6463939348397965e+18,-4974.0,-1869.0,-3463.0,frame_1301.jpeg
1.6463939348895393e+18,-4252.0,-2412.0,-4229.0,frame_1302.jpeg
1.6463939349420572e+18,-3666.0,-2824.0,-4563.0,frame_1303.jpeg
1.646393934990759e+18,-3858.0,-2957.0,-4971.0,frame_1304.jpeg
1.646393935041127e+18,-3765.0,-2648.0,-6090.0,frame_1305.jpeg
1.6463939350914998e+18,-4293.0,-3348.0,-6887.0,frame_1306.jpeg
1.6463939351386043e+18,-4999.0,-4918.0,-5811.0,frame_1307.jpeg
1.6463939351919299e+18,-5239.0,-5405.0,-4318.0,frame_1308.jpeg
1.646393935243643e+18,-3288.0,-5403.0,-5076.0,frame_1309.jpeg
1.6463938762696625e+18,-3871.0,7127.0,-1550.0,frame_131.jpeg
1.6463939352919076e+18,-2592.0,-5183.0,-6787.0,frame_1310.jpeg
1.6463939353393948e+18,-4188.0,-5026.0,-6149.0,frame_1311.jpeg
1.6463939353965545e+18,-4370.0,-5175.0,-4573.0,frame_1312.jpeg
1.6463939354410196e+18,-4531.0,-5310.0,-4071.0,frame_1313.jpeg
1.646393935492764e+18,-4251.0,-5285.0,-4428.0,frame_1314.jpeg
1.6463939355435075e+18,-4255.0,-5188.0,-4962.0,frame_1315.jpeg
1.6463939355930045e+18,-4186.0,-4869.0,-5165.0,frame_1316.jpeg
1.6463939356448968e+18,-4015.0,-4904.0,-5090.0,frame_1317.jpeg
1.6463939356945242e+18,-3585.0,-4986.0,-5057.0,frame_1318.jpeg
1.646393935739053e+18,-3663.0,-4953.0,-5006.0,frame_1319.jpeg
1.6463938763181642e+18,-3880.0,7122.0,-1549.0,frame_132.jpeg
1.646393935796441e+18,-3543.0,-5206.0,-5083.0,frame_1320.jpeg
1.6463939358398267e+18,-4852.0,-5511.0,-4926.0,frame_1321.jpeg
1.6463939358925816e+18,-3621.0,-5379.0,-5034.0,frame_1322.jpeg
1.6463939359446067e+18,-3392.0,-5764.0,-4831.0,frame_1323.jpeg
1.6463939359905661e+18,-1492.0,-5465.0,-5029.0,frame_1324.jpeg
1.6463939360409618e+18,-2332.0,-5245.0,-6920.0,frame_1325.jpeg
1.6463939360904988e+18,-773.0,-5125.0,-6067.0,frame_1326.jpeg
1.6463939361468111e+18,-362.0,-4917.0,-6239.0,frame_1327.jpeg
1.646393936195493e+18,-715.0,-4667.0,-6458.0,frame_1328.jpeg
1.6463939362411843e+18,-934.0,-4326.0,-6403.0,frame_1329.jpeg
1.6463938763731628e+18,-3870.0,7112.0,-1533.0,frame_133.jpeg
1.64639393629761e+18,-1514.0,-4749.0,-6607.0,frame_1330.jpeg
1.646393936344889e+18,-358.0,-4770.0,-7046.0,frame_1331.jpeg
1.6463939363945165e+18,-1652.0,-4555.0,-6805.0,frame_1332.jpeg
1.6463939364395177e+18,-1887.0,-4143.0,-6742.0,frame_1333.jpeg
1.6463939364946747e+18,-2948.0,-3189.0,-7371.0,frame_1334.jpeg
1.646393936541447e+18,-2514.0,-3923.0,-6667.0,frame_1335.jpeg
1.6463939365928366e+18,-1878.0,-3971.0,-6271.0,frame_1336.jpeg
1.646393936641501e+18,-1077.0,-3854.0,-7485.0,frame_1337.jpeg
1.6463939366968225e+18,-1289.0,-3388.0,-7073.0,frame_1338.jpeg
1.6463939367403976e+18,-2397.0,-2837.0,-7583.0,frame_1339.jpeg
1.6463938764183864e+18,-3847.0,7133.0,-1515.0,frame_134.jpeg
1.6463939367963136e+18,-861.0,-2041.0,-6955.0,frame_1340.jpeg
1.6463939368411976e+18,-546.0,-2080.0,-7187.0,frame_1341.jpeg
1.6463939368957043e+18,-4161.0,-984.0,-6799.0,frame_1342.jpeg
1.64639393694532e+18,-4739.0,-886.0,-6225.0,frame_1343.jpeg
1.6463939369961462e+18,-5666.0,502.0,-6626.0,frame_1344.jpeg
1.6463939370470236e+18,-4930.0,917.0,-6741.0,frame_1345.jpeg
1.646393937090645e+18,-5368.0,1039.0,-7049.0,frame_1346.jpeg
1.646393937145809e+18,-4494.0,1638.0,-7238.0,frame_1347.jpeg
1.6463939371962483e+18,-4394.0,2447.0,-7015.0,frame_1348.jpeg
1.6463939372466278e+18,-7673.0,1962.0,-5925.0,frame_1349.jpeg
1.646393876473292e+18,-3780.0,7133.0,-1494.0,frame_135.jpeg
1.6463939372967997e+18,-7756.0,847.0,-4506.0,frame_1350.jpeg
1.6463939373463424e+18,-9347.0,653.0,-2495.0,frame_1351.jpeg
1.646393937385713e+18,-9180.0,2238.0,-4098.0,frame_1352.jpeg
1.6463939374468352e+18,-3602.0,611.0,-3917.0,frame_1353.jpeg
1.646393937490203e+18,-7218.0,554.0,-2556.0,frame_1354.jpeg
1.64639393754412e+18,-8758.0,103.0,-2326.0,frame_1355.jpeg
1.6463939375957637e+18,-7217.0,-72.0,-3556.0,frame_1356.jpeg
1.6463939376481242e+18,-2667.0,251.0,-238.0,frame_1357.jpeg
1.6463939376925722e+18,-8124.0,1587.0,3161.0,frame_1358.jpeg
1.6463939377503654e+18,-9987.0,1244.0,4788.0,frame_1359.jpeg
1.6463938765182653e+18,-3749.0,7149.0,-1507.0,frame_136.jpeg
1.6463939377956585e+18,-11970.0,1436.0,5501.0,frame_1360.jpeg
1.6463939378449733e+18,-11183.0,1058.0,3356.0,frame_1361.jpeg
1.6463939378915034e+18,-9005.0,977.0,2750.0,frame_1362.jpeg
1.6463939379472904e+18,-7562.0,1016.0,2175.0,frame_1363.jpeg
1.6463939379933292e+18,-7220.0,188.0,1701.0,frame_1364.jpeg
1.6463939380393208e+18,-7081.0,-63.0,-505.0,frame_1365.jpeg
1.646393938095812e+18,-8366.0,-1299.0,-1460.0,frame_1366.jpeg
1.6463939381436342e+18,-8459.0,-580.0,-2512.0,frame_1367.jpeg
1.6463939381951718e+18,-7259.0,-340.0,-3204.0,frame_1368.jpeg
1.6463939382488307e+18,-6968.0,-559.0,-4537.0,frame_1369.jpeg
1.646393876569073e+18,-3721.0,7137.0,-1525.0,frame_137.jpeg
1.6463939382936763e+18,-6334.0,-911.0,-4816.0,frame_1370.jpeg
1.6463939383431662e+18,-5287.0,-1506.0,-4990.0,frame_1371.jpeg
1.646393938395512e+18,-5262.0,-1457.0,-5218.0,frame_1372.jpeg
1.6463939384439816e+18,-4917.0,-1520.0,-4974.0,frame_1373.jpeg
1.6463939384927352e+18,-5621.0,-517.0,-5727.0,frame_1374.jpeg
1.6463939385437788e+18,-5992.0,-480.0,-6099.0,frame_1375.jpeg
1.6463939385957358e+18,-5089.0,-1079.0,-5673.0,frame_1376.jpeg
1.646393938646172e+18,-5712.0,-814.0,-6217.0,frame_1377.jpeg
1.646393938696083e+18,-5133.0,-929.0,-6399.0,frame_1378.jpeg
1.6463939387431823e+18,-4501.0,88.0,-7139.0,frame_1379.jpeg
1.646393876619074e+18,-3723.0,7161.0,-1572.0,frame_138.jpeg
1.6463939387966574e+18,-4538.0,180.0,-6775.0,frame_1380.jpeg
1.646393938843413e+18,-5012.0,415.0,-6136.0,frame_1381.jpeg
1.6463939388971016e+18,-5580.0,1156.0,-6280.0,frame_1382.jpeg
1.6463939389480246e+18,-4755.0,1108.0,-6374.0,frame_1383.jpeg
1.6463939389972923e+18,-5111.0,1494.0,-6364.0,frame_1384.jpeg
1.6463939390477855e+18,-5244.0,1849.0,-6204.0,frame_1385.jpeg
1.6463939390990054e+18,-6021.0,1970.0,-6403.0,frame_1386.jpeg
1.6463939391465933e+18,-5477.0,1364.0,-6010.0,frame_1387.jpeg
1.6463939391996948e+18,-6293.0,959.0,-6846.0,frame_1388.jpeg
1.6463939392458788e+18,-3381.0,2111.0,-6565.0,frame_1389.jpeg
1.646393876669564e+18,-3725.0,7150.0,-1534.0,frame_139.jpeg
1.646393939287803e+18,-3228.0,1166.0,-6281.0,frame_1390.jpeg
1.6463939393508419e+18,-4987.0,1523.0,-6062.0,frame_1391.jpeg
1.6463939393997187e+18,-6463.0,1091.0,-5629.0,frame_1392.jpeg
1.6463939394430275e+18,-7062.0,684.0,-5207.0,frame_1393.jpeg
1.6463939395000794e+18,-5678.0,213.0,-5489.0,frame_1394.jpeg
1.6463939395440453e+18,-5665.0,-10.0,-5243.0,frame_1395.jpeg
1.6463939396018337e+18,-7366.0,290.0,-4013.0,frame_1396.jpeg
1.646393939643702e+18,-6531.0,-120.0,-4185.0,frame_1397.jpeg
1.646393939702309e+18,-5636.0,-469.0,-4079.0,frame_1398.jpeg
1.646393939748265e+18,-4938.0,-610.0,-2742.0,frame_1399.jpeg
1.6463938767170148e+18,-3742.0,7125.0,-1502.0,frame_140.jpeg
1.6463939397993196e+18,-4943.0,21.0,-1022.0,frame_1400.jpeg
1.6463939398425526e+18,-5740.0,2256.0,631.0,frame_1401.jpeg
1.646393939899551e+18,-7939.0,3590.0,3611.0,frame_1402.jpeg
1.64639393994604e+18,-7097.0,4563.0,5763.0,frame_1403.jpeg
1.6463939400029228e+18,-6822.0,6103.0,6940.0,frame_1404.jpeg
1.6463939400412667e+18,-5027.0,6176.0,6992.0,frame_1405.jpeg
1.6463939400970025e+18,-4671.0,5694.0,6212.0,frame_1406.jpeg
1.6463939401480005e+18,-4337.0,4388.0,5288.0,frame_1407.jpeg
1.6463939401991939e+18,-4642.0,4824.0,5303.0,frame_1408.jpeg
1.6463939402537958e+18,-4392.0,4963.0,5496.0,frame_1409.jpeg
1.646393876768435e+18,-3783.0,7135.0,-1483.0,frame_141.jpeg
1.6463938768193004e+18,-3822.0,7146.0,-1491.0,frame_142.jpeg
1.6463938768708744e+18,-3800.0,7176.0,-1490.0,frame_143.jpeg
1.646393876918775e+18,-3765.0,7194.0,-1510.0,frame_144.jpeg
1.6463939420040484e+18,-6220.0,-2208.0,-2230.0,frame_1444.jpeg
1.6463939420493916e+18,-5319.0,-3576.0,-1727.0,frame_1445.jpeg
1.646393942099486e+18,-5392.0,-3927.0,-1502.0,frame_1446.jpeg
1.6463939421506542e+18,-4704.0,-4482.0,-1795.0,frame_1447.jpeg
1.6463939422035484e+18,-3985.0,-5383.0,-2695.0,frame_1448.jpeg
1.6463939422514263e+18,-3468.0,-5059.0,-3631.0,frame_1449.jpeg
1.6463938769667901e+18,-3711.0,7204.0,-1573.0,frame_145.jpeg
1.6463939423044055e+18,-5053.0,-5722.0,-3459.0,frame_1450.jpeg
1.6463939423508667e+18,-4143.0,-5814.0,-3071.0,frame_1451.jpeg
1.6463939424030958e+18,-4433.0,-5791.0,-2657.0,frame_1452.jpeg
1.6463939424514785e+18,-4270.0,-6129.0,-2676.0,frame_1453.jpeg
1.6463939425011822e+18,-4663.0,-6797.0,-2896.0,frame_1454.jpeg
1.6463939425472276e+18,-4013.0,-6939.0,-1849.0,frame_1455.jpeg
1.6463939426004849e+18,-5052.0,-6739.0,-2305.0,frame_1456.jpeg
1.6463939426518505e+18,-3526.0,-6817.0,-3398.0,frame_1457.jpeg
1.6463939426981837e+18,-3264.0,-6642.0,-3572.0,frame_1458.jpeg
1.6463939427531674e+18,-2827.0,-6851.0,-4015.0,frame_1459.jpeg
1.6463938770162568e+18,-3677.0,7206.0,-1549.0,frame_146.jpeg
1.6463939428055939e+18,-2441.0,-6644.0,-4199.0,frame_1460.jpeg
1.6463939428516605e+18,-1684.0,-6568.0,-4271.0,frame_1461.jpeg
1.646393942900187e+18,-2837.0,-6389.0,-4912.0,frame_1462.jpeg
1.6463939429520138e+18,-4787.0,-5268.0,-1672.0,frame_1463.jpeg
1.6463939430004383e+18,-6402.0,-4983.0,-4506.0,frame_1464.jpeg
1.6463939430507994e+18,-6213.0,-4809.0,-3901.0,frame_1465.jpeg
1.646393943107334e+18,-4563.0,-5264.0,-4563.0,frame_1466.jpeg
1.6463939431551337e+18,-4616.0,-4672.0,-3894.0,frame_1467.jpeg
1.6463939432002824e+18,-5525.0,-3067.0,-3282.0,frame_1468.jpeg
1.6463939432530432e+18,-7365.0,-2579.0,-1274.0,frame_1469.jpeg
1.6463938770699226e+18,-3693.0,7197.0,-1506.0,frame_147.jpeg
1.646393943302377e+18,-6922.0,-2543.0,-2406.0,frame_1470.jpeg
1.6463939433551352e+18,-6819.0,-1649.0,-1544.0,frame_1471.jpeg
1.6463939433986332e+18,-10540.0,-245.0,-1546.0,frame_1472.jpeg
1.646393943450501e+18,-7714.0,-1826.0,-1893.0,frame_1473.jpeg
1.64639394349896e+18,-7903.0,-825.0,-1762.0,frame_1474.jpeg
1.646393943554825e+18,-6016.0,-1201.0,-1075.0,frame_1475.jpeg
1.6463939436021921e+18,-5888.0,-554.0,700.0,frame_1476.jpeg
1.6463939436540296e+18,-6918.0,934.0,3308.0,frame_1477.jpeg
1.6463939437002214e+18,-7848.0,2325.0,4409.0,frame_1478.jpeg
1.6463939437522412e+18,-10314.0,2674.0,4742.0,frame_1479.jpeg
1.6463938771154614e+18,-3684.0,7208.0,-1477.0,frame_148.jpeg
1.6463939437998272e+18,-9857.0,1632.0,4362.0,frame_1480.jpeg
1.6463939438528466e+18,-10314.0,1196.0,3395.0,frame_1481.jpeg
1.6463939439011254e+18,-10192.0,1629.0,2747.0,frame_1482.jpeg
1.6463939439520663e+18,-9577.0,1442.0,1592.0,frame_1483.jpeg
1.6463939439980936e+18,-8696.0,880.0,720.0,frame_1484.jpeg
1.646393944056143e+18,-7781.0,-704.0,-195.0,frame_1485.jpeg
1.6463939441007695e+18,-6982.0,-2363.0,10.0,frame_1486.jpeg
1.6463939441889403e+18,-6936.0,-2153.0,186.0,frame_1487.jpeg
1.646393944207457e+18,-7252.0,-2760.0,279.0,frame_1488.jpeg
1.646393944253232e+18,-6518.0,-2016.0,-162.0,frame_1489.jpeg
1.6463938771685658e+18,-3678.0,7146.0,-1399.0,frame_149.jpeg
