timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.646393929386384e+18,4139.0,702.0,6892.0,frame_1192.jpeg
1.6463939294334572e+18,4245.0,549.0,7050.0,frame_1193.jpeg
1.6463939294859108e+18,4309.0,1016.0,7265.0,frame_1194.jpeg
1.6463939295316966e+18,4221.0,344.0,7306.0,frame_1195.jpeg
1.6463939295850988e+18,4261.0,271.0,6971.0,frame_1196.jpeg
1.6463939296353935e+18,4603.0,-339.0,7008.0,frame_1197.jpeg
1.646393929685983e+18,4380.0,-469.0,6980.0,frame_1198.jpeg
1.6463939297301734e+18,4238.0,-777.0,7219.0,frame_1199.jpeg
1.6463938757203305e+18,-7480.0,-2976.0,2305.0,frame_120.jpeg
1.6463939297853998e+18,4123.0,-235.0,7049.0,frame_1200.jpeg
1.646393929833246e+18,4600.0,-843.0,7190.0,frame_1201.jpeg
1.646393929881743e+18,4137.0,-445.0,7181.0,frame_1202.jpeg
1.646393929932292e+18,4389.0,-657.0,7145.0,frame_1203.jpeg
1.6463939299833024e+18,4851.0,-636.0,7178.0,frame_1204.jpeg
1.6463939300304115e+18,5038.0,-787.0,7030.0,frame_1205.jpeg
1.6463939300892244e+18,5041.0,-806.0,7471.0,frame_1206.jpeg
1.6463939301360077e+18,4542.0,-517.0,7395.0,frame_1207.jpeg
1.6463939301835223e+18,4253.0,-358.0,7243.0,frame_1208.jpeg
1.6463939302353644e+18,4182.0,133.0,6967.0,frame_1209.jpeg
1.646393875770607e+18,-7496.0,-3048.0,2373.0,frame_121.jpeg
1.6463939302876634e+18,4212.0,-452.0,7091.0,frame_1210.jpeg
1.646393930338062e+18,3828.0,291.0,6932.0,frame_1211.jpeg
1.6463939303859533e+18,3638.0,-546.0,6793.0,frame_1212.jpeg
1.6463939304350797e+18,4026.0,-630.0,7075.0,frame_1213.jpeg
1.6463939304859436e+18,3535.0,-1179.0,7492.0,frame_1214.jpeg
1.6463939305341548e+18,3508.0,-1280.0,7219.0,frame_1215.jpeg
1.6463939305858765e+18,2999.0,-1307.0,6983.0,frame_1216.jpeg
1.6463939306376596e+18,5012.0,1344.0,5410.0,frame_1217.jpeg
1.6463939306855652e+18,6293.0,789.0,5259.0,frame_1218.jpeg
1.6463939307377055e+18,6603.0,1471.0,7065.0,frame_1219.jpeg
1.6463938758182705e+18,-7499.0,-3079.0,2370.0,frame_122.jpeg
1.646393930785769e+18,7223.0,1960.0,8324.0,frame_1220.jpeg
1.6463939308385846e+18,8293.0,2588.0,7461.0,frame_1221.jpeg
1.6463939308857774e+18,8300.0,1346.0,5920.0,frame_1222.jpeg
1.64639393093958e+18,6118.0,-343.0,6145.0,frame_1223.jpeg
1.6463939309890017e+18,5270.0,2302.0,5137.0,frame_1224.jpeg
1.646393931039076e+18,3633.0,601.0,5723.0,frame_1225.jpeg
1.6463939310863086e+18,3524.0,-1771.0,6673.0,frame_1226.jpeg
1.6463939311387965e+18,3632.0,-88.0,6889.0,frame_1227.jpeg
1.6463939311892106e+18,4013.0,145.0,7229.0,frame_1228.jpeg
1.6463939312394967e+18,4370.0,-357.0,7396.0,frame_1229.jpeg
1.646393875868958e+18,-7461.0,-3070.0,2344.0,frame_123.jpeg
1.646393931285955e+18,4086.0,-334.0,6890.0,frame_1230.jpeg
1.64639393133918e+18,4196.0,-628.0,7232.0,frame_1231.jpeg
1.6463939313851256e+18,4095.0,-1131.0,7390.0,frame_1232.jpeg
1.646393931438602e+18,4161.0,-880.0,7199.0,frame_1233.jpeg
1.646393931484807e+18,4192.0,-1613.0,7165.0,frame_1234.jpeg
1.6463939315395423e+18,4170.0,-996.0,6842.0,frame_1235.jpeg
1.6463939315897805e+18,4300.0,-1212.0,6397.0,frame_1236.jpeg
1.6463939316372646e+18,4427.0,-1732.0,6718.0,frame_1237.jpeg
1.6463939316872963e+18,4375.0,-1655.0,6553.0,frame_1238.jpeg
1.6463939317384517e+18,4720.0,-2354.0,7166.0,frame_1239.jpeg
1.6463938759185277e+18,-7457.0,-3078.0,2296.0,frame_124.jpeg
1.646393931784441e+18,4269.0,-2959.0,6562.0,frame_1240.jpeg
1.6463939318436134e+18,3237.0,-4075.0,6873.0,frame_1241.jpeg
1.646393931889042e+18,4252.0,-551.0,5485.0,frame_1242.jpeg
1.6463939319385298e+18,5448.0,-1014.0,5790.0,frame_1243.jpeg
1.6463939319853076e+18,5954.0,953.0,5939.0,frame_1244.jpeg
1.6463939320380974e+18,6270.0,306.0,8723.0,frame_1245.jpeg
1.6463939320885012e+18,6632.0,728.0,8161.0,frame_1246.jpeg
1.6463939321364334e+18,7233.0,-116.0,7210.0,frame_1247.jpeg
1.6463939321933722e+18,6032.0,489.0,6518.0,frame_1248.jpeg
1.6463939322364992e+18,4918.0,1373.0,6001.0,frame_1249.jpeg
1.6463938759702566e+18,-7493.0,-2950.0,2242.0,frame_125.jpeg
1.6463939322882217e+18,3978.0,330.0,5530.0,frame_1250.jpeg
1.6463939323371474e+18,3744.0,-1790.0,6313.0,frame_1251.jpeg
1.6463939323880243e+18,3077.0,-1412.0,6895.0,frame_1252.jpeg
1.646393932438049e+18,4090.0,493.0,7740.0,frame_1253.jpeg
1.6463939324945124e+18,4335.0,1035.0,7742.0,frame_1254.jpeg
1.6463939325379256e+18,4539.0,627.0,7444.0,frame_1255.jpeg
1.646393932587934e+18,4427.0,673.0,7221.0,frame_1256.jpeg
1.6463939326380388e+18,4337.0,17.0,7389.0,frame_1257.jpeg
1.6463939326877655e+18,4102.0,108.0,7524.0,frame_1258.jpeg
1.6463939327381773e+18,3796.0,-150.0,7139.0,frame_1259.jpeg
1.646393876018183e+18,-7502.0,-2940.0,2279.0,frame_126.jpeg
1.6463939327901348e+18,3858.0,-328.0,7185.0,frame_1260.jpeg
1.6463939328389453e+18,3709.0,38.0,7162.0,frame_1261.jpeg
1.6463939328899996e+18,3707.0,-411.0,7264.0,frame_1262.jpeg
1.6463939329383393e+18,4066.0,510.0,7378.0,frame_1263.jpeg
1.6463939329895352e+18,4373.0,-366.0,7195.0,frame_1264.jpeg
1.646393933038122e+18,4405.0,-97.0,6908.0,frame_1265.jpeg
1.6463939330904788e+18,3800.0,-945.0,6999.0,frame_1266.jpeg
1.6463939331374195e+18,2660.0,-2093.0,7464.0,frame_1267.jpeg
1.6463939331882688e+18,2482.0,-1125.0,5880.0,frame_1268.jpeg
1.646393933238302e+18,2962.0,160.0,4485.0,frame_1269.jpeg
1.6463938760681743e+18,-7457.0,-2940.0,2285.0,frame_127.jpeg
1.6463939332920627e+18,4288.0,237.0,3469.0,frame_1270.jpeg
1.6463939333395889e+18,4826.0,-190.0,3664.0,frame_1271.jpeg
1.6463939333924452e+18,4777.0,890.0,8013.0,frame_1272.jpeg
1.646393933438015e+18,4079.0,1766.0,8962.0,frame_1273.jpeg
1.6463939334898135e+18,4690.0,-1924.0,6830.0,frame_1274.jpeg
1.646393876117806e+18,-7503.0,-2966.0,2326.0,frame_128.jpeg
1.6463938761724475e+18,-7502.0,-2994.0,2332.0,frame_129.jpeg
1.646393934688962e+18,1202.0,-5518.0,3792.0,frame_1298.jpeg
1.646393934732566e+18,1133.0,-5526.0,3537.0,frame_1299.jpeg
1.646393876222715e+18,-7504.0,-2998.0,2328.0,frame_130.jpeg
1.646393934790832e+18,1125.0,-5730.0,3537.0,frame_1300.jpeg
1.646393934842059e+18,895.0,-5375.0,4000.0,frame_1301.jpeg
1.646393934891652e+18,1776.0,-5983.0,4432.0,frame_1302.jpeg
1.6463939349402516e+18,2028.0,-5507.0,4967.0,frame_1303.jpeg
1.6463939349902922e+18,2458.0,-5838.0,5103.0,frame_1304.jpeg
1.6463939350432466e+18,2772.0,-4669.0,5247.0,frame_1305.jpeg
1.6463939350872164e+18,2583.0,-4653.0,5443.0,frame_1306.jpeg
1.6463939351402934e+18,2721.0,-4936.0,5460.0,frame_1307.jpeg
1.6463939351902538e+18,2815.0,-5276.0,5414.0,frame_1308.jpeg
1.6463939352444165e+18,3149.0,-5331.0,5241.0,frame_1309.jpeg
1.6463938762668308e+18,-7499.0,-2987.0,2337.0,frame_131.jpeg
1.6463939352933883e+18,3146.0,-5742.0,4357.0,frame_1310.jpeg
1.6463939353423237e+18,3257.0,-7992.0,4175.0,frame_1311.jpeg
1.6463939353928018e+18,3363.0,-7231.0,3737.0,frame_1312.jpeg
1.6463939354399273e+18,3184.0,-6596.0,3717.0,frame_1313.jpeg
1.6463939354953946e+18,3174.0,-6442.0,3682.0,frame_1314.jpeg
1.6463939355424276e+18,3098.0,-6381.0,3657.0,frame_1315.jpeg
1.6463939355933105e+18,3155.0,-6414.0,3647.0,frame_1316.jpeg
1.646393935645022e+18,3301.0,-6312.0,3583.0,frame_1317.jpeg
1.6463939356954831e+18,3489.0,-6660.0,3532.0,frame_1318.jpeg
1.6463939357420314e+18,3636.0,-6476.0,3469.0,frame_1319.jpeg
1.6463938763163625e+18,-7506.0,-2942.0,2309.0,frame_132.jpeg
1.6463939357979548e+18,3707.0,-6628.0,3494.0,frame_1320.jpeg
1.6463939358415626e+18,3605.0,-6565.0,3472.0,frame_1321.jpeg
1.6463939358951222e+18,3414.0,-6328.0,3667.0,frame_1322.jpeg
1.6463939359436076e+18,3385.0,-6764.0,3417.0,frame_1323.jpeg
1.646393935992111e+18,3398.0,-6553.0,4044.0,frame_1324.jpeg
1.646393936045207e+18,3098.0,-5707.0,4060.0,frame_1325.jpeg
1.6463939360945782e+18,3468.0,-6293.0,4526.0,frame_1326.jpeg
1.6463939361465764e+18,3549.0,-5746.0,4759.0,frame_1327.jpeg
1.646393936195294e+18,3606.0,-5543.0,4727.0,frame_1328.jpeg
1.6463939362437806e+18,3529.0,-4836.0,5103.0,frame_1329.jpeg
1.6463938763714268e+18,-7493.0,-2940.0,2323.0,frame_133.jpeg
1.646393936294344e+18,3978.0,-5990.0,4886.0,frame_1330.jpeg
1.6463939363410196e+18,3570.0,-4265.0,5611.0,frame_1331.jpeg
1.6463939363908933e+18,4035.0,-5617.0,5298.0,frame_1332.jpeg
1.6463939364437944e+18,3571.0,-4471.0,5866.0,frame_1333.jpeg
1.6463939364984192e+18,3671.0,-4173.0,5497.0,frame_1334.jpeg
1.6463939365412695e+18,3677.0,-5637.0,5534.0,frame_1335.jpeg
1.6463939365959204e+18,3231.0,-4492.0,5862.0,frame_1336.jpeg
1.6463939366427113e+18,2653.0,-3610.0,5747.0,frame_1337.jpeg
1.6463939366962148e+18,3271.0,-5097.0,5734.0,frame_1338.jpeg
1.6463939367427005e+18,2912.0,-4404.0,6687.0,frame_1339.jpeg
1.6463938764167357e+18,-7497.0,-2969.0,2327.0,frame_134.jpeg
1.6463939367901117e+18,3160.0,-4637.0,6655.0,frame_1340.jpeg
1.6463939368409956e+18,2801.0,-3259.0,5706.0,frame_1341.jpeg
1.64639393689564e+18,2905.0,-2277.0,6633.0,frame_1342.jpeg
1.6463939369505626e+18,2912.0,-3966.0,6817.0,frame_1343.jpeg
1.646393936996498e+18,2882.0,-5687.0,6643.0,frame_1344.jpeg
1.6463939370485169e+18,2455.0,-5650.0,7606.0,frame_1345.jpeg
1.6463939370916575e+18,2398.0,-4609.0,7455.0,frame_1346.jpeg
1.6463939371453834e+18,2383.0,-4363.0,7364.0,frame_1347.jpeg
1.6463939371955546e+18,2353.0,-2249.0,6693.0,frame_1348.jpeg
1.6463939372461937e+18,1754.0,-4287.0,6563.0,frame_1349.jpeg
1.6463938764727457e+18,-7507.0,-3005.0,2333.0,frame_135.jpeg
1.6463939372947008e+18,1706.0,-5391.0,6362.0,frame_1350.jpeg
1.646393937345715e+18,1966.0,-6003.0,6456.0,frame_1351.jpeg
1.6463939373907446e+18,370.0,-3454.0,7849.0,frame_1352.jpeg
1.64639393744807e+18,2139.0,-5099.0,7048.0,frame_1353.jpeg
1.6463939374910694e+18,2509.0,-4515.0,7070.0,frame_1354.jpeg
1.646393937544875e+18,2763.0,-4712.0,6117.0,frame_1355.jpeg
1.6463939375920394e+18,3343.0,-6417.0,5332.0,frame_1356.jpeg
1.6463939376511232e+18,2277.0,-4811.0,5342.0,frame_1357.jpeg
1.646393937694517e+18,2677.0,-7520.0,1503.0,frame_1358.jpeg
1.6463939377493732e+18,2234.0,-7513.0,-1703.0,frame_1359.jpeg
1.6463938765168187e+18,-7464.0,-3004.0,2360.0,frame_136.jpeg
1.6463939377948242e+18,1918.0,-7527.0,-4140.0,frame_1360.jpeg
1.646393937845474e+18,1843.0,-4640.0,-6204.0,frame_1361.jpeg
1.6463939378970245e+18,2810.0,-4511.0,-6419.0,frame_1362.jpeg
1.646393937944406e+18,3073.0,-3923.0,-6363.0,frame_1363.jpeg
1.6463939379900332e+18,3480.0,-3033.0,-6899.0,frame_1364.jpeg
1.6463939380430254e+18,3580.0,-2346.0,-6777.0,frame_1365.jpeg
1.6463939380972746e+18,3418.0,-1742.0,-7426.0,frame_1366.jpeg
1.6463939381593275e+18,3453.0,-1593.0,-7504.0,frame_1367.jpeg
1.6463939381593275e+18,3453.0,-1593.0,-7504.0,frame_1368.jpeg
1.646393938264411e+18,3448.0,-1507.0,-7534.0,frame_1369.jpeg
1.6463938765701893e+18,-7465.0,-3044.0,2345.0,frame_137.jpeg
1.646393938287874e+18,3443.0,-1437.0,-7553.0,frame_1370.jpeg
1.6463939383495378e+18,3432.0,-1375.0,-7557.0,frame_1371.jpeg
1.646393938372023e+18,3408.0,-1331.0,-7550.0,frame_1372.jpeg
1.6463939384373952e+18,3393.0,-1313.0,-7519.0,frame_1373.jpeg
1.6463939384926067e+18,3397.0,-1260.0,-7477.0,frame_1374.jpeg
1.6463939385325092e+18,3417.0,-1178.0,-7366.0,frame_1375.jpeg
1.6463939385841009e+18,3434.0,-1177.0,-7286.0,frame_1376.jpeg
1.646393938655074e+18,3450.0,-1174.0,-7258.0,frame_1377.jpeg
1.6463939386984259e+18,3463.0,-1157.0,-7217.0,frame_1378.jpeg
1.6463939386984259e+18,3463.0,-1157.0,-7217.0,frame_1379.jpeg
1.6463938766205315e+18,-7474.0,-3058.0,2356.0,frame_138.jpeg
1.6463939388661315e+18,3474.0,-1124.0,-7151.0,frame_1380.jpeg
1.6463939388661315e+18,3474.0,-1124.0,-7151.0,frame_1381.jpeg
1.6463939388661315e+18,3474.0,-1124.0,-7151.0,frame_1382.jpeg
1.6463939389589455e+18,3485.0,-1065.0,-7080.0,frame_1383.jpeg
1.6463939389589455e+18,3485.0,-1065.0,-7080.0,frame_1384.jpeg
1.6463939390540915e+18,3501.0,-983.0,-7008.0,frame_1385.jpeg
1.6463939390540915e+18,3501.0,-983.0,-7008.0,frame_1386.jpeg
1.646393939209871e+18,3508.0,-905.0,-6955.0,frame_1387.jpeg
1.646393939209871e+18,3508.0,-905.0,-6955.0,frame_1388.jpeg
1.646393939209871e+18,3508.0,-905.0,-6955.0,frame_1389.jpeg
1.6463938766696852e+18,-7479.0,-3028.0,2324.0,frame_139.jpeg
1.6463939393029002e+18,3516.0,-864.0,-6928.0,frame_1390.jpeg
1.646393939353096e+18,3532.0,-860.0,-6915.0,frame_1391.jpeg
1.646393939353096e+18,3532.0,-860.0,-6915.0,frame_1392.jpeg
1.6463939394673546e+18,3559.0,-882.0,-6919.0,frame_1393.jpeg
1.6463939395031037e+18,3583.0,-916.0,-6937.0,frame_1394.jpeg
1.6463939395031037e+18,3583.0,-916.0,-6937.0,frame_1395.jpeg
1.6463939395031037e+18,3583.0,-916.0,-6937.0,frame_1396.jpeg
1.6463939397196032e+18,3593.0,-968.0,-6957.0,frame_1397.jpeg
1.6463939397196032e+18,3593.0,-968.0,-6957.0,frame_1398.jpeg
1.6463939397656617e+18,3585.0,-1054.0,-6967.0,frame_1399.jpeg
1.6463938767183708e+18,-7491.0,-2988.0,2306.0,frame_140.jpeg
1.646393939829816e+18,3489.0,-1493.0,-6601.0,frame_1400.jpeg
1.646393939829816e+18,3489.0,-1493.0,-6601.0,frame_1401.jpeg
1.6463939398856968e+18,3450.0,-1214.0,-6661.0,frame_1402.jpeg
1.6463939398856968e+18,3450.0,-1214.0,-6661.0,frame_1403.jpeg
1.6463939398856968e+18,3450.0,-1214.0,-6661.0,frame_1404.jpeg
1.6463939398856968e+18,3450.0,-1214.0,-6661.0,frame_1405.jpeg
1.6463939402063462e+18,3477.0,-1571.0,-6860.0,frame_1406.jpeg
1.6463939402063462e+18,3477.0,-1571.0,-6860.0,frame_1407.jpeg
1.6463939402063462e+18,3477.0,-1571.0,-6860.0,frame_1408.jpeg
1.6463939402499791e+18,4054.0,-2708.0,-6056.0,frame_1409.jpeg
1.6463938767724444e+18,-7497.0,-2967.0,2315.0,frame_141.jpeg
1.6463938768190863e+18,-7522.0,-2969.0,2312.0,frame_142.jpeg
1.6463938768715494e+18,-7474.0,-2982.0,2307.0,frame_143.jpeg
1.646393876922883e+18,-7443.0,-3010.0,2281.0,frame_144.jpeg
1.646393941996332e+18,90.0,-7138.0,3151.0,frame_1444.jpeg
1.6463939420506025e+18,219.0,-7122.0,2924.0,frame_1445.jpeg
1.6463939421014057e+18,553.0,-6602.0,3333.0,frame_1446.jpeg
1.6463939421515256e+18,1591.0,-5903.0,4257.0,frame_1447.jpeg
1.646393942203727e+18,1995.0,-6157.0,4700.0,frame_1448.jpeg
1.6463939422500959e+18,2528.0,-5895.0,4330.0,frame_1449.jpeg
1.6463938769621916e+18,-7458.0,-3035.0,2256.0,frame_145.jpeg
1.6463939423051791e+18,2196.0,-6007.0,4934.0,frame_1450.jpeg
1.6463939423515277e+18,2328.0,-6127.0,4834.0,frame_1451.jpeg
1.646393942403334e+18,2549.0,-5887.0,4867.0,frame_1452.jpeg
1.6463939424512259e+18,2632.0,-5833.0,4705.0,frame_1453.jpeg
1.6463939424989944e+18,2356.0,-5784.0,4965.0,frame_1454.jpeg
1.6463939425478392e+18,2584.0,-5375.0,4866.0,frame_1455.jpeg
1.6463939426002363e+18,2374.0,-5770.0,5277.0,frame_1456.jpeg
1.6463939426486346e+18,1823.0,-5039.0,5760.0,frame_1457.jpeg
1.6463939427032343e+18,2152.0,-6063.0,5893.0,frame_1458.jpeg
1.6463939427563223e+18,2267.0,-5478.0,6137.0,frame_1459.jpeg
1.646393877026386e+18,-7466.0,-3040.0,2261.0,frame_146.jpeg
1.6463939428044782e+18,2180.0,-5335.0,6282.0,frame_1460.jpeg
1.6463939428558262e+18,2259.0,-5881.0,6339.0,frame_1461.jpeg
1.6463939428993062e+18,1718.0,-4389.0,6586.0,frame_1462.jpeg
1.6463939429543887e+18,2300.0,-6045.0,6528.0,frame_1463.jpeg
1.6463939429910167e+18,1120.0,-2714.0,6222.0,frame_1464.jpeg
1.6463939430480824e+18,1228.0,-3259.0,6153.0,frame_1465.jpeg
1.6463939430480824e+18,1228.0,-3259.0,6153.0,frame_1466.jpeg
1.646393943181727e+18,1381.0,-3701.0,6114.0,frame_1467.jpeg
1.646393943181727e+18,1381.0,-3701.0,6114.0,frame_1468.jpeg
1.6463939432322826e+18,1523.0,-4182.0,6088.0,frame_1469.jpeg
1.6463938770712028e+18,-7462.0,-3012.0,2271.0,frame_147.jpeg
1.6463939433617697e+18,1657.0,-4646.0,6040.0,frame_1470.jpeg
1.6463939433617697e+18,1657.0,-4646.0,6040.0,frame_1471.jpeg
1.64639394342456e+18,1777.0,-5007.0,6005.0,frame_1472.jpeg
1.64639394342456e+18,1777.0,-5007.0,6005.0,frame_1473.jpeg
1.64639394342456e+18,1777.0,-5007.0,6005.0,frame_1474.jpeg
1.646393943581987e+18,1838.0,-5179.0,5998.0,frame_1475.jpeg
1.646393943581987e+18,1838.0,-5179.0,5998.0,frame_1476.jpeg
1.6463939436265242e+18,1844.0,-5154.0,6024.0,frame_1477.jpeg
1.6463939436826685e+18,1804.0,-5000.0,6080.0,frame_1478.jpeg
1.6463939437513037e+18,1595.0,-4530.0,6253.0,frame_1479.jpeg
1.6463938771151352e+18,-7483.0,-3011.0,2237.0,frame_148.jpeg
1.6463939438049034e+18,1757.0,-4949.0,6656.0,frame_1480.jpeg
1.6463939438721702e+18,1575.0,-4825.0,6824.0,frame_1481.jpeg
1.6463939438721702e+18,1575.0,-4825.0,6824.0,frame_1482.jpeg
1.6463939439383596e+18,1512.0,-4760.0,6857.0,frame_1483.jpeg
1.6463939439383596e+18,1512.0,-4760.0,6857.0,frame_1484.jpeg
1.6463939440678095e+18,1497.0,-4680.0,6906.0,frame_1485.jpeg
1.646393944101589e+18,2173.0,-5021.0,6253.0,frame_1486.jpeg
1.6463939441495355e+18,1914.0,-2753.0,-5930.0,frame_1487.jpeg
1.6463939442080118e+18,3863.0,-2384.0,-6141.0,frame_1488.jpeg
1.6463939442551726e+18,3926.0,-2209.0,-6332.0,frame_1489.jpeg
1.6463938771707154e+18,-7511.0,-2946.0,2161.0,frame_149.jpeg
1.6463939443083643e+18,3919.0,-2568.0,-6449.0,frame_1490.jpeg
1.646393944339112e+18,3868.0,-2610.0,-6424.0,frame_1491.jpeg
1.6463939444078996e+18,3988.0,-2573.0,-6296.0,frame_1492.jpeg
1.6463939444538432e+18,3742.0,-3477.0,-5197.0,frame_1493.jpeg
1.646393944506885e+18,3713.0,-3075.0,-6218.0,frame_1494.jpeg
1.6463939445523123e+18,3856.0,-3281.0,-6212.0,frame_1495.jpeg
1.6463939446074813e+18,3897.0,-3699.0,-6262.0,frame_1496.jpeg
