timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.6463939270855048e+18,386.0,-1421.0,-8059.0,frame_1146.jpeg
1.6463939271290314e+18,-258.0,-1551.0,-8034.0,frame_1147.jpeg
1.6463939271860324e+18,193.0,-724.0,-8199.0,frame_1148.jpeg
1.64639392722838e+18,-3.0,-1042.0,-8009.0,frame_1149.jpeg
1.646393875464392e+18,1428.0,7884.0,-1480.0,frame_115.jpeg
1.6463939272841344e+18,-44.0,-1140.0,-7935.0,frame_1150.jpeg
1.6463939273360415e+18,-34.0,-1027.0,-8057.0,frame_1151.jpeg
1.646393927382221e+18,272.0,-706.0,-8171.0,frame_1152.jpeg
1.6463939274335345e+18,453.0,-418.0,-7937.0,frame_1153.jpeg
1.6463939274842173e+18,171.0,-1156.0,-7446.0,frame_1154.jpeg
1.646393927534121e+18,872.0,-1553.0,-7393.0,frame_1155.jpeg
1.6463939275825784e+18,776.0,-1829.0,-7544.0,frame_1156.jpeg
1.6463939276330324e+18,1380.0,-1993.0,-7256.0,frame_1157.jpeg
1.6463939276799788e+18,1524.0,-2429.0,-6842.0,frame_1158.jpeg
1.6463939277337375e+18,1765.0,-3041.0,-7230.0,frame_1159.jpeg
1.6463938755187597e+18,1433.0,7869.0,-1463.0,frame_116.jpeg
1.646393927784034e+18,1549.0,-2926.0,-7910.0,frame_1160.jpeg
1.646393927833328e+18,1249.0,-3356.0,-7365.0,frame_1161.jpeg
1.6463939278844352e+18,1429.0,-3573.0,-7117.0,frame_1162.jpeg
1.646393927933818e+18,1276.0,-3768.0,-7209.0,frame_1163.jpeg
1.646393927980967e+18,1573.0,-3952.0,-7137.0,frame_1164.jpeg
1.6463939280317975e+18,1622.0,-3930.0,-7205.0,frame_1165.jpeg
1.6463939280830034e+18,1668.0,-3747.0,-6833.0,frame_1166.jpeg
1.6463939281333394e+18,1423.0,-4039.0,-6581.0,frame_1167.jpeg
1.6463939281816655e+18,1426.0,-3590.0,-6698.0,frame_1168.jpeg
1.646393928237898e+18,1134.0,-4416.0,-6528.0,frame_1169.jpeg
1.6463938755681108e+18,1427.0,7861.0,-1405.0,frame_117.jpeg
1.6463939282826831e+18,1087.0,-4643.0,-6395.0,frame_1170.jpeg
1.6463939283297085e+18,1033.0,-4271.0,-6554.0,frame_1171.jpeg
1.6463939283840924e+18,1671.0,-3455.0,-7516.0,frame_1172.jpeg
1.6463939284337185e+18,2507.0,-3373.0,-6295.0,frame_1173.jpeg
1.6463939284894006e+18,2126.0,-4338.0,-4166.0,frame_1174.jpeg
1.6463939285338035e+18,-978.0,-6124.0,-3537.0,frame_1175.jpeg
1.646393928582519e+18,-1769.0,-6454.0,-6236.0,frame_1176.jpeg
1.6463939286348024e+18,-2146.0,-6203.0,-9147.0,frame_1177.jpeg
1.6463939286824458e+18,-2548.0,-7052.0,-9026.0,frame_1178.jpeg
1.646393928735911e+18,-1151.0,-6976.0,-6337.0,frame_1179.jpeg
1.6463938756269105e+18,1405.0,7825.0,-1370.0,frame_118.jpeg
1.6463939287815898e+18,302.0,-6335.0,-5029.0,frame_1180.jpeg
1.6463939288368307e+18,195.0,-4376.0,-4913.0,frame_1181.jpeg
1.6463939288827663e+18,-824.0,-2573.0,-6491.0,frame_1182.jpeg
1.646393928932505e+18,-546.0,-1643.0,-7261.0,frame_1183.jpeg
1.6463939289879578e+18,-1182.0,-2172.0,-7660.0,frame_1184.jpeg
1.6463939290378719e+18,-842.0,-2120.0,-7746.0,frame_1185.jpeg
1.6463939290872138e+18,-632.0,-1589.0,-8412.0,frame_1186.jpeg
1.6463939291326354e+18,-1100.0,-2143.0,-7926.0,frame_1187.jpeg
1.646393929185802e+18,-1081.0,-1727.0,-7905.0,frame_1188.jpeg
1.6463939292339694e+18,-1521.0,-1541.0,-7824.0,frame_1189.jpeg
1.646393875670254e+18,1431.0,7841.0,-1354.0,frame_119.jpeg
1.64639392928745e+18,-503.0,-1134.0,-7654.0,frame_1190.jpeg
1.646393929338126e+18,-374.0,-1065.0,-7610.0,frame_1191.jpeg
1.646393929386755e+18,-12.0,-1113.0,-7648.0,frame_1192.jpeg
1.646393929437328e+18,82.0,-1380.0,-7750.0,frame_1193.jpeg
1.6463939294863764e+18,-184.0,-1742.0,-7937.0,frame_1194.jpeg
1.6463939295320054e+18,284.0,-1613.0,-7942.0,frame_1195.jpeg
1.6463939295855593e+18,693.0,-1705.0,-7646.0,frame_1196.jpeg
1.64639392963206e+18,1481.0,-1869.0,-7461.0,frame_1197.jpeg
1.646393929686441e+18,1580.0,-1836.0,-7451.0,frame_1198.jpeg
1.646393929730614e+18,1697.0,-1975.0,-7423.0,frame_1199.jpeg
1.646393875720693e+18,1405.0,7836.0,-1413.0,frame_120.jpeg
1.6463939297857956e+18,1263.0,-2226.0,-7551.0,frame_1200.jpeg
1.646393929836598e+18,1913.0,-2661.0,-7360.0,frame_1201.jpeg
1.6463939298820654e+18,1759.0,-2529.0,-7561.0,frame_1202.jpeg
1.6463939299328023e+18,2352.0,-2961.0,-7048.0,frame_1203.jpeg
1.6463939299877594e+18,2393.0,-3715.0,-6783.0,frame_1204.jpeg
1.6463939300307054e+18,2509.0,-3854.0,-6608.0,frame_1205.jpeg
1.6463939300895724e+18,2863.0,-3378.0,-7291.0,frame_1206.jpeg
1.646393930131261e+18,2359.0,-2846.0,-7684.0,frame_1207.jpeg
1.64639393018655e+18,1302.0,-2519.0,-7432.0,frame_1208.jpeg
1.6463939302357059e+18,1082.0,-2208.0,-7569.0,frame_1209.jpeg
1.6463938757669274e+18,1453.0,7875.0,-1516.0,frame_121.jpeg
1.646393930288068e+18,1392.0,-2012.0,-7460.0,frame_1210.jpeg
1.6463939303307965e+18,767.0,-2092.0,-7354.0,frame_1211.jpeg
1.646393930386349e+18,1659.0,-1447.0,-7314.0,frame_1212.jpeg
1.6463939304354214e+18,1586.0,-2034.0,-7442.0,frame_1213.jpeg
1.6463939304861466e+18,2495.0,-1559.0,-7747.0,frame_1214.jpeg
1.6463939305345372e+18,2442.0,-1817.0,-7286.0,frame_1215.jpeg
1.6463939305862797e+18,2696.0,-1732.0,-6922.0,frame_1216.jpeg
1.6463939306409293e+18,945.0,-5006.0,-3756.0,frame_1217.jpeg
1.6463939306866785e+18,1288.0,-6137.0,-3472.0,frame_1218.jpeg
1.6463939307353285e+18,1312.0,-5720.0,-6872.0,frame_1219.jpeg
1.646393875818663e+18,1459.0,7889.0,-1570.0,frame_122.jpeg
1.6463939307861486e+18,237.0,-5400.0,-10720.0,frame_1220.jpeg
1.6463939308389494e+18,41.0,-6363.0,-10128.0,frame_1221.jpeg
1.646393930886161e+18,982.0,-6509.0,-7159.0,frame_1222.jpeg
1.646393930939935e+18,2930.0,-5488.0,-4761.0,frame_1223.jpeg
1.646393930989395e+18,238.0,-5518.0,-3987.0,frame_1224.jpeg
1.6463939310396032e+18,1180.0,-3022.0,-5230.0,frame_1225.jpeg
1.6463939310866947e+18,2597.0,-1307.0,-6841.0,frame_1226.jpeg
1.6463939311391488e+18,1415.0,-1607.0,-7573.0,frame_1227.jpeg
1.6463939311885064e+18,931.0,-2127.0,-7757.0,frame_1228.jpeg
1.646393931239833e+18,1415.0,-2299.0,-7714.0,frame_1229.jpeg
1.6463938758725486e+18,1465.0,7871.0,-1466.0,frame_123.jpeg
1.646393931286435e+18,1115.0,-1714.0,-7841.0,frame_1230.jpeg
1.6463939313395446e+18,1606.0,-1712.0,-7723.0,frame_1231.jpeg
1.646393931385402e+18,1818.0,-1588.0,-7724.0,frame_1232.jpeg
1.6463939314391237e+18,1882.0,-1760.0,-7532.0,frame_1233.jpeg
1.6463939314857761e+18,2783.0,-1401.0,-7594.0,frame_1234.jpeg
1.6463939315398935e+18,2325.0,-1897.0,-7342.0,frame_1235.jpeg
1.646393931590091e+18,2941.0,-2184.0,-6459.0,frame_1236.jpeg
1.6463939316401326e+18,3364.0,-2581.0,-6657.0,frame_1237.jpeg
1.6463939316875697e+18,3467.0,-2808.0,-6335.0,frame_1238.jpeg
1.646393931738747e+18,4225.0,-3463.0,-6363.0,frame_1239.jpeg
1.6463938759188823e+18,1456.0,7840.0,-1440.0,frame_124.jpeg
1.6463939317850284e+18,4838.0,-2551.0,-6239.0,frame_1240.jpeg
1.6463939318441308e+18,5476.0,-2010.0,-6129.0,frame_1241.jpeg
1.64639393188444e+18,2919.0,-4281.0,-3380.0,frame_1242.jpeg
1.6463939319428372e+18,2664.0,-5995.0,-2498.0,frame_1243.jpeg
1.6463939319857329e+18,1950.0,-5480.0,-5156.0,frame_1244.jpeg
1.6463939320384384e+18,2384.0,-5356.0,-9636.0,frame_1245.jpeg
1.6463939320888622e+18,1984.0,-5244.0,-9810.0,frame_1246.jpeg
1.6463939321412342e+18,2897.0,-6136.0,-6697.0,frame_1247.jpeg
1.6463939321887299e+18,1918.0,-6548.0,-4531.0,frame_1248.jpeg
1.6463939322347584e+18,1631.0,-5054.0,-4550.0,frame_1249.jpeg
1.646393875970562e+18,1356.0,7851.0,-1370.0,frame_125.jpeg
1.6463939322885798e+18,1834.0,-2282.0,-5543.0,frame_1250.jpeg
1.6463939323375516e+18,2512.0,-785.0,-6670.0,frame_1251.jpeg
1.6463939323883548e+18,1730.0,313.0,-8311.0,frame_1252.jpeg
1.646393932438431e+18,631.0,-1854.0,-8609.0,frame_1253.jpeg
1.6463939324941312e+18,613.0,-2561.0,-8232.0,frame_1254.jpeg
1.6463939325384138e+18,1138.0,-2839.0,-7551.0,frame_1255.jpeg
1.6463939325882222e+18,916.0,-3050.0,-7114.0,frame_1256.jpeg
1.6463939326384353e+18,1293.0,-2724.0,-7259.0,frame_1257.jpeg
1.646393932688007e+18,1382.0,-2157.0,-7526.0,frame_1258.jpeg
1.6463939327387459e+18,1154.0,-1255.0,-7934.0,frame_1259.jpeg
1.6463938760186424e+18,1371.0,7850.0,-1381.0,frame_126.jpeg
1.6463939327872077e+18,1190.0,-1252.0,-7696.0,frame_1260.jpeg
1.6463939328392835e+18,714.0,-1244.0,-7697.0,frame_1261.jpeg
1.6463939328903764e+18,964.0,-1032.0,-8034.0,frame_1262.jpeg
1.6463939329386568e+18,564.0,-1772.0,-8025.0,frame_1263.jpeg
1.6463939329900298e+18,1538.0,-2026.0,-7528.0,frame_1264.jpeg
1.6463939330384356e+18,1549.0,-2392.0,-7077.0,frame_1265.jpeg
1.646393933095356e+18,2192.0,-1828.0,-7127.0,frame_1266.jpeg
1.646393933137741e+18,2877.0,-368.0,-7796.0,frame_1267.jpeg
1.6463939331885786e+18,2086.0,-862.0,-5648.0,frame_1268.jpeg
1.6463939332386394e+18,893.0,-3188.0,-2368.0,frame_1269.jpeg
1.6463938760732321e+18,1360.0,7820.0,-1471.0,frame_127.jpeg
1.6463939332922967e+18,1398.0,-4052.0,-1673.0,frame_1270.jpeg
1.646393933339902e+18,1559.0,-3777.0,-2535.0,frame_1271.jpeg
1.6463939333928044e+18,427.0,-3141.0,-8049.0,frame_1272.jpeg
1.6463939334383475e+18,-545.0,-1327.0,-11384.0,frame_1273.jpeg
1.6463939334871726e+18,2186.0,-806.0,-9168.0,frame_1274.jpeg
1.6463938761182449e+18,1372.0,7863.0,-1469.0,frame_128.jpeg
1.6463938761728046e+18,1405.0,7863.0,-1474.0,frame_129.jpeg
1.6463939346893087e+18,5341.0,-1664.0,-1784.0,frame_1298.jpeg
1.6463939347394865e+18,5468.0,-1470.0,-1748.0,frame_1299.jpeg
1.6463938762180736e+18,1403.0,7862.0,-1481.0,frame_130.jpeg
1.6463939347912292e+18,5659.0,-1422.0,-1728.0,frame_1300.jpeg
1.646393934842456e+18,5892.0,-1702.0,-1943.0,frame_1301.jpeg
1.64639393489188e+18,6479.0,-2454.0,-2319.0,frame_1302.jpeg
1.6463939349405586e+18,6136.0,-3037.0,-2750.0,frame_1303.jpeg
1.6463939349906355e+18,6517.0,-3185.0,-2623.0,frame_1304.jpeg
1.6463939350436326e+18,5468.0,-3644.0,-3026.0,frame_1305.jpeg
1.646393935087676e+18,5605.0,-3612.0,-3129.0,frame_1306.jpeg
1.6463939351407045e+18,5898.0,-3710.0,-3185.0,frame_1307.jpeg
1.6463939351906043e+18,6644.0,-3743.0,-2846.0,frame_1308.jpeg
1.6463939352447803e+18,6523.0,-4330.0,-2401.0,frame_1309.jpeg
1.6463938762671104e+18,1388.0,7861.0,-1499.0,frame_131.jpeg
1.6463939352936673e+18,6704.0,-3740.0,-1569.0,frame_1310.jpeg
1.6463939353426296e+18,8536.0,-3615.0,-949.0,frame_1311.jpeg
1.6463939353931663e+18,7563.0,-3758.0,-827.0,frame_1312.jpeg
1.6463939354402212e+18,6961.0,-3833.0,-1106.0,frame_1313.jpeg
1.6463939354957486e+18,6807.0,-3783.0,-1079.0,frame_1314.jpeg
1.6463939355413112e+18,6734.0,-3815.0,-1103.0,frame_1315.jpeg
1.6463939355942628e+18,6786.0,-3896.0,-973.0,frame_1316.jpeg
1.6463939356402056e+18,6759.0,-4043.0,-890.0,frame_1317.jpeg
1.6463939356958428e+18,7094.0,-4150.0,-723.0,frame_1318.jpeg
1.646393935738902e+18,6915.0,-4282.0,-686.0,frame_1319.jpeg
1.6463938763166886e+18,1367.0,7869.0,-1466.0,frame_132.jpeg
1.6463939357920827e+18,6911.0,-4375.0,-753.0,frame_1320.jpeg
1.646393935841828e+18,6880.0,-4134.0,-832.0,frame_1321.jpeg
1.6463939358955569e+18,6732.0,-4142.0,-976.0,frame_1322.jpeg
1.646393935943982e+18,7084.0,-3887.0,-939.0,frame_1323.jpeg
1.6463939359924344e+18,7210.0,-4172.0,-1167.0,frame_1324.jpeg
1.6463939360455729e+18,6742.0,-3787.0,-1503.0,frame_1325.jpeg
1.6463939360949325e+18,6959.0,-4202.0,-1899.0,frame_1326.jpeg
1.6463939361470085e+18,6531.0,-4311.0,-1926.0,frame_1327.jpeg
1.646393936195809e+18,6378.0,-4289.0,-1994.0,frame_1328.jpeg
1.6463939362442657e+18,6059.0,-4683.0,-2145.0,frame_1329.jpeg
1.6463938763718856e+18,1372.0,7843.0,-1456.0,frame_133.jpeg
1.6463939362946435e+18,6347.0,-4538.0,-2135.0,frame_1330.jpeg
1.6463939363413837e+18,5767.0,-4882.0,-2787.0,frame_1331.jpeg
1.6463939363942264e+18,6460.0,-4655.0,-2385.0,frame_1332.jpeg
1.6463939364441577e+18,6005.0,-4884.0,-2735.0,frame_1333.jpeg
1.6463939364938542e+18,4877.0,-4532.0,-3004.0,frame_1334.jpeg
1.6463939365417226e+18,5928.0,-4405.0,-2978.0,frame_1335.jpeg
1.646393936596298e+18,5807.0,-4637.0,-2785.0,frame_1336.jpeg
1.6463939366430162e+18,5105.0,-3944.0,-3397.0,frame_1337.jpeg
1.6463939366931873e+18,5758.0,-3859.0,-3350.0,frame_1338.jpeg
1.6463939367430234e+18,5546.0,-4567.0,-4130.0,frame_1339.jpeg
1.6463938764169472e+18,1377.0,7842.0,-1463.0,frame_134.jpeg
1.6463939367947492e+18,5316.0,-4568.0,-3722.0,frame_1340.jpeg
1.6463939368413363e+18,4541.0,-3626.0,-3736.0,frame_1341.jpeg
1.6463939368959846e+18,3640.0,-4452.0,-4319.0,frame_1342.jpeg
1.6463939369436884e+18,5500.0,-3803.0,-4645.0,frame_1343.jpeg
1.646393936990944e+18,7313.0,-2618.0,-5241.0,frame_1344.jpeg
1.6463939370488947e+18,6178.0,-3589.0,-5765.0,frame_1345.jpeg
1.6463939370963533e+18,6288.0,-3862.0,-5635.0,frame_1346.jpeg
1.6463939371460378e+18,4673.0,-4034.0,-5517.0,frame_1347.jpeg
1.6463939371927916e+18,2747.0,-4276.0,-4958.0,frame_1348.jpeg
1.6463939372466115e+18,4850.0,-2940.0,-5711.0,frame_1349.jpeg
1.6463938764723044e+18,1429.0,7878.0,-1464.0,frame_135.jpeg
1.646393937295073e+18,6479.0,-2901.0,-4743.0,frame_1350.jpeg
1.6463939373461084e+18,7766.0,-3519.0,-3453.0,frame_1351.jpeg
1.6463939373910866e+18,5048.0,-3303.0,-5277.0,frame_1352.jpeg
1.6463939374485112e+18,6449.0,-3611.0,-4070.0,frame_1353.jpeg
1.6463939374946107e+18,5783.0,-4680.0,-3574.0,frame_1354.jpeg
1.6463939375452856e+18,6119.0,-4610.0,-3562.0,frame_1355.jpeg
1.6463939375924524e+18,6366.0,-5278.0,-2510.0,frame_1356.jpeg
1.6463939376514286e+18,5266.0,-4354.0,-2923.0,frame_1357.jpeg
1.6463939376948232e+18,6219.0,-1051.0,1603.0,frame_1358.jpeg
1.6463939377497324e+18,5955.0,1658.0,5540.0,frame_1359.jpeg
1.6463938765171786e+18,1414.0,7822.0,-1498.0,frame_136.jpeg
1.6463939377952668e+18,5887.0,3426.0,6612.0,frame_1360.jpeg
1.6463939378459023e+18,2932.0,3823.0,7169.0,frame_1361.jpeg
1.6463939378923686e+18,2874.0,3481.0,7666.0,frame_1362.jpeg
1.646393937944774e+18,1943.0,3063.0,7735.0,frame_1363.jpeg
1.6463939379954076e+18,673.0,3084.0,8241.0,frame_1364.jpeg
1.6463939380434207e+18,-213.0,2502.0,8251.0,frame_1365.jpeg
1.6463939380835348e+18,-1048.0,2998.0,8138.0,frame_1366.jpeg
1.646393938159472e+18,-1247.0,3034.0,8046.0,frame_1367.jpeg
1.6463939381806881e+18,-1345.0,3060.0,8021.0,frame_1368.jpeg
1.646393938288039e+18,-1431.0,3106.0,8005.0,frame_1369.jpeg
1.646393876570547e+18,1437.0,7847.0,-1502.0,frame_137.jpeg
1.646393938288039e+18,-1431.0,3106.0,8005.0,frame_1370.jpeg
1.646393938349962e+18,-1622.0,3131.0,7983.0,frame_1371.jpeg
1.6463939383812554e+18,-1667.0,3097.0,7983.0,frame_1372.jpeg
1.6463939384714e+18,-1716.0,3064.0,7968.0,frame_1373.jpeg
1.6463939384930972e+18,-1767.0,3032.0,7970.0,frame_1374.jpeg
1.6463939385326725e+18,-1838.0,2896.0,7883.0,frame_1375.jpeg
1.646393938584319e+18,-1772.0,2836.0,7808.0,frame_1376.jpeg
1.646393938698789e+18,-1731.0,2834.0,7770.0,frame_1377.jpeg
1.646393938698789e+18,-1731.0,2834.0,7770.0,frame_1378.jpeg
1.6463939387810399e+18,-1734.0,2821.0,7740.0,frame_1379.jpeg
1.6463938766162944e+18,1462.0,7845.0,-1494.0,frame_138.jpeg
1.6463939387810399e+18,-1734.0,2821.0,7740.0,frame_1380.jpeg
1.64639393886633e+18,-1786.0,2751.0,7726.0,frame_1381.jpeg
1.64639393886633e+18,-1786.0,2751.0,7726.0,frame_1382.jpeg
1.64639393886633e+18,-1786.0,2751.0,7726.0,frame_1383.jpeg
1.646393939054289e+18,-1851.0,2655.0,7702.0,frame_1384.jpeg
1.646393939054289e+18,-1851.0,2655.0,7702.0,frame_1385.jpeg
1.6463939391113234e+18,-1897.0,2572.0,7694.0,frame_1386.jpeg
1.6463939391113234e+18,-1897.0,2572.0,7694.0,frame_1387.jpeg
1.6463939391113234e+18,-1897.0,2572.0,7694.0,frame_1388.jpeg
1.646393939303104e+18,-1912.0,2512.0,7721.0,frame_1389.jpeg
1.646393876673174e+18,1421.0,7856.0,-1460.0,frame_139.jpeg
1.646393939303104e+18,-1912.0,2512.0,7721.0,frame_1390.jpeg
1.6463939393534154e+18,-1917.0,2491.0,7712.0,frame_1391.jpeg
1.6463939393991437e+18,-1945.0,2506.0,7701.0,frame_1392.jpeg
1.6463939393991437e+18,-1945.0,2506.0,7701.0,frame_1393.jpeg
1.646393939503427e+18,-1958.0,2528.0,7713.0,frame_1394.jpeg
1.646393939503427e+18,-1958.0,2528.0,7713.0,frame_1395.jpeg
1.6463939396484856e+18,-1895.0,2582.0,7697.0,frame_1396.jpeg
1.6463939396484856e+18,-1895.0,2582.0,7697.0,frame_1397.jpeg
1.6463939396484856e+18,-1895.0,2582.0,7697.0,frame_1398.jpeg
1.6463939397658365e+18,-1812.0,2636.0,7717.0,frame_1399.jpeg
1.6463938767187236e+18,1390.0,7861.0,-1419.0,frame_140.jpeg
1.6463939397658365e+18,-1812.0,2636.0,7717.0,frame_1400.jpeg
1.646393939830151e+18,-1184.0,2652.0,7530.0,frame_1401.jpeg
1.6463939398858765e+18,-1409.0,2734.0,7569.0,frame_1402.jpeg
1.6463939398858765e+18,-1409.0,2734.0,7569.0,frame_1403.jpeg
1.6463939398858765e+18,-1409.0,2734.0,7569.0,frame_1404.jpeg
1.6463939398858765e+18,-1409.0,2734.0,7569.0,frame_1405.jpeg
1.6463939402065792e+18,-1293.0,2959.0,7720.0,frame_1406.jpeg
1.6463939402065792e+18,-1293.0,2959.0,7720.0,frame_1407.jpeg
1.6463939402065792e+18,-1293.0,2959.0,7720.0,frame_1408.jpeg
1.6463939402496228e+18,186.0,2507.0,7597.0,frame_1409.jpeg
1.6463938767681206e+18,1364.0,7851.0,-1451.0,frame_141.jpeg
1.646393876819418e+18,1379.0,7886.0,-1484.0,frame_142.jpeg
1.6463938768720412e+18,1410.0,7824.0,-1462.0,frame_143.jpeg
1.646393876923076e+18,1416.0,7818.0,-1411.0,frame_144.jpeg
1.646393941996652e+18,7275.0,168.0,-1132.0,frame_1444.jpeg
1.6463939420511465e+18,7100.0,79.0,-1080.0,frame_1445.jpeg
1.6463939421016384e+18,6809.0,-1011.0,-1362.0,frame_1446.jpeg
1.6463939421519089e+18,6441.0,-2747.0,-1647.0,frame_1447.jpeg
1.646393942204084e+18,6685.0,-3436.0,-1686.0,frame_1448.jpeg
1.6463939422504445e+18,5807.0,-3510.0,-1730.0,frame_1449.jpeg
1.646393876962516e+18,1455.0,7845.0,-1391.0,frame_145.jpeg
1.6463939422987215e+18,6478.0,-3660.0,-1980.0,frame_1450.jpeg
1.64639394235189e+18,6718.0,-3593.0,-1809.0,frame_1451.jpeg
1.6463939424035412e+18,6610.0,-3908.0,-1742.0,frame_1452.jpeg
1.64639394245163e+18,6235.0,-3834.0,-1809.0,frame_1453.jpeg
1.646393942499271e+18,6310.0,-3725.0,-1939.0,frame_1454.jpeg
1.6463939425481354e+18,5879.0,-3963.0,-2044.0,frame_1455.jpeg
1.6463939426007078e+18,6336.0,-3810.0,-2625.0,frame_1456.jpeg
1.646393942653121e+18,6122.0,-3761.0,-3003.0,frame_1457.jpeg
1.6463939427036516e+18,6706.0,-3861.0,-3050.0,frame_1458.jpeg
1.646393942756823e+18,6330.0,-4125.0,-3264.0,frame_1459.jpeg
1.6463938770265439e+18,1424.0,7839.0,-1407.0,frame_146.jpeg
1.6463939427999898e+18,6523.0,-4168.0,-3349.0,frame_1460.jpeg
1.6463939428562593e+18,6584.0,-3895.0,-3633.0,frame_1461.jpeg
1.6463939428996035e+18,5832.0,-3727.0,-3972.0,frame_1462.jpeg
1.6463939429548227e+18,7189.0,-3845.0,-3460.0,frame_1463.jpeg
1.6463939429912207e+18,4233.0,-3393.0,-3791.0,frame_1464.jpeg
1.64639394304832e+18,4619.0,-3291.0,-3876.0,frame_1465.jpeg
1.64639394304832e+18,4619.0,-3291.0,-3876.0,frame_1466.jpeg
1.6463939431819008e+18,4839.0,-3270.0,-3881.0,frame_1467.jpeg
1.6463939431819008e+18,4839.0,-3270.0,-3881.0,frame_1468.jpeg
1.6463939432324685e+18,5145.0,-3214.0,-3854.0,frame_1469.jpeg
1.646393877071495e+18,1410.0,7836.0,-1425.0,frame_147.jpeg
1.646393943362096e+18,5438.0,-3176.0,-3805.0,frame_1470.jpeg
1.646393943362096e+18,5438.0,-3176.0,-3805.0,frame_1471.jpeg
1.6463939434247409e+18,5698.0,-3145.0,-3774.0,frame_1472.jpeg
1.6463939434247409e+18,5698.0,-3145.0,-3774.0,frame_1473.jpeg
1.6463939434972933e+18,5739.0,-3157.0,-3722.0,frame_1474.jpeg
1.6463939434972933e+18,5739.0,-3157.0,-3722.0,frame_1475.jpeg
1.6463939436268247e+18,5748.0,-3236.0,-3729.0,frame_1476.jpeg
1.6463939436268247e+18,5748.0,-3236.0,-3729.0,frame_1477.jpeg
1.6463939436830108e+18,5834.0,-3306.0,-3650.0,frame_1478.jpeg
1.6463939437519007e+18,5772.0,-3557.0,-3572.0,frame_1479.jpeg
1.6463938771154668e+18,1402.0,7864.0,-1393.0,frame_148.jpeg
1.6463939437996406e+18,5934.0,-3786.0,-3884.0,frame_1480.jpeg
1.6463939438723963e+18,6321.0,-3849.0,-4065.0,frame_1481.jpeg
1.6463939438723963e+18,6321.0,-3849.0,-4065.0,frame_1482.jpeg
1.646393943938601e+18,6014.0,-3817.0,-4130.0,frame_1483.jpeg
1.646393943938601e+18,6014.0,-3817.0,-4130.0,frame_1484.jpeg
1.646393944067976e+18,5850.0,-3916.0,-4228.0,frame_1485.jpeg
1.6463939441019238e+18,6240.0,-3519.0,-3945.0,frame_1486.jpeg
1.6463939441497208e+18,603.0,2284.0,6906.0,frame_1487.jpeg
1.6463939442083894e+18,333.0,1421.0,7876.0,frame_1488.jpeg
1.6463939442554834e+18,156.0,1483.0,8245.0,frame_1489.jpeg
1.646393877171088e+18,1337.0,7875.0,-1324.0,frame_149.jpeg
1.6463939443053156e+18,237.0,1633.0,8384.0,frame_1490.jpeg
1.646393944339249e+18,278.0,1625.0,8352.0,frame_1491.jpeg
1.6463939444082186e+18,272.0,1383.0,8282.0,frame_1492.jpeg
1.6463939444541612e+18,1624.0,933.0,7292.0,frame_1493.jpeg
1.6463939445071547e+18,659.0,1488.0,8065.0,frame_1494.jpeg
1.6463939445531543e+18,878.0,1330.0,8298.0,frame_1495.jpeg
1.6463939446079066e+18,1170.0,1488.0,8600.0,frame_1496.jpeg
1.6463939446507584e+18,799.0,1749.0,9454.0,frame_1497.jpeg
1.6463939447073495e+18,1452.0,1134.0,8432.0,frame_1498.jpeg
1.6463939447526636e+18,1394.0,1363.0,8544.0,frame_1499.jpeg
1.646393877216589e+18,1276.0,7848.0,-1243.0,frame_150.jpeg
1.646393944806473e+18,2096.0,1476.0,8080.0,frame_1500.jpeg
1.6463939448559337e+18,2528.0,1223.0,7587.0,frame_1501.jpeg
1.646393944903723e+18,2513.0,1708.0,7758.0,frame_1502.jpeg
1.64639394495197e+18,4063.0,1158.0,7472.0,frame_1503.jpeg
1.646393944975238e+18,4021.0,933.0,7265.0,frame_1504.jpeg
1.6463939451134912e+18,3903.0,937.0,7246.0,frame_1505.jpeg
1.6463939451134912e+18,3903.0,937.0,7246.0,frame_1506.jpeg
1.6463939451492813e+18,3693.0,909.0,7195.0,frame_1507.jpeg
1.646393945212345e+18,3533.0,834.0,7134.0,frame_1508.jpeg
1.6463939452529198e+18,3336.0,869.0,6936.0,frame_1509.jpeg
1.6463938772715922e+18,1242.0,7905.0,-1196.0,frame_151.jpeg
1.6463939453010575e+18,3832.0,2629.0,7482.0,frame_1510.jpeg
1.64639394535568e+18,2568.0,2789.0,7713.0,frame_1511.jpeg
1.646393945381742e+18,3062.0,2659.0,7678.0,frame_1512.jpeg
1.646393945449609e+18,3374.0,2611.0,7648.0,frame_1513.jpeg
1.6463939455075735e+18,3645.0,1930.0,7688.0,frame_1514.jpeg
1.6463939455549023e+18,3454.0,1594.0,6996.0,frame_1515.jpeg
1.6463939456058534e+18,4066.0,2866.0,6135.0,frame_1516.jpeg
1.646393945655696e+18,5255.0,2929.0,5898.0,frame_1517.jpeg
1.6463939457060672e+18,6360.0,3281.0,5061.0,frame_1518.jpeg
1.6463939457512443e+18,6456.0,4027.0,3463.0,frame_1519.jpeg
1.6463938773190067e+18,1252.0,7927.0,-1210.0,frame_152.jpeg
1.6463939458064172e+18,7700.0,2604.0,1743.0,frame_1520.jpeg
1.6463939458566602e+18,6939.0,1842.0,-427.0,frame_1521.jpeg
1.6463939459088696e+18,7301.0,673.0,-2463.0,frame_1522.jpeg
