timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, BOLT_RIGHT
1.6461490428869514e+18,-1775.0,988.0,8009.0,1
1.6461490429330872e+18,-1443.0,717.0,8295.0,1
1.646149042983967e+18,-1948.0,1240.0,8057.0,1
1.6461490430359334e+18,-3289.0,583.0,8368.0,1
1.6461490430848904e+18,-5239.0,-76.0,8282.0,1
1.646149043132776e+18,-5956.0,3407.0,7522.0,1
1.6461490431899873e+18,-3695.0,2688.0,5937.0,1
1.6461490432321024e+18,-1796.0,3471.0,6802.0,1
1.6461490432877225e+18,967.0,2071.0,8134.0,1
1.6461490433402609e+18,2542.0,546.0,7661.0,1
1.646149043387791e+18,1728.0,1706.0,7083.0,1
1.646149043440326e+18,234.0,3070.0,7273.0,1
1.6461490434866888e+18,-669.0,3250.0,7875.0,1
1.6461490435379146e+18,-1402.0,2386.0,7857.0,1
1.6461490435910697e+18,-2758.0,4437.0,7408.0,1
1.6461490436386345e+18,-1941.0,3338.0,7368.0,1
1.6461490436858924e+18,-1537.0,4356.0,6816.0,1
1.6461490437402125e+18,-1541.0,2609.0,7509.0,1
1.646149043787586e+18,-2348.0,1557.0,8349.0,1
1.646149043839828e+18,-3769.0,3064.0,7914.0,1
1.646149043884649e+18,-3187.0,2192.0,6757.0,1
1.6461490439380145e+18,-2197.0,1851.0,6721.0,1
1.64614904398692e+18,-1129.0,1128.0,7176.0,1
1.646149044040519e+18,-643.0,2102.0,7635.0,1
1.646149044086641e+18,-541.0,1695.0,7079.0,1
1.646149044139728e+18,116.0,-1321.0,7737.0,1
1.6461490441831258e+18,550.0,-2128.0,8358.0,1
1.6461490442400945e+18,-876.0,-887.0,9237.0,1
1.6461490442879404e+18,-1209.0,-2158.0,8222.0,1
1.646149044338341e+18,-2135.0,-3174.0,8159.0,1
1.6461490443849252e+18,-1845.0,-3396.0,7004.0,1
1.6461490444377853e+18,-1749.0,-2766.0,6576.0,1
1.6461490444865894e+18,-1750.0,-2721.0,6218.0,1
1.6461490445347372e+18,-2578.0,-2371.0,7287.0,1
1.6461490445865667e+18,-2232.0,-1834.0,7596.0,1
1.6461490446360092e+18,-2304.0,-2597.0,7916.0,1
1.6461490446849774e+18,-1469.0,-2458.0,7976.0,1
1.6461490447414776e+18,-812.0,-3136.0,6340.0,1
1.646149044785873e+18,-893.0,-2600.0,6788.0,1
1.6461490448409183e+18,-1675.0,-2991.0,7609.0,1
1.6461490448905147e+18,-1835.0,-1741.0,7765.0,1
1.6461490449409733e+18,-1680.0,-1335.0,7259.0,1
1.6461490479877455e+18,-382.0,1965.0,8893.0,1
1.6461490480407012e+18,-667.0,1711.0,8481.0,1
1.6461490480959967e+18,-1459.0,1630.0,8135.0,1
1.6461490481418545e+18,-1395.0,797.0,8026.0,1
1.6461490481908337e+18,-532.0,772.0,8055.0,1
1.6461490482477668e+18,6.0,583.0,7992.0,1
1.6461490482959741e+18,33.0,807.0,8088.0,1
1.6461490483416445e+18,-179.0,697.0,8535.0,1
1.6461490483943634e+18,1375.0,85.0,7768.0,1
1.6461490484424876e+18,2354.0,1227.0,7700.0,1
1.6461490484896847e+18,2239.0,399.0,8200.0,1
1.646149048541626e+18,1564.0,3925.0,6897.0,1
1.6461490485945367e+18,935.0,341.0,6877.0,1
1.64614904863951e+18,220.0,-238.0,8622.0,1
1.6461490486944474e+18,-414.0,583.0,8528.0,1
1.6461490487421606e+18,-445.0,857.0,8089.0,1
1.6461490487942994e+18,-256.0,1053.0,7703.0,1
1.6461490488414925e+18,-222.0,596.0,7709.0,1
1.6461490488925312e+18,-391.0,-168.0,7749.0,1
1.6461490489421422e+18,-1006.0,-127.0,8129.0,1
1.646149048994801e+18,-956.0,1215.0,8193.0,1
1.6461490490413427e+18,-290.0,1999.0,8275.0,1
1.6461490490926592e+18,194.0,1235.0,8130.0,1
1.646149049141843e+18,24.0,810.0,7941.0,1
1.6461490491977946e+18,-156.0,1089.0,7863.0,1
1.6461490492439519e+18,-523.0,993.0,7991.0,1
1.6461490492962583e+18,-1146.0,1860.0,8182.0,1
1.6461490493415073e+18,-1334.0,1440.0,8109.0,1
1.6461490493922324e+18,-1406.0,1021.0,7594.0,1
1.6461490494440067e+18,-1315.0,163.0,7021.0,1
1.6461490494924344e+18,-2406.0,1697.0,7257.0,1
1.6461490495406715e+18,-2757.0,718.0,8341.0,1
1.6461490495947453e+18,-3487.0,2713.0,8551.0,1
1.6461490496428152e+18,-3925.0,2618.0,7723.0,1
1.6461490496941842e+18,-3557.0,5191.0,8165.0,1
1.6461490497462845e+18,-1881.0,2631.0,8498.0,1
1.646149049795999e+18,300.0,4768.0,7876.0,1
1.6461490498443162e+18,2543.0,4305.0,7393.0,1
1.6461490498951306e+18,4843.0,2398.0,6695.0,1
1.646149049944815e+18,4265.0,2992.0,7003.0,1
1.646149049998121e+18,2482.0,1785.0,7633.0,1
1.6461490500444134e+18,-112.0,996.0,8745.0,1
1.646149050096682e+18,-309.0,2038.0,7899.0,1
1.6461490501449004e+18,-1053.0,2166.0,7207.0,1
1.646149050194846e+18,-1329.0,1585.0,8033.0,1
1.6461490502432192e+18,-2077.0,-2134.0,8906.0,1
1.6461490502902126e+18,-3612.0,-521.0,9165.0,1
1.6461490503458913e+18,-3710.0,583.0,7650.0,1
1.6461490503941742e+18,-3945.0,1443.0,7625.0,1
1.6461490504458063e+18,-3305.0,5073.0,7734.0,1
1.6461490504946296e+18,-483.0,4177.0,7737.0,1
1.6461490505465526e+18,2694.0,4004.0,7175.0,1
1.646149050594524e+18,3912.0,3705.0,7059.0,1
1.6461490506436728e+18,3593.0,2332.0,7210.0,1
1.6461490506942733e+18,2553.0,2771.0,6555.0,1
1.646149050746879e+18,943.0,3602.0,6693.0,1
1.6461490507951926e+18,-88.0,2933.0,7580.0,1
1.6461490508465613e+18,-1377.0,67.0,9376.0,1
1.6461490508950461e+18,-2867.0,-572.0,10078.0,1
1.6461490509439782e+18,-3499.0,1277.0,8861.0,1
1.6461490509941228e+18,-2488.0,541.0,7516.0,1
1.6461490510572718e+18,-2522.0,1860.0,7117.0,1
1.646149051094549e+18,-3013.0,2185.0,8314.0,1
1.6461490511450012e+18,-1945.0,2808.0,7887.0,1
1.646149051195165e+18,50.0,5787.0,7841.0,1
1.6461490512503916e+18,2941.0,3482.0,7282.0,1
1.6461490513021396e+18,3622.0,3588.0,6581.0,1
1.646149051344967e+18,3130.0,2394.0,6864.0,1
1.6461490514016924e+18,1462.0,3420.0,6914.0,1
1.6461490514541112e+18,553.0,3725.0,6960.0,1
1.646149051499305e+18,-312.0,5600.0,7094.0,1
1.646149051546528e+18,-1364.0,2440.0,8488.0,1
1.646149051600071e+18,-3260.0,-712.0,9505.0,1
1.64614905164521e+18,-3954.0,1629.0,8617.0,1
1.6461490516988785e+18,-3204.0,1061.0,7759.0,1
1.646149051746607e+18,-3733.0,2588.0,7411.0,1
1.6461490518003003e+18,-3328.0,5137.0,7041.0,1
1.646149051844599e+18,-2139.0,4736.0,6875.0,1
1.6461490518998528e+18,634.0,4638.0,6728.0,1
1.6461490519442002e+18,2830.0,5037.0,6653.0,1
1.6461490520001523e+18,3852.0,3302.0,6971.0,1
1.6461490520457812e+18,2209.0,4719.0,7651.0,1
1.6461490520948698e+18,1206.0,2286.0,8144.0,1
1.6461490521488796e+18,766.0,4861.0,6356.0,1
1.646149052200413e+18,112.0,4503.0,5775.0,1
1.6461490522457262e+18,-1678.0,-283.0,9221.0,1
1.646149052300171e+18,-3389.0,2216.0,9467.0,1
1.6461490523440963e+18,-3911.0,448.0,9217.0,1
1.6461490523953562e+18,-4640.0,1616.0,8166.0,1
1.646149052444617e+18,-3924.0,3639.0,6899.0,1
1.6461490524999913e+18,-2785.0,3901.0,6776.0,1
1.6461490525434693e+18,-535.0,5097.0,6969.0,1
1.6461490525975706e+18,1626.0,5272.0,7192.0,1
1.6461490526442045e+18,3144.0,3730.0,6458.0,1
1.6461490526972198e+18,2366.0,2841.0,7061.0,1
1.6461490527467779e+18,799.0,4047.0,7226.0,1
1.6461490527980017e+18,-708.0,6070.0,7046.0,1
1.646149052848391e+18,-1104.0,4207.0,7178.0,1
1.6461490528964695e+18,-1587.0,5456.0,6715.0,1
1.6461490529508308e+18,-1352.0,5804.0,6200.0,1
1.646149052996497e+18,-1577.0,6672.0,6490.0,1
1.6461490530495818e+18,-664.0,4274.0,6406.0,1
1.646149053097653e+18,913.0,623.0,7184.0,1
1.6461490531508524e+18,469.0,3792.0,6666.0,1
1.6461490531997893e+18,389.0,469.0,7909.0,1
1.6461490532499942e+18,-1701.0,-1491.0,10030.0,1
1.6461490532944865e+18,-2606.0,-87.0,10614.0,1
1.64614905334882e+18,-1537.0,4432.0,6644.0,1
1.6461490534006418e+18,743.0,4400.0,5708.0,1
1.646149053448967e+18,1175.0,1510.0,5669.0,1
1.6461490534971482e+18,310.0,1350.0,7674.0,1
1.6461490535505467e+18,-533.0,-356.0,9539.0,1
1.6461490535946929e+18,-780.0,-702.0,8071.0,1
1.6461490536506355e+18,-674.0,856.0,7735.0,1
1.6461490536968172e+18,-396.0,1957.0,8133.0,1
1.6461490537499464e+18,-152.0,1607.0,7749.0,1
1.6461490537996948e+18,-581.0,1383.0,8396.0,1
1.646149053851246e+18,-1125.0,1108.0,8552.0,1
1.646149053900955e+18,-1813.0,953.0,8165.0,1
1.6461490539494374e+18,-2122.0,242.0,7754.0,1
1.6461490540000294e+18,-2162.0,224.0,7179.0,1
1.6461490540524884e+18,-2535.0,906.0,7441.0,1
1.6461490541005125e+18,-2238.0,4343.0,7371.0,1
1.6461490541509668e+18,-1714.0,2026.0,8338.0,1
1.6461490542016353e+18,-1682.0,486.0,8865.0,1
1.6461490542496617e+18,-2162.0,961.0,9620.0,1
1.646149054296051e+18,-1151.0,3166.0,8115.0,1
1.6461490543517256e+18,-409.0,276.0,7311.0,1
1.6461490544002412e+18,780.0,-3116.0,6375.0,1
1.6461490544511757e+18,-809.0,-42.0,7123.0,1
1.646149054499947e+18,-1161.0,-2219.0,7949.0,1
1.6461490987544911e+18,-1323.0,4049.0,6969.0,1
1.6461490988072986e+18,-1340.0,3869.0,7397.0,1
1.6461490988571139e+18,-1226.0,4000.0,7183.0,1
1.646149098906996e+18,-998.0,3837.0,6996.0,1
1.6461490989578685e+18,-1166.0,3899.0,7328.0,1
1.6461490990081828e+18,-1075.0,4071.0,7200.0,1
1.646149099057201e+18,-1209.0,3504.0,7275.0,1
1.6461490991077942e+18,-1022.0,3806.0,7253.0,1
1.6461490991568402e+18,-1176.0,3353.0,7725.0,1
1.6461490992071585e+18,-1042.0,3551.0,7754.0,1
1.6461490992569838e+18,-780.0,3358.0,7213.0,1
1.6461490993065948e+18,-839.0,2750.0,7447.0,1
1.6461490993568827e+18,-949.0,2777.0,7245.0,1
1.6461490994075715e+18,-498.0,1305.0,6993.0,1
1.6461490994598118e+18,-446.0,1552.0,8084.0,1
1.6461490995074952e+18,-305.0,1096.0,8995.0,1
1.6461490995581916e+18,-259.0,837.0,9147.0,1
1.6461490996081116e+18,-436.0,98.0,9002.0,1
1.6461490996573056e+18,-393.0,546.0,8225.0,1
1.6461490997039232e+18,-529.0,1015.0,7584.0,1
1.6461490997575242e+18,-879.0,1392.0,8454.0,1
1.6461490998053169e+18,-603.0,2505.0,8024.0,1
1.646149099856887e+18,282.0,2950.0,6849.0,1
1.646149099903774e+18,253.0,2364.0,6342.0,1
1.6461490999582917e+18,-262.0,1950.0,7950.0,1
1.6461491000053686e+18,-741.0,1930.0,8266.0,1
1.6461491000571968e+18,-599.0,406.0,7818.0,1
1.646149100115396e+18,-701.0,80.0,7963.0,1
1.6461491001601884e+18,-1192.0,35.0,7384.0,1
1.646149100202497e+18,-2069.0,698.0,7222.0,1
1.6461491002563743e+18,-3198.0,-477.0,7193.0,1
1.6461491003081078e+18,-4659.0,2237.0,7638.0,1
1.6461491003600942e+18,-4476.0,2937.0,7443.0,1
1.646149100409131e+18,-4119.0,3648.0,6576.0,1
1.6461491004581468e+18,-3362.0,4050.0,6753.0,1
1.6461491005104248e+18,-2908.0,2247.0,7911.0,1
1.6461491005574815e+18,-3079.0,2404.0,8005.0,1
1.646149100608692e+18,-2131.0,2969.0,7294.0,1
1.6461491006587215e+18,-1770.0,3817.0,7074.0,1
1.6461491007065526e+18,-947.0,3969.0,7091.0,1
1.6461491007574385e+18,-25.0,4197.0,6781.0,1
1.646149100813466e+18,1410.0,3246.0,7193.0,1
1.646149100856591e+18,611.0,4195.0,7954.0,1
1.646149100908096e+18,-337.0,2522.0,8701.0,1
1.6461491009583747e+18,-374.0,2388.0,8329.0,1
1.6461491010122964e+18,-1080.0,2982.0,8068.0,1
1.6461491010581458e+18,-1802.0,1592.0,8178.0,1
1.6461491011080484e+18,-2582.0,1402.0,8220.0,1
1.646149101157097e+18,-3960.0,73.0,7423.0,1
1.6461491012075397e+18,-5354.0,797.0,7988.0,1
1.646149101259749e+18,-5489.0,2627.0,8238.0,1
1.6461491013107302e+18,-4553.0,2980.0,7654.0,1
1.6461491013595208e+18,-1781.0,3354.0,6002.0,1
1.6461491014077184e+18,1348.0,3656.0,6426.0,1
1.6461491014587453e+18,3535.0,3828.0,5490.0,1
1.646149101511663e+18,1772.0,2967.0,7680.0,1
1.6461491015584494e+18,-779.0,1355.0,9407.0,1
1.6461491016134354e+18,-3937.0,380.0,9731.0,1
1.6461491016568438e+18,-6448.0,-391.0,9854.0,1
1.6461491017126766e+18,-7698.0,1398.0,8848.0,1
1.6461491017611443e+18,-6455.0,2685.0,7145.0,1
1.6461491018071066e+18,-1766.0,2636.0,4949.0,1
1.646149101844451e+18,336.0,3741.0,5189.0,1
1.6461491019116342e+18,1853.0,3679.0,7573.0,1
1.646149101959364e+18,988.0,3345.0,8471.0,1
1.6461491020120205e+18,-2179.0,3922.0,8885.0,1
1.646149102063464e+18,-4721.0,-417.0,9035.0,1
1.6461491021064701e+18,-6750.0,-1548.0,9594.0,1
1.6461491021645716e+18,-6889.0,3377.0,7792.0,1
1.6461491022077025e+18,-3428.0,4050.0,5718.0,1
1.64614910226031e+18,473.0,4749.0,4392.0,1
1.6461491023092534e+18,2608.0,5649.0,5292.0,1
1.6461491023598868e+18,1489.0,4752.0,7204.0,1
1.6461491024078623e+18,-2001.0,4464.0,9544.0,1
1.6461491024613327e+18,-5128.0,-535.0,8882.0,1
1.6461491025165501e+18,-7639.0,-860.0,9123.0,1
1.646149102560583e+18,-6236.0,1418.0,7427.0,1
1.6461491026089623e+18,-2998.0,3675.0,5824.0,1
1.646149102659948e+18,1376.0,5150.0,5950.0,1
1.6461491027080573e+18,2137.0,2096.0,6749.0,1
1.6461491027589558e+18,788.0,4950.0,5915.0,1
1.6461491028069937e+18,-2494.0,6782.0,7726.0,1
1.6461491028644134e+18,-5190.0,485.0,8673.0,1
1.646149102907412e+18,-6024.0,-941.0,9018.0,1
1.6461491029612262e+18,-5946.0,-418.0,7895.0,1
1.6461491030074834e+18,-5343.0,6404.0,6752.0,1
1.6461491030625997e+18,-2549.0,5064.0,5742.0,1
1.6461491031109765e+18,682.0,1529.0,7442.0,1
1.6461491031569336e+18,1700.0,696.0,5821.0,1
1.646149103208716e+18,1141.0,3694.0,6941.0,1
1.6461491032638052e+18,-454.0,5516.0,7882.0,1
1.6461491033075361e+18,-2546.0,4074.0,8893.0,1
1.64614910336247e+18,-4970.0,-711.0,9201.0,1
1.646149103408212e+18,-5872.0,-286.0,8336.0,1
1.6461491034592827e+18,-7028.0,-216.0,8450.0,1
1.6461491035079734e+18,-5053.0,5110.0,5947.0,1
1.6461491035611123e+18,-1970.0,6374.0,5430.0,1
1.6461491036119027e+18,836.0,1180.0,6422.0,1
1.6461491036610353e+18,949.0,1934.0,8331.0,1
1.6461491037130248e+18,973.0,2260.0,6874.0,1
1.646149103763137e+18,-580.0,6304.0,7360.0,1
1.6461491038104443e+18,-2667.0,3850.0,8396.0,1
1.6461491038632822e+18,-4320.0,-539.0,8562.0,1
1.646149103913912e+18,-5543.0,683.0,8259.0,1
1.6461491039629427e+18,-6360.0,1613.0,7830.0,1
1.6461491040142034e+18,-5486.0,2741.0,7456.0,1
1.6461491040621332e+18,-2991.0,4700.0,5749.0,1
1.6461491041141583e+18,183.0,3806.0,6548.0,1
1.646149104161286e+18,1327.0,1330.0,7461.0,1
1.6461491042139569e+18,1518.0,3173.0,7704.0,1
1.646149104260906e+18,566.0,2696.0,7062.0,1
1.646149104312337e+18,-1663.0,5570.0,7996.0,1
1.6461491043638167e+18,-3283.0,2745.0,8665.0,1
1.646149104414896e+18,-3919.0,1506.0,7906.0,1
1.646149104461831e+18,-5243.0,-1355.0,8146.0,1
1.6461491045167744e+18,-6891.0,1945.0,7394.0,1
1.646149104564227e+18,-5584.0,3547.0,6732.0,1
1.6461491046137185e+18,-3781.0,3462.0,6109.0,1
1.646149104661707e+18,-198.0,3267.0,7072.0,1
1.6461491047172682e+18,1259.0,1385.0,7111.0,1
1.6461491047640512e+18,607.0,2754.0,7506.0,1
1.6461491048130015e+18,1033.0,3602.0,6992.0,1
1.6461491048616768e+18,331.0,4207.0,7750.0,1
1.6461491049124288e+18,-1584.0,3919.0,9015.0,1
1.646149104964183e+18,-3183.0,2088.0,8949.0,1
1.6461491050112177e+18,-4250.0,941.0,8065.0,1
1.6461491050621025e+18,-6951.0,-804.0,8042.0,1
1.6461491051175862e+18,-7902.0,1359.0,7065.0,1
1.6461491051624154e+18,-6293.0,4764.0,6572.0,1
1.6461491052156956e+18,-3726.0,4162.0,4056.0,1
1.6461491052671222e+18,315.0,2034.0,7880.0,1
1.6461491053108687e+18,1380.0,2282.0,7170.0,1
1.6461491053689492e+18,2160.0,3705.0,7004.0,1
1.6461491054111793e+18,1358.0,3589.0,7499.0,1
1.6461491054665426e+18,-499.0,3978.0,8688.0,1
1.6461491055130048e+18,-1677.0,3594.0,8048.0,1
1.6461491055666844e+18,-2927.0,5743.0,7659.0,1
1.6461491056198392e+18,-4438.0,868.0,7622.0,1
1.646149105669523e+18,-6535.0,-50.0,7583.0,1
1.6461491057120415e+18,-6885.0,663.0,7131.0,1
1.6461491057680684e+18,-6507.0,6892.0,6764.0,1
1.6461491058120893e+18,-4276.0,2239.0,5286.0,1
1.6461491058665098e+18,-904.0,5046.0,5920.0,1
1.646149105917354e+18,487.0,4448.0,7205.0,1
1.6461491059668562e+18,2286.0,4888.0,6310.0,1
1.646149106017379e+18,1990.0,3894.0,7969.0,1
1.6461491060661599e+18,647.0,3030.0,8407.0,1
1.6461491061124695e+18,-1673.0,5395.0,8905.0,1
1.646149106167576e+18,-3540.0,2964.0,8799.0,1
1.6461491062155835e+18,-5723.0,991.0,8724.0,1
1.646149106266792e+18,-7340.0,1169.0,6705.0,1
1.6461491063104443e+18,-7756.0,2607.0,6002.0,1
1.6461491063662205e+18,-7431.0,7818.0,6298.0,1
1.6461491064134292e+18,-5101.0,3939.0,3791.0,1
1.6461491064665295e+18,-1170.0,4131.0,7506.0,1
1.6461491065124774e+18,-87.0,2962.0,8075.0,1
1.6461491065677668e+18,2182.0,4633.0,6769.0,1
1.646149106616083e+18,2478.0,3754.0,6893.0,1
1.64614910666846e+18,891.0,2672.0,9256.0,1
1.6461491067132152e+18,-1042.0,2709.0,8391.0,1
1.6461491067679094e+18,-3664.0,6905.0,8107.0,1
1.6461491068172787e+18,-4787.0,2005.0,7398.0,1
1.6461491068679803e+18,-6178.0,208.0,7415.0,1
1.6461491069167908e+18,-6123.0,44.0,6941.0,1
1.6461491069702026e+18,-6738.0,2426.0,7785.0,1
1.6461491070164938e+18,-4646.0,-1314.0,5426.0,1
1.6461491070674767e+18,-2471.0,303.0,5420.0,1
1.6461491071162135e+18,216.0,6374.0,5253.0,1
1.6461491071655127e+18,-567.0,3864.0,12409.0,1
1.6461491072205978e+18,716.0,2664.0,10579.0,1
1.6461491072675164e+18,1752.0,-950.0,7216.0,1
1.6461491073156902e+18,211.0,-1920.0,5903.0,1
1.6461491073661048e+18,-2144.0,-4402.0,5140.0,1
1.6461491074163776e+18,-5587.0,-939.0,7028.0,1
1.6461491074672003e+18,-7302.0,2407.0,8311.0,1
1.646149107516747e+18,-4246.0,481.0,6620.0,1
1.6461491075673733e+18,-3718.0,627.0,6999.0,1
1.6461491076166917e+18,-3330.0,-1684.0,6029.0,1
1.6461491076680525e+18,-3784.0,611.0,7509.0,1
1.6461491077181376e+18,-2489.0,1177.0,9100.0,1
1.6461491077664284e+18,-888.0,-826.0,8967.0,1
1.6461491078166725e+18,-1884.0,-2649.0,9895.0,1
1.6461491078672287e+18,-2433.0,-890.0,8570.0,1
1.6461491079164792e+18,-2184.0,3410.0,7022.0,1
1.646149107968564e+18,-1669.0,-76.0,7759.0,1
1.6461491080182013e+18,-1653.0,2111.0,7256.0,1
1.6461491080634698e+18,-2567.0,96.0,8724.0,1
1.64614910811804e+18,-2233.0,-133.0,6939.0,1
1.6461491081668529e+18,-2041.0,-1431.0,7164.0,1
1.6461491082157576e+18,-2801.0,-2783.0,6459.0,1
1.6461491082694907e+18,-4374.0,-1581.0,7761.0,1
1.6461491083250854e+18,-7208.0,832.0,6913.0,1
1.6461491083674307e+18,-6482.0,6858.0,4839.0,1
1.6461491084181327e+18,-3203.0,4357.0,6785.0,1
1.6461491084726787e+18,730.0,179.0,6998.0,1
1.646149108517014e+18,837.0,-5391.0,8647.0,1
1.6461491085718428e+18,-3089.0,3510.0,9254.0,1
1.6461491086184899e+18,-3263.0,-15.0,7437.0,1
1.646149108666041e+18,-3712.0,-684.0,6798.0,1
1.6461491087169946e+18,-3025.0,-884.0,7324.0,1
1.6461491087696704e+18,-1882.0,337.0,6717.0,1
1.646149108816152e+18,-779.0,534.0,7636.0,1
1.646149108867451e+18,-266.0,-539.0,9432.0,1
1.6461491089195218e+18,-1220.0,-1289.0,8569.0,1
1.6461491089670935e+18,-2072.0,-2546.0,9160.0,1
1.6461491090195581e+18,-2710.0,578.0,8301.0,1
1.6461491090728704e+18,-1680.0,96.0,7266.0,1
1.6461491091197737e+18,-1429.0,-167.0,7186.0,1
1.6461491091703872e+18,-2126.0,882.0,7376.0,1
1.6461491092205138e+18,-1841.0,563.0,6543.0,1
1.6461491092682934e+18,-2136.0,872.0,5943.0,1
1.6461491093188122e+18,-2609.0,6634.0,5755.0,1
1.6461491093735465e+18,-2600.0,3855.0,6981.0,1
1.6461491094193418e+18,-1983.0,-432.0,5113.0,1
1.6461491094692634e+18,-2785.0,-3693.0,8146.0,1
1.6461491095207355e+18,-3669.0,660.0,9488.0,1
1.646149109568186e+18,-3605.0,-142.0,9660.0,1
1.646149109617725e+18,-2132.0,-905.0,7757.0,1
1.6461491096703276e+18,-2881.0,1439.0,9048.0,1
1.646149109718469e+18,-2421.0,1943.0,7861.0,1
1.6461491208812887e+18,-110.0,1670.0,8018.0,1
1.646149120932704e+18,14.0,488.0,7950.0,1
1.646149120981631e+18,-351.0,758.0,8250.0,1
1.6461491210323185e+18,-207.0,437.0,7688.0,1
1.646149121082201e+18,-688.0,1029.0,7910.0,1
1.6461491211319132e+18,-435.0,1145.0,7868.0,1
1.6461491211837458e+18,-276.0,717.0,8656.0,1
1.6461491212356488e+18,-325.0,-645.0,7997.0,1
1.646149121285218e+18,-606.0,493.0,7788.0,1
1.6461491213319972e+18,-450.0,1008.0,8092.0,1
1.646149121380266e+18,-147.0,1147.0,8285.0,1
1.6461491214349391e+18,-122.0,1205.0,8081.0,1
1.6461491214865277e+18,-436.0,248.0,8255.0,1
1.6461491215320148e+18,-466.0,987.0,7610.0,1
1.6461491215875323e+18,-866.0,430.0,8116.0,1
1.6461491216352312e+18,-658.0,-951.0,8815.0,1
1.6461491216872837e+18,-780.0,-1395.0,9155.0,1
1.6461491217314158e+18,-808.0,725.0,8941.0,1
1.64614912178658e+18,-474.0,1151.0,8119.0,1
1.6461491218366305e+18,263.0,1798.0,8068.0,1
1.6461491218829857e+18,1321.0,1422.0,7760.0,1
1.6461491219316355e+18,2019.0,1618.0,7512.0,1
1.6461491219858486e+18,2129.0,3152.0,6845.0,1
1.64614912203212e+18,1842.0,3744.0,7030.0,1
1.6461491220857705e+18,2098.0,3078.0,7058.0,1
1.6461491221362703e+18,2126.0,4027.0,7354.0,1
1.646149122188943e+18,1784.0,1154.0,7717.0,1
1.6461491222350508e+18,1125.0,470.0,7975.0,1
1.646149122286766e+18,-26.0,-140.0,7977.0,1
1.6461491223306342e+18,-2004.0,-1789.0,8838.0,1
1.6461491223863311e+18,-4380.0,-3320.0,8716.0,1
1.6461491224336696e+18,-6292.0,-3126.0,8598.0,1
1.6461491224744712e+18,-6240.0,781.0,8444.0,1
1.6461491225291843e+18,-4279.0,-21.0,7977.0,1
1.646149122585361e+18,-1998.0,3849.0,7266.0,1
1.6461491226372588e+18,830.0,4709.0,6001.0,1
1.646149122685598e+18,4008.0,5924.0,6280.0,1
1.6461491227363282e+18,5388.0,5403.0,7539.0,1
1.6461491227832911e+18,4725.0,2714.0,8423.0,1
1.6461491228352287e+18,3497.0,1107.0,8477.0,1
1.6461491228873277e+18,1091.0,-230.0,7926.0,1
1.6461491229404058e+18,-1623.0,1815.0,9062.0,1
1.6461491229850478e+18,-3187.0,-728.0,8914.0,1
1.6461491230377298e+18,-5178.0,-1205.0,9651.0,1
1.6461491230889784e+18,-6028.0,-126.0,8968.0,1
1.646149123136387e+18,-4065.0,2805.0,8079.0,1
1.646149123183856e+18,484.0,5787.0,5907.0,1
1.6461491232382298e+18,4271.0,5802.0,5448.0,1
1.6461491232850888e+18,5804.0,3592.0,5951.0,1
1.6461491233388385e+18,1858.0,102.0,7864.0,1
1.646149123388712e+18,-1832.0,1896.0,8771.0,1
