timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose, SCREW_RIGHT
1.6461489999325688e+18,1140.0,-1558.0,6640.0,1
1.6461489999834532e+18,-716.0,-1178.0,8333.0,1
1.6461490000326769e+18,-1774.0,-1099.0,8147.0,1
1.6461490000844593e+18,-3829.0,1208.0,8797.0,1
1.6461490001319212e+18,-3987.0,-1718.0,9121.0,1
1.6461490001832364e+18,-2252.0,-1627.0,7367.0,1
1.6461490002276058e+18,-481.0,-17.0,6920.0,1
1.646149000284305e+18,726.0,-1113.0,6564.0,1
1.646149000328426e+18,-1348.0,-1406.0,8559.0,1
1.646149000383963e+18,-570.0,-1907.0,6642.0,1
1.6461490004350574e+18,-2476.0,642.0,7445.0,1
1.646149000483955e+18,-4212.0,1381.0,10289.0,1
1.6461490005286702e+18,-3590.0,1031.0,8130.0,1
1.6461490005828974e+18,-1186.0,-1574.0,7377.0,1
1.6461490006366508e+18,-174.0,1662.0,6841.0,1
1.6461490006800768e+18,681.0,-1322.0,6597.0,1
1.6461490007346486e+18,-856.0,-310.0,8211.0,1
1.6461490007798938e+18,-1492.0,438.0,8304.0,1
1.6461490008344865e+18,-1240.0,-2832.0,7607.0,1
1.6461490008830766e+18,-3849.0,-1618.0,9204.0,1
1.646149000936367e+18,-3695.0,-893.0,7882.0,1
1.6461490009850107e+18,-1461.0,342.0,6703.0,1
1.6461490010319982e+18,889.0,-238.0,5793.0,1
1.6461490010801093e+18,-613.0,-186.0,8207.0,1
1.646149001136336e+18,-1265.0,-1083.0,8460.0,1
1.6461490011836045e+18,-1168.0,-2141.0,7246.0,1
1.646149001234755e+18,-2293.0,2027.0,6718.0,1
1.6461490012787791e+18,-3038.0,2110.0,7714.0,1
1.6461490013338936e+18,-2870.0,171.0,8018.0,1
1.6461490013734802e+18,-2491.0,383.0,7820.0,1
1.6461490014333486e+18,-902.0,123.0,8224.0,1
1.6461490014848146e+18,174.0,2800.0,7407.0,1
1.646149001532438e+18,-338.0,1332.0,8765.0,1
1.646149001584755e+18,-838.0,-48.0,8679.0,1
1.6461490016329823e+18,-769.0,-673.0,6093.0,1
1.6461490016852357e+18,-2354.0,-1837.0,8828.0,1
1.646149001736077e+18,-3172.0,720.0,8676.0,1
1.6461490017828442e+18,-2581.0,-1489.0,8574.0,1
1.6461490018317893e+18,-826.0,-941.0,8211.0,1
1.6461490018830415e+18,820.0,1348.0,6828.0,1
1.646149001934552e+18,1185.0,488.0,6759.0,1
1.6461490019821018e+18,-545.0,883.0,8132.0,1
1.6461490020389983e+18,-928.0,-476.0,7926.0,1
1.646149002081671e+18,-1640.0,43.0,8360.0,1
1.6461490021323758e+18,-2911.0,-2381.0,9198.0,1
1.64614900218481e+18,-2208.0,-616.0,7404.0,1
1.6461490022360596e+18,-63.0,-665.0,7409.0,1
1.6461490022876751e+18,744.0,1675.0,7230.0,1
1.6461490023387725e+18,326.0,-231.0,8410.0,1
1.6461490023862203e+18,-403.0,52.0,8363.0,1
1.6461490024328256e+18,-871.0,-1126.0,7462.0,1
1.646149002487121e+18,-1814.0,-110.0,8006.0,1
1.6461490025324652e+18,-2595.0,530.0,8577.0,1
1.646149002588057e+18,-2233.0,4.0,7707.0,1
1.6461490026326807e+18,-1034.0,-701.0,7900.0,1
1.646149002687333e+18,255.0,967.0,7345.0,1
1.6461490027339192e+18,-520.0,1400.0,8287.0,1
1.6461490027870461e+18,-995.0,-180.0,8603.0,1
1.64614900283246e+18,-1298.0,615.0,7649.0,1
1.646149002887257e+18,-1558.0,156.0,7938.0,1
1.6461490029349125e+18,-1327.0,-92.0,7963.0,1
1.646149002991655e+18,-1219.0,441.0,7796.0,1
1.646149003037319e+18,-1011.0,-115.0,7915.0,1
1.6461490030879398e+18,-822.0,49.0,8145.0,1
1.64614900564114e+18,488.0,2809.0,8287.0,1
1.6461490056900452e+18,456.0,3132.0,8342.0,1
1.6461490057365363e+18,150.0,1901.0,7672.0,1
1.646149005791074e+18,-913.0,2301.0,8614.0,1
1.6461490058369014e+18,-354.0,2313.0,7539.0,1
1.6461490058881523e+18,-213.0,3165.0,7767.0,1
1.646149005937132e+18,-143.0,2888.0,7568.0,1
1.646149005992794e+18,-398.0,2989.0,7860.0,1
1.6461490060391058e+18,-713.0,3605.0,8133.0,1
1.6461490060919068e+18,-411.0,2889.0,8546.0,1
1.6461490061347446e+18,-533.0,3401.0,9331.0,1
1.6461490061874376e+18,633.0,3152.0,8168.0,1
1.6461490062378048e+18,1123.0,2848.0,7649.0,1
1.6461490062923098e+18,570.0,2408.0,7408.0,1
1.646149006337259e+18,318.0,1566.0,7660.0,1
1.6461490063934938e+18,118.0,1010.0,7952.0,1
1.646149006440332e+18,317.0,-594.0,7376.0,1
1.6461490064907028e+18,486.0,99.0,6551.0,1
1.6461490065341975e+18,-148.0,-404.0,9321.0,1
1.6461490065920732e+18,-75.0,5.0,9505.0,1
1.6461490066357678e+18,-1082.0,-1198.0,9032.0,1
1.6461490066953452e+18,-1353.0,-859.0,8436.0,1
1.6461490067384745e+18,432.0,1399.0,7114.0,1
1.6461490067923282e+18,1743.0,835.0,5021.0,1
1.6461490068402632e+18,9.0,1799.0,7655.0,1
1.646149006888903e+18,-91.0,456.0,8019.0,1
1.646149006936067e+18,2.0,-147.0,7517.0,1
1.6461490069908198e+18,-534.0,-898.0,7797.0,1
1.646149007043353e+18,-492.0,-946.0,8129.0,1
1.6461490070883907e+18,-576.0,-936.0,8568.0,1
1.6461490071430994e+18,-1252.0,-1417.0,8729.0,1
1.6461490071906806e+18,-1633.0,-2177.0,9821.0,1
1.6461490072435986e+18,-748.0,-408.0,8106.0,1
1.646149007293291e+18,1082.0,-192.0,6590.0,1
1.6461490073413896e+18,1279.0,1358.0,6557.0,1
1.6461490073905935e+18,-337.0,394.0,9364.0,1
1.6461490074424369e+18,41.0,-361.0,7466.0,1
1.6461490074909356e+18,-132.0,-1413.0,7494.0,1
1.6461490075420032e+18,-497.0,-1145.0,7551.0,1
1.646149007590843e+18,-1485.0,-1560.0,9453.0,1
1.6461490076419505e+18,-2107.0,-2784.0,10642.0,1
1.6461490076903672e+18,-2166.0,-2371.0,8350.0,1
1.6461490077426652e+18,9.0,-49.0,6195.0,1
1.6461490077909407e+18,1260.0,786.0,5590.0,1
1.6461490078459295e+18,87.0,-568.0,8662.0,1
1.6461490078901128e+18,-990.0,921.0,7637.0,1
1.6461490079399035e+18,-1218.0,-1606.0,8097.0,1
1.6461490079913723e+18,-1431.0,-3466.0,8130.0,1
1.6461490080435576e+18,-2436.0,-3098.0,8500.0,1
1.6461490080881876e+18,-1560.0,-2085.0,8164.0,1
1.6461490081407913e+18,428.0,-768.0,6274.0,1
1.6461490081910807e+18,599.0,-543.0,7640.0,1
1.646149008240399e+18,-380.0,-2324.0,8690.0,1
1.6461490082905523e+18,-635.0,-1644.0,7582.0,1
1.6461490083417969e+18,-991.0,1197.0,7742.0,1
1.6461490083918016e+18,-1653.0,-767.0,7900.0,1
1.6461490084399416e+18,-2934.0,-2215.0,9757.0,1
1.646149008491343e+18,-3435.0,-199.0,8648.0,1
1.6461490085422423e+18,-1015.0,-2049.0,8008.0,1
1.6461490085902042e+18,241.0,681.0,6417.0,1
1.6461490086418757e+18,1325.0,-886.0,5798.0,1
1.6461490086954112e+18,-157.0,-1100.0,7811.0,1
1.64614900874016e+18,-961.0,682.0,7874.0,1
1.6461490088005914e+18,-1008.0,-2751.0,7613.0,1
1.6461490088408904e+18,-3150.0,-2526.0,11251.0,1
1.6461490088963835e+18,-2568.0,-3568.0,9123.0,1
1.6461490089408868e+18,-524.0,-104.0,6563.0,1
1.6461490089954683e+18,975.0,273.0,5689.0,1
1.6461490090416305e+18,459.0,-394.0,7434.0,1
1.6461490090958047e+18,602.0,-202.0,5922.0,1
1.646149009140936e+18,-2264.0,-2225.0,9794.0,1
1.646149009195042e+18,-4136.0,-2201.0,10130.0,1
1.646149009241556e+18,-3151.0,-4450.0,9944.0,1
1.6461490092955674e+18,-732.0,1069.0,6761.0,1
1.6461490093399772e+18,875.0,86.0,6018.0,1
1.6461490093960366e+18,1391.0,313.0,6487.0,1
1.6461490094421844e+18,139.0,-65.0,8300.0,1
1.6461490094964403e+18,-607.0,409.0,7328.0,1
1.6461490095408714e+18,78.0,-1213.0,4607.0,1
1.6461490095924698e+18,-3070.0,-2087.0,10992.0,1
1.6461490096414523e+18,-2560.0,-1855.0,10612.0,1
1.646149009693261e+18,-1593.0,-2367.0,8326.0,1
1.6461490097397084e+18,219.0,-429.0,6330.0,1
1.6461490097959933e+18,1045.0,-322.0,5730.0,1
1.646149009844559e+18,-486.0,142.0,8443.0,1
1.6461490098953308e+18,-349.0,-750.0,7471.0,1
1.6461490099409736e+18,-594.0,-1805.0,6889.0,1
1.6461490099963151e+18,-2885.0,-1814.0,9644.0,1
1.6461490100404247e+18,-2634.0,-2457.0,9466.0,1
1.646149010098683e+18,-778.0,-1085.0,6988.0,1
1.6461490101425902e+18,381.0,-148.0,6514.0,1
1.646149010193703e+18,1168.0,-186.0,7800.0,1
1.6461490102393275e+18,214.0,-984.0,7829.0,1
1.6461490102982408e+18,-955.0,-798.0,8917.0,1
1.6461490103456348e+18,-2822.0,-53.0,9534.0,1
1.6461490103959967e+18,-2266.0,-2583.0,8366.0,1
1.6461490104469553e+18,-203.0,-403.0,7164.0,1
1.6461490104917117e+18,1020.0,180.0,5905.0,1
1.6461490105463995e+18,341.0,768.0,8634.0,1
1.6461490106120404e+18,179.0,325.0,8913.0,1
1.6461490106454162e+18,-238.0,216.0,8195.0,1
1.6461490106970163e+18,-1518.0,-1404.0,8835.0,1
1.6461490107472102e+18,-2398.0,-475.0,9245.0,1
1.6461490107953413e+18,-1034.0,-2065.0,7986.0,1
1.6461490108450452e+18,1041.0,438.0,6128.0,1
1.6461490108973967e+18,1180.0,570.0,7106.0,1
1.6461490109472983e+18,714.0,-1045.0,8777.0,1
1.6461490109961014e+18,303.0,-97.0,8246.0,1
1.6461490110456013e+18,653.0,-1.0,6405.0,1
1.6461490110976788e+18,-1164.0,-831.0,9575.0,1
1.6461490111466606e+18,-2004.0,-523.0,10182.0,1
1.6461490111903258e+18,-1363.0,-2068.0,8770.0,1
1.6461490112461522e+18,441.0,-490.0,6691.0,1
1.6461490112958303e+18,1163.0,-316.0,6970.0,1
1.6461490113473928e+18,740.0,-85.0,7588.0,1
1.6461490113995625e+18,-188.0,-850.0,7372.0,1
1.6461490114455708e+18,-706.0,240.0,8507.0,1
1.6461490115027103e+18,-1892.0,-1678.0,10608.0,1
1.6461490115473523e+18,-1772.0,-1261.0,8976.0,1
1.6461490115919606e+18,-763.0,-823.0,8365.0,1
1.6461490116431378e+18,817.0,-739.0,6538.0,1
1.6461490116935867e+18,1769.0,1.0,6213.0,1
1.6461490117484122e+18,-97.0,-664.0,7951.0,1
1.6461490117930916e+18,-162.0,-290.0,7356.0,1
1.6461490118473644e+18,-724.0,-1256.0,8090.0,1
1.64614901190121e+18,-2555.0,-614.0,10521.0,1
1.6461490119269156e+18,-2000.0,-1272.0,9187.0,1
1.6461490119938452e+18,-326.0,-1957.0,7628.0,1
1.6461490120713516e+18,375.0,74.0,6838.0,1
1.6461490120978463e+18,1092.0,-427.0,7364.0,1
1.6461490121156657e+18,182.0,176.0,7874.0,1
1.6461490121993132e+18,-498.0,-776.0,7663.0,1
1.6461490122443105e+18,-676.0,619.0,8312.0,1
1.6461490122984645e+18,-1920.0,-2898.0,9466.0,1
1.6461490123413604e+18,-2333.0,-1770.0,9343.0,1
1.6461490123968755e+18,-1032.0,-1047.0,7697.0,1
1.646149012448543e+18,741.0,-52.0,6541.0,1
1.6461490124973711e+18,960.0,577.0,7309.0,1
1.646149012549645e+18,-273.0,-1903.0,7658.0,1
1.6461490125994307e+18,-399.0,-136.0,7265.0,1
1.6461490126489823e+18,-768.0,-963.0,7594.0,1
1.646149012699571e+18,-899.0,-588.0,8584.0,1
1.6461490127471478e+18,-1550.0,864.0,9554.0,1
1.6461490127977183e+18,-2357.0,-804.0,9382.0,1
1.6461490128444913e+18,-1748.0,-750.0,7817.0,1
1.6461490129012477e+18,-234.0,-2643.0,8359.0,1
1.6461490129485202e+18,845.0,-423.0,7763.0,1
1.6461490130002913e+18,1391.0,-792.0,8077.0,1
1.646149013048367e+18,984.0,37.0,7411.0,1
1.6461490131153405e+18,654.0,-599.0,6588.0,1
1.6461490131476516e+18,-137.0,-2735.0,6668.0,1
1.6461490131989537e+18,-770.0,-1552.0,7272.0,1
1.646149013248088e+18,-1304.0,-1072.0,8497.0,1
1.646149013297038e+18,-1518.0,-1044.0,8210.0,1
1.646149013346024e+18,-2291.0,326.0,9435.0,1
1.6461490133965796e+18,-1892.0,-2620.0,8687.0,1
1.6461490134501706e+18,-1881.0,-719.0,7453.0,1
1.6461490134974766e+18,-2706.0,-614.0,8970.0,1
1.6461490135546724e+18,-1429.0,-3001.0,7736.0,1
1.6461490136048494e+18,-933.0,-2225.0,7243.0,1
1.6461490136500244e+18,352.0,-1100.0,7497.0,1
1.6461490136999293e+18,315.0,-1707.0,7978.0,1
1.6461490137523932e+18,-324.0,-2.0,7551.0,1
1.6461490137994988e+18,-693.0,-1197.0,7498.0,1
1.646149013849984e+18,-850.0,-2544.0,7599.0,1
1.6461490138996938e+18,-603.0,-2525.0,7119.0,1
1.6461490139508838e+18,-978.0,-2856.0,8024.0,1
1.6461490139935212e+18,-1288.0,-2533.0,7817.0,1
1.6461490140504522e+18,-1962.0,-7.0,8387.0,1
1.6461490140963766e+18,-1997.0,-1087.0,7792.0,1
1.646149014149511e+18,-1456.0,-2169.0,7430.0,1
1.64614901419655e+18,-2395.0,-312.0,7296.0,1
1.646149014249608e+18,-2551.0,-1154.0,7989.0,1
1.6461490143003456e+18,-2060.0,79.0,7190.0,1
1.6461490143523443e+18,-1746.0,-1532.0,8285.0,1
1.6461490143993285e+18,-843.0,-1666.0,7991.0,1
1.646149014447187e+18,95.0,-746.0,7054.0,1
1.646149014495499e+18,66.0,-1363.0,7971.0,1
1.646149014536494e+18,-342.0,-1202.0,8147.0,1
1.6461490145984108e+18,-490.0,-1112.0,8156.0,1
1.646149014650686e+18,-306.0,-1316.0,7353.0,1
1.646149014698887e+18,-1455.0,-1267.0,8684.0,1
1.6461490147507338e+18,-871.0,-1829.0,7350.0,1
1.6461490148009326e+18,-1027.0,1567.0,8360.0,1
1.64614901485208e+18,-1636.0,-1303.0,8725.0,1
1.6461490148951898e+18,-1592.0,-1334.0,7092.0,1
1.6461490149506852e+18,-2968.0,-305.0,8963.0,1
1.6461490149991798e+18,-2238.0,-813.0,8367.0,1
1.6461490150495503e+18,-618.0,605.0,7861.0,1
1.6461490151012872e+18,1395.0,815.0,7180.0,1
1.6461490151514463e+18,1713.0,1964.0,7036.0,1
1.6461490152021727e+18,329.0,615.0,8992.0,1
1.646149015245684e+18,288.0,-708.0,7943.0,1
1.646149015326254e+18,269.0,-788.0,7821.0,1
1.646149015349248e+18,282.0,-855.0,7561.0,1
1.6461490154038676e+18,253.0,-1010.0,7355.0,1
1.6461490154508588e+18,-499.0,-311.0,7876.0,1
1.6461490155046592e+18,-818.0,-972.0,7482.0,1
1.6461490155505242e+18,-1013.0,-334.0,7260.0,1
1.6461490156057953e+18,-2128.0,-1263.0,9118.0,1
1.6461490156516805e+18,-2257.0,-1233.0,8068.0,1
1.6461492287699382e+18,-3149.0,2817.0,6919.0,1
1.6461492288149775e+18,-3185.0,3004.0,7024.0,1
1.6461492288683474e+18,-3421.0,2645.0,6717.0,1
1.6461492289202365e+18,-3433.0,2584.0,6705.0,1
1.646149228969145e+18,-3382.0,2891.0,6868.0,1
1.6461492290188925e+18,-3191.0,2782.0,6713.0,1
1.646149229069809e+18,-3171.0,3085.0,6993.0,1
1.6461492291191334e+18,-3206.0,2809.0,7029.0,1
1.6461492291705715e+18,-2847.0,2533.0,6964.0,1
1.646149229220367e+18,-2735.0,2474.0,6686.0,1
1.6461492292689254e+18,-3186.0,2856.0,7080.0,1
1.646149229319357e+18,-3211.0,2930.0,7007.0,1
1.6461492293695857e+18,-3201.0,2650.0,6850.0,1
1.6461492294192425e+18,-3257.0,2572.0,6849.0,1
1.6461492294681083e+18,-3147.0,2734.0,6808.0,1
1.6461492295198006e+18,-2912.0,2743.0,6832.0,1
1.6461492295694016e+18,-3119.0,2815.0,7283.0,1
1.6461492296187364e+18,-3152.0,2823.0,6951.0,1
1.646149229670054e+18,-3212.0,2673.0,7012.0,1
1.646149229719162e+18,-2919.0,2365.0,6337.0,1
1.6461492297685025e+18,-3284.0,1700.0,7560.0,1
1.646149229822616e+18,-3248.0,2316.0,7168.0,1
1.6461492298706022e+18,-3184.0,2426.0,7043.0,1
1.6461492299196472e+18,-3310.0,2613.0,7074.0,1
1.6461492299686228e+18,-3347.0,2457.0,6843.0,1
1.6461492300229699e+18,-3360.0,2848.0,6783.0,1
1.6461492300690104e+18,-3287.0,3029.0,6772.0,1
1.6461492301228337e+18,-3354.0,2575.0,6941.0,1
1.646149230170176e+18,-3327.0,2879.0,6712.0,1
1.646149230223577e+18,-3290.0,2909.0,6766.0,1
1.6461492302713083e+18,-3161.0,2902.0,6518.0,1
1.6461492303234217e+18,-3457.0,3107.0,6879.0,1
1.6461492303705316e+18,-3267.0,2662.0,6576.0,1
1.6461492304240586e+18,-3567.0,3352.0,6790.0,1
1.6461492304633219e+18,-3169.0,2978.0,6477.0,1
1.646149230519341e+18,-3213.0,2695.0,6754.0,1
1.6461492305714107e+18,-3351.0,2984.0,6917.0,1
1.6461492306233162e+18,-3277.0,3233.0,6640.0,1
1.6461492306725985e+18,-3198.0,3027.0,6626.0,1
1.6461492307238973e+18,-3122.0,2702.0,6851.0,1
1.6461492307707057e+18,-3229.0,2908.0,6928.0,1
1.6461492308202432e+18,-3345.0,2931.0,6860.0,1
1.6461492308710917e+18,-3405.0,2921.0,6824.0,1
1.6461492309202573e+18,-3314.0,2863.0,6828.0,1
1.6461492309710648e+18,-3304.0,2810.0,6702.0,1
1.6461492310202637e+18,-3281.0,2761.0,6573.0,1
1.6461492310710236e+18,-3238.0,2999.0,6893.0,1
1.6461492311173012e+18,-3170.0,2537.0,6846.0,1
1.6461492311699638e+18,-3685.0,2305.0,7009.0,1
1.6461492312247186e+18,-3400.0,2701.0,6722.0,1
1.6461492312687857e+18,-3201.0,3152.0,6545.0,1
1.6461492313245076e+18,-3145.0,2940.0,6760.0,1
1.6461492313697329e+18,-3175.0,2762.0,6910.0,1
1.6461492314184686e+18,-3299.0,2806.0,6806.0,1
1.6461492314722455e+18,-3394.0,2743.0,6731.0,1
1.6461492315206556e+18,-3247.0,2844.0,6751.0,1
1.6461492315756337e+18,-3081.0,2698.0,6762.0,1
1.6461492316199695e+18,-3128.0,2864.0,6684.0,1
1.646149231675267e+18,-3454.0,3106.0,7021.0,1
1.6461492317197683e+18,-3373.0,2796.0,6645.0,1
1.6461492317707901e+18,-3253.0,2858.0,6853.0,1
1.6461492318200812e+18,-3285.0,2999.0,6867.0,1
1.646149231873666e+18,-3233.0,2819.0,6712.0,1
1.646149231921026e+18,-3249.0,2774.0,6690.0,1
1.6461492319751012e+18,-3205.0,3087.0,6737.0,1
1.646149232024038e+18,-3172.0,2955.0,6709.0,1
1.6461492320760673e+18,-3164.0,2892.0,6754.0,1
1.6461492321214193e+18,-3340.0,2761.0,6918.0,1
1.6461492321762657e+18,-3311.0,2503.0,6716.0,1
1.6461492322211034e+18,-3490.0,2853.0,6855.0,1
1.6461492322744635e+18,-3332.0,3015.0,6761.0,1
1.6461492323206976e+18,-3227.0,2889.0,6702.0,1
1.646149232375083e+18,-3286.0,2939.0,6811.0,1
1.6461492324246968e+18,-3272.0,2697.0,6762.0,1
1.6461492324748296e+18,-3426.0,2913.0,6827.0,1
1.646149232522256e+18,-3376.0,2982.0,6804.0,1
1.6461492325753644e+18,-3253.0,3014.0,6627.0,1
1.646149232623877e+18,-3216.0,2706.0,6490.0,1
1.6461492326743296e+18,-3583.0,2750.0,7108.0,1
1.6461492327212598e+18,-3364.0,2660.0,6835.0,1
1.6461492327751754e+18,-3111.0,2205.0,6397.0,1
1.6461492328172042e+18,-3379.0,1726.0,6518.0,1
1.6461492328709087e+18,-3965.0,1574.0,7113.0,1
1.6461492329221169e+18,-3998.0,1995.0,7119.0,1
1.6461492329760438e+18,-3755.0,1837.0,6596.0,1
1.6461492330229368e+18,-3522.0,1151.0,6854.0,1
1.6461492330745925e+18,-2960.0,1611.0,7040.0,1
1.6461492331248568e+18,-3458.0,2153.0,7265.0,1
1.6461492331727025e+18,-3886.0,1823.0,7331.0,1
1.6461492332271734e+18,-3854.0,1308.0,7137.0,1
1.646149233272882e+18,-4062.0,1122.0,6664.0,1
1.646149233324223e+18,-4736.0,663.0,7364.0,1
1.6461492333730422e+18,-4388.0,1371.0,7182.0,1
1.646149233423479e+18,-2992.0,2267.0,6542.0,1
1.6461492334728259e+18,-2271.0,1625.0,6376.0,1
1.646149233528804e+18,-3157.0,3062.0,6981.0,1
1.646149233574935e+18,-3253.0,1681.0,6754.0,1
1.6461492336275712e+18,-3347.0,1553.0,5939.0,1
1.6461492336754284e+18,-3419.0,845.0,5806.0,1
1.6461492337242422e+18,-4621.0,1997.0,8474.0,1
1.646149233776225e+18,-4662.0,88.0,6614.0,1
1.6461492338226301e+18,-5086.0,1084.0,7854.0,1
1.6461492338725873e+18,-3850.0,105.0,7356.0,1
1.6461492339258532e+18,-3509.0,2612.0,5619.0,1
1.6461492339737275e+18,-3638.0,3010.0,6632.0,1
1.6461492340280266e+18,-3045.0,2632.0,6504.0,1
1.646149234076518e+18,-3111.0,1610.0,6041.0,1
1.6461492341234437e+18,-3333.0,1470.0,7420.0,1
1.6461492341731697e+18,-5156.0,-152.0,7960.0,1
1.6461492342255404e+18,-5430.0,921.0,7276.0,1
1.6461492342754463e+18,-4418.0,758.0,6672.0,1
1.6461492343285865e+18,-4102.0,4349.0,5671.0,1
1.6461492343800998e+18,-3062.0,3053.0,5855.0,1
1.6461492344224125e+18,-2596.0,3341.0,6475.0,1
1.6461492344741204e+18,-2568.0,888.0,6654.0,1
1.6461492345287626e+18,-2899.0,217.0,5342.0,1
1.6461492345742705e+18,-5267.0,1648.0,9695.0,1
1.646149234627385e+18,-4913.0,874.0,6839.0,1
1.6461492346740605e+18,-5180.0,-1275.0,7710.0,1
1.6461492347283405e+18,-4253.0,3099.0,4612.0,1
1.646149234779093e+18,-3043.0,1312.0,5731.0,1
1.6461492348240202e+18,-3552.0,2400.0,7793.0,1
1.6461492348787453e+18,-2991.0,1241.0,6232.0,1
1.646149234927418e+18,-3346.0,1248.0,6229.0,1
1.646149234979848e+18,-4037.0,1682.0,7940.0,1
1.6461492350284849e+18,-5347.0,236.0,7958.0,1
1.64614923507573e+18,-4820.0,-455.0,7089.0,1
1.6461492351272635e+18,-4334.0,2713.0,5184.0,1
1.6461492351787118e+18,-3682.0,2342.0,5692.0,1
1.6461492352234214e+18,-3525.0,2296.0,6118.0,1
1.6461492352801416e+18,-3618.0,1734.0,7012.0,1
1.64614923532728e+18,-2681.0,1694.0,4452.0,1
1.646149235376512e+18,-6149.0,35.0,9801.0,1
1.6461492354239137e+18,-5582.0,501.0,7398.0,1
1.6461492354758715e+18,-4650.0,1497.0,6189.0,1
1.6461492355240876e+18,-3918.0,3024.0,5156.0,1
1.6461492355801014e+18,-3673.0,2600.0,6286.0,1
1.6461492356273636e+18,-3606.0,2287.0,6763.0,1
1.6461492356788257e+18,-4075.0,1189.0,6277.0,1
1.646149235727112e+18,-4100.0,626.0,6161.0,1
1.6461492357815496e+18,-4462.0,3207.0,5201.0,1
1.646149235824154e+18,-6060.0,2015.0,7956.0,1
1.6461492358787515e+18,-5303.0,-158.0,7210.0,1
1.6461492359240968e+18,-5940.0,997.0,7585.0,1
1.6461492359777298e+18,-3877.0,2654.0,4294.0,1
1.6461492360277484e+18,-4457.0,3203.0,6676.0,1
1.6461492360789138e+18,-2749.0,965.0,5451.0,1
1.646149236124619e+18,-3880.0,1301.0,6558.0,1
1.6461492361781064e+18,-4188.0,785.0,6201.0,1
1.6461492362226017e+18,-4346.0,2843.0,6131.0,1
1.6461492362857152e+18,-1631.0,825.0,1169.0,1
1.6461492363303572e+18,-8872.0,921.0,10750.0,1
1.6461492363773967e+18,-5722.0,1894.0,5686.0,1
1.6461492364294692e+18,-5578.0,1227.0,6564.0,1
1.6461492364792387e+18,-5481.0,1176.0,5849.0,1
1.6461492365294597e+18,-5372.0,-164.0,7160.0,1
1.6461492365802278e+18,-3878.0,1192.0,5791.0,1
