timestamp,a_right_backPose,b_right_backPose,c_right_backPose, BOLT_RIGHT
1.6461505103953836e+18,-5174.0,5282.0,-4335.0,1
1.6461505104462966e+18,-6139.0,4980.0,-4284.0,1
1.646150510497317e+18,-6900.0,4627.0,-4703.0,1
1.6461505105472975e+18,-7024.0,3508.0,-4236.0,1
1.6461505105938847e+18,-5539.0,2376.0,-4666.0,1
1.6461505106521492e+18,-5739.0,2288.0,-4731.0,1
1.646150510695293e+18,-3405.0,-249.0,-8017.0,1
1.6461505107406257e+18,-3715.0,-1431.0,-7722.0,1
1.6461505107933548e+18,1359.0,-3144.0,-8332.0,1
1.646150510848462e+18,-575.0,-2280.0,-7214.0,1
1.6461505108983347e+18,2347.0,-2932.0,-7099.0,1
1.6461505109472817e+18,739.0,-2728.0,-6612.0,1
1.6461505110006085e+18,-1545.0,-2673.0,-7121.0,1
1.646150511051343e+18,279.0,-3469.0,-7740.0,1
1.6461505110968632e+18,-955.0,-4703.0,-7625.0,1
1.6461505111463142e+18,821.0,-3646.0,-7848.0,1
1.6461505111940792e+18,814.0,-2934.0,-7710.0,1
1.6461505112464197e+18,757.0,-1533.0,-7617.0,1
1.646150511297805e+18,1612.0,-1265.0,-8349.0,1
1.6461505113472133e+18,200.0,353.0,-7455.0,1
1.6461505113960438e+18,260.0,85.0,-8071.0,1
1.646150511410585e+18,637.0,-131.0,-8123.0,1
1.646150511507344e+18,746.0,-38.0,-8154.0,1
1.6461505115490975e+18,136.0,1474.0,-7550.0,1
1.6461505115998036e+18,256.0,-2163.0,-9035.0,1
1.6461505116499005e+18,-1039.0,-1054.0,-8310.0,1
1.646150511696932e+18,-4027.0,-549.0,-7393.0,1
1.6461505117510346e+18,-2885.0,317.0,-7874.0,1
1.646150511796731e+18,-2415.0,758.0,-7370.0,1
1.6461505118483558e+18,-2436.0,1089.0,-6426.0,1
1.64615051189608e+18,-3956.0,3803.0,-4192.0,1
1.646150511946106e+18,-6605.0,5564.0,-4187.0,1
1.6461505119962225e+18,-6058.0,5288.0,-3251.0,1
1.6461505120490401e+18,-7495.0,6114.0,-3483.0,1
1.646150512097369e+18,-7329.0,3618.0,-3555.0,1
1.6461505121491244e+18,-6037.0,1337.0,-5646.0,1
1.6461505121971052e+18,-4951.0,607.0,-6028.0,1
1.646150512248104e+18,-4510.0,354.0,-6335.0,1
1.646150512297396e+18,-3915.0,-435.0,-7663.0,1
1.6461505123453276e+18,-2368.0,-1325.0,-7057.0,1
1.6461505123975532e+18,2202.0,-5387.0,-8838.0,1
1.6461505124476093e+18,1991.0,-4428.0,-8135.0,1
1.646150512498582e+18,2692.0,-4495.0,-7764.0,1
1.6461505125480515e+18,1681.0,-1918.0,-7254.0,1
1.6461505125975706e+18,-44.0,126.0,-6621.0,1
1.646150512647693e+18,725.0,717.0,-7403.0,1
1.6461505127019218e+18,1782.0,401.0,-8330.0,1
1.6461505127474767e+18,170.0,-1347.0,-7014.0,1
1.646150512802572e+18,294.0,-1970.0,-7355.0,1
1.6461505128474383e+18,388.0,-2619.0,-7648.0,1
1.6461505129012867e+18,454.0,-2862.0,-7979.0,1
1.6461505129496128e+18,-606.0,-3833.0,-7419.0,1
1.6461505130029558e+18,-2488.0,-3732.0,-7504.0,1
1.6461505130468733e+18,-797.0,-2887.0,-9000.0,1
1.6461505131001516e+18,-1587.0,-2728.0,-8539.0,1
1.6461505131493563e+18,-84.0,-3262.0,-7446.0,1
1.646150513204149e+18,-2088.0,-3797.0,-6420.0,1
1.6461505132502164e+18,-2645.0,-3371.0,-6106.0,1
1.6461505133019218e+18,-1849.0,-3351.0,-6153.0,1
1.646150513350369e+18,443.0,-1693.0,-7119.0,1
1.6461505133701489e+18,1561.0,-1777.0,-7741.0,1
1.6461505134323587e+18,1519.0,-1842.0,-8018.0,1
1.6461505135048056e+18,1307.0,-1958.0,-8269.0,1
1.6461505135477637e+18,1314.0,-3100.0,-9977.0,1
1.6461505135979092e+18,-1277.0,34.0,-8546.0,1
1.6461505136509455e+18,-2328.0,-130.0,-7773.0,1
1.6461505137002278e+18,-1991.0,851.0,-7473.0,1
1.646150513747847e+18,-5021.0,1662.0,-4264.0,1
1.6461505138007212e+18,-3730.0,2442.0,-5594.0,1
1.6461505138507914e+18,-5864.0,2937.0,-7060.0,1
1.6461505139004667e+18,-5459.0,2737.0,-6021.0,1
1.6461505139423767e+18,-4400.0,1807.0,-6372.0,1
1.6461505140037688e+18,-5406.0,274.0,-6649.0,1
1.6461505140517212e+18,-3994.0,-1436.0,-7398.0,1
1.6461505140972662e+18,-4245.0,-3428.0,-7150.0,1
1.6461505141482104e+18,-1734.0,-5057.0,-7097.0,1
1.6461505142030057e+18,-1227.0,-5236.0,-6512.0,1
1.6461505142294725e+18,403.0,-5861.0,-6798.0,1
1.6461505142773432e+18,1144.0,-6082.0,-6840.0,1
1.6461505143346724e+18,1782.0,-6279.0,-6780.0,1
1.6461505144094308e+18,2103.0,-6385.0,-6702.0,1
1.6461505144765906e+18,1696.0,-6132.0,-6460.0,1
1.6461505144984422e+18,2645.0,-4089.0,-7936.0,1
1.6461505145538598e+18,1684.0,-1645.0,-7921.0,1
1.6461505146000305e+18,905.0,-1709.0,-8181.0,1
1.6461505146661353e+18,1195.0,-1296.0,-8383.0,1
1.6461505146661353e+18,1195.0,-1296.0,-8383.0,1
1.6461505147536724e+18,2012.0,183.0,-9039.0,1
1.6461505147981885e+18,-1810.0,456.0,-7427.0,1
1.64615051485329e+18,-2776.0,-361.0,-6687.0,1
1.6461505149003725e+18,-3732.0,896.0,-5736.0,1
1.6461505149507108e+18,-3146.0,1885.0,-4508.0,1
1.6461505150032717e+18,-8084.0,3330.0,-6113.0,1
1.6461505150504568e+18,-7720.0,3159.0,-4890.0,1
1.6461505151002708e+18,-1969.0,50.0,-4724.0,1
1.6461505151565942e+18,-3119.0,116.0,-8272.0,1
1.646150515201677e+18,-4765.0,139.0,-7233.0,1
1.6461505152560174e+18,-4231.0,-842.0,-7934.0,1
1.6461505153015014e+18,-2491.0,-1557.0,-9220.0,1
1.6461505153549565e+18,-1360.0,-2004.0,-9218.0,1
1.646150515401772e+18,-1052.0,-3117.0,-8468.0,1
1.6461505154556406e+18,-3672.0,-1509.0,-5014.0,1
1.646150515500547e+18,-38.0,-2954.0,-6576.0,1
1.646150515550533e+18,135.0,-2378.0,-9042.0,1
1.6461505155982518e+18,-1827.0,-2410.0,-7955.0,1
1.6461505156514232e+18,-1863.0,-1682.0,-9035.0,1
1.6461505157009196e+18,940.0,-1189.0,-8990.0,1
1.64615051575116e+18,887.0,-108.0,-8139.0,1
1.6461505158010068e+18,-359.0,-357.0,-8482.0,1
1.6461505158556076e+18,2163.0,-254.0,-8581.0,1
1.646150515889127e+18,2517.0,-278.0,-8593.0,1
1.6461505159624074e+18,2796.0,-313.0,-8573.0,1
1.6461505160028388e+18,1372.0,2393.0,-6887.0,1
1.646150516051297e+18,1430.0,5353.0,-9003.0,1
1.6461505161085686e+18,-2700.0,4968.0,-5655.0,1
1.6461505161527132e+18,-5038.0,4983.0,-4982.0,1
1.6461505162032282e+18,-5455.0,3520.0,-5136.0,1
1.646150516256023e+18,-6727.0,1874.0,-5045.0,1
1.6461505163051482e+18,-5310.0,1077.0,-6284.0,1
1.6461505163504765e+18,-2936.0,1404.0,-7984.0,1
1.6461505164070413e+18,-3874.0,962.0,-7008.0,1
1.6461505164531308e+18,-3489.0,954.0,-7093.0,1
1.6461505165057736e+18,-1890.0,-38.0,-9336.0,1
1.646150516564699e+18,-1892.0,-1050.0,-9644.0,1
1.6461505165928527e+18,-1778.0,-1366.0,-8582.0,1
1.6461505166518935e+18,1108.0,-3058.0,-8396.0,1
1.6461505167060575e+18,-127.0,-2013.0,-6666.0,1
1.646150516754085e+18,819.0,-1879.0,-8719.0,1
1.646150516804431e+18,69.0,-2245.0,-9192.0,1
1.6461505168549033e+18,-185.0,-1689.0,-7970.0,1
1.6461505169058957e+18,348.0,-1651.0,-8136.0,1
1.646150516954924e+18,-306.0,-1408.0,-7822.0,1
1.6461505170049098e+18,-315.0,-1964.0,-8912.0,1
1.6461505170515397e+18,301.0,-1564.0,-8444.0,1
1.6461505171083666e+18,1710.0,-1481.0,-7775.0,1
1.646150517128963e+18,2005.0,-1408.0,-7749.0,1
1.6461505172330063e+18,2281.0,-1315.0,-7717.0,1
1.6461505172330063e+18,2281.0,-1315.0,-7717.0,1
1.646150517307921e+18,2467.0,-1197.0,-7643.0,1
1.6461505173526054e+18,1326.0,3135.0,-8102.0,1
1.646150517406619e+18,-8.0,3810.0,-6071.0,1
1.6461505174516777e+18,-2275.0,4429.0,-5097.0,1
1.6461505175068326e+18,-5215.0,5306.0,-4199.0,1
1.6461505175562452e+18,-8144.0,5524.0,-4563.0,1
1.646150517606298e+18,-5222.0,3516.0,-5185.0,1
1.646150517656208e+18,-3474.0,2910.0,-7001.0,1
1.646150517706259e+18,-3516.0,1459.0,-6936.0,1
1.6461505177558106e+18,-2768.0,876.0,-7479.0,1
1.6461505178064297e+18,-129.0,-199.0,-7928.0,1
1.6461505178585457e+18,-707.0,-2239.0,-8935.0,1
1.6461505179065964e+18,-1618.0,-3003.0,-7870.0,1
1.6461505179602053e+18,-694.0,-3274.0,-7986.0,1
1.646150518005007e+18,-2681.0,-3765.0,-6658.0,1
1.6461505180666445e+18,-501.0,-3406.0,-8160.0,1
1.646150518107124e+18,896.0,-2513.0,-7983.0,1
1.646150518160378e+18,153.0,-1844.0,-9032.0,1
1.646150518208082e+18,-801.0,-2120.0,-8561.0,1
1.6461505182592387e+18,-293.0,-1455.0,-7703.0,1
1.6461505183001969e+18,-560.0,-833.0,-7521.0,1
1.646150518347849e+18,-268.0,-264.0,-7694.0,1
1.6461505184414894e+18,-131.0,-193.0,-7755.0,1
1.6461505184414894e+18,-131.0,-193.0,-7755.0,1
1.646150518532705e+18,74.0,-144.0,-7785.0,1
1.646150518532705e+18,74.0,-144.0,-7785.0,1
1.6461505185997722e+18,277.0,-123.0,-7813.0,1
1.6461505186582065e+18,571.0,-302.0,-8129.0,1
1.646150518706701e+18,1531.0,1910.0,-7683.0,1
1.646150518760343e+18,-113.0,3380.0,-6504.0,1
1.6461505188056893e+18,-930.0,4960.0,-5141.0,1
1.646150518857526e+18,-5876.0,7513.0,-4046.0,1
1.6461505189027338e+18,-6339.0,6253.0,-3641.0,1
1.6461505189505055e+18,-4816.0,4659.0,-5148.0,1
1.646150519007053e+18,-4529.0,3663.0,-5887.0,1
1.6461505190574735e+18,-4047.0,2459.0,-6637.0,1
1.6461505191079332e+18,-4437.0,2288.0,-6514.0,1
1.646150519156824e+18,-4034.0,765.0,-7134.0,1
1.6461505192115958e+18,-3309.0,-376.0,-7551.0,1
1.6461505192569917e+18,-2293.0,-2519.0,-8325.0,1
1.6461505193124677e+18,-3701.0,-3803.0,-8053.0,1
1.6461505193573555e+18,-1362.0,-3967.0,-8131.0,1
1.6461505194094323e+18,403.0,-4656.0,-7930.0,1
1.6461505194559107e+18,1529.0,-4042.0,-6912.0,1
1.6461505195103606e+18,453.0,-2408.0,-8199.0,1
1.6461505195579855e+18,-1196.0,-2593.0,-9035.0,1
1.6461505232287583e+18,5167.0,-496.0,-7622.0,1
1.6461505232974065e+18,4913.0,-424.0,-7804.0,1
1.6461505233761856e+18,4841.0,-535.0,-8158.0,1
1.6461505233761856e+18,4841.0,-535.0,-8158.0,1
1.6461505234534405e+18,4805.0,-701.0,-8290.0,1
1.6461505234956424e+18,4313.0,-815.0,-8535.0,1
1.646150523556518e+18,5449.0,1960.0,-7343.0,1
1.646150523615681e+18,940.0,4502.0,-7312.0,1
1.6461505236649795e+18,799.0,6754.0,-6402.0,1
1.6461505237147343e+18,-5343.0,8841.0,-4458.0,1
1.6461505237604303e+18,-2798.0,6171.0,-5640.0,1
1.6461505238112422e+18,-7413.0,4466.0,-5537.0,1
1.6461505238609103e+18,-6214.0,-28.0,-7601.0,1
1.6461505239110308e+18,-7693.0,-2478.0,-5882.0,1
1.646150523965805e+18,-6599.0,-3437.0,-6794.0,1
1.6461505240108137e+18,-1927.0,-7196.0,-6761.0,1
1.6461505240653768e+18,1020.0,-3468.0,-7685.0,1
1.646150524115753e+18,4698.0,122.0,-8183.0,1
1.64615052416113e+18,482.0,1221.0,-8368.0,1
1.6461505242116605e+18,845.0,-4609.0,-8799.0,1
1.6461505242662356e+18,-2440.0,-2768.0,-4999.0,1
1.6461505243183613e+18,-1922.0,-3200.0,-5522.0,1
1.6461505243659e+18,529.0,-3009.0,-9311.0,1
1.646150524394058e+18,263.0,-3082.0,-9357.0,1
1.6461505244652654e+18,224.0,-3419.0,-8743.0,1
1.6461505244891848e+18,156.0,-3561.0,-6721.0,1
1.646150524561132e+18,1030.0,-2434.0,-6876.0,1
1.6461505246231977e+18,800.0,6303.0,-2952.0,1
1.6461505246661233e+18,-3393.0,7317.0,-5682.0,1
1.6461505247096842e+18,-3576.0,6962.0,-4372.0,1
1.646150524744555e+18,-4100.0,6495.0,-4710.0,1
1.6461505248134938e+18,-4141.0,6025.0,-5182.0,1
1.6461505248637975e+18,-6019.0,2095.0,-8114.0,1
1.6461505249113894e+18,-7811.0,-4145.0,-7485.0,1
1.6461505249710316e+18,-3981.0,-5164.0,-8161.0,1
1.6461505250119014e+18,1533.0,-3799.0,-8928.0,1
1.6461505250663324e+18,1870.0,-1776.0,-8738.0,1
1.6461505251142213e+18,1236.0,-1597.0,-8918.0,1
1.6461505251839877e+18,1033.0,-1453.0,-9031.0,1
1.6461505252231895e+18,919.0,-1307.0,-9066.0,1
1.6461505252638103e+18,1066.0,-215.0,-8240.0,1
1.6461505252936348e+18,2693.0,773.0,-7297.0,1
1.6461505253696376e+18,3014.0,817.0,-7268.0,1
1.646150525412843e+18,3636.0,934.0,-7304.0,1
1.6461505254656527e+18,-524.0,6416.0,-6305.0,1
1.6461505255111944e+18,-2953.0,6407.0,-5557.0,1
1.6461505255651364e+18,-5010.0,4936.0,-6145.0,1
1.6461505255967933e+18,-3445.0,4107.0,-5640.0,1
1.6461505256592215e+18,-2284.0,3355.0,-6965.0,1
1.646150525715874e+18,-3931.0,-108.0,-7839.0,1
1.6461505257680937e+18,-3546.0,-1074.0,-6626.0,1
1.6461505258162737e+18,-5534.0,-2899.0,-7662.0,1
1.6461505258653187e+18,-1902.0,-3725.0,-9750.0,1
1.6461505259164974e+18,158.0,-3779.0,-8656.0,1
1.646150525965842e+18,-774.0,-2039.0,-8193.0,1
1.6461505260154122e+18,556.0,-1525.0,-8672.0,1
1.6461505260565844e+18,726.0,-345.0,-7765.0,1
1.6461505261074038e+18,1821.0,-450.0,-7379.0,1
1.6461505262173235e+18,1952.0,-478.0,-7472.0,1
1.6461505262173235e+18,1952.0,-478.0,-7472.0,1
1.6461505262623985e+18,1984.0,-482.0,-7559.0,1
1.6461505263149875e+18,2610.0,6298.0,-5881.0,1
1.6461505263653635e+18,1731.0,8579.0,-4814.0,1
1.646150526417961e+18,-3763.0,10012.0,-3073.0,1
1.6461505264636385e+18,-5217.0,8034.0,-4466.0,1
1.6461505265165256e+18,-5111.0,4627.0,-4567.0,1
1.6461505265672635e+18,-7577.0,2381.0,-5340.0,1
1.646150526618135e+18,-8884.0,-1724.0,-6860.0,1
1.6461505266707343e+18,-7039.0,-3612.0,-6485.0,1
1.6461505267157176e+18,-4205.0,-5269.0,-7007.0,1
1.6461505267684943e+18,-1406.0,-4240.0,-7440.0,1
1.6461505268174766e+18,58.0,-3721.0,-8421.0,1
1.6461505268678188e+18,594.0,-2957.0,-8889.0,1
1.646150526916341e+18,276.0,-2481.0,-8592.0,1
1.646150526971796e+18,496.0,-2199.0,-8227.0,1
1.6461505270162668e+18,3608.0,1273.0,-8342.0,1
1.6461505270702717e+18,4139.0,2065.0,-8469.0,1
1.6461505271161027e+18,2228.0,4626.0,-6373.0,1
1.6461505271697293e+18,2819.0,6851.0,-5396.0,1
1.6461505272162847e+18,752.0,9036.0,-3805.0,1
1.6461505272680074e+18,-2559.0,9368.0,-3213.0,1
1.6461505273180032e+18,-5035.0,7130.0,-4860.0,1
1.6461505273741207e+18,-6535.0,4684.0,-4745.0,1
1.6461505274178092e+18,-8135.0,1547.0,-5325.0,1
1.6461505274666847e+18,-8815.0,-2595.0,-7278.0,1
1.6461505275194004e+18,-7171.0,-3678.0,-6196.0,1
1.6461505275690007e+18,-2636.0,-4962.0,-8277.0,1
1.64615052762239e+18,1091.0,-3945.0,-8060.0,1
1.6461505276699896e+18,668.0,-3158.0,-8441.0,1
1.6461505277172936e+18,1099.0,-341.0,-8847.0,1
1.6461505277696097e+18,-33.0,157.0,-8159.0,1
1.646150527823815e+18,-106.0,173.0,-8154.0,1
1.646150527868041e+18,504.0,738.0,-7793.0,1
1.64615052791461e+18,4420.0,2626.0,-7613.0,1
1.6461505279693742e+18,3216.0,4565.0,-7799.0,1
1.646150528021421e+18,1607.0,6693.0,-5505.0,1
1.646150528067941e+18,-2603.0,7883.0,-5009.0,1
1.646150528118366e+18,-6307.0,6970.0,-4425.0,1
1.6461505281691195e+18,-7407.0,2924.0,-3581.0,1
1.6461505282190492e+18,-1421.0,4522.0,-7278.0,1
1.6461505282695688e+18,-8156.0,-275.0,-10486.0,1
1.6461505283195075e+18,-6858.0,-3064.0,-9154.0,1
1.646150528369371e+18,-3281.0,-4325.0,-6819.0,1
1.6461505284032614e+18,136.0,-3963.0,-5910.0,1
1.6461505284714982e+18,355.0,-4241.0,-5645.0,1
1.6461505285193848e+18,5328.0,901.0,-5041.0,1
1.6461505285681782e+18,5219.0,3019.0,-5777.0,1
1.6461505286211154e+18,5163.0,4886.0,-6010.0,1
1.6461505286685435e+18,3987.0,5083.0,-5661.0,1
1.6461505287009866e+18,3242.0,5811.0,-5933.0,1
1.6461505287704271e+18,3646.0,5336.0,-6247.0,1
1.6461505288203538e+18,2664.0,1583.0,-6974.0,1
1.6461505288533176e+18,4924.0,713.0,-6920.0,1
1.646150528901472e+18,4537.0,-5.0,-7669.0,1
1.6461505289657533e+18,1031.0,-2646.0,-8874.0,1
1.6461505290191864e+18,213.0,-888.0,-7326.0,1
1.646150529069897e+18,-2381.0,873.0,-10185.0,1
1.646150529120241e+18,-3641.0,3225.0,-9951.0,1
1.6461505291713037e+18,2151.0,2082.0,-7697.0,1
1.6461505291932022e+18,1686.0,1933.0,-5499.0,1
1.646150529253106e+18,1388.0,1581.0,-4615.0,1
1.6461505293206031e+18,2678.0,-702.0,-5526.0,1
1.6461505293646093e+18,5732.0,238.0,-6808.0,1
1.6461505294363238e+18,5649.0,218.0,-6807.0,1
1.6461505294737866e+18,2816.0,1005.0,-7285.0,1
1.6461505295210668e+18,4715.0,99.0,-7054.0,1
1.6461505295731092e+18,4976.0,1552.0,-6615.0,1
1.6461505296204088e+18,3887.0,3352.0,-7508.0,1
1.6461505296745953e+18,1869.0,6733.0,-5630.0,1
1.646150529718015e+18,-1666.0,7872.0,-7029.0,1
1.6461505297969784e+18,-2619.0,8166.0,-7464.0,1
1.6461505298190894e+18,-1950.0,5328.0,-6803.0,1
1.6461505298735598e+18,-2084.0,3099.0,-8840.0,1
1.6461505299195325e+18,-1807.0,1857.0,-7925.0,1
1.6461505299739313e+18,-1802.0,54.0,-9109.0,1
1.6461505300194097e+18,-1353.0,446.0,-9758.0,1
1.6461505300748355e+18,380.0,-686.0,-8750.0,1
1.6461505301146476e+18,3502.0,-972.0,-7384.0,1
1.646150530173936e+18,-1546.0,1680.0,-9477.0,1
1.6461505302196296e+18,769.0,602.0,-8593.0,1
1.646150530274769e+18,-3878.0,1885.0,-7571.0,1
1.6461505303202652e+18,-3181.0,1785.0,-7904.0,1
1.6461505303749627e+18,869.0,1592.0,-7811.0,1
1.646150530418805e+18,1875.0,1963.0,-8173.0,1
1.6461505304738028e+18,3066.0,3608.0,-7007.0,1
1.6461505305204923e+18,2417.0,4801.0,-6984.0,1
1.6461505305750513e+18,1603.0,5528.0,-6638.0,1
1.646150530620135e+18,-674.0,6016.0,-6666.0,1
1.6461505306730772e+18,-2461.0,4800.0,-7504.0,1
1.646150530721092e+18,-1888.0,3072.0,-7781.0,1
1.6461505307795226e+18,-2488.0,2275.0,-8411.0,1
1.6461505308208018e+18,-4091.0,1457.0,-8479.0,1
1.6461505308713257e+18,-2846.0,-105.0,-9049.0,1
1.646150530919077e+18,-1623.0,-327.0,-8816.0,1
1.6461505309755382e+18,81.0,154.0,-7616.0,1
1.6461505310190292e+18,-2633.0,1410.0,-7637.0,1
1.6461505310755986e+18,-3288.0,363.0,-9011.0,1
1.6461505311189998e+18,-1745.0,326.0,-8461.0,1
1.6461505311757916e+18,-2529.0,1185.0,-7955.0,1
1.646150531227625e+18,-616.0,1518.0,-8473.0,1
1.6461505312725745e+18,-100.0,1938.0,-8346.0,1
1.6461505313244314e+18,1176.0,3266.0,-6907.0,1
1.6461505313704128e+18,1733.0,3278.0,-6532.0,1
1.6461505314210386e+18,3117.0,3700.0,-7940.0,1
1.6461505314713615e+18,393.0,4139.0,-7186.0,1
1.6461505315239314e+18,-126.0,4005.0,-8159.0,1
1.6461505315716196e+18,-72.0,3660.0,-7884.0,1
1.6461505316258913e+18,-2921.0,3908.0,-7825.0,1
1.6461505316713418e+18,-2338.0,1932.0,-8511.0,1
1.6461505317254866e+18,-1923.0,911.0,-8929.0,1
1.6461505317765934e+18,-2070.0,39.0,-8425.0,1
1.6461505318276708e+18,-1925.0,132.0,-8392.0,1
1.6461505318761252e+18,-1861.0,314.0,-7887.0,1
1.6461505319253284e+18,-3734.0,2065.0,-6702.0,1
1.6461505319726746e+18,-5794.0,2614.0,-9632.0,1
1.6461505320246508e+18,2133.0,-242.0,-6543.0,1
1.6461505320729935e+18,-1463.0,1227.0,-8079.0,1
1.646150532127128e+18,-1486.0,1575.0,-9034.0,1
1.6461505321721147e+18,1872.0,1465.0,-8153.0,1
1.6461505322248082e+18,3264.0,2434.0,-7083.0,1
1.6461505322755868e+18,1799.0,5085.0,-7067.0,1
1.6461505323268132e+18,2168.0,5194.0,-6945.0,1
1.646150532374559e+18,-651.0,6047.0,-6581.0,1
1.6461505324247025e+18,-1594.0,5472.0,-7026.0,1
1.64615053247526e+18,-2630.0,4276.0,-8060.0,1
1.646150532525022e+18,-400.0,2310.0,-7945.0,1
1.646150532569822e+18,-2623.0,2005.0,-8241.0,1
1.6461505326255793e+18,-4457.0,2097.0,-8544.0,1
1.6461505326731948e+18,-77.0,630.0,-8461.0,1
1.646150532729157e+18,-1240.0,1399.0,-7791.0,1
1.6461505327748337e+18,-3233.0,2186.0,-8050.0,1
1.646150532825513e+18,-5058.0,2643.0,-8220.0,1
1.646150532877487e+18,1293.0,668.0,-8055.0,1
1.6461505329262464e+18,-1998.0,2597.0,-6911.0,1
1.646150532975319e+18,-1801.0,3032.0,-8655.0,1
1.6461505330258327e+18,2451.0,2093.0,-8225.0,1
1.6461505330761042e+18,194.0,3569.0,-7093.0,1
1.6461505331256556e+18,1533.0,3937.0,-7489.0,1
1.646150533181558e+18,2041.0,3116.0,-6705.0,1
1.6461505332288911e+18,2346.0,3249.0,-7996.0,1
1.6461505332751247e+18,458.0,4060.0,-6847.0,1
1.6461505333236244e+18,-2438.0,4796.0,-7643.0,1
1.646150533375698e+18,-1086.0,3520.0,-7968.0,1
1.646150533423637e+18,-556.0,3040.0,-7883.0,1
1.6461505334783772e+18,-2706.0,3088.0,-8623.0,1
1.6461505335235223e+18,-3299.0,1346.0,-8271.0,1
1.6461505335755566e+18,-2437.0,389.0,-8961.0,1
1.646150533626909e+18,-1229.0,-277.0,-9101.0,1
1.6461505336776215e+18,-893.0,1478.0,-7267.0,1
1.6461505337222108e+18,-1926.0,2838.0,-8091.0,1
1.6461505337757263e+18,-1417.0,1886.0,-8144.0,1
1.6461505338244262e+18,-1796.0,2437.0,-7658.0,1
1.6461505338768673e+18,-2055.0,2629.0,-7852.0,1
1.6461505339230758e+18,3903.0,559.0,-6410.0,1
1.6461505339740567e+18,2820.0,3185.0,-6820.0,1
1.6461505340267597e+18,2458.0,4115.0,-7465.0,1
1.6461505340778545e+18,2742.0,4505.0,-7529.0,1
1.6461505341274865e+18,1342.0,4428.0,-7769.0,1
1.6461505341815383e+18,-2370.0,5350.0,-7348.0,1
1.6461505342204045e+18,-2926.0,3555.0,-8177.0,1
1.6461505342793843e+18,-804.0,2203.0,-8420.0,1
1.646150534325604e+18,-2442.0,2076.0,-8613.0,1
1.6461505343769367e+18,-3343.0,1082.0,-8677.0,1
1.6461505344276908e+18,-1990.0,-34.0,-9369.0,1
1.6461505344773243e+18,-1095.0,-1387.0,-8775.0,1
1.6461505345276723e+18,-1555.0,623.0,-7631.0,1
1.6461505345781153e+18,-2667.0,1965.0,-8209.0,1
1.6461505346291512e+18,-1711.0,1443.0,-8529.0,1
1.646150534676529e+18,-564.0,1389.0,-7721.0,1
1.6461505347308795e+18,-746.0,1037.0,-7995.0,1
1.6461505347768604e+18,3629.0,108.0,-8210.0,1
1.6461505348259005e+18,5398.0,1821.0,-7220.0,1
1.6461505348780572e+18,5308.0,4521.0,-7965.0,1
1.646150534901448e+18,3603.0,5420.0,-7700.0,1
