timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose, SCREW_RIGHT
1.646148999731663e+18,-1626.0,-1821.0,7994.0,1
1.6461489997786476e+18,-1492.0,-2301.0,8246.0,1
1.6461489998307804e+18,-1618.0,-1577.0,8133.0,1
1.6461489998806013e+18,-1519.0,-2588.0,8069.0,1
1.6461489999304148e+18,-874.0,-2960.0,7930.0,1
1.6461489999808166e+18,-1200.0,-2081.0,7977.0,1
1.6461490000307584e+18,-1421.0,-2852.0,8154.0,1
1.6461490000811005e+18,-1655.0,-1563.0,8054.0,1
1.6461490001313871e+18,-1773.0,-2233.0,8265.0,1
1.6461490001881234e+18,-1689.0,-1658.0,8097.0,1
1.646149000227931e+18,-1706.0,-2150.0,8182.0,1
1.6461490002830385e+18,-952.0,-2479.0,8084.0,1
1.646149000333766e+18,-1250.0,-2085.0,8043.0,1
1.646149000383167e+18,-1522.0,-2522.0,8237.0,1
1.6461490004300803e+18,-1242.0,-2110.0,7953.0,1
1.646149000479591e+18,-1623.0,-2535.0,8300.0,1
1.6461490005301757e+18,-1450.0,-1725.0,8129.0,1
1.646149000581676e+18,-1609.0,-2068.0,8013.0,1
1.6461490006344865e+18,-1077.0,-2451.0,8250.0,1
1.6461490006838628e+18,-1131.0,-2553.0,7781.0,1
1.646149000737314e+18,-1411.0,-2356.0,8232.0,1
1.646149000784022e+18,-1277.0,-1965.0,8159.0,1
1.6461490008353075e+18,-1824.0,-2004.0,8146.0,1
1.6461490008834895e+18,-1608.0,-1312.0,8484.0,1
1.6461490009347497e+18,-1744.0,-1724.0,8016.0,1
1.6461490009823613e+18,-1740.0,-1678.0,8371.0,1
1.6461490010346944e+18,-986.0,-2714.0,8103.0,1
1.64614900108246e+18,-872.0,-2211.0,8160.0,1
1.646149001135573e+18,-1429.0,-2526.0,8182.0,1
1.646149001181865e+18,-1259.0,-2022.0,8257.0,1
1.646149001233937e+18,-1581.0,-2259.0,8271.0,1
1.6461490012822175e+18,-1436.0,-1632.0,8369.0,1
1.6461490013323628e+18,-1502.0,-1659.0,8518.0,1
1.6461490013789322e+18,-1548.0,-1737.0,8270.0,1
1.6461490014353672e+18,-1485.0,-2259.0,8094.0,1
1.6461490014816742e+18,-1171.0,-2422.0,8053.0,1
1.6461490015356293e+18,-1134.0,-1799.0,7768.0,1
1.6461490015822387e+18,-1495.0,-2063.0,8261.0,1
1.6461490016343775e+18,-1758.0,-1945.0,8420.0,1
1.6461490016809754e+18,-1681.0,-1397.0,8178.0,1
1.6461490017326154e+18,-1625.0,-2355.0,8301.0,1
1.6461490017800845e+18,-1673.0,-1192.0,8000.0,1
1.6461490018355412e+18,-1646.0,-1560.0,8012.0,1
1.6461490018824307e+18,-1492.0,-2205.0,8366.0,1
1.6461490019344115e+18,-966.0,-2229.0,8187.0,1
1.6461490019844567e+18,-1635.0,-1453.0,8215.0,1
1.6461490020317612e+18,-1788.0,-1370.0,8311.0,1
1.6461490020837169e+18,-1910.0,-1475.0,8584.0,1
1.6461490021360061e+18,-2024.0,-940.0,8135.0,1
1.646149002185555e+18,-1846.0,-912.0,8012.0,1
1.6461490022337252e+18,-1885.0,-1353.0,8503.0,1
1.6461490022843587e+18,-1541.0,-1536.0,8427.0,1
1.646149002336157e+18,-1407.0,-1708.0,8446.0,1
1.6461490023837993e+18,-1555.0,-1254.0,8356.0,1
1.6461490024354647e+18,-1937.0,-1101.0,8410.0,1
1.6461490024863734e+18,-2145.0,-973.0,8204.0,1
1.6461490025370934e+18,-1844.0,-1015.0,8205.0,1
1.6461490025883576e+18,-1956.0,-567.0,8171.0,1
1.6461490026340984e+18,-1956.0,-638.0,8377.0,1
1.646149002689053e+18,-1870.0,-1265.0,8229.0,1
1.6461490027360392e+18,-1693.0,-956.0,8323.0,1
1.646149002790506e+18,-2380.0,-152.0,8874.0,1
1.646149002835551e+18,-2808.0,-824.0,8429.0,1
1.6461490028890388e+18,-3906.0,-2532.0,9536.0,1
1.6461490029316534e+18,-4744.0,-1750.0,9371.0,1
1.6461490029878582e+18,-4378.0,-829.0,9055.0,1
1.6461490030339556e+18,-3318.0,-581.0,8127.0,1
1.646149003066477e+18,-2222.0,-1337.0,6476.0,1
1.6461490056413376e+18,-1626.0,-6674.0,1774.0,1
1.6461490056936228e+18,-2447.0,-8586.0,640.0,1
1.6461490057310948e+18,-2567.0,-9286.0,591.0,1
1.6461490057883013e+18,-2774.0,-9350.0,982.0,1
1.64614900583618e+18,-3386.0,-7944.0,2216.0,1
1.6461490058918845e+18,-3256.0,-8035.0,2656.0,1
1.6461490059398024e+18,-3255.0,-7638.0,2332.0,1
1.6461490059958275e+18,-3129.0,-8144.0,989.0,1
1.6461490060396838e+18,-3411.0,-7679.0,1904.0,1
1.646149006088022e+18,-3657.0,-7278.0,1492.0,1
1.6461490061408282e+18,-3582.0,-6819.0,2037.0,1
1.6461490061877125e+18,-3452.0,-7669.0,2024.0,1
1.64614900623935e+18,-3263.0,-7322.0,2244.0,1
1.646149006289396e+18,-3449.0,-7119.0,2393.0,1
1.646149006341568e+18,-3583.0,-7318.0,2154.0,1
1.646149006390953e+18,-3346.0,-7332.0,1825.0,1
1.6461490064400755e+18,-3220.0,-7335.0,2042.0,1
1.6461490064902239e+18,-3261.0,-7268.0,2521.0,1
1.6461490065404186e+18,-2892.0,-6930.0,2308.0,1
1.6461490065902858e+18,-2871.0,-7573.0,2192.0,1
1.6461490066372099e+18,-2910.0,-7236.0,2354.0,1
1.6461490066874348e+18,-3261.0,-7389.0,2567.0,1
1.6461490067386614e+18,-3039.0,-7101.0,2492.0,1
1.6461490067890852e+18,-2823.0,-7356.0,2262.0,1
1.6461490068393928e+18,-3153.0,-7292.0,2659.0,1
1.6461490068893071e+18,-3171.0,-7118.0,2498.0,1
1.6461490069361812e+18,-3003.0,-7193.0,2453.0,1
1.6461490069917402e+18,-3079.0,-7112.0,2580.0,1
1.6461490070439954e+18,-2904.0,-7715.0,2525.0,1
1.6461490070882724e+18,-2791.0,-7136.0,2356.0,1
1.6461490071455437e+18,-2976.0,-7397.0,2819.0,1
1.6461490071887562e+18,-2899.0,-7299.0,2476.0,1
1.6461490072436298e+18,-3118.0,-7025.0,2765.0,1
1.6461490072904e+18,-2971.0,-7413.0,2507.0,1
1.6461490073397268e+18,-2728.0,-7384.0,2582.0,1
1.6461490073862454e+18,-3083.0,-7288.0,3084.0,1
1.6461490074403855e+18,-3296.0,-6985.0,2910.0,1
1.6461490074923013e+18,-3207.0,-6949.0,2785.0,1
1.6461490075443942e+18,-3030.0,-7288.0,2930.0,1
1.6461490075920535e+18,-2812.0,-6998.0,2880.0,1
1.646149007640712e+18,-2888.0,-7211.0,3001.0,1
1.6461490076937697e+18,-3193.0,-6952.0,3233.0,1
1.646149007740765e+18,-2983.0,-6853.0,2861.0,1
1.6461490077886305e+18,-2791.0,-7319.0,3162.0,1
1.6461490078487757e+18,-2756.0,-7090.0,3275.0,1
1.646149007891135e+18,-3034.0,-6996.0,3678.0,1
1.646149007942847e+18,-2970.0,-7181.0,3195.0,1
1.646149007991091e+18,-2728.0,-6808.0,3028.0,1
1.6461490080408207e+18,-2841.0,-7121.0,3751.0,1
1.6461490080904512e+18,-2805.0,-7058.0,3389.0,1
1.6461490081405924e+18,-2583.0,-7226.0,3198.0,1
1.6461490081909164e+18,-2503.0,-7269.0,3174.0,1
1.646149008245141e+18,-2800.0,-6999.0,3726.0,1
1.6461490082892854e+18,-2951.0,-7568.0,3433.0,1
1.646149008342037e+18,-2582.0,-7316.0,3678.0,1
1.646149008388562e+18,-2683.0,-6670.0,3701.0,1
1.6461490084408937e+18,-2766.0,-6560.0,3432.0,1
1.6461490084900636e+18,-2543.0,-7020.0,3744.0,1
1.6461490085408443e+18,-2267.0,-6509.0,3695.0,1
1.6461490085929395e+18,-2468.0,-6799.0,3772.0,1
1.646149008640047e+18,-2213.0,-7297.0,3734.0,1
1.6461490086953162e+18,-2585.0,-6720.0,4260.0,1
1.6461490087426015e+18,-2754.0,-6671.0,4541.0,1
1.6461490087978578e+18,-2161.0,-7494.0,3361.0,1
1.6461490088454252e+18,-2292.0,-6675.0,3998.0,1
1.6461490088924173e+18,-2419.0,-6736.0,4491.0,1
1.6461490089396232e+18,-2360.0,-6669.0,3921.0,1
1.64614900899508e+18,-2339.0,-6879.0,3817.0,1
1.646149009041787e+18,-2131.0,-6888.0,4237.0,1
1.646149009091816e+18,-2288.0,-6835.0,4174.0,1
1.6461490091390728e+18,-2563.0,-7022.0,4390.0,1
1.6461490091973345e+18,-2729.0,-6560.0,4302.0,1
1.6461490092442043e+18,-2577.0,-6689.0,4190.0,1
1.6461490092943155e+18,-2273.0,-6912.0,3980.0,1
1.6461490093398141e+18,-2100.0,-7149.0,3897.0,1
1.6461490093952617e+18,-1901.0,-6946.0,3982.0,1
1.646149009441374e+18,-2158.0,-6961.0,4263.0,1
1.646149009496852e+18,-2599.0,-6747.0,4627.0,1
1.6461490095401818e+18,-2508.0,-7096.0,4039.0,1
1.6461490095928755e+18,-2468.0,-6531.0,3693.0,1
1.6461490096443822e+18,-2237.0,-6401.0,4459.0,1
1.6461490096948106e+18,-2471.0,-6721.0,4589.0,1
1.6461490097415142e+18,-2453.0,-6495.0,4350.0,1
1.6461490097945257e+18,-2188.0,-7132.0,4007.0,1
1.6461490098414764e+18,-2191.0,-6767.0,4411.0,1
1.6461490098942694e+18,-2310.0,-6685.0,4528.0,1
1.6461490099439744e+18,-2377.0,-7019.0,4467.0,1
1.6461490099930406e+18,-2345.0,-6762.0,4116.0,1
1.6461490100411359e+18,-2360.0,-6490.0,4347.0,1
1.646149010094214e+18,-2160.0,-6492.0,4719.0,1
1.646149010143927e+18,-2119.0,-7191.0,4030.0,1
1.6461490101932872e+18,-1913.0,-6643.0,3936.0,1
1.6461490102430843e+18,-2371.0,-6576.0,4852.0,1
1.6461490102949612e+18,-2245.0,-7056.0,4296.0,1
1.6461490103444493e+18,-2483.0,-6644.0,4539.0,1
1.6461490103958346e+18,-2547.0,-6386.0,4521.0,1
1.6461490104477734e+18,-2380.0,-6395.0,4455.0,1
1.64614901049365e+18,-1818.0,-7193.0,4168.0,1
1.6461490105465121e+18,-1811.0,-7003.0,4414.0,1
1.6461490105964255e+18,-2058.0,-6651.0,4225.0,1
1.6461490106459837e+18,-2220.0,-6617.0,4681.0,1
1.6461490106944e+18,-2486.0,-6599.0,4773.0,1
1.6461490107507123e+18,-2381.0,-6732.0,4664.0,1
1.646149010793369e+18,-2297.0,-6400.0,4468.0,1
1.6461490108480202e+18,-2045.0,-6779.0,4410.0,1
1.6461490108935913e+18,-1780.0,-6824.0,4305.0,1
1.6461490109498048e+18,-2060.0,-6699.0,4545.0,1
1.6461490109921523e+18,-2318.0,-6743.0,4564.0,1
1.6461490110439452e+18,-2129.0,-6596.0,4382.0,1
1.646149011096898e+18,-2428.0,-6564.0,4660.0,1
1.6461490111538693e+18,-2272.0,-6801.0,4638.0,1
1.6461490111928223e+18,-2260.0,-6452.0,4862.0,1
1.6461490112479642e+18,-1994.0,-6906.0,4402.0,1
1.646149011291833e+18,-1867.0,-6973.0,3909.0,1
1.6461490113468844e+18,-1831.0,-6636.0,4407.0,1
1.6461490113936858e+18,-2289.0,-6319.0,5045.0,1
1.6461490114432084e+18,-2265.0,-7091.0,4178.0,1
1.6461490114984957e+18,-2283.0,-6619.0,4798.0,1
1.646149011548037e+18,-2186.0,-6572.0,4798.0,1
1.6461490115927324e+18,-2228.0,-6562.0,4624.0,1
1.6461490116474191e+18,-1931.0,-6837.0,4348.0,1
1.6461490116946396e+18,-1791.0,-6810.0,3728.0,1
1.6461490117471524e+18,-2087.0,-6446.0,5082.0,1
1.6461490117876751e+18,-2263.0,-6678.0,4888.0,1
1.64614901184514e+18,-2051.0,-6833.0,3937.0,1
1.646149011896847e+18,-2372.0,-6589.0,4620.0,1
1.6461490119472486e+18,-2232.0,-6625.0,4839.0,1
1.6461490119976207e+18,-2150.0,-6489.0,4703.0,1
1.646149012042978e+18,-2009.0,-7108.0,4254.0,1
1.6461490120958615e+18,-1740.0,-6709.0,4143.0,1
1.64614901214597e+18,-2029.0,-6588.0,4815.0,1
1.646149012200593e+18,-2243.0,-6727.0,4469.0,1
1.6461490122466775e+18,-1950.0,-6757.0,4248.0,1
1.6461490122978399e+18,-2286.0,-6656.0,4647.0,1
1.6461490123477975e+18,-2018.0,-6873.0,4611.0,1
1.6461490124007485e+18,-2180.0,-6718.0,4567.0,1
1.6461490124473178e+18,-1848.0,-6598.0,4287.0,1
1.6461490124971098e+18,-1697.0,-7098.0,4168.0,1
1.646149012549712e+18,-2177.0,-6187.0,5054.0,1
1.646149012600648e+18,-2080.0,-6853.0,4702.0,1
1.646149012648383e+18,-2020.0,-6391.0,4642.0,1
1.6461490127004536e+18,-1939.0,-6900.0,4556.0,1
1.6461490127464545e+18,-1788.0,-6702.0,4478.0,1
1.6461490128015066e+18,-2242.0,-6782.0,4546.0,1
1.6461490128451528e+18,-2124.0,-6826.0,4723.0,1
1.6461490129004485e+18,-1898.0,-6588.0,4502.0,1
1.646149012946327e+18,-1907.0,-6648.0,4515.0,1
1.6461490130014554e+18,-2002.0,-7006.0,4140.0,1
1.6461490130460298e+18,-2082.0,-6597.0,4991.0,1
1.646149013099955e+18,-2217.0,-6298.0,5083.0,1
1.6461490131446208e+18,-2464.0,-6307.0,4838.0,1
1.6461490131999206e+18,-1815.0,-6620.0,4264.0,1
1.6461490132460237e+18,-1557.0,-7023.0,4307.0,1
1.6461490132965632e+18,-1636.0,-6909.0,4697.0,1
1.646149013345936e+18,-1748.0,-6924.0,4779.0,1
1.646149013399608e+18,-2388.0,-6059.0,4884.0,1
1.6461490134520758e+18,-2022.0,-6829.0,4804.0,1
1.6461490134997875e+18,-1836.0,-6670.0,4610.0,1
1.6461490135508393e+18,-1903.0,-6621.0,4950.0,1
1.6461490135966487e+18,-1771.0,-6459.0,4770.0,1
1.6461490136493384e+18,-1444.0,-7068.0,4453.0,1
1.646149013699231e+18,-1677.0,-6450.0,4615.0,1
1.6461490137523164e+18,-1935.0,-6493.0,4881.0,1
1.6461490137957184e+18,-2208.0,-6534.0,4945.0,1
1.646149013848647e+18,-2093.0,-6349.0,4862.0,1
1.6461490138990753e+18,-1834.0,-6703.0,4619.0,1
1.6461490139494484e+18,-1661.0,-6798.0,4618.0,1
1.6461490139949366e+18,-1852.0,-6723.0,4770.0,1
1.646149014050191e+18,-1796.0,-6610.0,4922.0,1
1.6461490140962499e+18,-2033.0,-6384.0,4718.0,1
1.646149014149163e+18,-1857.0,-6687.0,4785.0,1
1.646149014195872e+18,-1770.0,-6524.0,4984.0,1
1.6461490142484232e+18,-1644.0,-6978.0,4671.0,1
1.646149014300919e+18,-1585.0,-6318.0,4796.0,1
1.646149014349582e+18,-1819.0,-6491.0,4879.0,1
1.6461490144034386e+18,-1838.0,-6775.0,4852.0,1
1.646149014449865e+18,-1632.0,-6822.0,4476.0,1
1.6461490144987185e+18,-1579.0,-6639.0,4536.0,1
1.6461490145501445e+18,-1747.0,-6731.0,4650.0,1
1.6461490146015872e+18,-1906.0,-6618.0,4825.0,1
1.6461490146513144e+18,-2004.0,-6303.0,4892.0,1
1.6461490147013855e+18,-2107.0,-6562.0,5106.0,1
1.6461490147496515e+18,-1790.0,-6640.0,4787.0,1
1.6461490148004127e+18,-1386.0,-6960.0,4354.0,1
1.646149014848851e+18,-1778.0,-6651.0,4824.0,1
1.6461490148990577e+18,-1736.0,-6426.0,4909.0,1
1.6461490149488154e+18,-1739.0,-6636.0,4910.0,1
1.6461490149993526e+18,-1830.0,-6391.0,5003.0,1
1.6461490150495235e+18,-1666.0,-6480.0,4965.0,1
1.64614901510007e+18,-1570.0,-6684.0,4866.0,1
1.6461490151484644e+18,-1561.0,-6547.0,4613.0,1
1.6461490152048435e+18,-1750.0,-6420.0,5053.0,1
1.6461490152519685e+18,-1990.0,-6427.0,5137.0,1
1.6461490153035868e+18,-1653.0,-5733.0,4542.0,1
1.646149015348842e+18,-1801.0,-7627.0,4380.0,1
1.646149015404473e+18,-1668.0,-7150.0,4306.0,1
1.6461490154496604e+18,-1838.0,-6897.0,4280.0,1
1.6461490155048192e+18,-1814.0,-7027.0,4116.0,1
1.646149015552311e+18,-1756.0,-6660.0,4152.0,1
1.6461490156024701e+18,-1665.0,-6960.0,4188.0,1
1.646149015647513e+18,-1548.0,-7124.0,4426.0,1
1.6461492287670605e+18,-2964.0,-3278.0,6845.0,1
1.6461492288177564e+18,-3324.0,-3606.0,7432.0,1
1.6461492288706076e+18,-2932.0,-3790.0,6966.0,1
1.646149228916739e+18,-2629.0,-3105.0,6657.0,1
1.6461492289705457e+18,-2958.0,-3559.0,7501.0,1
1.6461492290196833e+18,-3301.0,-3225.0,7063.0,1
1.6461492290671729e+18,-3305.0,-4242.0,6691.0,1
1.6461492291164856e+18,-2956.0,-4673.0,6752.0,1
1.6461492291718047e+18,-2622.0,-4646.0,6596.0,1
1.6461492292164667e+18,-2755.0,-4956.0,6332.0,1
1.6461492292718454e+18,-3122.0,-4548.0,6390.0,1
1.646149229316481e+18,-3149.0,-4433.0,6634.0,1
1.6461492293688335e+18,-3129.0,-4305.0,6187.0,1
1.6461492294170348e+18,-3157.0,-4853.0,6559.0,1
1.6461492294708588e+18,-2915.0,-4840.0,6452.0,1
1.6461492295188577e+18,-3016.0,-4856.0,6524.0,1
1.6461492295716508e+18,-3174.0,-4409.0,6464.0,1
1.6461492296185656e+18,-3182.0,-4084.0,6526.0,1
1.646149229670906e+18,-3130.0,-3977.0,6543.0,1
1.6461492297154025e+18,-3034.0,-4206.0,7097.0,1
1.6461492297713416e+18,-3029.0,-4398.0,6492.0,1
1.646149229820237e+18,-3284.0,-4243.0,6803.0,1
1.6461492298687173e+18,-2808.0,-4383.0,6475.0,1
1.6461492299212214e+18,-3133.0,-4849.0,6127.0,1
1.6461492299702495e+18,-3362.0,-4371.0,6720.0,1
1.6461492300247148e+18,-3155.0,-4469.0,6185.0,1
1.6461492300713748e+18,-3079.0,-4628.0,6374.0,1
1.6461492301202273e+18,-2947.0,-4724.0,6701.0,1
1.646149230171225e+18,-2903.0,-4570.0,6312.0,1
1.6461492302202668e+18,-3087.0,-4712.0,6506.0,1
1.6461492302706227e+18,-3228.0,-4525.0,6524.0,1
1.6461492303201408e+18,-3227.0,-4313.0,6479.0,1
1.6461492303712033e+18,-2915.0,-4305.0,6285.0,1
1.6461492304211694e+18,-3026.0,-4625.0,6552.0,1
1.646149230471562e+18,-2916.0,-4763.0,6737.0,1
1.6461492305198584e+18,-3021.0,-4321.0,6532.0,1
1.6461492305722086e+18,-3218.0,-4368.0,6543.0,1
1.6461492306225464e+18,-3082.0,-4497.0,6603.0,1
1.646149230669561e+18,-2966.0,-4250.0,6591.0,1
1.6461492307242534e+18,-3215.0,-4480.0,6716.0,1
1.6461492307714214e+18,-3153.0,-3878.0,6337.0,1
1.6461492308210857e+18,-3067.0,-3704.0,6763.0,1
1.6461492308674068e+18,-2887.0,-4013.0,7320.0,1
1.6461492309237059e+18,-3065.0,-4146.0,6885.0,1
1.646149230970806e+18,-3109.0,-3802.0,6703.0,1
1.6461492310201495e+18,-3086.0,-3746.0,6841.0,1
1.6461492310704714e+18,-2824.0,-4365.0,6783.0,1
1.64614923112021e+18,-2938.0,-4341.0,6747.0,1
1.6461492311698166e+18,-2959.0,-4923.0,6875.0,1
1.6461492312217144e+18,-3101.0,-4261.0,6396.0,1
1.6461492312698632e+18,-3281.0,-4189.0,6204.0,1
1.6461492313251464e+18,-3039.0,-4187.0,6681.0,1
1.6461492313695588e+18,-2867.0,-4674.0,6719.0,1
1.6461492314228995e+18,-2837.0,-3772.0,6800.0,1
1.6461492314723016e+18,-2998.0,-3468.0,7028.0,1
1.64614923151846e+18,-3069.0,-4818.0,6740.0,1
1.6461492315763978e+18,-3066.0,-4634.0,6533.0,1
1.6461492316231788e+18,-2904.0,-4547.0,6251.0,1
1.646149231674757e+18,-3067.0,-4536.0,6481.0,1
1.6461492317235648e+18,-3004.0,-4473.0,6719.0,1
1.6461492317727823e+18,-2928.0,-4454.0,6511.0,1
1.6461492318233728e+18,-2957.0,-4363.0,6609.0,1
1.646149231874628e+18,-3056.0,-4516.0,6594.0,1
1.6461492319236856e+18,-2845.0,-4617.0,6644.0,1
1.646149231972327e+18,-2924.0,-4781.0,6447.0,1
1.6461492320232328e+18,-2942.0,-4676.0,6312.0,1
1.646149232074293e+18,-2972.0,-5037.0,5998.0,1
1.6461492321231268e+18,-3087.0,-4840.0,6024.0,1
1.6461492321754255e+18,-3017.0,-4866.0,6306.0,1
1.6461492322242191e+18,-2865.0,-4840.0,6433.0,1
1.64614923227294e+18,-2910.0,-4960.0,6206.0,1
1.6461492323242903e+18,-2938.0,-4687.0,6189.0,1
1.6461492323727698e+18,-3062.0,-4651.0,6431.0,1
1.6461492324192243e+18,-2851.0,-4971.0,6219.0,1
1.6461492324729677e+18,-2959.0,-4846.0,6296.0,1
1.6461492325235354e+18,-2888.0,-4913.0,6264.0,1
1.6461492325738967e+18,-2855.0,-5080.0,6262.0,1
1.6461492326230339e+18,-2921.0,-4591.0,6416.0,1
1.6461492326739766e+18,-2931.0,-4956.0,6270.0,1
1.6461492327219346e+18,-2883.0,-4983.0,6233.0,1
1.6461492327719939e+18,-2831.0,-4923.0,6298.0,1
1.6461492328195277e+18,-3081.0,-4525.0,6190.0,1
1.646149232871405e+18,-3052.0,-4708.0,6431.0,1
1.6461492329204262e+18,-2763.0,-5017.0,6359.0,1
1.6461492329712742e+18,-2778.0,-4426.0,6565.0,1
1.6461492330179466e+18,-2908.0,-4622.0,6408.0,1
1.6461492330718497e+18,-2930.0,-4833.0,6536.0,1
1.646149233125083e+18,-2843.0,-4644.0,6544.0,1
1.6461492331724767e+18,-2667.0,-5180.0,6338.0,1
1.6461492332243343e+18,-2852.0,-4418.0,6533.0,1
1.6461492332763807e+18,-3140.0,-5220.0,6555.0,1
1.6461492333231634e+18,-3092.0,-3810.0,6779.0,1
1.6461492333715238e+18,-2927.0,-4100.0,6743.0,1
1.6461492334229637e+18,-2976.0,-3984.0,6940.0,1
1.646149233478144e+18,-2781.0,-4030.0,6515.0,1
1.6461492335284475e+18,-3086.0,-4075.0,6680.0,1
1.6461492335719493e+18,-3177.0,-4382.0,6821.0,1
1.64614923362623e+18,-2993.0,-4736.0,6382.0,1
1.6461492336724913e+18,-2978.0,-3951.0,6672.0,1
1.646149233724611e+18,-3044.0,-4433.0,6892.0,1
1.6461492337753416e+18,-2777.0,-3909.0,7070.0,1
1.6461492338266916e+18,-3120.0,-4353.0,6740.0,1
1.6461492338754793e+18,-3249.0,-4096.0,6640.0,1
1.6461492339269317e+18,-3157.0,-4351.0,6573.0,1
1.6461492339752732e+18,-3131.0,-3890.0,6470.0,1
1.6461492340270666e+18,-3217.0,-4422.0,6834.0,1
1.646149234075833e+18,-3060.0,-4173.0,6601.0,1
1.6461492341203039e+18,-3046.0,-4193.0,6487.0,1
1.6461492341753408e+18,-2872.0,-4282.0,6569.0,1
1.6461492342268882e+18,-2754.0,-4105.0,7038.0,1
1.6461492342756718e+18,-3300.0,-5186.0,6645.0,1
1.6461492343244357e+18,-3181.0,-3597.0,6454.0,1
1.646149234375761e+18,-2971.0,-4536.0,6460.0,1
1.6461492344248952e+18,-3162.0,-3919.0,6958.0,1
1.6461492344757604e+18,-3096.0,-4118.0,6764.0,1
1.6461492345250634e+18,-3053.0,-4698.0,6873.0,1
1.6461492345767176e+18,-3056.0,-3881.0,6350.0,1
1.6461492346259044e+18,-3199.0,-4208.0,6686.0,1
1.6461492346749222e+18,-2675.0,-4315.0,7110.0,1
1.646149234726092e+18,-3340.0,-4247.0,6715.0,1
1.6461492347770563e+18,-3214.0,-3621.0,6705.0,1
1.6461492348261809e+18,-3441.0,-3218.0,7318.0,1
1.6461492348769423e+18,-3242.0,-4350.0,7133.0,1
1.646149234924075e+18,-2503.0,-4436.0,6352.0,1
1.6461492349773148e+18,-2475.0,-4185.0,6240.0,1
1.646149235024551e+18,-3188.0,-4121.0,7258.0,1
1.6461492350801636e+18,-3338.0,-3563.0,6785.0,1
1.6461492351249833e+18,-3291.0,-3944.0,6981.0,1
1.6461492351790705e+18,-2882.0,-3827.0,6578.0,1
1.6461492352250708e+18,-3280.0,-4112.0,6849.0,1
1.646149235277109e+18,-3168.0,-3812.0,6783.0,1
1.6461492353255695e+18,-3033.0,-4201.0,6792.0,1
1.646149235380822e+18,-3136.0,-3969.0,6705.0,1
1.6461492354261276e+18,-3142.0,-4089.0,6942.0,1
1.6461492354779684e+18,-3109.0,-3847.0,6808.0,1
1.6461492355238013e+18,-3165.0,-3996.0,6577.0,1
